,Meta Data,Time Series (60min)
2023-06-27 13:00:00,,"{'1. open': '3.2000', '2. high': '3.2600', '3. low': '3.1900', '4. close': '3.2450', '5. volume': '704586'}"
2023-06-27 12:00:00,,"{'1. open': '3.2100', '2. high': '3.2600', '3. low': '3.1950', '4. close': '3.2000', '5. volume': '1080034'}"
2023-06-27 11:00:00,,"{'1. open': '3.2050', '2. high': '3.2250', '3. low': '3.1850', '4. close': '3.2050', '5. volume': '278326'}"
2023-06-27 10:00:00,,"{'1. open': '3.1950', '2. high': '3.2400', '3. low': '3.1750', '4. close': '3.2050', '5. volume': '313553'}"
2023-06-27 09:00:00,,"{'1. open': '3.2400', '2. high': '3.2550', '3. low': '3.1430', '4. close': '3.1950', '5. volume': '124622'}"
2023-06-27 08:00:00,,"{'1. open': '3.2500', '2. high': '3.2500', '3. low': '3.1300', '4. close': '3.1300', '5. volume': '325'}"
2023-06-26 19:00:00,,"{'1. open': '3.1800', '2. high': '3.1800', '3. low': '3.1800', '4. close': '3.1800', '5. volume': '189328'}"
2023-06-26 18:00:00,,"{'1. open': '3.1700', '2. high': '3.2500', '3. low': '3.1700', '4. close': '3.1800', '5. volume': '189330'}"
2023-06-26 17:00:00,,"{'1. open': '3.1600', '2. high': '3.1700', '3. low': '3.1600', '4. close': '3.1700', '5. volume': '16'}"
2023-06-26 16:00:00,,"{'1. open': '3.1700', '2. high': '3.1820', '3. low': '3.1600', '4. close': '3.1600', '5. volume': '600836'}"
2023-06-26 15:00:00,,"{'1. open': '3.2200', '2. high': '3.2400', '3. low': '3.1700', '4. close': '3.1700', '5. volume': '621903'}"
2023-06-26 14:00:00,,"{'1. open': '3.2210', '2. high': '3.2400', '3. low': '3.2100', '4. close': '3.2250', '5. volume': '202240'}"
2023-06-26 13:00:00,,"{'1. open': '3.2150', '2. high': '3.2300', '3. low': '3.1900', '4. close': '3.2250', '5. volume': '240501'}"
2023-06-26 12:00:00,,"{'1. open': '3.2250', '2. high': '3.2250', '3. low': '3.1500', '4. close': '3.2200', '5. volume': '243024'}"
2023-06-26 11:00:00,,"{'1. open': '3.2300', '2. high': '3.2500', '3. low': '3.2000', '4. close': '3.2300', '5. volume': '326637'}"
2023-06-26 10:00:00,,"{'1. open': '3.1750', '2. high': '3.2300', '3. low': '3.1600', '4. close': '3.2300', '5. volume': '207971'}"
2023-06-26 09:00:00,,"{'1. open': '3.0600', '2. high': '3.1900', '3. low': '3.0300', '4. close': '3.1750', '5. volume': '202135'}"
2023-06-26 08:00:00,,"{'1. open': '3.0700', '2. high': '3.0700', '3. low': '3.0530', '4. close': '3.0530', '5. volume': '448'}"
2023-06-26 07:00:00,,"{'1. open': '3.1400', '2. high': '3.1400', '3. low': '3.1400', '4. close': '3.1400', '5. volume': '25'}"
2023-06-23 19:00:00,,"{'1. open': '3.0700', '2. high': '3.0800', '3. low': '3.0700', '4. close': '3.0800', '5. volume': '3010439'}"
2023-06-23 18:00:00,,"{'1. open': '3.0700', '2. high': '3.0700', '3. low': '3.0700', '4. close': '3.0700', '5. volume': '3010394'}"
2023-06-23 17:00:00,,"{'1. open': '3.0700', '2. high': '3.0800', '3. low': '3.0700', '4. close': '3.0700', '5. volume': '18290'}"
2023-06-23 16:00:00,,"{'1. open': '3.0500', '2. high': '3.0990', '3. low': '3.0320', '4. close': '3.0500', '5. volume': '10039876'}"
2023-06-23 15:00:00,,"{'1. open': '3.0750', '2. high': '3.0900', '3. low': '3.0400', '4. close': '3.0500', '5. volume': '1162020'}"
2023-06-23 14:00:00,,"{'1. open': '3.0500', '2. high': '3.0900', '3. low': '3.0400', '4. close': '3.0750', '5. volume': '463821'}"
2023-06-23 13:00:00,,"{'1. open': '3.1050', '2. high': '3.1250', '3. low': '3.0500', '4. close': '3.0500', '5. volume': '248482'}"
2023-06-23 12:00:00,,"{'1. open': '3.0900', '2. high': '3.1300', '3. low': '3.0800', '4. close': '3.1000', '5. volume': '204875'}"
2023-06-23 11:00:00,,"{'1. open': '3.1300', '2. high': '3.1400', '3. low': '3.0750', '4. close': '3.0850', '5. volume': '223615'}"
2023-06-23 10:00:00,,"{'1. open': '3.1250', '2. high': '3.1400', '3. low': '3.0700', '4. close': '3.1300', '5. volume': '228972'}"
2023-06-23 09:00:00,,"{'1. open': '3.0600', '2. high': '3.1600', '3. low': '3.0600', '4. close': '3.1250', '5. volume': '120223'}"
2023-06-23 08:00:00,,"{'1. open': '3.0500', '2. high': '3.1100', '3. low': '3.0500', '4. close': '3.1080', '5. volume': '755'}"
2023-06-23 07:00:00,,"{'1. open': '3.1000', '2. high': '3.1000', '3. low': '3.1000', '4. close': '3.1000', '5. volume': '146'}"
2023-06-22 19:00:00,,"{'1. open': '3.1400', '2. high': '3.1900', '3. low': '3.1400', '4. close': '3.1800', '5. volume': '195997'}"
2023-06-22 18:00:00,,"{'1. open': '3.1400', '2. high': '3.1400', '3. low': '3.1400', '4. close': '3.1400', '5. volume': '195368'}"
2023-06-22 17:00:00,,"{'1. open': '3.1800', '2. high': '3.1900', '3. low': '3.0600', '4. close': '3.1900', '5. volume': '2007'}"
2023-06-22 16:00:00,,"{'1. open': '3.1350', '2. high': '3.1890', '3. low': '3.0610', '4. close': '3.1890', '5. volume': '608220'}"
2023-06-22 15:00:00,,"{'1. open': '3.1850', '2. high': '3.1900', '3. low': '3.1200', '4. close': '3.1350', '5. volume': '680294'}"
2023-06-22 14:00:00,,"{'1. open': '3.1300', '2. high': '3.1900', '3. low': '3.1100', '4. close': '3.1800', '5. volume': '1030458'}"
2023-06-22 13:00:00,,"{'1. open': '3.1300', '2. high': '3.1500', '3. low': '3.1100', '4. close': '3.1250', '5. volume': '274450'}"
2023-06-22 12:00:00,,"{'1. open': '3.1550', '2. high': '3.1600', '3. low': '3.1100', '4. close': '3.1300', '5. volume': '422846'}"
2023-06-22 11:00:00,,"{'1. open': '3.1300', '2. high': '3.1600', '3. low': '3.1000', '4. close': '3.1500', '5. volume': '402078'}"
2023-06-22 10:00:00,,"{'1. open': '3.0900', '2. high': '3.1300', '3. low': '3.0600', '4. close': '3.1300', '5. volume': '505700'}"
2023-06-22 09:00:00,,"{'1. open': '3.1300', '2. high': '3.1900', '3. low': '3.0550', '4. close': '3.0850', '5. volume': '298723'}"
2023-06-22 08:00:00,,"{'1. open': '3.0900', '2. high': '3.1800', '3. low': '3.0900', '4. close': '3.1800', '5. volume': '1166'}"
2023-06-21 19:00:00,,"{'1. open': '3.1800', '2. high': '3.2400', '3. low': '3.1800', '4. close': '3.2400', '5. volume': '739924'}"
2023-06-21 18:00:00,,"{'1. open': '3.1200', '2. high': '3.2400', '3. low': '3.1200', '4. close': '3.1800', '5. volume': '740352'}"
2023-06-21 17:00:00,,"{'1. open': '3.1300', '2. high': '3.1300', '3. low': '3.1300', '4. close': '3.1300', '5. volume': '2'}"
2023-06-21 16:00:00,,"{'1. open': '3.1800', '2. high': '3.2500', '3. low': '3.1020', '4. close': '3.1100', '5. volume': '2246788'}"
2023-06-21 15:00:00,,"{'1. open': '3.2200', '2. high': '3.2200', '3. low': '3.1500', '4. close': '3.1800', '5. volume': '747450'}"
2023-06-21 14:00:00,,"{'1. open': '3.2150', '2. high': '3.2300', '3. low': '3.2000', '4. close': '3.2150', '5. volume': '241944'}"
2023-06-21 13:00:00,,"{'1. open': '3.1700', '2. high': '3.2150', '3. low': '3.1600', '4. close': '3.2150', '5. volume': '366703'}"
2023-06-21 12:00:00,,"{'1. open': '3.1750', '2. high': '3.2400', '3. low': '3.1650', '4. close': '3.1700', '5. volume': '481623'}"
2023-06-21 11:00:00,,"{'1. open': '3.1100', '2. high': '3.1850', '3. low': '3.0700', '4. close': '3.1750', '5. volume': '930773'}"
2023-06-21 10:00:00,,"{'1. open': '3.1410', '2. high': '3.1600', '3. low': '3.0750', '4. close': '3.1100', '5. volume': '626565'}"
2023-06-21 09:00:00,,"{'1. open': '3.1400', '2. high': '3.2400', '3. low': '3.1100', '4. close': '3.1450', '5. volume': '521087'}"
2023-06-21 08:00:00,,"{'1. open': '3.1680', '2. high': '3.1680', '3. low': '3.1600', '4. close': '3.1600', '5. volume': '70'}"
2023-06-21 07:00:00,,"{'1. open': '3.1500', '2. high': '3.1600', '3. low': '3.1200', '4. close': '3.1200', '5. volume': '57'}"
2023-06-20 19:00:00,,"{'1. open': '3.1800', '2. high': '3.2000', '3. low': '3.0900', '4. close': '3.1700', '5. volume': '915352'}"
2023-06-20 18:00:00,,"{'1. open': '3.2000', '2. high': '3.2000', '3. low': '3.0600', '4. close': '3.1800', '5. volume': '915390'}"
2023-06-20 17:00:00,,"{'1. open': '3.1800', '2. high': '3.1800', '3. low': '3.0300', '4. close': '3.0300', '5. volume': '560'}"
2023-06-20 16:00:00,,"{'1. open': '3.1800', '2. high': '3.2000', '3. low': '3.1700', '4. close': '3.2000', '5. volume': '2756587'}"
2023-06-20 15:00:00,,"{'1. open': '3.1600', '2. high': '3.2000', '3. low': '3.0500', '4. close': '3.1700', '5. volume': '1980801'}"
2023-06-20 14:00:00,,"{'1. open': '3.1700', '2. high': '3.2100', '3. low': '3.1600', '4. close': '3.1600', '5. volume': '945734'}"
2023-06-20 13:00:00,,"{'1. open': '3.1650', '2. high': '3.1900', '3. low': '3.1510', '4. close': '3.1750', '5. volume': '359414'}"
2023-06-20 12:00:00,,"{'1. open': '3.1300', '2. high': '3.1700', '3. low': '3.1200', '4. close': '3.1650', '5. volume': '443008'}"
2023-06-20 11:00:00,,"{'1. open': '3.1900', '2. high': '3.2100', '3. low': '3.1300', '4. close': '3.1300', '5. volume': '325712'}"
2023-06-20 10:00:00,,"{'1. open': '3.3500', '2. high': '3.3500', '3. low': '3.1800', '4. close': '3.1850', '5. volume': '587345'}"
2023-06-20 09:00:00,,"{'1. open': '3.4700', '2. high': '3.4700', '3. low': '3.3300', '4. close': '3.3550', '5. volume': '405692'}"
2023-06-20 08:00:00,,"{'1. open': '3.4300', '2. high': '3.4400', '3. low': '3.3300', '4. close': '3.4400', '5. volume': '3340'}"
2023-06-20 07:00:00,,"{'1. open': '3.3500', '2. high': '3.3500', '3. low': '3.3500', '4. close': '3.3500', '5. volume': '2'}"
2023-06-16 19:00:00,,"{'1. open': '3.3500', '2. high': '3.3500', '3. low': '3.3500', '4. close': '3.3500', '5. volume': '1255147'}"
2023-06-16 18:00:00,,"{'1. open': '3.3500', '2. high': '3.3500', '3. low': '3.3500', '4. close': '3.3500', '5. volume': '1255147'}"
2023-06-16 16:00:00,,"{'1. open': '3.3500', '2. high': '3.4000', '3. low': '3.3020', '4. close': '3.4000', '5. volume': '3835174'}"
2023-06-16 15:00:00,,"{'1. open': '3.3500', '2. high': '3.3800', '3. low': '3.3100', '4. close': '3.3500', '5. volume': '792135'}"
2023-06-16 14:00:00,,"{'1. open': '3.3800', '2. high': '3.3900', '3. low': '3.3500', '4. close': '3.3500', '5. volume': '294618'}"
2023-06-16 13:00:00,,"{'1. open': '3.4550', '2. high': '3.4600', '3. low': '3.3700', '4. close': '3.3800', '5. volume': '338692'}"
2023-06-16 12:00:00,,"{'1. open': '3.3800', '2. high': '3.4600', '3. low': '3.3800', '4. close': '3.4550', '5. volume': '407027'}"
2023-06-16 11:00:00,,"{'1. open': '3.3650', '2. high': '3.4550', '3. low': '3.3600', '4. close': '3.3800', '5. volume': '563787'}"
2023-06-16 10:00:00,,"{'1. open': '3.3400', '2. high': '3.4050', '3. low': '3.2950', '4. close': '3.3600', '5. volume': '362088'}"
2023-06-16 09:00:00,,"{'1. open': '3.3900', '2. high': '3.4100', '3. low': '3.3000', '4. close': '3.3350', '5. volume': '870382'}"
2023-06-16 08:00:00,,"{'1. open': '3.4200', '2. high': '3.4200', '3. low': '3.3700', '4. close': '3.3700', '5. volume': '294'}"
2023-06-16 07:00:00,,"{'1. open': '3.3700', '2. high': '3.4900', '3. low': '3.3400', '4. close': '3.3900', '5. volume': '3908'}"
2023-06-16 05:00:00,,"{'1. open': '3.3800', '2. high': '3.3800', '3. low': '3.3800', '4. close': '3.3800', '5. volume': '2'}"
2023-06-15 19:00:00,,"{'1. open': '3.3900', '2. high': '3.3900', '3. low': '3.3900', '4. close': '3.3900', '5. volume': '866747'}"
2023-06-15 18:00:00,,"{'1. open': '3.3900', '2. high': '3.3900', '3. low': '3.3900', '4. close': '3.3900', '5. volume': '866748'}"
2023-06-15 17:00:00,,"{'1. open': '3.3500', '2. high': '3.3520', '3. low': '3.3500', '4. close': '3.3520', '5. volume': '459'}"
2023-06-15 16:00:00,,"{'1. open': '3.3900', '2. high': '3.4000', '3. low': '3.3000', '4. close': '3.3500', '5. volume': '2667751'}"
2023-06-15 15:00:00,,"{'1. open': '3.3650', '2. high': '3.4000', '3. low': '3.3300', '4. close': '3.3900', '5. volume': '1127991'}"
2023-06-15 14:00:00,,"{'1. open': '3.3200', '2. high': '3.3750', '3. low': '3.3150', '4. close': '3.3650', '5. volume': '376272'}"
2023-06-15 13:00:00,,"{'1. open': '3.2950', '2. high': '3.3250', '3. low': '3.2800', '4. close': '3.3150', '5. volume': '686895'}"
2023-06-15 12:00:00,,"{'1. open': '3.2950', '2. high': '3.3200', '3. low': '3.2650', '4. close': '3.3000', '5. volume': '326817'}"
2023-06-15 11:00:00,,"{'1. open': '3.2500', '2. high': '3.3000', '3. low': '3.2100', '4. close': '3.2900', '5. volume': '347546'}"
2023-06-15 10:00:00,,"{'1. open': '3.1050', '2. high': '3.2800', '3. low': '3.0650', '4. close': '3.2500', '5. volume': '643400'}"
2023-06-15 09:00:00,,"{'1. open': '3.1800', '2. high': '3.1900', '3. low': '3.0500', '4. close': '3.1050', '5. volume': '511936'}"
2023-06-15 08:00:00,,"{'1. open': '3.1900', '2. high': '3.2000', '3. low': '3.1820', '4. close': '3.1900', '5. volume': '1428'}"
2023-06-15 07:00:00,,"{'1. open': '3.3000', '2. high': '3.3000', '3. low': '3.1900', '4. close': '3.1900', '5. volume': '1524'}"
2023-06-14 19:00:00,,"{'1. open': '3.2400', '2. high': '3.2700', '3. low': '3.1600', '4. close': '3.2700', '5. volume': '873891'}"
2023-06-14 18:00:00,,"{'1. open': '3.2400', '2. high': '3.2400', '3. low': '3.1000', '4. close': '3.1000', '5. volume': '876200'}"
2023-06-14 17:00:00,,"{'1. open': '3.2600', '2. high': '3.2700', '3. low': '3.2600', '4. close': '3.2700', '5. volume': '107'}"
2023-06-14 16:00:00,,"{'1. open': '3.2400', '2. high': '3.3000', '3. low': '3.2300', '4. close': '3.2700', '5. volume': '2664128'}"
2023-06-14 15:00:00,,"{'1. open': '3.2450', '2. high': '3.3000', '3. low': '3.2200', '4. close': '3.2400', '5. volume': '1944660'}"
2023-06-14 14:00:00,,"{'1. open': '3.2100', '2. high': '3.2500', '3. low': '3.1300', '4. close': '3.2450', '5. volume': '882219'}"
2023-06-14 13:00:00,,"{'1. open': '3.2750', '2. high': '3.2750', '3. low': '3.2000', '4. close': '3.2100', '5. volume': '485932'}"
2023-06-14 12:00:00,,"{'1. open': '3.2500', '2. high': '3.2900', '3. low': '3.2500', '4. close': '3.2700', '5. volume': '262358'}"
2023-06-14 11:00:00,,"{'1. open': '3.2700', '2. high': '3.2900', '3. low': '3.2500', '4. close': '3.2550', '5. volume': '262599'}"
2023-06-14 10:00:00,,"{'1. open': '3.2900', '2. high': '3.3100', '3. low': '3.2400', '4. close': '3.2800', '5. volume': '480593'}"
2023-06-14 09:00:00,,"{'1. open': '3.3700', '2. high': '3.3700', '3. low': '3.2500', '4. close': '3.2800', '5. volume': '527950'}"
2023-06-14 08:00:00,,"{'1. open': '3.4200', '2. high': '3.4400', '3. low': '3.3000', '4. close': '3.3700', '5. volume': '2855'}"
2023-06-14 07:00:00,,"{'1. open': '3.3300', '2. high': '3.3300', '3. low': '3.3300', '4. close': '3.3300', '5. volume': '14'}"
2023-06-13 19:00:00,,"{'1. open': '3.2600', '2. high': '3.3600', '3. low': '3.2600', '4. close': '3.3500', '5. volume': '380472'}"
2023-06-13 18:00:00,,"{'1. open': '3.3590', '2. high': '3.3600', '3. low': '3.2600', '4. close': '3.3600', '5. volume': '377517'}"
2023-06-13 17:00:00,,"{'1. open': '3.5800', '2. high': '3.5800', '3. low': '3.2900', '4. close': '3.3000', '5. volume': '1844'}"
2023-06-13 16:00:00,,"{'1. open': '3.2500', '2. high': '3.3900', '3. low': '3.2500', '4. close': '3.3600', '5. volume': '1170878'}"
2023-06-13 15:00:00,,"{'1. open': '3.3400', '2. high': '3.3800', '3. low': '3.2400', '4. close': '3.2500', '5. volume': '3162708'}"
2023-06-13 14:00:00,,"{'1. open': '3.3200', '2. high': '3.3800', '3. low': '3.2950', '4. close': '3.3400', '5. volume': '1351460'}"
2023-06-13 13:00:00,,"{'1. open': '3.3990', '2. high': '3.4000', '3. low': '3.3150', '4. close': '3.3200', '5. volume': '556854'}"
2023-06-13 12:00:00,,"{'1. open': '3.3500', '2. high': '3.4000', '3. low': '3.3400', '4. close': '3.4000', '5. volume': '518455'}"
2023-06-13 11:00:00,,"{'1. open': '3.3300', '2. high': '3.4000', '3. low': '3.2900', '4. close': '3.3500', '5. volume': '1221300'}"
2023-06-13 10:00:00,,"{'1. open': '3.4050', '2. high': '3.4400', '3. low': '3.3000', '4. close': '3.3350', '5. volume': '1223920'}"
2023-06-13 09:00:00,,"{'1. open': '3.5400', '2. high': '3.6900', '3. low': '3.3650', '4. close': '3.4050', '5. volume': '1232511'}"
2023-06-13 08:00:00,,"{'1. open': '3.6300', '2. high': '3.6300', '3. low': '3.5300', '4. close': '3.5300', '5. volume': '8331'}"
2023-06-13 07:00:00,,"{'1. open': '3.6200', '2. high': '3.6200', '3. low': '3.6200', '4. close': '3.6200', '5. volume': '50'}"
2023-06-12 19:00:00,,"{'1. open': '3.5800', '2. high': '3.5990', '3. low': '3.5800', '4. close': '3.5990', '5. volume': '222100'}"
2023-06-12 18:00:00,,"{'1. open': '3.5500', '2. high': '3.6000', '3. low': '3.5500', '4. close': '3.6000', '5. volume': '222165'}"
2023-06-12 17:00:00,,"{'1. open': '3.5200', '2. high': '3.5990', '3. low': '3.5200', '4. close': '3.5900', '5. volume': '2807'}"
2023-06-12 16:00:00,,"{'1. open': '3.5900', '2. high': '3.5900', '3. low': '3.5020', '4. close': '3.5300', '5. volume': '711220'}"
2023-06-12 15:00:00,,"{'1. open': '3.6300', '2. high': '3.6550', '3. low': '3.5600', '4. close': '3.5900', '5. volume': '1266376'}"
2023-06-12 14:00:00,,"{'1. open': '3.6800', '2. high': '3.6900', '3. low': '3.6150', '4. close': '3.6300', '5. volume': '363100'}"
2023-06-12 13:00:00,,"{'1. open': '3.6400', '2. high': '3.7000', '3. low': '3.6400', '4. close': '3.6850', '5. volume': '627259'}"
2023-06-12 12:00:00,,"{'1. open': '3.5600', '2. high': '3.6500', '3. low': '3.5400', '4. close': '3.6300', '5. volume': '279437'}"
2023-06-12 11:00:00,,"{'1. open': '3.5200', '2. high': '3.5600', '3. low': '3.5000', '4. close': '3.5550', '5. volume': '363864'}"
2023-06-12 10:00:00,,"{'1. open': '3.6900', '2. high': '3.7100', '3. low': '3.5000', '4. close': '3.5250', '5. volume': '594517'}"
2023-06-12 09:00:00,,"{'1. open': '3.6200', '2. high': '3.6850', '3. low': '3.5400', '4. close': '3.6800', '5. volume': '344359'}"
2023-06-12 08:00:00,,"{'1. open': '3.6900', '2. high': '3.6900', '3. low': '3.5720', '4. close': '3.6100', '5. volume': '252'}"
2023-06-12 07:00:00,,"{'1. open': '3.6900', '2. high': '3.7300', '3. low': '3.6500', '4. close': '3.7300', '5. volume': '944'}"
2023-06-12 05:00:00,,"{'1. open': '3.6000', '2. high': '3.6000', '3. low': '3.6000', '4. close': '3.6000', '5. volume': '995'}"
2023-06-12 04:00:00,,"{'1. open': '3.5400', '2. high': '3.5500', '3. low': '3.5400', '4. close': '3.5500', '5. volume': '5'}"
2023-06-09 19:00:00,,"{'1. open': '3.5200', '2. high': '3.5500', '3. low': '3.5200', '4. close': '3.5500', '5. volume': '146269'}"
2023-06-09 18:00:00,,"{'1. open': '3.5200', '2. high': '3.5200', '3. low': '3.5200', '4. close': '3.5200', '5. volume': '146270'}"
2023-06-09 17:00:00,,"{'1. open': '3.4820', '2. high': '3.4820', '3. low': '3.4820', '4. close': '3.4820', '5. volume': '2'}"
2023-06-09 16:00:00,,"{'1. open': '3.5210', '2. high': '3.5600', '3. low': '3.4720', '4. close': '3.5600', '5. volume': '448508'}"
2023-06-09 15:00:00,,"{'1. open': '3.5460', '2. high': '3.5550', '3. low': '3.4900', '4. close': '3.5210', '5. volume': '1216568'}"
2023-06-09 14:00:00,,"{'1. open': '3.6000', '2. high': '3.6050', '3. low': '3.5300', '4. close': '3.5450', '5. volume': '431255'}"
2023-06-09 13:00:00,,"{'1. open': '3.6150', '2. high': '3.6200', '3. low': '3.5700', '4. close': '3.5950', '5. volume': '701443'}"
