,Meta Data,Time Series (60min)
2023-02-22 15:00:00,,"{'1. open': '3.7950', '2. high': '3.8600', '3. low': '3.7950', '4. close': '3.8500', '5. volume': '343752'}"
2023-02-22 14:00:00,,"{'1. open': '3.8200', '2. high': '3.8570', '3. low': '3.7950', '4. close': '3.7950', '5. volume': '172846'}"
2023-02-22 13:00:00,,"{'1. open': '3.8200', '2. high': '3.8600', '3. low': '3.7900', '4. close': '3.8200', '5. volume': '159345'}"
2023-02-22 12:00:00,,"{'1. open': '3.7600', '2. high': '3.8200', '3. low': '3.7450', '4. close': '3.8150', '5. volume': '196684'}"
2023-02-22 11:00:00,,"{'1. open': '3.7950', '2. high': '3.7990', '3. low': '3.7400', '4. close': '3.7650', '5. volume': '132170'}"
2023-02-22 10:00:00,,"{'1. open': '3.7550', '2. high': '3.8050', '3. low': '3.6700', '4. close': '3.7950', '5. volume': '277096'}"
2023-02-22 09:00:00,,"{'1. open': '3.8000', '2. high': '3.9200', '3. low': '3.7500', '4. close': '3.7600', '5. volume': '166147'}"
2023-02-21 16:00:00,,"{'1. open': '3.7900', '2. high': '3.7900', '3. low': '3.7900', '4. close': '3.7900', '5. volume': '194360'}"
2023-02-21 15:00:00,,"{'1. open': '3.8000', '2. high': '3.8200', '3. low': '3.7500', '4. close': '3.7800', '5. volume': '471301'}"
2023-02-21 14:00:00,,"{'1. open': '3.8070', '2. high': '3.8500', '3. low': '3.7950', '4. close': '3.8000', '5. volume': '150358'}"
2023-02-21 13:00:00,,"{'1. open': '3.8650', '2. high': '3.8700', '3. low': '3.7800', '4. close': '3.8050', '5. volume': '172847'}"
2023-02-21 12:00:00,,"{'1. open': '3.7910', '2. high': '3.8700', '3. low': '3.7600', '4. close': '3.8650', '5. volume': '202860'}"
2023-02-21 11:00:00,,"{'1. open': '3.8050', '2. high': '3.8550', '3. low': '3.7400', '4. close': '3.7950', '5. volume': '359594'}"
2023-02-21 10:00:00,,"{'1. open': '3.7500', '2. high': '3.8200', '3. low': '3.7100', '4. close': '3.8050', '5. volume': '296895'}"
2023-02-21 09:00:00,,"{'1. open': '3.8800', '2. high': '3.9800', '3. low': '3.7450', '4. close': '3.7600', '5. volume': '213981'}"
2023-02-17 16:00:00,,"{'1. open': '3.8800', '2. high': '3.8800', '3. low': '3.8800', '4. close': '3.8800', '5. volume': '165830'}"
2023-02-17 15:00:00,,"{'1. open': '3.9050', '2. high': '3.9450', '3. low': '3.8800', '4. close': '3.8900', '5. volume': '528420'}"
2023-02-17 14:00:00,,"{'1. open': '3.8150', '2. high': '3.9250', '3. low': '3.8150', '4. close': '3.9100', '5. volume': '249489'}"
2023-02-17 13:00:00,,"{'1. open': '3.7500', '2. high': '3.8300', '3. low': '3.7450', '4. close': '3.8150', '5. volume': '188701'}"
2023-02-17 12:00:00,,"{'1. open': '3.8400', '2. high': '3.8950', '3. low': '3.7450', '4. close': '3.7500', '5. volume': '327953'}"
2023-02-17 11:00:00,,"{'1. open': '3.8550', '2. high': '3.8800', '3. low': '3.8100', '4. close': '3.8350', '5. volume': '341802'}"
2023-02-17 10:00:00,,"{'1. open': '3.9850', '2. high': '3.9950', '3. low': '3.8500', '4. close': '3.8550', '5. volume': '298100'}"
2023-02-17 09:00:00,,"{'1. open': '4.0700', '2. high': '4.1370', '3. low': '3.8950', '4. close': '3.9850', '5. volume': '450969'}"
2023-02-17 08:00:00,,"{'1. open': '4.3160', '2. high': '4.3160', '3. low': '4.0500', '4. close': '4.0700', '5. volume': '3780'}"
2023-02-17 07:00:00,,"{'1. open': '4.1800', '2. high': '4.2900', '3. low': '4.1800', '4. close': '4.2900', '5. volume': '200'}"
2023-02-16 18:00:00,,"{'1. open': '4.1500', '2. high': '4.1500', '3. low': '4.1500', '4. close': '4.1500', '5. volume': '499'}"
2023-02-16 17:00:00,,"{'1. open': '4.1500', '2. high': '4.1500', '3. low': '4.1500', '4. close': '4.1500', '5. volume': '300'}"
2023-02-16 16:00:00,,"{'1. open': '4.1600', '2. high': '4.1600', '3. low': '4.1500', '4. close': '4.1500', '5. volume': '195895'}"
2023-02-16 15:00:00,,"{'1. open': '4.2750', '2. high': '4.3000', '3. low': '4.1500', '4. close': '4.1500', '5. volume': '580744'}"
2023-02-16 14:00:00,,"{'1. open': '4.2350', '2. high': '4.2800', '3. low': '4.2300', '4. close': '4.2750', '5. volume': '113384'}"
2023-02-16 13:00:00,,"{'1. open': '4.2600', '2. high': '4.2800', '3. low': '4.2000', '4. close': '4.2300', '5. volume': '177169'}"
2023-02-16 12:00:00,,"{'1. open': '4.3300', '2. high': '4.3450', '3. low': '4.2500', '4. close': '4.2500', '5. volume': '170543'}"
2023-02-16 11:00:00,,"{'1. open': '4.3200', '2. high': '4.3600', '3. low': '4.2350', '4. close': '4.3200', '5. volume': '400536'}"
2023-02-16 10:00:00,,"{'1. open': '4.2800', '2. high': '4.3600', '3. low': '4.2200', '4. close': '4.3200', '5. volume': '365828'}"
2023-02-16 09:00:00,,"{'1. open': '4.4900', '2. high': '4.4900', '3. low': '4.0800', '4. close': '4.3100', '5. volume': '423521'}"
2023-02-16 08:00:00,,"{'1. open': '4.4900', '2. high': '4.4900', '3. low': '4.2500', '4. close': '4.2500', '5. volume': '691'}"
2023-02-15 19:00:00,,"{'1. open': '4.3500', '2. high': '4.3500', '3. low': '4.3500', '4. close': '4.3500', '5. volume': '1000'}"
2023-02-15 18:00:00,,"{'1. open': '4.3000', '2. high': '4.3000', '3. low': '4.3000', '4. close': '4.3000', '5. volume': '105'}"
2023-02-15 17:00:00,,"{'1. open': '4.4100', '2. high': '4.4100', '3. low': '4.3560', '4. close': '4.3560', '5. volume': '250'}"
2023-02-15 16:00:00,,"{'1. open': '4.4100', '2. high': '4.5000', '3. low': '4.3000', '4. close': '4.4020', '5. volume': '125684'}"
2023-02-15 15:00:00,,"{'1. open': '4.3350', '2. high': '4.4200', '3. low': '4.3350', '4. close': '4.4100', '5. volume': '331940'}"
2023-02-15 14:00:00,,"{'1. open': '4.3750', '2. high': '4.4000', '3. low': '4.3300', '4. close': '4.3380', '5. volume': '194564'}"
2023-02-15 13:00:00,,"{'1. open': '4.3350', '2. high': '4.3900', '3. low': '4.3200', '4. close': '4.3750', '5. volume': '100104'}"
2023-02-15 12:00:00,,"{'1. open': '4.3850', '2. high': '4.3850', '3. low': '4.3100', '4. close': '4.3350', '5. volume': '125671'}"
2023-02-15 11:00:00,,"{'1. open': '4.2700', '2. high': '4.4000', '3. low': '4.2650', '4. close': '4.3850', '5. volume': '202171'}"
2023-02-15 10:00:00,,"{'1. open': '4.2100', '2. high': '4.3700', '3. low': '4.1850', '4. close': '4.2800', '5. volume': '250318'}"
2023-02-15 09:00:00,,"{'1. open': '4.0400', '2. high': '4.3100', '3. low': '4.0400', '4. close': '4.2000', '5. volume': '183635'}"
2023-02-14 16:00:00,,"{'1. open': '4.2500', '2. high': '4.2500', '3. low': '4.1500', '4. close': '4.2500', '5. volume': '129903'}"
2023-02-14 15:00:00,,"{'1. open': '4.2400', '2. high': '4.2900', '3. low': '4.2250', '4. close': '4.2500', '5. volume': '534247'}"
2023-02-14 14:00:00,,"{'1. open': '4.1650', '2. high': '4.2600', '3. low': '4.1500', '4. close': '4.2400', '5. volume': '214189'}"
2023-02-14 13:00:00,,"{'1. open': '4.1550', '2. high': '4.2250', '3. low': '4.1550', '4. close': '4.1700', '5. volume': '225635'}"
2023-02-14 12:00:00,,"{'1. open': '4.0950', '2. high': '4.1600', '3. low': '4.0950', '4. close': '4.1550', '5. volume': '149429'}"
2023-02-14 11:00:00,,"{'1. open': '4.1100', '2. high': '4.2050', '3. low': '4.0650', '4. close': '4.0950', '5. volume': '232048'}"
2023-02-14 10:00:00,,"{'1. open': '4.1600', '2. high': '4.2800', '3. low': '4.0100', '4. close': '4.1050', '5. volume': '509191'}"
2023-02-14 09:00:00,,"{'1. open': '4.0200', '2. high': '4.1690', '3. low': '3.8500', '4. close': '4.1600', '5. volume': '345471'}"
2023-02-14 08:00:00,,"{'1. open': '4.1200', '2. high': '4.1700', '3. low': '4.0800', '4. close': '4.1700', '5. volume': '1672'}"
2023-02-13 19:00:00,,"{'1. open': '4.1000', '2. high': '4.1000', '3. low': '4.1000', '4. close': '4.1000', '5. volume': '3200'}"
2023-02-13 17:00:00,,"{'1. open': '4.0000', '2. high': '4.0000', '3. low': '4.0000', '4. close': '4.0000', '5. volume': '100'}"
2023-02-13 16:00:00,,"{'1. open': '4.1200', '2. high': '4.1200', '3. low': '4.0000', '4. close': '4.1000', '5. volume': '156026'}"
2023-02-13 15:00:00,,"{'1. open': '4.1600', '2. high': '4.1850', '3. low': '4.1000', '4. close': '4.1200', '5. volume': '710691'}"
2023-02-13 14:00:00,,"{'1. open': '4.2500', '2. high': '4.2600', '3. low': '4.1600', '4. close': '4.1650', '5. volume': '207238'}"
2023-02-13 13:00:00,,"{'1. open': '4.1800', '2. high': '4.2600', '3. low': '4.1500', '4. close': '4.2500', '5. volume': '468805'}"
2023-02-13 12:00:00,,"{'1. open': '4.1650', '2. high': '4.2100', '3. low': '4.1600', '4. close': '4.1850', '5. volume': '399593'}"
2023-02-13 11:00:00,,"{'1. open': '4.0200', '2. high': '4.2000', '3. low': '4.0200', '4. close': '4.1650', '5. volume': '494869'}"
2023-02-13 10:00:00,,"{'1. open': '4.0000', '2. high': '4.0580', '3. low': '3.9210', '4. close': '4.0200', '5. volume': '676920'}"
2023-02-13 09:00:00,,"{'1. open': '3.7500', '2. high': '3.9950', '3. low': '3.6950', '4. close': '3.9900', '5. volume': '427902'}"
2023-02-13 08:00:00,,"{'1. open': '3.7500', '2. high': '3.7500', '3. low': '3.7500', '4. close': '3.7500', '5. volume': '800'}"
2023-02-10 18:00:00,,"{'1. open': '3.7400', '2. high': '3.7400', '3. low': '3.7400', '4. close': '3.7400', '5. volume': '440'}"
2023-02-10 16:00:00,,"{'1. open': '3.7000', '2. high': '3.7000', '3. low': '3.7000', '4. close': '3.7000', '5. volume': '175194'}"
2023-02-10 15:00:00,,"{'1. open': '3.6750', '2. high': '3.7100', '3. low': '3.6700', '4. close': '3.6900', '5. volume': '578345'}"
2023-02-10 14:00:00,,"{'1. open': '3.7150', '2. high': '3.7150', '3. low': '3.6300', '4. close': '3.6750', '5. volume': '430634'}"
2023-02-10 13:00:00,,"{'1. open': '3.7600', '2. high': '3.7800', '3. low': '3.7100', '4. close': '3.7100', '5. volume': '156084'}"
2023-02-10 12:00:00,,"{'1. open': '3.7500', '2. high': '3.7600', '3. low': '3.7000', '4. close': '3.7550', '5. volume': '362954'}"
2023-02-10 11:00:00,,"{'1. open': '3.7980', '2. high': '3.8400', '3. low': '3.7500', '4. close': '3.7500', '5. volume': '225323'}"
2023-02-10 10:00:00,,"{'1. open': '3.7900', '2. high': '3.9300', '3. low': '3.7350', '4. close': '3.7950', '5. volume': '467572'}"
2023-02-10 09:00:00,,"{'1. open': '3.8400', '2. high': '3.9600', '3. low': '3.7200', '4. close': '3.7800', '5. volume': '398603'}"
2023-02-10 08:00:00,,"{'1. open': '3.9100', '2. high': '3.9100', '3. low': '3.9100', '4. close': '3.9100', '5. volume': '3012'}"
2023-02-09 19:00:00,,"{'1. open': '3.9500', '2. high': '3.9500', '3. low': '3.9500', '4. close': '3.9500', '5. volume': '300'}"
2023-02-09 18:00:00,,"{'1. open': '3.9900', '2. high': '3.9900', '3. low': '3.9900', '4. close': '3.9900', '5. volume': '210'}"
2023-02-09 16:00:00,,"{'1. open': '3.9500', '2. high': '4.0300', '3. low': '3.9500', '4. close': '4.0300', '5. volume': '162563'}"
2023-02-09 15:00:00,,"{'1. open': '4.0480', '2. high': '4.0470', '3. low': '3.9500', '4. close': '3.9500', '5. volume': '667581'}"
2023-02-09 14:00:00,,"{'1. open': '4.0750', '2. high': '4.1000', '3. low': '4.0400', '4. close': '4.0450', '5. volume': '188110'}"
2023-02-09 13:00:00,,"{'1. open': '4.1100', '2. high': '4.1250', '3. low': '4.0700', '4. close': '4.0700', '5. volume': '186932'}"
2023-02-09 12:00:00,,"{'1. open': '4.1050', '2. high': '4.1800', '3. low': '4.0850', '4. close': '4.1100', '5. volume': '385084'}"
2023-02-09 11:00:00,,"{'1. open': '4.0600', '2. high': '4.1000', '3. low': '4.0250', '4. close': '4.1000', '5. volume': '220534'}"
2023-02-09 10:00:00,,"{'1. open': '4.1500', '2. high': '4.1850', '3. low': '4.0300', '4. close': '4.0600', '5. volume': '467276'}"
2023-02-09 09:00:00,,"{'1. open': '4.2700', '2. high': '4.3050', '3. low': '4.1500', '4. close': '4.1600', '5. volume': '168417'}"
2023-02-09 08:00:00,,"{'1. open': '4.2400', '2. high': '4.2400', '3. low': '4.2400', '4. close': '4.2400', '5. volume': '185'}"
2023-02-08 16:00:00,,"{'1. open': '4.1400', '2. high': '4.1400', '3. low': '4.1400', '4. close': '4.1400', '5. volume': '68528'}"
2023-02-08 15:00:00,,"{'1. open': '4.2100', '2. high': '4.2100', '3. low': '4.1300', '4. close': '4.1350', '5. volume': '332814'}"
2023-02-08 14:00:00,,"{'1. open': '4.2150', '2. high': '4.2200', '3. low': '4.1600', '4. close': '4.2100', '5. volume': '208552'}"
2023-02-08 13:00:00,,"{'1. open': '4.2150', '2. high': '4.2400', '3. low': '4.2100', '4. close': '4.2150', '5. volume': '109664'}"
2023-02-08 12:00:00,,"{'1. open': '4.1950', '2. high': '4.2300', '3. low': '4.1400', '4. close': '4.2200', '5. volume': '144187'}"
2023-02-08 11:00:00,,"{'1. open': '4.2400', '2. high': '4.2400', '3. low': '4.1500', '4. close': '4.1950', '5. volume': '147015'}"
2023-02-08 10:00:00,,"{'1. open': '4.1700', '2. high': '4.3500', '3. low': '4.1700', '4. close': '4.2450', '5. volume': '350146'}"
2023-02-08 09:00:00,,"{'1. open': '4.1600', '2. high': '4.3100', '3. low': '4.1300', '4. close': '4.1750', '5. volume': '142957'}"
2023-02-08 07:00:00,,"{'1. open': '4.1100', '2. high': '4.1100', '3. low': '4.0000', '4. close': '4.0000', '5. volume': '1900'}"
2023-02-07 19:00:00,,"{'1. open': '4.0400', '2. high': '4.0500', '3. low': '4.0400', '4. close': '4.0500', '5. volume': '400'}"
2023-02-07 16:00:00,,"{'1. open': '4.2100', '2. high': '4.2300', '3. low': '4.2100', '4. close': '4.2300', '5. volume': '195901'}"
2023-02-07 15:00:00,,"{'1. open': '4.1900', '2. high': '4.2700', '3. low': '4.1300', '4. close': '4.2250', '5. volume': '589554'}"
2023-02-07 14:00:00,,"{'1. open': '4.1050', '2. high': '4.2100', '3. low': '4.1010', '4. close': '4.1900', '5. volume': '176128'}"
2023-02-07 13:00:00,,"{'1. open': '4.3000', '2. high': '4.3000', '3. low': '4.0350', '4. close': '4.1050', '5. volume': '325963'}"
2023-02-07 12:00:00,,"{'1. open': '4.1540', '2. high': '4.3100', '3. low': '4.1150', '4. close': '4.2950', '5. volume': '391331'}"
2023-02-07 11:00:00,,"{'1. open': '4.0400', '2. high': '4.1700', '3. low': '4.0100', '4. close': '4.1500', '5. volume': '266225'}"
2023-02-07 10:00:00,,"{'1. open': '4.0800', '2. high': '4.0800', '3. low': '3.9100', '4. close': '4.0400', '5. volume': '508828'}"
2023-02-07 09:00:00,,"{'1. open': '4.3800', '2. high': '4.3800', '3. low': '4.0050', '4. close': '4.0850', '5. volume': '605224'}"
2023-02-07 08:00:00,,"{'1. open': '4.4900', '2. high': '4.4900', '3. low': '4.4500', '4. close': '4.4500', '5. volume': '3000'}"
2023-02-06 16:00:00,,"{'1. open': '4.4500', '2. high': '4.4500', '3. low': '4.4500', '4. close': '4.4500', '5. volume': '144228'}"
2023-02-06 15:00:00,,"{'1. open': '4.4550', '2. high': '4.4800', '3. low': '4.4200', '4. close': '4.4550', '5. volume': '686153'}"
2023-02-06 14:00:00,,"{'1. open': '4.4400', '2. high': '4.4650', '3. low': '4.4200', '4. close': '4.4600', '5. volume': '348711'}"
2023-02-06 13:00:00,,"{'1. open': '4.4050', '2. high': '4.4700', '3. low': '4.4000', '4. close': '4.4350', '5. volume': '325283'}"
2023-02-06 12:00:00,,"{'1. open': '4.4100', '2. high': '4.4800', '3. low': '4.3910', '4. close': '4.4050', '5. volume': '272768'}"
2023-02-06 11:00:00,,"{'1. open': '4.4000', '2. high': '4.5100', '3. low': '4.3600', '4. close': '4.4150', '5. volume': '271560'}"
2023-02-06 10:00:00,,"{'1. open': '4.4350', '2. high': '4.5600', '3. low': '4.3300', '4. close': '4.4050', '5. volume': '343762'}"
2023-02-06 09:00:00,,"{'1. open': '4.4100', '2. high': '4.4900', '3. low': '4.3300', '4. close': '4.4350', '5. volume': '181759'}"
2023-02-06 08:00:00,,"{'1. open': '4.4000', '2. high': '4.4100', '3. low': '4.4000', '4. close': '4.4100', '5. volume': '2150'}"
2023-02-06 05:00:00,,"{'1. open': '4.4500', '2. high': '4.4500', '3. low': '4.4500', '4. close': '4.4500', '5. volume': '300'}"
2023-02-03 19:00:00,,"{'1. open': '4.4500', '2. high': '4.4500', '3. low': '4.4500', '4. close': '4.4500', '5. volume': '200'}"
2023-02-03 17:00:00,,"{'1. open': '4.4000', '2. high': '4.4000', '3. low': '4.4000', '4. close': '4.4000', '5. volume': '295'}"
2023-02-03 16:00:00,,"{'1. open': '4.4800', '2. high': '4.4800', '3. low': '4.4800', '4. close': '4.4800', '5. volume': '226302'}"
2023-02-03 15:00:00,,"{'1. open': '4.4750', '2. high': '4.5100', '3. low': '4.4150', '4. close': '4.4900', '5. volume': '760373'}"
2023-02-03 14:00:00,,"{'1. open': '4.5400', '2. high': '4.5700', '3. low': '4.4750', '4. close': '4.4750', '5. volume': '201672'}"
2023-02-03 13:00:00,,"{'1. open': '4.5700', '2. high': '4.5800', '3. low': '4.4800', '4. close': '4.5450', '5. volume': '294075'}"
2023-02-03 12:00:00,,"{'1. open': '4.6100', '2. high': '4.7000', '3. low': '4.5800', '4. close': '4.5800', '5. volume': '151860'}"
2023-02-03 11:00:00,,"{'1. open': '4.6150', '2. high': '4.7200', '3. low': '4.5800', '4. close': '4.6150', '5. volume': '374372'}"
2023-02-03 10:00:00,,"{'1. open': '4.5500', '2. high': '4.6800', '3. low': '4.5000', '4. close': '4.6150', '5. volume': '580295'}"
2023-02-03 09:00:00,,"{'1. open': '4.6500', '2. high': '4.6500', '3. low': '4.3100', '4. close': '4.5550', '5. volume': '550954'}"
2023-02-03 08:00:00,,"{'1. open': '4.6500', '2. high': '4.6500', '3. low': '4.6500', '4. close': '4.6500', '5. volume': '25100'}"
2023-02-02 19:00:00,,"{'1. open': '4.7900', '2. high': '4.7900', '3. low': '4.7900', '4. close': '4.7900', '5. volume': '585'}"
2023-02-02 17:00:00,,"{'1. open': '4.6200', '2. high': '4.7100', '3. low': '4.6200', '4. close': '4.7100', '5. volume': '5204'}"
2023-02-02 16:00:00,,"{'1. open': '4.7600', '2. high': '4.8000', '3. low': '4.7000', '4. close': '4.7000', '5. volume': '229453'}"
2023-02-02 15:00:00,,"{'1. open': '4.8200', '2. high': '4.8300', '3. low': '4.6800', '4. close': '4.7550', '5. volume': '2872067'}"
2023-02-02 14:00:00,,"{'1. open': '5.1550', '2. high': '5.1550', '3. low': '4.8000', '4. close': '4.8250', '5. volume': '695780'}"
2023-02-02 13:00:00,,"{'1. open': '4.9900', '2. high': '5.1590', '3. low': '4.9750', '4. close': '5.1500', '5. volume': '779275'}"
2023-02-02 12:00:00,,"{'1. open': '4.7750', '2. high': '5.0050', '3. low': '4.7650', '4. close': '4.9950', '5. volume': '1718057'}"
2023-02-02 11:00:00,,"{'1. open': '4.9850', '2. high': '5.0050', '3. low': '4.7550', '4. close': '4.7750', '5. volume': '1325733'}"
2023-02-02 10:00:00,,"{'1. open': '4.8200', '2. high': '5.0400', '3. low': '4.6600', '4. close': '4.9850', '5. volume': '1360516'}"
2023-02-02 09:00:00,,"{'1. open': '4.4900', '2. high': '5.0000', '3. low': '4.4900', '4. close': '4.8200', '5. volume': '851254'}"
2023-02-02 08:00:00,,"{'1. open': '4.4600', '2. high': '4.4600', '3. low': '4.3700', '4. close': '4.4600', '5. volume': '8962'}"
2023-02-02 07:00:00,,"{'1. open': '4.3600', '2. high': '4.3800', '3. low': '4.3600', '4. close': '4.3700', '5. volume': '436'}"
2023-02-02 04:00:00,,"{'1. open': '4.2700', '2. high': '4.2700', '3. low': '4.2700', '4. close': '4.2700', '5. volume': '200'}"
2023-02-01 18:00:00,,"{'1. open': '4.3600', '2. high': '4.3600', '3. low': '4.3600', '4. close': '4.3600', '5. volume': '500'}"
2023-02-01 17:00:00,,"{'1. open': '4.4000', '2. high': '4.4090', '3. low': '4.4000', '4. close': '4.4090', '5. volume': '1469'}"
2023-02-01 16:00:00,,"{'1. open': '4.4100', '2. high': '4.4100', '3. low': '4.3000', '4. close': '4.4080', '5. volume': '212332'}"
2023-02-01 15:00:00,,"{'1. open': '4.2550', '2. high': '4.4500', '3. low': '4.2500', '4. close': '4.4100', '5. volume': '1678602'}"
