,Meta Data,Time Series (60min)
2022-11-23 12:00:00,,"{'1. open': '2.7250', '2. high': '2.7400', '3. low': '2.6900', '4. close': '2.7150', '5. volume': '201829'}"
2022-11-23 11:00:00,,"{'1. open': '2.8050', '2. high': '2.8100', '3. low': '2.7200', '4. close': '2.7250', '5. volume': '153289'}"
2022-11-23 10:00:00,,"{'1. open': '2.8030', '2. high': '2.8150', '3. low': '2.7400', '4. close': '2.8050', '5. volume': '195872'}"
2022-11-23 09:00:00,,"{'1. open': '2.7800', '2. high': '2.8300', '3. low': '2.7350', '4. close': '2.8000', '5. volume': '132692'}"
2022-11-23 08:00:00,,"{'1. open': '2.8500', '2. high': '2.8500', '3. low': '2.8470', '4. close': '2.8470', '5. volume': '675'}"
2022-11-23 06:00:00,,"{'1. open': '2.7000', '2. high': '2.7000', '3. low': '2.6700', '4. close': '2.6700', '5. volume': '275'}"
2022-11-22 19:00:00,,"{'1. open': '2.7900', '2. high': '2.7900', '3. low': '2.7900', '4. close': '2.7900', '5. volume': '840'}"
2022-11-22 16:00:00,,"{'1. open': '2.7600', '2. high': '2.7900', '3. low': '2.7600', '4. close': '2.7900', '5. volume': '161834'}"
2022-11-22 15:00:00,,"{'1. open': '2.7400', '2. high': '2.7800', '3. low': '2.7300', '4. close': '2.7700', '5. volume': '360190'}"
2022-11-22 14:00:00,,"{'1. open': '2.7500', '2. high': '2.7580', '3. low': '2.7100', '4. close': '2.7350', '5. volume': '185571'}"
2022-11-22 13:00:00,,"{'1. open': '2.7100', '2. high': '2.7700', '3. low': '2.7000', '4. close': '2.7500', '5. volume': '235111'}"
2022-11-22 12:00:00,,"{'1. open': '2.7000', '2. high': '2.7200', '3. low': '2.6900', '4. close': '2.7050', '5. volume': '123067'}"
2022-11-22 11:00:00,,"{'1. open': '2.6550', '2. high': '2.7100', '3. low': '2.6400', '4. close': '2.7000', '5. volume': '169144'}"
2022-11-22 10:00:00,,"{'1. open': '2.6050', '2. high': '2.7100', '3. low': '2.6050', '4. close': '2.6550', '5. volume': '189730'}"
2022-11-22 09:00:00,,"{'1. open': '2.7200', '2. high': '2.7200', '3. low': '2.5750', '4. close': '2.6100', '5. volume': '164303'}"
2022-11-21 17:00:00,,"{'1. open': '2.7400', '2. high': '2.7400', '3. low': '2.7400', '4. close': '2.7400', '5. volume': '101'}"
2022-11-21 16:00:00,,"{'1. open': '2.7000', '2. high': '2.7180', '3. low': '2.7000', '4. close': '2.7180', '5. volume': '116991'}"
2022-11-21 15:00:00,,"{'1. open': '2.6350', '2. high': '2.7200', '3. low': '2.6300', '4. close': '2.7100', '5. volume': '609189'}"
2022-11-21 14:00:00,,"{'1. open': '2.6200', '2. high': '2.6400', '3. low': '2.6200', '4. close': '2.6350', '5. volume': '169109'}"
2022-11-21 13:00:00,,"{'1. open': '2.5850', '2. high': '2.6400', '3. low': '2.5850', '4. close': '2.6200', '5. volume': '98892'}"
2022-11-21 12:00:00,,"{'1. open': '2.5950', '2. high': '2.6350', '3. low': '2.5850', '4. close': '2.5900', '5. volume': '136667'}"
2022-11-21 11:00:00,,"{'1. open': '2.5950', '2. high': '2.6100', '3. low': '2.5650', '4. close': '2.6000', '5. volume': '183279'}"
2022-11-21 10:00:00,,"{'1. open': '2.6200', '2. high': '2.6250', '3. low': '2.5700', '4. close': '2.5950', '5. volume': '269186'}"
2022-11-21 09:00:00,,"{'1. open': '2.7600', '2. high': '2.7700', '3. low': '2.6200', '4. close': '2.6200', '5. volume': '386139'}"
2022-11-21 08:00:00,,"{'1. open': '2.7510', '2. high': '2.7510', '3. low': '2.7520', '4. close': '2.7510', '5. volume': '117'}"
2022-11-18 19:00:00,,"{'1. open': '2.8600', '2. high': '2.8600', '3. low': '2.7600', '4. close': '2.7600', '5. volume': '400'}"
2022-11-18 17:00:00,,"{'1. open': '2.7600', '2. high': '2.7600', '3. low': '2.7600', '4. close': '2.7600', '5. volume': '100'}"
2022-11-18 16:00:00,,"{'1. open': '2.8000', '2. high': '2.8000', '3. low': '2.8000', '4. close': '2.8000', '5. volume': '171263'}"
2022-11-18 15:00:00,,"{'1. open': '2.7750', '2. high': '2.8300', '3. low': '2.7750', '4. close': '2.8000', '5. volume': '438525'}"
2022-11-18 14:00:00,,"{'1. open': '2.8250', '2. high': '2.8300', '3. low': '2.7600', '4. close': '2.7750', '5. volume': '324740'}"
2022-11-18 13:00:00,,"{'1. open': '2.8450', '2. high': '2.8800', '3. low': '2.8100', '4. close': '2.8200', '5. volume': '181665'}"
2022-11-18 12:00:00,,"{'1. open': '2.8400', '2. high': '2.8700', '3. low': '2.8200', '4. close': '2.8450', '5. volume': '179819'}"
2022-11-18 11:00:00,,"{'1. open': '2.8600', '2. high': '2.8700', '3. low': '2.8300', '4. close': '2.8500', '5. volume': '153999'}"
2022-11-18 10:00:00,,"{'1. open': '2.9550', '2. high': '2.9850', '3. low': '2.8400', '4. close': '2.8500', '5. volume': '299946'}"
2022-11-18 09:00:00,,"{'1. open': '3.0000', '2. high': '3.0450', '3. low': '2.8400', '4. close': '2.9550', '5. volume': '376452'}"
2022-11-17 18:00:00,,"{'1. open': '2.9300', '2. high': '2.9300', '3. low': '2.9300', '4. close': '2.9300', '5. volume': '499'}"
2022-11-17 16:00:00,,"{'1. open': '2.9500', '2. high': '2.9500', '3. low': '2.9300', '4. close': '2.9300', '5. volume': '129057'}"
2022-11-17 15:00:00,,"{'1. open': '2.9700', '2. high': '2.9770', '3. low': '2.9200', '4. close': '2.9400', '5. volume': '311283'}"
2022-11-17 14:00:00,,"{'1. open': '2.9750', '2. high': '2.9900', '3. low': '2.9300', '4. close': '2.9750', '5. volume': '198709'}"
2022-11-17 13:00:00,,"{'1. open': '2.9450', '2. high': '2.9900', '3. low': '2.9450', '4. close': '2.9750', '5. volume': '211407'}"
2022-11-17 12:00:00,,"{'1. open': '2.8850', '2. high': '2.9500', '3. low': '2.8700', '4. close': '2.9410', '5. volume': '197720'}"
2022-11-17 11:00:00,,"{'1. open': '2.8850', '2. high': '2.9200', '3. low': '2.8400', '4. close': '2.8850', '5. volume': '466204'}"
2022-11-17 10:00:00,,"{'1. open': '2.8910', '2. high': '2.9600', '3. low': '2.8800', '4. close': '2.8800', '5. volume': '356511'}"
2022-11-17 09:00:00,,"{'1. open': '3.0400', '2. high': '3.0400', '3. low': '2.8900', '4. close': '2.8950', '5. volume': '399129'}"
2022-11-17 08:00:00,,"{'1. open': '3.0000', '2. high': '3.0600', '3. low': '2.9600', '4. close': '3.0600', '5. volume': '800'}"
2022-11-17 07:00:00,,"{'1. open': '2.9700', '2. high': '3.0000', '3. low': '2.9500', '4. close': '3.0000', '5. volume': '875'}"
2022-11-17 05:00:00,,"{'1. open': '2.9700', '2. high': '2.9700', '3. low': '2.9700', '4. close': '2.9700', '5. volume': '170'}"
2022-11-17 04:00:00,,"{'1. open': '3.0700', '2. high': '3.0700', '3. low': '3.0700', '4. close': '3.0700', '5. volume': '340'}"
2022-11-16 18:00:00,,"{'1. open': '3.1100', '2. high': '3.1100', '3. low': '3.0600', '4. close': '3.0600', '5. volume': '450'}"
2022-11-16 16:00:00,,"{'1. open': '3.0700', '2. high': '3.1400', '3. low': '3.0510', '4. close': '3.0900', '5. volume': '159596'}"
2022-11-16 15:00:00,,"{'1. open': '3.0950', '2. high': '3.1000', '3. low': '3.0600', '4. close': '3.0650', '5. volume': '525077'}"
2022-11-16 14:00:00,,"{'1. open': '3.0950', '2. high': '3.1100', '3. low': '3.0810', '4. close': '3.0950', '5. volume': '123088'}"
2022-11-16 13:00:00,,"{'1. open': '3.1000', '2. high': '3.1300', '3. low': '3.0900', '4. close': '3.0950', '5. volume': '140962'}"
2022-11-16 12:00:00,,"{'1. open': '3.1400', '2. high': '3.1800', '3. low': '3.1000', '4. close': '3.1000', '5. volume': '246957'}"
2022-11-16 11:00:00,,"{'1. open': '3.0750', '2. high': '3.1700', '3. low': '3.0750', '4. close': '3.1400', '5. volume': '202771'}"
2022-11-16 10:00:00,,"{'1. open': '3.1680', '2. high': '3.2100', '3. low': '3.0700', '4. close': '3.0750', '5. volume': '593774'}"
2022-11-16 09:00:00,,"{'1. open': '3.4000', '2. high': '3.4000', '3. low': '3.1640', '4. close': '3.1650', '5. volume': '447130'}"
2022-11-16 08:00:00,,"{'1. open': '3.3210', '2. high': '3.3210', '3. low': '3.3210', '4. close': '3.3210', '5. volume': '495'}"
2022-11-16 07:00:00,,"{'1. open': '3.3100', '2. high': '3.3100', '3. low': '3.3100', '4. close': '3.3100', '5. volume': '332'}"
2022-11-16 04:00:00,,"{'1. open': '3.3100', '2. high': '3.3100', '3. low': '3.3100', '4. close': '3.3100', '5. volume': '261'}"
2022-11-15 18:00:00,,"{'1. open': '3.3100', '2. high': '3.4100', '3. low': '3.3100', '4. close': '3.3500', '5. volume': '1000'}"
2022-11-15 17:00:00,,"{'1. open': '3.3000', '2. high': '3.4100', '3. low': '3.3000', '4. close': '3.4100', '5. volume': '4400'}"
2022-11-15 16:00:00,,"{'1. open': '3.4200', '2. high': '3.4500', '3. low': '3.2510', '4. close': '3.4500', '5. volume': '165401'}"
2022-11-15 15:00:00,,"{'1. open': '3.4300', '2. high': '3.4450', '3. low': '3.4000', '4. close': '3.4200', '5. volume': '548853'}"
2022-11-15 14:00:00,,"{'1. open': '3.3850', '2. high': '3.4300', '3. low': '3.3400', '4. close': '3.4250', '5. volume': '472033'}"
2022-11-15 13:00:00,,"{'1. open': '3.4250', '2. high': '3.4950', '3. low': '3.3700', '4. close': '3.3850', '5. volume': '481102'}"
2022-11-15 12:00:00,,"{'1. open': '3.4900', '2. high': '3.5300', '3. low': '3.4100', '4. close': '3.4250', '5. volume': '742920'}"
2022-11-15 11:00:00,,"{'1. open': '3.5000', '2. high': '3.5100', '3. low': '3.4250', '4. close': '3.4850', '5. volume': '943383'}"
2022-11-15 10:00:00,,"{'1. open': '3.5000', '2. high': '3.5680', '3. low': '3.4200', '4. close': '3.5000', '5. volume': '1426110'}"
2022-11-15 09:00:00,,"{'1. open': '3.3820', '2. high': '3.5300', '3. low': '3.3000', '4. close': '3.4950', '5. volume': '1201967'}"
2022-11-15 08:00:00,,"{'1. open': '3.4460', '2. high': '3.4500', '3. low': '3.3200', '4. close': '3.4000', '5. volume': '5770'}"
2022-11-15 05:00:00,,"{'1. open': '3.3200', '2. high': '3.3200', '3. low': '3.3200', '4. close': '3.3200', '5. volume': '250'}"
2022-11-14 19:00:00,,"{'1. open': '3.2700', '2. high': '3.3000', '3. low': '3.2700', '4. close': '3.3000', '5. volume': '964'}"
2022-11-14 18:00:00,,"{'1. open': '3.2600', '2. high': '3.2600', '3. low': '3.2500', '4. close': '3.2600', '5. volume': '855'}"
2022-11-14 17:00:00,,"{'1. open': '3.2600', '2. high': '3.2600', '3. low': '3.2600', '4. close': '3.2600', '5. volume': '100'}"
2022-11-14 16:00:00,,"{'1. open': '3.2200', '2. high': '3.2600', '3. low': '3.2200', '4. close': '3.2600', '5. volume': '164155'}"
2022-11-14 15:00:00,,"{'1. open': '3.3250', '2. high': '3.3300', '3. low': '3.2100', '4. close': '3.2200', '5. volume': '754126'}"
2022-11-14 14:00:00,,"{'1. open': '3.3600', '2. high': '3.3900', '3. low': '3.3050', '4. close': '3.3200', '5. volume': '278675'}"
2022-11-14 13:00:00,,"{'1. open': '3.3550', '2. high': '3.4000', '3. low': '3.3500', '4. close': '3.3650', '5. volume': '358331'}"
2022-11-14 12:00:00,,"{'1. open': '3.3750', '2. high': '3.3900', '3. low': '3.2900', '4. close': '3.3550', '5. volume': '484213'}"
2022-11-14 11:00:00,,"{'1. open': '3.3890', '2. high': '3.4100', '3. low': '3.2800', '4. close': '3.3750', '5. volume': '465277'}"
2022-11-14 10:00:00,,"{'1. open': '3.3950', '2. high': '3.4140', '3. low': '3.3000', '4. close': '3.3850', '5. volume': '784513'}"
2022-11-14 09:00:00,,"{'1. open': '3.4100', '2. high': '3.5150', '3. low': '3.3000', '4. close': '3.4000', '5. volume': '1074618'}"
2022-11-14 08:00:00,,"{'1. open': '3.3550', '2. high': '3.5780', '3. low': '3.3550', '4. close': '3.4500', '5. volume': '13407'}"
2022-11-14 07:00:00,,"{'1. open': '3.3900', '2. high': '3.4500', '3. low': '3.3500', '4. close': '3.4500', '5. volume': '24613'}"
2022-11-14 06:00:00,,"{'1. open': '3.3800', '2. high': '3.3900', '3. low': '3.3000', '4. close': '3.3900', '5. volume': '2369'}"
2022-11-14 05:00:00,,"{'1. open': '3.4500', '2. high': '3.4500', '3. low': '3.3300', '4. close': '3.3400', '5. volume': '4218'}"
2022-11-14 04:00:00,,"{'1. open': '3.5800', '2. high': '3.6000', '3. low': '3.4600', '4. close': '3.4600', '5. volume': '2346'}"
2022-11-11 19:00:00,,"{'1. open': '3.5500', '2. high': '3.7100', '3. low': '3.5100', '4. close': '3.6000', '5. volume': '19208'}"
2022-11-11 18:00:00,,"{'1. open': '3.5400', '2. high': '3.5500', '3. low': '3.5000', '4. close': '3.5500', '5. volume': '12234'}"
2022-11-11 17:00:00,,"{'1. open': '3.4300', '2. high': '3.5400', '3. low': '3.4300', '4. close': '3.5000', '5. volume': '9805'}"
2022-11-11 16:00:00,,"{'1. open': '3.5000', '2. high': '3.5500', '3. low': '3.4120', '4. close': '3.4400', '5. volume': '152560'}"
2022-11-11 15:00:00,,"{'1. open': '3.5050', '2. high': '3.5300', '3. low': '3.4400', '4. close': '3.4950', '5. volume': '3246255'}"
2022-11-11 14:00:00,,"{'1. open': '3.5890', '2. high': '3.6200', '3. low': '3.4800', '4. close': '3.5050', '5. volume': '1785882'}"
2022-11-11 13:00:00,,"{'1. open': '3.6090', '2. high': '3.6200', '3. low': '3.5200', '4. close': '3.5880', '5. volume': '1602474'}"
2022-11-11 12:00:00,,"{'1. open': '3.6150', '2. high': '3.6500', '3. low': '3.4900', '4. close': '3.6050', '5. volume': '2945205'}"
2022-11-11 11:00:00,,"{'1. open': '3.8000', '2. high': '3.8000', '3. low': '3.5700', '4. close': '3.6150', '5. volume': '4796546'}"
2022-11-11 10:00:00,,"{'1. open': '3.0100', '2. high': '4.2100', '3. low': '2.9910', '4. close': '3.7990', '5. volume': '15514899'}"
2022-11-11 09:00:00,,"{'1. open': '2.3000', '2. high': '3.2100', '3. low': '2.1810', '4. close': '3.0100', '5. volume': '2591426'}"
2022-11-11 08:00:00,,"{'1. open': '2.2100', '2. high': '2.2100', '3. low': '2.1900', '4. close': '2.2100', '5. volume': '853'}"
2022-11-11 04:00:00,,"{'1. open': '2.4300', '2. high': '2.4300', '3. low': '2.4300', '4. close': '2.4300', '5. volume': '200'}"
2022-11-10 19:00:00,,"{'1. open': '2.2600', '2. high': '2.3000', '3. low': '2.2500', '4. close': '2.2500', '5. volume': '16953'}"
2022-11-10 17:00:00,,"{'1. open': '2.2500', '2. high': '2.3200', '3. low': '2.2500', '4. close': '2.3200', '5. volume': '20109'}"
2022-11-10 16:00:00,,"{'1. open': '2.4400', '2. high': '2.4400', '3. low': '2.2500', '4. close': '2.2500', '5. volume': '294710'}"
2022-11-10 15:00:00,,"{'1. open': '2.3450', '2. high': '2.4200', '3. low': '2.3300', '4. close': '2.4200', '5. volume': '1137392'}"
2022-11-10 14:00:00,,"{'1. open': '2.3650', '2. high': '2.3700', '3. low': '2.3400', '4. close': '2.3400', '5. volume': '477946'}"
2022-11-10 13:00:00,,"{'1. open': '2.3300', '2. high': '2.3700', '3. low': '2.3200', '4. close': '2.3650', '5. volume': '624077'}"
2022-11-10 12:00:00,,"{'1. open': '2.3850', '2. high': '2.4000', '3. low': '2.3100', '4. close': '2.3200', '5. volume': '414572'}"
2022-11-10 11:00:00,,"{'1. open': '2.3800', '2. high': '2.3950', '3. low': '2.3200', '4. close': '2.3900', '5. volume': '618876'}"
2022-11-10 10:00:00,,"{'1. open': '2.2250', '2. high': '2.3900', '3. low': '2.2100', '4. close': '2.3750', '5. volume': '1954145'}"
2022-11-10 09:00:00,,"{'1. open': '1.9600', '2. high': '2.2600', '3. low': '1.9600', '4. close': '2.2250', '5. volume': '1025226'}"
2022-11-10 08:00:00,,"{'1. open': '1.8800', '2. high': '1.9700', '3. low': '1.8000', '4. close': '1.9600', '5. volume': '10253'}"
2022-11-09 19:00:00,,"{'1. open': '1.8700', '2. high': '1.8700', '3. low': '1.8700', '4. close': '1.8700', '5. volume': '1498'}"
2022-11-09 18:00:00,,"{'1. open': '1.8700', '2. high': '1.8700', '3. low': '1.8500', '4. close': '1.8700', '5. volume': '3700'}"
2022-11-09 17:00:00,,"{'1. open': '1.8600', '2. high': '1.8600', '3. low': '1.8600', '4. close': '1.8600', '5. volume': '100'}"
2022-11-09 16:00:00,,"{'1. open': '1.8500', '2. high': '1.8500', '3. low': '1.8300', '4. close': '1.8500', '5. volume': '154499'}"
2022-11-09 15:00:00,,"{'1. open': '1.8450', '2. high': '1.8700', '3. low': '1.8400', '4. close': '1.8450', '5. volume': '478337'}"
2022-11-09 14:00:00,,"{'1. open': '1.8550', '2. high': '1.8700', '3. low': '1.8400', '4. close': '1.8400', '5. volume': '158101'}"
2022-11-09 13:00:00,,"{'1. open': '1.8950', '2. high': '1.8980', '3. low': '1.8500', '4. close': '1.8550', '5. volume': '272171'}"
2022-11-09 12:00:00,,"{'1. open': '1.9000', '2. high': '1.9100', '3. low': '1.8800', '4. close': '1.8900', '5. volume': '110370'}"
2022-11-09 11:00:00,,"{'1. open': '1.8900', '2. high': '1.9200', '3. low': '1.8700', '4. close': '1.9000', '5. volume': '352344'}"
2022-11-09 10:00:00,,"{'1. open': '1.8750', '2. high': '1.9500', '3. low': '1.8700', '4. close': '1.8900', '5. volume': '431326'}"
2022-11-09 09:00:00,,"{'1. open': '2.0020', '2. high': '2.0300', '3. low': '1.8500', '4. close': '1.8750', '5. volume': '828419'}"
2022-11-09 08:00:00,,"{'1. open': '2.0400', '2. high': '2.0400', '3. low': '2.0400', '4. close': '2.0400', '5. volume': '1000'}"
2022-11-08 19:00:00,,"{'1. open': '2.0400', '2. high': '2.0400', '3. low': '2.0400', '4. close': '2.0400', '5. volume': '100'}"
2022-11-08 16:00:00,,"{'1. open': '2.0400', '2. high': '2.0700', '3. low': '2.0400', '4. close': '2.0700', '5. volume': '242429'}"
2022-11-08 15:00:00,,"{'1. open': '2.0000', '2. high': '2.0700', '3. low': '1.9950', '4. close': '2.0500', '5. volume': '654279'}"
2022-11-08 14:00:00,,"{'1. open': '2.0250', '2. high': '2.0300', '3. low': '1.9900', '4. close': '2.0050', '5. volume': '497275'}"
2022-11-08 13:00:00,,"{'1. open': '2.0750', '2. high': '2.0800', '3. low': '2.0200', '4. close': '2.0200', '5. volume': '236539'}"
2022-11-08 12:00:00,,"{'1. open': '2.1000', '2. high': '2.1100', '3. low': '2.0750', '4. close': '2.0750', '5. volume': '269563'}"
2022-11-08 11:00:00,,"{'1. open': '2.0800', '2. high': '2.1200', '3. low': '2.0750', '4. close': '2.1000', '5. volume': '501838'}"
2022-11-08 10:00:00,,"{'1. open': '2.0450', '2. high': '2.1050', '3. low': '2.0300', '4. close': '2.0800', '5. volume': '289191'}"
2022-11-08 09:00:00,,"{'1. open': '2.1300', '2. high': '2.1500', '3. low': '2.0200', '4. close': '2.0500', '5. volume': '248503'}"
2022-11-08 08:00:00,,"{'1. open': '2.1300', '2. high': '2.1300', '3. low': '2.1300', '4. close': '2.1300', '5. volume': '500'}"
2022-11-07 18:00:00,,"{'1. open': '2.1300', '2. high': '2.1300', '3. low': '2.1300', '4. close': '2.1300', '5. volume': '480'}"
2022-11-07 16:00:00,,"{'1. open': '2.1000', '2. high': '2.1000', '3. low': '2.1000', '4. close': '2.1000', '5. volume': '208372'}"
2022-11-07 15:00:00,,"{'1. open': '2.1050', '2. high': '2.1300', '3. low': '2.0900', '4. close': '2.1000', '5. volume': '762517'}"
2022-11-07 14:00:00,,"{'1. open': '2.0800', '2. high': '2.1250', '3. low': '2.0800', '4. close': '2.1000', '5. volume': '286136'}"
2022-11-07 13:00:00,,"{'1. open': '2.0650', '2. high': '2.1000', '3. low': '2.0250', '4. close': '2.0850', '5. volume': '509696'}"
2022-11-07 12:00:00,,"{'1. open': '2.0650', '2. high': '2.0900', '3. low': '2.0500', '4. close': '2.0600', '5. volume': '281127'}"
2022-11-07 11:00:00,,"{'1. open': '2.1080', '2. high': '2.1100', '3. low': '2.0400', '4. close': '2.0650', '5. volume': '475714'}"
2022-11-07 10:00:00,,"{'1. open': '2.1900', '2. high': '2.2200', '3. low': '2.0900', '4. close': '2.1050', '5. volume': '467646'}"
2022-11-07 09:00:00,,"{'1. open': '2.2500', '2. high': '2.2700', '3. low': '2.1700', '4. close': '2.1950', '5. volume': '191760'}"
2022-11-07 08:00:00,,"{'1. open': '2.2790', '2. high': '2.2790', '3. low': '2.2790', '4. close': '2.2790', '5. volume': '250'}"
2022-11-04 19:00:00,,"{'1. open': '2.2000', '2. high': '2.2000', '3. low': '2.2000', '4. close': '2.2000', '5. volume': '1100'}"
