,Meta Data,Time Series (60min)
2022-12-29 19:00:00,,"{'1. open': '88.0500', '2. high': '88.1400', '3. low': '88.0000', '4. close': '88.1000', '5. volume': '11120'}"
2022-12-29 18:00:00,,"{'1. open': '88.2800', '2. high': '88.3700', '3. low': '87.9900', '4. close': '88.0000', '5. volume': '9390'}"
2022-12-29 17:00:00,,"{'1. open': '88.4640', '2. high': '88.4640', '3. low': '88.2800', '4. close': '88.3200', '5. volume': '11742'}"
2022-12-29 16:00:00,,"{'1. open': '88.4500', '2. high': '88.4900', '3. low': '88.3100', '4. close': '88.3400', '5. volume': '3979593'}"
2022-12-29 15:00:00,,"{'1. open': '88.5550', '2. high': '88.8450', '3. low': '88.3400', '4. close': '88.4100', '5. volume': '3514650'}"
2022-12-29 14:00:00,,"{'1. open': '88.5500', '2. high': '88.7500', '3. low': '88.4700', '4. close': '88.5550', '5. volume': '1458841'}"
2022-12-29 13:00:00,,"{'1. open': '88.3800', '2. high': '88.5900', '3. low': '88.2100', '4. close': '88.5550', '5. volume': '1520149'}"
2022-12-29 12:00:00,,"{'1. open': '88.5100', '2. high': '88.8100', '3. low': '88.3100', '4. close': '88.3700', '5. volume': '1892091'}"
2022-12-29 11:00:00,,"{'1. open': '88.3100', '2. high': '88.6300', '3. low': '87.9800', '4. close': '88.5000', '5. volume': '2079078'}"
2022-12-29 10:00:00,,"{'1. open': '87.5200', '2. high': '88.3450', '3. low': '87.3300', '4. close': '88.3100', '5. volume': '2696777'}"
2022-12-29 09:00:00,,"{'1. open': '86.8900', '2. high': '87.6200', '3. low': '86.4200', '4. close': '87.5200', '5. volume': '2190509'}"
2022-12-29 08:00:00,,"{'1. open': '86.4590', '2. high': '86.9510', '3. low': '86.2310', '4. close': '86.9400', '5. volume': '47002'}"
2022-12-29 07:00:00,,"{'1. open': '86.5000', '2. high': '86.6000', '3. low': '86.3600', '4. close': '86.4300', '5. volume': '5662'}"
2022-12-29 06:00:00,,"{'1. open': '86.7900', '2. high': '86.7900', '3. low': '86.4800', '4. close': '86.5000', '5. volume': '10567'}"
2022-12-29 05:00:00,,"{'1. open': '86.4700', '2. high': '86.7300', '3. low': '86.4000', '4. close': '86.7300', '5. volume': '2003'}"
2022-12-29 04:00:00,,"{'1. open': '86.4900', '2. high': '86.6000', '3. low': '86.3700', '4. close': '86.5000', '5. volume': '7402'}"
2022-12-28 19:00:00,,"{'1. open': '86.1800', '2. high': '86.2000', '3. low': '85.8900', '4. close': '86.1900', '5. volume': '12504'}"
2022-12-28 18:00:00,,"{'1. open': '86.0500', '2. high': '86.2200', '3. low': '86.0400', '4. close': '86.0800', '5. volume': '7219'}"
2022-12-28 17:00:00,,"{'1. open': '86.0300', '2. high': '86.0990', '3. low': '85.9800', '4. close': '86.0500', '5. volume': '97779'}"
2022-12-28 16:00:00,,"{'1. open': '85.9900', '2. high': '86.1600', '3. low': '85.9200', '4. close': '86.0400', '5. volume': '2395004'}"
2022-12-28 15:00:00,,"{'1. open': '86.1100', '2. high': '86.2400', '3. low': '85.9400', '4. close': '86.0000', '5. volume': '3209356'}"
2022-12-28 14:00:00,,"{'1. open': '86.4100', '2. high': '86.5400', '3. low': '86.0700', '4. close': '86.1100', '5. volume': '1424208'}"
2022-12-28 13:00:00,,"{'1. open': '86.7300', '2. high': '87.0500', '3. low': '86.3750', '4. close': '86.3950', '5. volume': '1668721'}"
2022-12-28 12:00:00,,"{'1. open': '86.2000', '2. high': '86.7900', '3. low': '86.1100', '4. close': '86.7300', '5. volume': '1784031'}"
2022-12-28 11:00:00,,"{'1. open': '86.3700', '2. high': '86.5300', '3. low': '86.1750', '4. close': '86.2000', '5. volume': '1847833'}"
2022-12-28 10:00:00,,"{'1. open': '87.2900', '2. high': '87.6800', '3. low': '86.3600', '4. close': '86.3720', '5. volume': '2069351'}"
2022-12-28 09:00:00,,"{'1. open': '87.3000', '2. high': '88.0400', '3. low': '86.8500', '4. close': '87.2800', '5. volume': '1640469'}"
2022-12-28 08:00:00,,"{'1. open': '87.4750', '2. high': '88.0000', '3. low': '87.1720', '4. close': '87.2700', '5. volume': '33840'}"
2022-12-28 07:00:00,,"{'1. open': '87.4200', '2. high': '87.5200', '3. low': '87.3900', '4. close': '87.5100', '5. volume': '1700'}"
2022-12-28 06:00:00,,"{'1. open': '87.5000', '2. high': '87.5200', '3. low': '87.2300', '4. close': '87.4700', '5. volume': '4170'}"
2022-12-28 05:00:00,,"{'1. open': '87.4500', '2. high': '87.8800', '3. low': '87.3500', '4. close': '87.5100', '5. volume': '6677'}"
2022-12-28 04:00:00,,"{'1. open': '87.3900', '2. high': '87.6000', '3. low': '87.1500', '4. close': '87.6000', '5. volume': '9034'}"
2022-12-27 19:00:00,,"{'1. open': '87.3000', '2. high': '87.4900', '3. low': '87.1800', '4. close': '87.3600', '5. volume': '8236'}"
2022-12-27 18:00:00,,"{'1. open': '87.2900', '2. high': '87.4000', '3. low': '87.2900', '4. close': '87.3700', '5. volume': '9246'}"
2022-12-27 17:00:00,,"{'1. open': '87.2500', '2. high': '87.2900', '3. low': '87.1530', '4. close': '87.2900', '5. volume': '7846'}"
2022-12-27 16:00:00,,"{'1. open': '87.3900', '2. high': '87.6000', '3. low': '87.2200', '4. close': '87.2500', '5. volume': '2660014'}"
2022-12-27 15:00:00,,"{'1. open': '87.2900', '2. high': '87.6800', '3. low': '87.1800', '4. close': '87.4200', '5. volume': '3057567'}"
2022-12-27 14:00:00,,"{'1. open': '87.1950', '2. high': '87.4000', '3. low': '87.0100', '4. close': '87.2850', '5. volume': '1610597'}"
2022-12-27 13:00:00,,"{'1. open': '87.5850', '2. high': '87.7300', '3. low': '87.1410', '4. close': '87.1950', '5. volume': '1282008'}"
2022-12-27 12:00:00,,"{'1. open': '87.7900', '2. high': '88.0350', '3. low': '87.4000', '4. close': '87.5900', '5. volume': '1311487'}"
2022-12-27 11:00:00,,"{'1. open': '88.1000', '2. high': '88.1800', '3. low': '87.6400', '4. close': '87.7700', '5. volume': '1813769'}"
2022-12-27 10:00:00,,"{'1. open': '87.5000', '2. high': '88.4000', '3. low': '87.2300', '4. close': '88.0950', '5. volume': '2216127'}"
2022-12-27 09:00:00,,"{'1. open': '88.9600', '2. high': '89.1870', '3. low': '87.4500', '4. close': '87.5200', '5. volume': '2197532'}"
2022-12-27 08:00:00,,"{'1. open': '89.7000', '2. high': '89.7000', '3. low': '88.7800', '4. close': '88.9770', '5. volume': '34213'}"
2022-12-27 07:00:00,,"{'1. open': '89.7700', '2. high': '89.8000', '3. low': '89.3400', '4. close': '89.3400', '5. volume': '13965'}"
2022-12-27 06:00:00,,"{'1. open': '89.7200', '2. high': '89.8900', '3. low': '89.7000', '4. close': '89.8500', '5. volume': '4687'}"
2022-12-27 05:00:00,,"{'1. open': '89.7800', '2. high': '89.8500', '3. low': '89.7300', '4. close': '89.7300', '5. volume': '3381'}"
2022-12-27 04:00:00,,"{'1. open': '89.5900', '2. high': '89.7900', '3. low': '89.2000', '4. close': '89.7900', '5. volume': '13719'}"
2022-12-23 19:00:00,,"{'1. open': '89.0900', '2. high': '89.1900', '3. low': '89.0500', '4. close': '89.0500', '5. volume': '3458'}"
2022-12-23 18:00:00,,"{'1. open': '89.0200', '2. high': '89.0900', '3. low': '89.0200', '4. close': '89.0900', '5. volume': '3298'}"
2022-12-23 17:00:00,,"{'1. open': '89.0800', '2. high': '89.1200', '3. low': '89.0100', '4. close': '89.0100', '5. volume': '9400'}"
2022-12-23 16:00:00,,"{'1. open': '89.2300', '2. high': '89.2300', '3. low': '89.0000', '4. close': '89.0400', '5. volume': '2465914'}"
2022-12-23 15:00:00,,"{'1. open': '89.4000', '2. high': '89.4900', '3. low': '88.9720', '4. close': '89.2100', '5. volume': '3296265'}"
2022-12-23 14:00:00,,"{'1. open': '89.1500', '2. high': '89.4200', '3. low': '88.9500', '4. close': '89.3900', '5. volume': '1408499'}"
2022-12-23 13:00:00,,"{'1. open': '89.1530', '2. high': '89.5450', '3. low': '89.0200', '4. close': '89.1600', '5. volume': '1604350'}"
2022-12-23 12:00:00,,"{'1. open': '89.1340', '2. high': '89.4700', '3. low': '88.9700', '4. close': '89.1650', '5. volume': '1548844'}"
2022-12-23 11:00:00,,"{'1. open': '88.7700', '2. high': '89.1950', '3. low': '88.2100', '4. close': '89.1200', '5. volume': '1961886'}"
2022-12-23 10:00:00,,"{'1. open': '87.8000', '2. high': '89.5300', '3. low': '87.5600', '4. close': '88.7700', '5. volume': '3676342'}"
2022-12-23 09:00:00,,"{'1. open': '87.5700', '2. high': '88.5200', '3. low': '86.9400', '4. close': '87.7800', '5. volume': '2812898'}"
2022-12-23 08:00:00,,"{'1. open': '87.8410', '2. high': '88.7200', '3. low': '86.9900', '4. close': '87.6400', '5. volume': '144167'}"
2022-12-23 07:00:00,,"{'1. open': '87.8800', '2. high': '88.2200', '3. low': '87.8100', '4. close': '88.1600', '5. volume': '11149'}"
2022-12-23 06:00:00,,"{'1. open': '88.0900', '2. high': '88.1800', '3. low': '87.8900', '4. close': '87.9400', '5. volume': '3511'}"
2022-12-23 05:00:00,,"{'1. open': '87.7500', '2. high': '88.0900', '3. low': '87.6900', '4. close': '88.0600', '5. volume': '4956'}"
2022-12-23 04:00:00,,"{'1. open': '87.8900', '2. high': '87.9000', '3. low': '87.5400', '4. close': '87.7800', '5. volume': '6385'}"
2022-12-22 19:00:00,,"{'1. open': '87.7400', '2. high': '87.7500', '3. low': '87.5000', '4. close': '87.5500', '5. volume': '7008'}"
2022-12-22 18:00:00,,"{'1. open': '87.7500', '2. high': '87.7600', '3. low': '87.6100', '4. close': '87.7400', '5. volume': '2633'}"
2022-12-22 17:00:00,,"{'1. open': '87.5800', '2. high': '87.7600', '3. low': '87.4300', '4. close': '87.7000', '5. volume': '73508'}"
2022-12-22 16:00:00,,"{'1. open': '87.7600', '2. high': '88.1000', '3. low': '87.3700', '4. close': '87.5800', '5. volume': '4185272'}"
2022-12-22 15:00:00,,"{'1. open': '87.1900', '2. high': '87.8300', '3. low': '87.1000', '4. close': '87.7650', '5. volume': '5552230'}"
2022-12-22 14:00:00,,"{'1. open': '86.4800', '2. high': '87.2600', '3. low': '86.4600', '4. close': '87.1800', '5. volume': '2367601'}"
2022-12-22 13:00:00,,"{'1. open': '86.7350', '2. high': '86.7400', '3. low': '86.3200', '4. close': '86.4800', '5. volume': '1683357'}"
2022-12-22 12:00:00,,"{'1. open': '87.3400', '2. high': '87.3900', '3. low': '86.6850', '4. close': '86.7350', '5. volume': '1942223'}"
2022-12-22 11:00:00,,"{'1. open': '87.1250', '2. high': '87.5850', '3. low': '87.0700', '4. close': '87.3400', '5. volume': '2168341'}"
2022-12-22 10:00:00,,"{'1. open': '88.1100', '2. high': '88.1100', '3. low': '87.0700', '4. close': '87.1300', '5. volume': '2553051'}"
2022-12-22 09:00:00,,"{'1. open': '88.4300', '2. high': '88.6000', '3. low': '87.4750', '4. close': '88.1200', '5. volume': '2714075'}"
2022-12-22 08:00:00,,"{'1. open': '89.4000', '2. high': '90.0000', '3. low': '88.4200', '4. close': '88.4300', '5. volume': '38359'}"
2022-12-22 07:00:00,,"{'1. open': '89.6300', '2. high': '89.6500', '3. low': '89.3400', '4. close': '89.3500', '5. volume': '9532'}"
2022-12-22 06:00:00,,"{'1. open': '89.6500', '2. high': '89.6500', '3. low': '89.5100', '4. close': '89.5200', '5. volume': '806'}"
2022-12-22 05:00:00,,"{'1. open': '89.6700', '2. high': '89.7100', '3. low': '89.6200', '4. close': '89.6500', '5. volume': '2168'}"
2022-12-22 04:00:00,,"{'1. open': '89.8600', '2. high': '89.8600', '3. low': '89.7000', '4. close': '89.7000', '5. volume': '2539'}"
2022-12-21 19:00:00,,"{'1. open': '89.7000', '2. high': '89.7700', '3. low': '89.6200', '4. close': '89.7700', '5. volume': '7055'}"
2022-12-21 18:00:00,,"{'1. open': '89.7500', '2. high': '89.7900', '3. low': '89.6000', '4. close': '89.7700', '5. volume': '5358'}"
2022-12-21 17:00:00,,"{'1. open': '89.7100', '2. high': '89.7900', '3. low': '89.6600', '4. close': '89.7500', '5. volume': '3271'}"
2022-12-21 16:00:00,,"{'1. open': '89.6200', '2. high': '89.8000', '3. low': '89.5500', '4. close': '89.6200', '5. volume': '6099092'}"
2022-12-21 15:00:00,,"{'1. open': '89.8880', '2. high': '90.0150', '3. low': '89.3200', '4. close': '89.6100', '5. volume': '3538783'}"
2022-12-21 14:00:00,,"{'1. open': '89.8700', '2. high': '90.2200', '3. low': '89.7750', '4. close': '89.8900', '5. volume': '1596331'}"
2022-12-21 13:00:00,,"{'1. open': '89.9200', '2. high': '90.1000', '3. low': '89.6300', '4. close': '89.8650', '5. volume': '1018520'}"
2022-12-21 12:00:00,,"{'1. open': '89.6150', '2. high': '89.9350', '3. low': '89.3700', '4. close': '89.9200', '5. volume': '1513587'}"
2022-12-21 11:00:00,,"{'1. open': '89.5900', '2. high': '90.0680', '3. low': '89.4200', '4. close': '89.6150', '5. volume': '2304134'}"
2022-12-21 10:00:00,,"{'1. open': '88.5300', '2. high': '89.7100', '3. low': '88.4300', '4. close': '89.5800', '5. volume': '2646595'}"
2022-12-21 09:00:00,,"{'1. open': '89.3500', '2. high': '89.3500', '3. low': '88.3200', '4. close': '88.5300', '5. volume': '2571954'}"
2022-12-21 08:00:00,,"{'1. open': '89.3500', '2. high': '89.5000', '3. low': '88.7000', '4. close': '89.3500', '5. volume': '55304'}"
2022-12-21 07:00:00,,"{'1. open': '89.3400', '2. high': '89.4000', '3. low': '88.6900', '4. close': '89.3000', '5. volume': '23544'}"
2022-12-21 06:00:00,,"{'1. open': '89.1700', '2. high': '89.3000', '3. low': '89.0000', '4. close': '89.3000', '5. volume': '7534'}"
2022-12-21 05:00:00,,"{'1. open': '89.5300', '2. high': '89.5300', '3. low': '89.1800', '4. close': '89.1800', '5. volume': '4986'}"
2022-12-21 04:00:00,,"{'1. open': '89.6000', '2. high': '89.7800', '3. low': '89.6000', '4. close': '89.6500', '5. volume': '5793'}"
2022-12-20 19:00:00,,"{'1. open': '89.4800', '2. high': '89.7200', '3. low': '89.3200', '4. close': '89.6000', '5. volume': '15181'}"
2022-12-20 18:00:00,,"{'1. open': '89.1800', '2. high': '89.5400', '3. low': '89.1800', '4. close': '89.5300', '5. volume': '27278'}"
2022-12-20 17:00:00,,"{'1. open': '89.0500', '2. high': '89.2300', '3. low': '89.0400', '4. close': '89.2100', '5. volume': '18467'}"
2022-12-20 16:00:00,,"{'1. open': '89.0200', '2. high': '89.1200', '3. low': '88.9800', '4. close': '89.0900', '5. volume': '3144450'}"
2022-12-20 15:00:00,,"{'1. open': '88.7900', '2. high': '89.1200', '3. low': '88.5250', '4. close': '89.0400', '5. volume': '2908462'}"
2022-12-20 14:00:00,,"{'1. open': '88.7750', '2. high': '89.1750', '3. low': '88.6600', '4. close': '88.7850', '5. volume': '1400621'}"
2022-12-20 13:00:00,,"{'1. open': '88.7900', '2. high': '89.0400', '3. low': '88.4700', '4. close': '88.7700', '5. volume': '1384926'}"
2022-12-20 12:00:00,,"{'1. open': '88.4400', '2. high': '88.7850', '3. low': '88.2800', '4. close': '88.7800', '5. volume': '1228123'}"
2022-12-20 11:00:00,,"{'1. open': '88.6300', '2. high': '88.8800', '3. low': '87.8300', '4. close': '88.4200', '5. volume': '2318224'}"
2022-12-20 10:00:00,,"{'1. open': '88.4300', '2. high': '88.9400', '3. low': '88.0450', '4. close': '88.6300', '5. volume': '2962136'}"
2022-12-20 09:00:00,,"{'1. open': '88.0200', '2. high': '88.4950', '3. low': '87.4400', '4. close': '88.4300', '5. volume': '2528606'}"
2022-12-20 08:00:00,,"{'1. open': '88.1900', '2. high': '88.2700', '3. low': '87.1000', '4. close': '88.0400', '5. volume': '24615'}"
2022-12-20 07:00:00,,"{'1. open': '88.2400', '2. high': '88.3000', '3. low': '87.7700', '4. close': '87.7700', '5. volume': '10034'}"
2022-12-20 06:00:00,,"{'1. open': '88.0900', '2. high': '88.3600', '3. low': '88.0900', '4. close': '88.1400', '5. volume': '2545'}"
2022-12-20 05:00:00,,"{'1. open': '88.0800', '2. high': '88.2000', '3. low': '87.9300', '4. close': '88.0400', '5. volume': '7022'}"
2022-12-20 04:00:00,,"{'1. open': '88.1500', '2. high': '88.2600', '3. low': '87.9100', '4. close': '88.0500', '5. volume': '15094'}"
2022-12-19 19:00:00,,"{'1. open': '88.7500', '2. high': '88.7900', '3. low': '88.6000', '4. close': '88.7900', '5. volume': '5432'}"
2022-12-19 18:00:00,,"{'1. open': '88.4300', '2. high': '88.8100', '3. low': '88.3100', '4. close': '88.7500', '5. volume': '13217'}"
2022-12-19 17:00:00,,"{'1. open': '88.4200', '2. high': '88.4300', '3. low': '88.2100', '4. close': '88.4300', '5. volume': '11865'}"
2022-12-19 16:00:00,,"{'1. open': '88.4600', '2. high': '88.5000', '3. low': '88.2700', '4. close': '88.4000', '5. volume': '4203484'}"
2022-12-19 15:00:00,,"{'1. open': '88.7400', '2. high': '88.7400', '3. low': '88.2100', '4. close': '88.4500', '5. volume': '5344016'}"
2022-12-19 14:00:00,,"{'1. open': '88.9100', '2. high': '88.9400', '3. low': '88.5200', '4. close': '88.7400', '5. volume': '2483261'}"
2022-12-19 13:00:00,,"{'1. open': '89.0500', '2. high': '89.3400', '3. low': '88.9000', '4. close': '88.9130', '5. volume': '1560123'}"
2022-12-19 12:00:00,,"{'1. open': '89.2300', '2. high': '89.3400', '3. low': '88.9250', '4. close': '89.0400', '5. volume': '1907177'}"
2022-12-19 11:00:00,,"{'1. open': '89.8900', '2. high': '89.9700', '3. low': '89.0200', '4. close': '89.2210', '5. volume': '2509978'}"
2022-12-19 10:00:00,,"{'1. open': '89.6000', '2. high': '90.5600', '3. low': '89.2350', '4. close': '89.9000', '5. volume': '3059629'}"
2022-12-19 09:00:00,,"{'1. open': '90.5100', '2. high': '90.5600', '3. low': '89.4300', '4. close': '89.6000', '5. volume': '2452335'}"
2022-12-19 08:00:00,,"{'1. open': '90.7000', '2. high': '90.7160', '3. low': '90.2300', '4. close': '90.4800', '5. volume': '14024'}"
2022-12-19 07:00:00,,"{'1. open': '90.6800', '2. high': '90.7700', '3. low': '90.5700', '4. close': '90.7200', '5. volume': '5394'}"
2022-12-19 06:00:00,,"{'1. open': '90.6900', '2. high': '90.6900', '3. low': '90.5000', '4. close': '90.6000', '5. volume': '4955'}"
2022-12-19 05:00:00,,"{'1. open': '90.4200', '2. high': '90.8100', '3. low': '90.2900', '4. close': '90.8100', '5. volume': '2155'}"
2022-12-19 04:00:00,,"{'1. open': '90.8800', '2. high': '91.0300', '3. low': '90.3700', '4. close': '90.3700', '5. volume': '3814'}"
2022-12-16 19:00:00,,"{'1. open': '90.2700', '2. high': '90.3100', '3. low': '90.1200', '4. close': '90.2900', '5. volume': '4147'}"
2022-12-16 18:00:00,,"{'1. open': '90.2500', '2. high': '90.2600', '3. low': '90.1800', '4. close': '90.2600', '5. volume': '1200'}"
2022-12-16 17:00:00,,"{'1. open': '90.1810', '2. high': '90.3200', '3. low': '90.1000', '4. close': '90.3200', '5. volume': '10516'}"
2022-12-16 16:00:00,,"{'1. open': '90.2600', '2. high': '90.6100', '3. low': '89.9200', '4. close': '90.2800', '5. volume': '23606538'}"
2022-12-16 15:00:00,,"{'1. open': '89.9300', '2. high': '91.0600', '3. low': '89.7900', '4. close': '90.2600', '5. volume': '5908898'}"
2022-12-16 14:00:00,,"{'1. open': '89.9300', '2. high': '90.2200', '3. low': '89.5200', '4. close': '89.9400', '5. volume': '2076393'}"
2022-12-16 13:00:00,,"{'1. open': '89.7550', '2. high': '90.1900', '3. low': '89.6600', '4. close': '89.9300', '5. volume': '1705380'}"
2022-12-16 12:00:00,,"{'1. open': '89.8500', '2. high': '90.3400', '3. low': '89.6760', '4. close': '89.7600', '5. volume': '2041049'}"
2022-12-16 11:00:00,,"{'1. open': '90.3800', '2. high': '90.4500', '3. low': '89.7700', '4. close': '89.8450', '5. volume': '2390656'}"
2022-12-16 10:00:00,,"{'1. open': '90.8400', '2. high': '90.8400', '3. low': '89.9500', '4. close': '90.3700', '5. volume': '2857743'}"
2022-12-16 09:00:00,,"{'1. open': '90.4270', '2. high': '91.3300', '3. low': '89.9500', '4. close': '90.8400', '5. volume': '6935399'}"
2022-12-16 08:00:00,,"{'1. open': '90.2000', '2. high': '90.8600', '3. low': '89.6810', '4. close': '90.3240', '5. volume': '29288'}"
2022-12-16 07:00:00,,"{'1. open': '90.0000', '2. high': '90.5800', '3. low': '90.0000', '4. close': '90.5800', '5. volume': '15584'}"
2022-12-16 06:00:00,,"{'1. open': '89.8000', '2. high': '90.2400', '3. low': '89.8000', '4. close': '90.1300', '5. volume': '5592'}"
2022-12-16 05:00:00,,"{'1. open': '89.8000', '2. high': '89.8700', '3. low': '89.6600', '4. close': '89.8700', '5. volume': '6115'}"
2022-12-16 04:00:00,,"{'1. open': '90.0800', '2. high': '90.0800', '3. low': '89.5100', '4. close': '89.7800', '5. volume': '17756'}"
2022-12-15 19:00:00,,"{'1. open': '90.6800', '2. high': '90.7500', '3. low': '90.4700', '4. close': '90.5000', '5. volume': '12139'}"
2022-12-15 18:00:00,,"{'1. open': '90.6700', '2. high': '90.8000', '3. low': '90.6100', '4. close': '90.6700', '5. volume': '8119'}"
2022-12-15 17:00:00,,"{'1. open': '90.7220', '2. high': '90.8600', '3. low': '90.5800', '4. close': '90.5800', '5. volume': '100848'}"
2022-12-15 16:00:00,,"{'1. open': '90.8700', '2. high': '90.9600', '3. low': '90.5900', '4. close': '90.6610', '5. volume': '5918864'}"
2022-12-15 15:00:00,,"{'1. open': '90.7350', '2. high': '91.1550', '3. low': '90.6250', '4. close': '90.8600', '5. volume': '5390645'}"
2022-12-15 14:00:00,,"{'1. open': '90.3700', '2. high': '90.7800', '3. low': '90.1140', '4. close': '90.7350', '5. volume': '2210285'}"
2022-12-15 13:00:00,,"{'1. open': '90.6450', '2. high': '90.7300', '3. low': '90.0100', '4. close': '90.3660', '5. volume': '2680816'}"
2022-12-15 12:00:00,,"{'1. open': '90.7400', '2. high': '91.1100', '3. low': '90.5390', '4. close': '90.6400', '5. volume': '2199301'}"
2022-12-15 11:00:00,,"{'1. open': '91.3550', '2. high': '91.4850', '3. low': '90.7050', '4. close': '90.7350', '5. volume': '3076138'}"
2022-12-15 10:00:00,,"{'1. open': '91.9050', '2. high': '92.0450', '3. low': '91.2700', '4. close': '91.3500', '5. volume': '3953551'}"
2022-12-15 09:00:00,,"{'1. open': '93.2860', '2. high': '93.6400', '3. low': '91.7500', '4. close': '91.9100', '5. volume': '2999954'}"
2022-12-15 08:00:00,,"{'1. open': '93.6100', '2. high': '94.8330', '3. low': '93.0000', '4. close': '93.2300', '5. volume': '78606'}"
2022-12-15 07:00:00,,"{'1. open': '93.6500', '2. high': '93.7600', '3. low': '93.4100', '4. close': '93.7400', '5. volume': '11725'}"
2022-12-15 06:00:00,,"{'1. open': '93.3100', '2. high': '93.9400', '3. low': '93.2600', '4. close': '93.6500', '5. volume': '9749'}"
2022-12-15 05:00:00,,"{'1. open': '93.5100', '2. high': '93.5700', '3. low': '93.2000', '4. close': '93.2700', '5. volume': '6861'}"
2022-12-15 04:00:00,,"{'1. open': '93.7300', '2. high': '93.7400', '3. low': '93.2500', '4. close': '93.5200', '5. volume': '5363'}"
2022-12-14 19:00:00,,"{'1. open': '95.1600', '2. high': '95.3900', '3. low': '95.0200', '4. close': '95.2800', '5. volume': '7939'}"
2022-12-14 18:00:00,,"{'1. open': '95.1500', '2. high': '95.3600', '3. low': '95.1100', '4. close': '95.3500', '5. volume': '7253'}"
2022-12-14 17:00:00,,"{'1. open': '95.2100', '2. high': '95.2500', '3. low': '95.0600', '4. close': '95.1600', '5. volume': '12162'}"
2022-12-14 16:00:00,,"{'1. open': '95.0700', '2. high': '95.4000', '3. low': '94.9200', '4. close': '95.2600', '5. volume': '3489354'}"
2022-12-14 15:00:00,,"{'1. open': '94.6600', '2. high': '96.2200', '3. low': '94.4600', '4. close': '95.0400', '5. volume': '5008594'}"
2022-12-14 14:00:00,,"{'1. open': '96.1400', '2. high': '96.1400', '3. low': '93.6000', '4. close': '94.6500', '5. volume': '4774685'}"
2022-12-14 13:00:00,,"{'1. open': '95.8400', '2. high': '96.3200', '3. low': '95.7000', '4. close': '96.1900', '5. volume': '1265072'}"
2022-12-14 12:00:00,,"{'1. open': '96.3200', '2. high': '96.4200', '3. low': '95.7050', '4. close': '95.8300', '5. volume': '1265694'}"
2022-12-14 11:00:00,,"{'1. open': '96.4000', '2. high': '96.8700', '3. low': '96.1800', '4. close': '96.3220', '5. volume': '1974168'}"
2022-12-14 10:00:00,,"{'1. open': '95.8100', '2. high': '96.5050', '3. low': '95.6300', '4. close': '96.4000', '5. volume': '1940474'}"
2022-12-14 09:00:00,,"{'1. open': '95.5200', '2. high': '96.4350', '3. low': '95.1000', '4. close': '95.8200', '5. volume': '2305976'}"
2022-12-14 08:00:00,,"{'1. open': '95.9980', '2. high': '96.1700', '3. low': '95.3910', '4. close': '95.5300', '5. volume': '45126'}"
