,Meta Data,Time Series (60min)
2023-05-30 19:00:00,,"{'1. open': '123.7300', '2. high': '124.2800', '3. low': '123.7100', '4. close': '123.7600', '5. volume': '16515'}"
2023-05-30 18:00:00,,"{'1. open': '123.7100', '2. high': '123.8400', '3. low': '123.6500', '4. close': '123.7500', '5. volume': '11250'}"
2023-05-30 17:00:00,,"{'1. open': '123.7700', '2. high': '123.9400', '3. low': '123.6700', '4. close': '123.6700', '5. volume': '25696'}"
2023-05-30 16:00:00,,"{'1. open': '123.6900', '2. high': '124.9500', '3. low': '123.5520', '4. close': '123.8200', '5. volume': '8163426'}"
2023-05-30 15:00:00,,"{'1. open': '123.9100', '2. high': '123.9850', '3. low': '123.4100', '4. close': '123.6800', '5. volume': '4398410'}"
2023-05-30 14:00:00,,"{'1. open': '122.6750', '2. high': '124.1580', '3. low': '122.5300', '4. close': '123.9200', '5. volume': '3064169'}"
2023-05-30 13:00:00,,"{'1. open': '124.3000', '2. high': '124.3090', '3. low': '122.5800', '4. close': '122.6700', '5. volume': '2632772'}"
2023-05-30 12:00:00,,"{'1. open': '123.9150', '2. high': '124.3400', '3. low': '123.7200', '4. close': '124.3000', '5. volume': '2549774'}"
2023-05-30 11:00:00,,"{'1. open': '124.1300', '2. high': '124.5400', '3. low': '123.6100', '4. close': '123.9200', '5. volume': '2711283'}"
2023-05-30 10:00:00,,"{'1. open': '122.5500', '2. high': '124.3000', '3. low': '122.2100', '4. close': '124.1350', '5. volume': '5912649'}"
2023-05-30 09:00:00,,"{'1. open': '126.4600', '2. high': '126.5400', '3. low': '122.0000', '4. close': '122.5500', '5. volume': '8328905'}"
2023-05-30 08:00:00,,"{'1. open': '125.6500', '2. high': '126.9700', '3. low': '124.6100', '4. close': '126.3600', '5. volume': '222653'}"
2023-05-30 07:00:00,,"{'1. open': '125.6400', '2. high': '126.6600', '3. low': '125.6200', '4. close': '126.5000', '5. volume': '110211'}"
2023-05-30 06:00:00,,"{'1. open': '125.9200', '2. high': '125.9800', '3. low': '125.6500', '4. close': '125.6500', '5. volume': '23639'}"
2023-05-30 05:00:00,,"{'1. open': '125.7200', '2. high': '126.0000', '3. low': '125.7000', '4. close': '125.9400', '5. volume': '25359'}"
2023-05-30 04:00:00,,"{'1. open': '125.2500', '2. high': '126.0000', '3. low': '123.4800', '4. close': '125.7600', '5. volume': '55164'}"
2023-05-26 19:00:00,,"{'1. open': '124.7100', '2. high': '124.8700', '3. low': '124.6100', '4. close': '124.8400', '5. volume': '12236'}"
2023-05-26 18:00:00,,"{'1. open': '124.5500', '2. high': '124.8800', '3. low': '124.5000', '4. close': '124.7770', '5. volume': '24509'}"
2023-05-26 17:00:00,,"{'1. open': '124.8300', '2. high': '124.9200', '3. low': '123.2050', '4. close': '124.6400', '5. volume': '47831'}"
2023-05-26 16:00:00,,"{'1. open': '124.6000', '2. high': '124.9600', '3. low': '123.0830', '4. close': '124.8400', '5. volume': '9309967'}"
2023-05-26 15:00:00,,"{'1. open': '124.4000', '2. high': '124.8950', '3. low': '124.3200', '4. close': '124.6000', '5. volume': '6650003'}"
2023-05-26 14:00:00,,"{'1. open': '124.6200', '2. high': '124.6350', '3. low': '124.2150', '4. close': '124.3900', '5. volume': '2579328'}"
2023-05-26 13:00:00,,"{'1. open': '125.1100', '2. high': '125.2150', '3. low': '124.4650', '4. close': '124.6200', '5. volume': '3208576'}"
2023-05-26 12:00:00,,"{'1. open': '124.7200', '2. high': '125.2600', '3. low': '124.7200', '4. close': '125.1100', '5. volume': '4611402'}"
2023-05-26 11:00:00,,"{'1. open': '124.5110', '2. high': '124.7350', '3. low': '123.9850', '4. close': '124.7300', '5. volume': '3679034'}"
2023-05-26 10:00:00,,"{'1. open': '123.6500', '2. high': '124.8600', '3. low': '123.5800', '4. close': '124.5100', '5. volume': '5169726'}"
2023-05-26 09:00:00,,"{'1. open': '123.8500', '2. high': '123.9500', '3. low': '122.4500', '4. close': '123.6300', '5. volume': '3889437'}"
2023-05-26 08:00:00,,"{'1. open': '123.8900', '2. high': '124.5600', '3. low': '123.0900', '4. close': '123.8800', '5. volume': '150778'}"
2023-05-26 07:00:00,,"{'1. open': '123.8800', '2. high': '124.5400', '3. low': '123.8000', '4. close': '124.2500', '5. volume': '44353'}"
2023-05-26 06:00:00,,"{'1. open': '123.4500', '2. high': '123.8900', '3. low': '123.3500', '4. close': '123.8900', '5. volume': '5013'}"
2023-05-26 05:00:00,,"{'1. open': '123.4600', '2. high': '123.4800', '3. low': '123.3500', '4. close': '123.4300', '5. volume': '5187'}"
2023-05-26 04:00:00,,"{'1. open': '123.6000', '2. high': '123.6000', '3. low': '123.3000', '4. close': '123.4700', '5. volume': '6670'}"
2023-05-25 19:00:00,,"{'1. open': '123.2500', '2. high': '123.3800', '3. low': '123.1800', '4. close': '123.3800', '5. volume': '8695'}"
2023-05-25 18:00:00,,"{'1. open': '123.3400', '2. high': '123.4800', '3. low': '123.1800', '4. close': '123.2500', '5. volume': '11235'}"
2023-05-25 17:00:00,,"{'1. open': '120.9000', '2. high': '130.5000', '3. low': '120.9000', '4. close': '123.3400', '5. volume': '17927'}"
2023-05-25 16:00:00,,"{'1. open': '123.4700', '2. high': '123.6700', '3. low': '123.1960', '4. close': '123.5300', '5. volume': '10478077'}"
2023-05-25 15:00:00,,"{'1. open': '122.9350', '2. high': '123.8200', '3. low': '122.8800', '4. close': '123.4700', '5. volume': '5043523'}"
2023-05-25 14:00:00,,"{'1. open': '123.4550', '2. high': '123.7500', '3. low': '122.8630', '4. close': '122.9400', '5. volume': '3285152'}"
2023-05-25 13:00:00,,"{'1. open': '124.0600', '2. high': '124.1650', '3. low': '123.3800', '4. close': '123.4550', '5. volume': '2826185'}"
2023-05-25 12:00:00,,"{'1. open': '123.9700', '2. high': '124.9100', '3. low': '123.9400', '4. close': '124.0600', '5. volume': '4143051'}"
2023-05-25 11:00:00,,"{'1. open': '123.5980', '2. high': '124.3900', '3. low': '123.5200', '4. close': '123.9600', '5. volume': '4661280'}"
2023-05-25 10:00:00,,"{'1. open': '122.9600', '2. high': '124.5200', '3. low': '121.9600', '4. close': '123.5900', '5. volume': '6383884'}"
2023-05-25 09:00:00,,"{'1. open': '124.8490', '2. high': '125.3200', '3. low': '120.7550', '4. close': '122.9650', '5. volume': '8104646'}"
2023-05-25 08:00:00,,"{'1. open': '122.7400', '2. high': '125.0900', '3. low': '122.6400', '4. close': '124.8250', '5. volume': '437598'}"
2023-05-25 07:00:00,,"{'1. open': '123.2500', '2. high': '124.5400', '3. low': '123.1700', '4. close': '124.4900', '5. volume': '338869'}"
2023-05-25 06:00:00,,"{'1. open': '123.6500', '2. high': '123.7200', '3. low': '122.8200', '4. close': '123.1700', '5. volume': '79882'}"
2023-05-25 05:00:00,,"{'1. open': '123.3800', '2. high': '123.6600', '3. low': '123.2500', '4. close': '123.6500', '5. volume': '57007'}"
2023-05-25 04:00:00,,"{'1. open': '122.8900', '2. high': '123.4200', '3. low': '122.6300', '4. close': '123.4000', '5. volume': '67202'}"
2023-05-24 19:00:00,,"{'1. open': '122.6000', '2. high': '123.3700', '3. low': '122.6000', '4. close': '122.7400', '5. volume': '56736'}"
2023-05-24 18:00:00,,"{'1. open': '124.0000', '2. high': '124.3000', '3. low': '122.4000', '4. close': '122.9300', '5. volume': '155659'}"
2023-05-24 17:00:00,,"{'1. open': '122.5600', '2. high': '124.3500', '3. low': '120.9000', '4. close': '124.0100', '5. volume': '354875'}"
2023-05-24 16:00:00,,"{'1. open': '120.9100', '2. high': '124.4000', '3. low': '120.6300', '4. close': '123.9000', '5. volume': '9431133'}"
2023-05-24 15:00:00,,"{'1. open': '120.5500', '2. high': '121.3300', '3. low': '120.3710', '4. close': '120.9000', '5. volume': '5409230'}"
2023-05-24 14:00:00,,"{'1. open': '120.6400', '2. high': '120.7400', '3. low': '120.2050', '4. close': '120.5500', '5. volume': '2125464'}"
2023-05-24 13:00:00,,"{'1. open': '120.6550', '2. high': '120.8200', '3. low': '120.3200', '4. close': '120.6300', '5. volume': '2504500'}"
2023-05-24 12:00:00,,"{'1. open': '120.8100', '2. high': '121.0500', '3. low': '120.4800', '4. close': '120.6550', '5. volume': '2255785'}"
2023-05-24 11:00:00,,"{'1. open': '120.0700', '2. high': '121.1400', '3. low': '119.9500', '4. close': '120.8000', '5. volume': '3747919'}"
2023-05-24 10:00:00,,"{'1. open': '121.1900', '2. high': '121.4200', '3. low': '119.8600', '4. close': '120.0550', '5. volume': '6045699'}"
2023-05-24 09:00:00,,"{'1. open': '121.4600', '2. high': '126.8950', '3. low': '120.6600', '4. close': '121.2000', '5. volume': '5244389'}"
2023-05-24 08:00:00,,"{'1. open': '122.0500', '2. high': '122.5600', '3. low': '121.2500', '4. close': '121.4500', '5. volume': '129592'}"
2023-05-24 07:00:00,,"{'1. open': '121.9400', '2. high': '122.1600', '3. low': '121.5000', '4. close': '121.5700', '5. volume': '56117'}"
2023-05-24 06:00:00,,"{'1. open': '121.9400', '2. high': '122.1200', '3. low': '121.8200', '4. close': '121.9500', '5. volume': '10655'}"
2023-05-24 05:00:00,,"{'1. open': '122.1800', '2. high': '122.2100', '3. low': '121.8600', '4. close': '121.9800', '5. volume': '8402'}"
2023-05-24 04:00:00,,"{'1. open': '122.1900', '2. high': '122.4500', '3. low': '121.8000', '4. close': '122.1200', '5. volume': '16126'}"
2023-05-23 19:00:00,,"{'1. open': '122.6600', '2. high': '122.8200', '3. low': '122.2300', '4. close': '122.3800', '5. volume': '28588'}"
2023-05-23 18:00:00,,"{'1. open': '122.5500', '2. high': '122.7900', '3. low': '122.5500', '4. close': '122.6500', '5. volume': '8840'}"
2023-05-23 17:00:00,,"{'1. open': '122.5800', '2. high': '122.7000', '3. low': '122.5400', '4. close': '122.5900', '5. volume': '15398'}"
2023-05-23 16:00:00,,"{'1. open': '122.5950', '2. high': '122.7200', '3. low': '122.4000', '4. close': '122.6080', '5. volume': '8573306'}"
2023-05-23 15:00:00,,"{'1. open': '122.6850', '2. high': '122.9600', '3. low': '122.3450', '4. close': '122.5950', '5. volume': '5978328'}"
2023-05-23 14:00:00,,"{'1. open': '122.8000', '2. high': '122.9400', '3. low': '122.2100', '4. close': '122.6850', '5. volume': '3060893'}"
2023-05-23 13:00:00,,"{'1. open': '123.6250', '2. high': '123.6800', '3. low': '122.4400', '4. close': '122.7900', '5. volume': '3579423'}"
2023-05-23 12:00:00,,"{'1. open': '124.2800', '2. high': '124.6250', '3. low': '123.4350', '4. close': '123.6300', '5. volume': '3275452'}"
2023-05-23 11:00:00,,"{'1. open': '123.8150', '2. high': '124.4650', '3. low': '123.6000', '4. close': '124.2700', '5. volume': '3582694'}"
2023-05-23 10:00:00,,"{'1. open': '123.8500', '2. high': '124.0600', '3. low': '123.3850', '4. close': '123.8100', '5. volume': '4393988'}"
2023-05-23 09:00:00,,"{'1. open': '124.3400', '2. high': '125.0500', '3. low': '123.6200', '4. close': '123.8500', '5. volume': '4839247'}"
2023-05-23 08:00:00,,"{'1. open': '124.5800', '2. high': '125.9650', '3. low': '124.2100', '4. close': '124.3100', '5. volume': '148682'}"
2023-05-23 07:00:00,,"{'1. open': '124.6100', '2. high': '124.8500', '3. low': '124.3500', '4. close': '124.5100', '5. volume': '48151'}"
2023-05-23 06:00:00,,"{'1. open': '124.9100', '2. high': '125.1400', '3. low': '124.4400', '4. close': '124.5600', '5. volume': '13904'}"
2023-05-23 05:00:00,,"{'1. open': '124.9900', '2. high': '125.1000', '3. low': '124.8500', '4. close': '124.9000', '5. volume': '7516'}"
2023-05-23 04:00:00,,"{'1. open': '125.2900', '2. high': '125.5900', '3. low': '124.9600', '4. close': '124.9900', '5. volume': '10668'}"
2023-05-22 19:00:00,,"{'1. open': '125.2300', '2. high': '125.6400', '3. low': '125.2200', '4. close': '125.6400', '5. volume': '39747'}"
2023-05-22 18:00:00,,"{'1. open': '125.1000', '2. high': '125.2500', '3. low': '125.0500', '4. close': '125.2400', '5. volume': '12801'}"
2023-05-22 17:00:00,,"{'1. open': '122.7600', '2. high': '125.2000', '3. low': '120.0120', '4. close': '125.0700', '5. volume': '136212'}"
2023-05-22 16:00:00,,"{'1. open': '125.0500', '2. high': '125.2500', '3. low': '108.8000', '4. close': '125.1700', '5. volume': '6426183'}"
2023-05-22 15:00:00,,"{'1. open': '125.1700', '2. high': '125.2450', '3. low': '124.6800', '4. close': '125.0500', '5. volume': '4431215'}"
2023-05-22 14:00:00,,"{'1. open': '125.4000', '2. high': '125.5550', '3. low': '125.0650', '4. close': '125.1800', '5. volume': '2235529'}"
2023-05-22 13:00:00,,"{'1. open': '125.3750', '2. high': '125.6500', '3. low': '125.0300', '4. close': '125.4050', '5. volume': '2530835'}"
2023-05-22 12:00:00,,"{'1. open': '124.9300', '2. high': '125.5350', '3. low': '124.8200', '4. close': '125.3790', '5. volume': '2729523'}"
2023-05-22 11:00:00,,"{'1. open': '125.6400', '2. high': '125.6500', '3. low': '124.9000', '4. close': '124.9400', '5. volume': '3010247'}"
2023-05-22 10:00:00,,"{'1. open': '126.1700', '2. high': '126.4300', '3. low': '124.6800', '4. close': '125.6030', '5. volume': '7691569'}"
2023-05-22 09:00:00,,"{'1. open': '122.9800', '2. high': '126.3400', '3. low': '122.6000', '4. close': '126.1700', '5. volume': '8263834'}"
2023-05-22 08:00:00,,"{'1. open': '123.2100', '2. high': '123.4580', '3. low': '122.3500', '4. close': '122.9700', '5. volume': '113164'}"
2023-05-22 07:00:00,,"{'1. open': '123.1600', '2. high': '123.2800', '3. low': '122.8600', '4. close': '123.2600', '5. volume': '40983'}"
2023-05-22 06:00:00,,"{'1. open': '123.3400', '2. high': '123.4900', '3. low': '122.8800', '4. close': '123.1600', '5. volume': '30194'}"
2023-05-22 05:00:00,,"{'1. open': '122.9000', '2. high': '123.7300', '3. low': '122.8000', '4. close': '123.4600', '5. volume': '12710'}"
2023-05-22 04:00:00,,"{'1. open': '122.7000', '2. high': '123.1400', '3. low': '121.4100', '4. close': '122.9300', '5. volume': '20694'}"
2023-05-19 19:00:00,,"{'1. open': '122.3710', '2. high': '122.6500', '3. low': '122.3710', '4. close': '122.5100', '5. volume': '9790'}"
2023-05-19 18:00:00,,"{'1. open': '122.4310', '2. high': '122.5000', '3. low': '122.3800', '4. close': '122.4500', '5. volume': '5963'}"
2023-05-19 17:00:00,,"{'1. open': '122.4500', '2. high': '122.5600', '3. low': '122.4310', '4. close': '122.5200', '5. volume': '6018'}"
2023-05-19 16:00:00,,"{'1. open': '122.7600', '2. high': '122.7600', '3. low': '122.4000', '4. close': '122.5000', '5. volume': '3243117'}"
2023-05-19 15:00:00,,"{'1. open': '122.4200', '2. high': '122.8300', '3. low': '122.1550', '4. close': '122.7700', '5. volume': '3989098'}"
2023-05-19 14:00:00,,"{'1. open': '122.5800', '2. high': '122.6550', '3. low': '122.1500', '4. close': '122.4210', '5. volume': '1756296'}"
2023-05-19 13:00:00,,"{'1. open': '122.7100', '2. high': '122.9800', '3. low': '122.4200', '4. close': '122.5740', '5. volume': '2201668'}"
2023-05-19 12:00:00,,"{'1. open': '123.3150', '2. high': '123.5200', '3. low': '122.4600', '4. close': '122.7150', '5. volume': '4220529'}"
2023-05-19 11:00:00,,"{'1. open': '123.8650', '2. high': '124.2500', '3. low': '123.1200', '4. close': '123.3000', '5. volume': '4438620'}"
2023-05-19 10:00:00,,"{'1. open': '123.6750', '2. high': '124.3300', '3. low': '123.1000', '4. close': '123.8700', '5. volume': '5114803'}"
2023-05-19 09:00:00,,"{'1. open': '123.9500', '2. high': '125.9700', '3. low': '123.2100', '4. close': '123.6750', '5. volume': '7604791'}"
2023-05-19 08:00:00,,"{'1. open': '123.2000', '2. high': '124.4300', '3. low': '122.6200', '4. close': '123.9600', '5. volume': '189196'}"
2023-05-19 07:00:00,,"{'1. open': '123.8900', '2. high': '124.2600', '3. low': '123.6900', '4. close': '124.1000', '5. volume': '52988'}"
2023-05-19 06:00:00,,"{'1. open': '123.1900', '2. high': '124.4500', '3. low': '123.1900', '4. close': '124.0000', '5. volume': '50956'}"
2023-05-19 05:00:00,,"{'1. open': '123.2200', '2. high': '123.3200', '3. low': '123.1100', '4. close': '123.1100', '5. volume': '1000'}"
2023-05-19 04:00:00,,"{'1. open': '123.2600', '2. high': '123.2600', '3. low': '123.0100', '4. close': '123.2000', '5. volume': '7969'}"
2023-05-18 19:00:00,,"{'1. open': '123.3100', '2. high': '123.4000', '3. low': '123.1300', '4. close': '123.1300', '5. volume': '13295'}"
2023-05-18 18:00:00,,"{'1. open': '123.1050', '2. high': '123.6200', '3. low': '122.8300', '4. close': '123.3200', '5. volume': '570262'}"
2023-05-18 17:00:00,,"{'1. open': '123.0500', '2. high': '123.1600', '3. low': '123.0000', '4. close': '123.1600', '5. volume': '17635'}"
2023-05-18 16:00:00,,"{'1. open': '122.8450', '2. high': '123.1800', '3. low': '122.7300', '4. close': '123.0100', '5. volume': '4190332'}"
2023-05-18 15:00:00,,"{'1. open': '122.3700', '2. high': '123.3100', '3. low': '122.2250', '4. close': '122.8400', '5. volume': '5159162'}"
2023-05-18 14:00:00,,"{'1. open': '122.4700', '2. high': '122.5250', '3. low': '122.0100', '4. close': '122.3550', '5. volume': '2153153'}"
2023-05-18 13:00:00,,"{'1. open': '122.3850', '2. high': '123.1600', '3. low': '122.3800', '4. close': '122.4700', '5. volume': '2445797'}"
2023-05-18 12:00:00,,"{'1. open': '122.7900', '2. high': '122.8150', '3. low': '121.9400', '4. close': '122.3700', '5. volume': '3120367'}"
2023-05-18 11:00:00,,"{'1. open': '122.1600', '2. high': '123.2260', '3. low': '122.0650', '4. close': '122.7800', '5. volume': '3664632'}"
2023-05-18 10:00:00,,"{'1. open': '121.3450', '2. high': '122.2500', '3. low': '120.9500', '4. close': '122.1580', '5. volume': '3835899'}"
2023-05-18 09:00:00,,"{'1. open': '120.8000', '2. high': '121.4800', '3. low': '120.6400', '4. close': '121.3400', '5. volume': '2720210'}"
2023-05-18 08:00:00,,"{'1. open': '121.0500', '2. high': '121.4900', '3. low': '120.5900', '4. close': '120.8500', '5. volume': '116123'}"
2023-05-18 07:00:00,,"{'1. open': '120.9100', '2. high': '121.5000', '3. low': '120.8400', '4. close': '121.3500', '5. volume': '26231'}"
2023-05-18 06:00:00,,"{'1. open': '120.8100', '2. high': '120.9300', '3. low': '120.8100', '4. close': '120.8800', '5. volume': '908'}"
2023-05-18 05:00:00,,"{'1. open': '120.8600', '2. high': '120.9000', '3. low': '120.8000', '4. close': '120.8300', '5. volume': '1431'}"
2023-05-18 04:00:00,,"{'1. open': '120.8400', '2. high': '121.0100', '3. low': '120.7000', '4. close': '120.8000', '5. volume': '7787'}"
2023-05-17 19:00:00,,"{'1. open': '120.7900', '2. high': '120.8400', '3. low': '120.7500', '4. close': '120.8400', '5. volume': '8977'}"
2023-05-17 18:00:00,,"{'1. open': '120.6500', '2. high': '120.8000', '3. low': '120.6500', '4. close': '120.7700', '5. volume': '4743'}"
2023-05-17 17:00:00,,"{'1. open': '120.5700', '2. high': '120.8400', '3. low': '120.5100', '4. close': '120.7000', '5. volume': '171159'}"
2023-05-17 16:00:00,,"{'1. open': '120.8400', '2. high': '120.9400', '3. low': '120.4400', '4. close': '120.5400', '5. volume': '4058865'}"
2023-05-17 15:00:00,,"{'1. open': '121.1800', '2. high': '121.4500', '3. low': '120.6750', '4. close': '120.8400', '5. volume': '4178048'}"
2023-05-17 14:00:00,,"{'1. open': '121.5270', '2. high': '121.6700', '3. low': '121.1000', '4. close': '121.1800', '5. volume': '2903925'}"
2023-05-17 13:00:00,,"{'1. open': '120.2990', '2. high': '121.5270', '3. low': '120.2800', '4. close': '121.5250', '5. volume': '3660615'}"
2023-05-17 12:00:00,,"{'1. open': '119.3700', '2. high': '120.3850', '3. low': '119.2030', '4. close': '120.2900', '5. volume': '2137667'}"
2023-05-17 11:00:00,,"{'1. open': '119.4560', '2. high': '119.6500', '3. low': '118.9600', '4. close': '119.3650', '5. volume': '2827281'}"
2023-05-17 10:00:00,,"{'1. open': '119.1250', '2. high': '119.6200', '3. low': '118.8900', '4. close': '119.4510', '5. volume': '3534559'}"
2023-05-17 09:00:00,,"{'1. open': '119.7400', '2. high': '119.9700', '3. low': '118.9700', '4. close': '119.1200', '5. volume': '3392956'}"
2023-05-17 08:00:00,,"{'1. open': '119.6500', '2. high': '120.0000', '3. low': '119.5100', '4. close': '119.5900', '5. volume': '88420'}"
2023-05-17 07:00:00,,"{'1. open': '119.8200', '2. high': '119.9500', '3. low': '119.6800', '4. close': '119.9000', '5. volume': '20958'}"
2023-05-17 06:00:00,,"{'1. open': '119.6500', '2. high': '119.6700', '3. low': '119.4600', '4. close': '119.6500', '5. volume': '4451'}"
2023-05-17 05:00:00,,"{'1. open': '119.6200', '2. high': '119.8400', '3. low': '119.4600', '4. close': '119.6800', '5. volume': '5189'}"
2023-05-17 04:00:00,,"{'1. open': '119.5400', '2. high': '119.9000', '3. low': '119.3600', '4. close': '119.7900', '5. volume': '4426'}"
2023-05-16 19:00:00,,"{'1. open': '119.6100', '2. high': '119.8500', '3. low': '119.6000', '4. close': '119.8500', '5. volume': '21937'}"
2023-05-16 18:00:00,,"{'1. open': '119.6800', '2. high': '119.7300', '3. low': '119.5200', '4. close': '119.6000', '5. volume': '19658'}"
2023-05-16 17:00:00,,"{'1. open': '119.6900', '2. high': '119.7800', '3. low': '119.6500', '4. close': '119.6800', '5. volume': '7210'}"
2023-05-16 16:00:00,,"{'1. open': '119.5100', '2. high': '119.8200', '3. low': '119.3300', '4. close': '119.5600', '5. volume': '3018126'}"
2023-05-16 15:00:00,,"{'1. open': '120.1000', '2. high': '120.3300', '3. low': '119.4600', '4. close': '119.5100', '5. volume': '5670988'}"
2023-05-16 14:00:00,,"{'1. open': '120.6300', '2. high': '120.7500', '3. low': '119.7500', '4. close': '120.1000', '5. volume': '3585201'}"
2023-05-16 13:00:00,,"{'1. open': '119.7970', '2. high': '120.6450', '3. low': '119.7400', '4. close': '120.6250', '5. volume': '4691427'}"
2023-05-16 12:00:00,,"{'1. open': '119.9100', '2. high': '120.0000', '3. low': '119.3350', '4. close': '119.7900', '5. volume': '3802968'}"
2023-05-16 11:00:00,,"{'1. open': '119.2000', '2. high': '119.9200', '3. low': '119.0150', '4. close': '119.9000', '5. volume': '5522678'}"
2023-05-16 10:00:00,,"{'1. open': '118.1200', '2. high': '119.3800', '3. low': '117.8700', '4. close': '119.1980', '5. volume': '7126993'}"
2023-05-16 09:00:00,,"{'1. open': '116.3200', '2. high': '118.2800', '3. low': '116.2400', '4. close': '118.1160', '5. volume': '4176827'}"
2023-05-16 08:00:00,,"{'1. open': '116.7100', '2. high': '116.9500', '3. low': '116.1000', '4. close': '116.4200', '5. volume': '89367'}"
2023-05-16 07:00:00,,"{'1. open': '116.7000', '2. high': '116.9300', '3. low': '116.6400', '4. close': '116.7500', '5. volume': '10842'}"
2023-05-16 06:00:00,,"{'1. open': '116.5000', '2. high': '116.5600', '3. low': '116.5000', '4. close': '116.5600', '5. volume': '1164'}"
2023-05-16 05:00:00,,"{'1. open': '116.5900', '2. high': '116.6100', '3. low': '116.4700', '4. close': '116.4800', '5. volume': '3993'}"
2023-05-16 04:00:00,,"{'1. open': '116.4500', '2. high': '116.7500', '3. low': '116.4500', '4. close': '116.5100', '5. volume': '1040'}"
2023-05-15 19:00:00,,"{'1. open': '116.4300', '2. high': '116.5400', '3. low': '116.3000', '4. close': '116.3000', '5. volume': '15769'}"
2023-05-15 18:00:00,,"{'1. open': '116.5500', '2. high': '116.5500', '3. low': '116.4000', '4. close': '116.4300', '5. volume': '16757'}"
2023-05-15 17:00:00,,"{'1. open': '116.6100', '2. high': '116.7700', '3. low': '116.5000', '4. close': '116.5000', '5. volume': '29226'}"
2023-05-15 16:00:00,,"{'1. open': '116.5500', '2. high': '117.5000', '3. low': '116.3600', '4. close': '116.6400', '5. volume': '3051931'}"
2023-05-15 15:00:00,,"{'1. open': '116.6550', '2. high': '116.9200', '3. low': '116.3000', '4. close': '116.5300', '5. volume': '4499594'}"
2023-05-15 14:00:00,,"{'1. open': '117.0000', '2. high': '117.1200', '3. low': '116.5150', '4. close': '116.6450', '5. volume': '1674498'}"
2023-05-15 13:00:00,,"{'1. open': '116.7350', '2. high': '117.1100', '3. low': '116.5140', '4. close': '116.9950', '5. volume': '2506110'}"
2023-05-15 12:00:00,,"{'1. open': '117.4850', '2. high': '117.6350', '3. low': '116.6510', '4. close': '116.7300', '5. volume': '2215276'}"
2023-05-15 11:00:00,,"{'1. open': '116.7550', '2. high': '117.5860', '3. low': '116.7000', '4. close': '117.4800', '5. volume': '2850996'}"
2023-05-15 10:00:00,,"{'1. open': '117.7900', '2. high': '117.8300', '3. low': '116.6200', '4. close': '116.7600', '5. volume': '4249995'}"
2023-05-15 09:00:00,,"{'1. open': '116.3000', '2. high': '118.4800', '3. low': '115.8500', '4. close': '117.7600', '5. volume': '6189277'}"
2023-05-15 08:00:00,,"{'1. open': '116.6000', '2. high': '117.8010', '3. low': '116.2300', '4. close': '116.2900', '5. volume': '154308'}"
