,Meta Data,Time Series (60min)
1. Information,"Intraday (60min) open, high, low, close prices and volume",
2. Symbol,GOOGL,
3. Last Refreshed,2022-10-31 19:00:00,
4. Interval,60min,
5. Output Size,Full size,
6. Time Zone,US/Eastern,
2022-10-14 10:00:00,,"{'1. open': '99.1300', '2. high': '99.1300', '3. low': '97.1300', '4. close': '97.7200', '5. volume': '3425962'}"
2022-10-14 09:00:00,,"{'1. open': '100.4000', '2. high': '100.6900', '3. low': '98.7400', '4. close': '99.1400', '5. volume': '2461923'}"
2022-10-14 08:00:00,,"{'1. open': '99.1100', '2. high': '101.1400', '3. low': '98.4100', '4. close': '100.5300', '5. volume': '87282'}"
2022-10-14 07:00:00,,"{'1. open': '99.0800', '2. high': '99.3500', '3. low': '98.3600', '4. close': '98.4100', '5. volume': '20543'}"
2022-10-14 06:00:00,,"{'1. open': '98.5900', '2. high': '99.7900', '3. low': '98.4200', '4. close': '99.0700', '5. volume': '6951'}"
2022-10-14 05:00:00,,"{'1. open': '98.3200', '2. high': '98.5900', '3. low': '98.2400', '4. close': '98.5900', '5. volume': '5022'}"
2022-10-14 04:00:00,,"{'1. open': '99.0100', '2. high': '99.0100', '3. low': '98.2800', '4. close': '98.2800', '5. volume': '3093'}"
2022-10-13 19:00:00,,"{'1. open': '98.9400', '2. high': '99.0000', '3. low': '98.8000', '4. close': '98.8900', '5. volume': '10322'}"
2022-10-13 18:00:00,,"{'1. open': '98.9500', '2. high': '99.0000', '3. low': '98.7500', '4. close': '98.9500', '5. volume': '7538'}"
2022-10-13 17:00:00,,"{'1. open': '98.8500', '2. high': '99.0600', '3. low': '98.8400', '4. close': '98.8500', '5. volume': '28113'}"
2022-10-13 16:00:00,,"{'1. open': '99.0600', '2. high': '99.2500', '3. low': '98.8200', '4. close': '98.8700', '5. volume': '3750335'}"
2022-10-13 15:00:00,,"{'1. open': '99.3750', '2. high': '99.7750', '3. low': '98.8700', '4. close': '99.0900', '5. volume': '4581382'}"
2022-10-13 14:00:00,,"{'1. open': '99.0200', '2. high': '99.5000', '3. low': '98.5400', '4. close': '99.3700', '5. volume': '1869772'}"
2022-10-13 13:00:00,,"{'1. open': '98.0850', '2. high': '99.2800', '3. low': '98.0600', '4. close': '99.0300', '5. volume': '2158564'}"
2022-10-13 12:00:00,,"{'1. open': '98.6500', '2. high': '98.9800', '3. low': '97.6650', '4. close': '98.0800', '5. volume': '2325871'}"
2022-10-13 11:00:00,,"{'1. open': '95.9600', '2. high': '99.6900', '3. low': '95.8500', '4. close': '98.6400', '5. volume': '4509383'}"
2022-10-13 10:00:00,,"{'1. open': '95.6550', '2. high': '96.4850', '3. low': '95.4100', '4. close': '95.9980', '5. volume': '4089142'}"
2022-10-13 09:00:00,,"{'1. open': '94.7100', '2. high': '95.6600', '3. low': '94.3000', '4. close': '95.6550', '5. volume': '4363521'}"
2022-10-13 08:00:00,,"{'1. open': '97.7300', '2. high': '98.8800', '3. low': '94.0000', '4. close': '94.7600', '5. volume': '375485'}"
2022-10-13 07:00:00,,"{'1. open': '97.7200', '2. high': '98.3500', '3. low': '97.6800', '4. close': '98.0400', '5. volume': '8561'}"
2022-10-13 06:00:00,,"{'1. open': '97.6500', '2. high': '97.7900', '3. low': '97.6500', '4. close': '97.7900', '5. volume': '3087'}"
2022-10-13 05:00:00,,"{'1. open': '97.6300', '2. high': '97.8600', '3. low': '97.6300', '4. close': '97.7900', '5. volume': '1624'}"
2022-10-13 04:00:00,,"{'1. open': '97.5600', '2. high': '97.5600', '3. low': '97.2500', '4. close': '97.5600', '5. volume': '2679'}"
2022-10-12 19:00:00,,"{'1. open': '97.6300', '2. high': '97.8200', '3. low': '97.6000', '4. close': '97.8000', '5. volume': '4066'}"
2022-10-12 18:00:00,,"{'1. open': '97.6400', '2. high': '97.7800', '3. low': '97.6000', '4. close': '97.6000', '5. volume': '5128'}"
2022-10-12 17:00:00,,"{'1. open': '97.5600', '2. high': '97.6700', '3. low': '97.5600', '4. close': '97.5700', '5. volume': '9528'}"
2022-10-12 16:00:00,,"{'1. open': '97.5600', '2. high': '97.7000', '3. low': '97.4600', '4. close': '97.6800', '5. volume': '3358739'}"
2022-10-12 15:00:00,,"{'1. open': '97.6300', '2. high': '97.8800', '3. low': '97.4000', '4. close': '97.5100', '5. volume': '3340572'}"
2022-10-12 14:00:00,,"{'1. open': '97.4300', '2. high': '98.0600', '3. low': '97.1500', '4. close': '97.6350', '5. volume': '2035788'}"
2022-10-12 13:00:00,,"{'1. open': '97.4880', '2. high': '97.5900', '3. low': '97.1050', '4. close': '97.4400', '5. volume': '1072176'}"
2022-10-12 12:00:00,,"{'1. open': '98.1300', '2. high': '98.2100', '3. low': '96.9600', '4. close': '97.4800', '5. volume': '1450002'}"
2022-10-12 11:00:00,,"{'1. open': '97.8100', '2. high': '98.1950', '3. low': '97.6900', '4. close': '98.1500', '5. volume': '1632107'}"
2022-10-12 10:00:00,,"{'1. open': '98.3700', '2. high': '98.7500', '3. low': '97.4950', '4. close': '97.7900', '5. volume': '2653644'}"
2022-10-12 09:00:00,,"{'1. open': '97.3600', '2. high': '98.5300', '3. low': '96.7350', '4. close': '98.3600', '5. volume': '2756458'}"
2022-10-12 08:00:00,,"{'1. open': '97.9940', '2. high': '98.1400', '3. low': '96.6300', '4. close': '97.4500', '5. volume': '58461'}"
2022-10-12 07:00:00,,"{'1. open': '97.9000', '2. high': '98.1100', '3. low': '97.8400', '4. close': '98.0000', '5. volume': '11730'}"
2022-10-12 06:00:00,,"{'1. open': '98.2000', '2. high': '98.2000', '3. low': '97.8000', '4. close': '97.9000', '5. volume': '1808'}"
2022-10-12 05:00:00,,"{'1. open': '97.8300', '2. high': '98.4000', '3. low': '97.8300', '4. close': '98.0400', '5. volume': '3924'}"
2022-10-12 04:00:00,,"{'1. open': '98.0000', '2. high': '98.0000', '3. low': '97.6600', '4. close': '97.7000', '5. volume': '1951'}"
2022-10-11 19:00:00,,"{'1. open': '97.3200', '2. high': '97.3800', '3. low': '96.8500', '4. close': '97.3000', '5. volume': '13575'}"
2022-10-11 18:00:00,,"{'1. open': '97.2600', '2. high': '97.3700', '3. low': '97.1800', '4. close': '97.3100', '5. volume': '16486'}"
2022-10-11 17:00:00,,"{'1. open': '97.3800', '2. high': '97.3800', '3. low': '96.9300', '4. close': '97.2100', '5. volume': '13643'}"
2022-10-11 16:00:00,,"{'1. open': '97.1800', '2. high': '97.4700', '3. low': '97.0800', '4. close': '97.4700', '5. volume': '3270030'}"
2022-10-11 15:00:00,,"{'1. open': '96.9500', '2. high': '97.3500', '3. low': '96.3100', '4. close': '97.1400', '5. volume': '4259765'}"
2022-10-11 14:00:00,,"{'1. open': '98.6500', '2. high': '98.7300', '3. low': '96.9100', '4. close': '96.9700', '5. volume': '2002532'}"
2022-10-11 13:00:00,,"{'1. open': '98.7500', '2. high': '98.9300', '3. low': '98.2900', '4. close': '98.6500', '5. volume': '1544440'}"
2022-10-11 12:00:00,,"{'1. open': '98.4750', '2. high': '99.2450', '3. low': '98.0350', '4. close': '98.7460', '5. volume': '2313903'}"
2022-10-11 11:00:00,,"{'1. open': '97.3100', '2. high': '98.7600', '3. low': '97.2800', '4. close': '98.4700', '5. volume': '2833490'}"
2022-10-11 10:00:00,,"{'1. open': '96.6750', '2. high': '97.7900', '3. low': '96.5900', '4. close': '97.3000', '5. volume': '2685992'}"
2022-10-11 09:00:00,,"{'1. open': '97.4000', '2. high': '98.1500', '3. low': '96.6600', '4. close': '96.6700', '5. volume': '2639963'}"
2022-10-11 08:00:00,,"{'1. open': '97.2000', '2. high': '97.9600', '3. low': '97.0600', '4. close': '97.5000', '5. volume': '38355'}"
2022-10-11 07:00:00,,"{'1. open': '97.1000', '2. high': '97.3500', '3. low': '97.0900', '4. close': '97.3500', '5. volume': '4918'}"
2022-10-11 06:00:00,,"{'1. open': '96.6900', '2. high': '97.0000', '3. low': '96.6100', '4. close': '97.0000', '5. volume': '8687'}"
2022-10-11 05:00:00,,"{'1. open': '96.7900', '2. high': '96.9700', '3. low': '96.6200', '4. close': '96.6200', '5. volume': '3812'}"
2022-10-11 04:00:00,,"{'1. open': '97.0800', '2. high': '97.4500', '3. low': '96.6900', '4. close': '96.7200', '5. volume': '6671'}"
2022-10-10 19:00:00,,"{'1. open': '97.9700', '2. high': '98.3700', '3. low': '97.9700', '4. close': '98.0500', '5. volume': '6567'}"
2022-10-10 18:00:00,,"{'1. open': '97.8600', '2. high': '98.0500', '3. low': '97.8300', '4. close': '97.9700', '5. volume': '6710'}"
2022-10-10 17:00:00,,"{'1. open': '97.8600', '2. high': '98.0300', '3. low': '97.7600', '4. close': '97.8600', '5. volume': '6729'}"
2022-10-10 16:00:00,,"{'1. open': '97.8600', '2. high': '97.9200', '3. low': '97.5100', '4. close': '97.8600', '5. volume': '2848350'}"
2022-10-10 15:00:00,,"{'1. open': '98.2000', '2. high': '98.5400', '3. low': '97.7000', '4. close': '97.8500', '5. volume': '2408477'}"
2022-10-10 14:00:00,,"{'1. open': '98.3850', '2. high': '98.5900', '3. low': '98.0600', '4. close': '98.2000', '5. volume': '1198883'}"
2022-10-10 13:00:00,,"{'1. open': '97.2490', '2. high': '98.7100', '3. low': '97.0100', '4. close': '98.3900', '5. volume': '1533496'}"
2022-10-10 12:00:00,,"{'1. open': '98.0300', '2. high': '98.0600', '3. low': '97.2400', '4. close': '97.2550', '5. volume': '968095'}"
2022-10-10 11:00:00,,"{'1. open': '97.6000', '2. high': '98.2500', '3. low': '97.4700', '4. close': '98.0300', '5. volume': '1132577'}"
2022-10-10 10:00:00,,"{'1. open': '97.7400', '2. high': '98.5300', '3. low': '97.3650', '4. close': '97.6100', '5. volume': '1944144'}"
2022-10-10 09:00:00,,"{'1. open': '99.0900', '2. high': '99.2700', '3. low': '97.6000', '4. close': '97.7300', '5. volume': '2192107'}"
2022-10-10 08:00:00,,"{'1. open': '98.5500', '2. high': '99.1900', '3. low': '98.2900', '4. close': '99.1100', '5. volume': '32185'}"
2022-10-10 07:00:00,,"{'1. open': '98.2600', '2. high': '98.5000', '3. low': '98.2600', '4. close': '98.3400', '5. volume': '7303'}"
2022-10-10 06:00:00,,"{'1. open': '98.1900', '2. high': '98.3400', '3. low': '98.1100', '4. close': '98.1500', '5. volume': '2596'}"
2022-10-10 05:00:00,,"{'1. open': '98.1300', '2. high': '98.6600', '3. low': '98.1300', '4. close': '98.6600', '5. volume': '2475'}"
2022-10-10 04:00:00,,"{'1. open': '98.6000', '2. high': '98.6000', '3. low': '97.8000', '4. close': '98.0000', '5. volume': '4543'}"
2022-10-07 19:00:00,,"{'1. open': '98.6800', '2. high': '98.7200', '3. low': '98.5000', '4. close': '98.7200', '5. volume': '4467'}"
2022-10-07 18:00:00,,"{'1. open': '98.7100', '2. high': '98.7500', '3. low': '98.6600', '4. close': '98.6900', '5. volume': '11030'}"
2022-10-07 17:00:00,,"{'1. open': '98.8000', '2. high': '98.8000', '3. low': '98.7300', '4. close': '98.7500', '5. volume': '7466'}"
2022-10-07 16:00:00,,"{'1. open': '98.6800', '2. high': '98.9600', '3. low': '98.6600', '4. close': '98.7800', '5. volume': '6042568'}"
2022-10-07 15:00:00,,"{'1. open': '98.8610', '2. high': '99.1600', '3. low': '98.2950', '4. close': '98.7600', '5. volume': '5145938'}"
2022-10-07 14:00:00,,"{'1. open': '98.5400', '2. high': '98.9080', '3. low': '98.3400', '4. close': '98.8700', '5. volume': '1626980'}"
2022-10-07 13:00:00,,"{'1. open': '98.9250', '2. high': '99.0650', '3. low': '98.4850', '4. close': '98.5450', '5. volume': '1528567'}"
2022-10-07 12:00:00,,"{'1. open': '99.3250', '2. high': '99.4400', '3. low': '98.7800', '4. close': '98.9300', '5. volume': '1756687'}"
2022-10-07 11:00:00,,"{'1. open': '99.8000', '2. high': '100.1200', '3. low': '99.1300', '4. close': '99.3300', '5. volume': '1903743'}"
2022-10-07 10:00:00,,"{'1. open': '99.1200', '2. high': '99.9950', '3. low': '98.9400', '4. close': '99.8050', '5. volume': '2490458'}"
2022-10-07 09:00:00,,"{'1. open': '99.9550', '2. high': '100.5300', '3. low': '98.9650', '4. close': '99.1100', '5. volume': '2876467'}"
2022-10-07 08:00:00,,"{'1. open': '101.1990', '2. high': '101.7300', '3. low': '99.3980', '4. close': '99.9300', '5. volume': '112858'}"
2022-10-07 07:00:00,,"{'1. open': '101.0300', '2. high': '101.3200', '3. low': '101.0300', '4. close': '101.1100', '5. volume': '8447'}"
2022-10-07 06:00:00,,"{'1. open': '101.0900', '2. high': '101.3300', '3. low': '100.9300', '4. close': '101.0100', '5. volume': '4990'}"
2022-10-07 05:00:00,,"{'1. open': '101.0700', '2. high': '101.3700', '3. low': '101.0600', '4. close': '101.3700', '5. volume': '7624'}"
2022-10-07 04:00:00,,"{'1. open': '101.2000', '2. high': '101.2000', '3. low': '100.3100', '4. close': '101.1000', '5. volume': '11580'}"
2022-10-06 19:00:00,,"{'1. open': '101.2100', '2. high': '101.4200', '3. low': '101.0200', '4. close': '101.0200', '5. volume': '10693'}"
2022-10-06 18:00:00,,"{'1. open': '101.1200', '2. high': '101.3900', '3. low': '101.0500', '4. close': '101.1700', '5. volume': '8053'}"
2022-10-06 17:00:00,,"{'1. open': '101.2100', '2. high': '101.3800', '3. low': '101.0200', '4. close': '101.0420', '5. volume': '12956'}"
2022-10-06 16:00:00,,"{'1. open': '101.4200', '2. high': '101.4900', '3. low': '101.1100', '4. close': '101.2100', '5. volume': '1874974'}"
2022-10-06 15:00:00,,"{'1. open': '101.5300', '2. high': '101.8200', '3. low': '101.2300', '4. close': '101.4300', '5. volume': '2671121'}"
2022-10-06 14:00:00,,"{'1. open': '102.1700', '2. high': '102.1800', '3. low': '101.3000', '4. close': '101.5400', '5. volume': '1237855'}"
2022-10-06 13:00:00,,"{'1. open': '102.1900', '2. high': '102.2650', '3. low': '101.7900', '4. close': '102.1600', '5. volume': '1242687'}"
2022-10-06 12:00:00,,"{'1. open': '101.9500', '2. high': '102.3600', '3. low': '101.6900', '4. close': '102.1750', '5. volume': '1424092'}"
2022-10-06 11:00:00,,"{'1. open': '102.4250', '2. high': '102.6700', '3. low': '101.8700', '4. close': '101.9560', '5. volume': '2094669'}"
2022-10-06 10:00:00,,"{'1. open': '101.4500', '2. high': '102.4200', '3. low': '100.8400', '4. close': '102.4150', '5. volume': '2805842'}"
2022-10-06 09:00:00,,"{'1. open': '100.9200', '2. high': '102.9250', '3. low': '100.4300', '4. close': '101.4500', '5. volume': '3252757'}"
2022-10-06 08:00:00,,"{'1. open': '100.5600', '2. high': '101.6000', '3. low': '100.5000', '4. close': '101.0100', '5. volume': '40562'}"
2022-10-06 07:00:00,,"{'1. open': '100.4800', '2. high': '100.8000', '3. low': '100.4800', '4. close': '100.8000', '5. volume': '12270'}"
2022-10-06 06:00:00,,"{'1. open': '100.5500', '2. high': '100.6300', '3. low': '100.4200', '4. close': '100.4500', '5. volume': '5397'}"
2022-10-06 05:00:00,,"{'1. open': '100.6300', '2. high': '100.9200', '3. low': '100.6000', '4. close': '100.6000', '5. volume': '6992'}"
2022-10-06 04:00:00,,"{'1. open': '101.2300', '2. high': '101.4200', '3. low': '100.5600', '4. close': '100.6400', '5. volume': '10024'}"
2022-10-05 19:00:00,,"{'1. open': '101.5600', '2. high': '102.1600', '3. low': '101.5000', '4. close': '101.9100', '5. volume': '16063'}"
2022-10-05 18:00:00,,"{'1. open': '101.2000', '2. high': '101.5800', '3. low': '101.1100', '4. close': '101.5700', '5. volume': '9114'}"
2022-10-05 17:00:00,,"{'1. open': '101.1800', '2. high': '101.2840', '3. low': '101.1100', '4. close': '101.1150', '5. volume': '5619'}"
2022-10-05 16:00:00,,"{'1. open': '101.4300', '2. high': '101.6000', '3. low': '100.4270', '4. close': '101.1800', '5. volume': '2575262'}"
2022-10-05 15:00:00,,"{'1. open': '101.2500', '2. high': '101.9300', '3. low': '101.2000', '4. close': '101.4500', '5. volume': '4083246'}"
2022-10-05 14:00:00,,"{'1. open': '100.5300', '2. high': '101.2800', '3. low': '100.4800', '4. close': '101.2410', '5. volume': '1545379'}"
2022-10-05 13:00:00,,"{'1. open': '100.3500', '2. high': '101.0050', '3. low': '100.3070', '4. close': '100.5400', '5. volume': '1366828'}"
2022-10-05 12:00:00,,"{'1. open': '99.6000', '2. high': '100.5980', '3. low': '99.3150', '4. close': '100.3500', '5. volume': '1569309'}"
2022-10-05 11:00:00,,"{'1. open': '98.9300', '2. high': '99.6100', '3. low': '98.8900', '4. close': '99.5900', '5. volume': '1646854'}"
2022-10-05 10:00:00,,"{'1. open': '99.7800', '2. high': '99.7900', '3. low': '98.8000', '4. close': '98.9300', '5. volume': '3003828'}"
2022-10-05 09:00:00,,"{'1. open': '100.2500', '2. high': '100.3900', '3. low': '99.4500', '4. close': '99.7900', '5. volume': '2536596'}"
2022-10-05 08:00:00,,"{'1. open': '100.7000', '2. high': '101.3860', '3. low': '100.2200', '4. close': '100.2400', '5. volume': '35837'}"
2022-10-05 07:00:00,,"{'1. open': '100.8000', '2. high': '100.8100', '3. low': '100.4800', '4. close': '100.5500', '5. volume': '11782'}"
2022-10-05 06:00:00,,"{'1. open': '100.4700', '2. high': '100.8400', '3. low': '100.4700', '4. close': '100.8400', '5. volume': '1650'}"
2022-10-05 05:00:00,,"{'1. open': '100.6000', '2. high': '100.7000', '3. low': '100.3000', '4. close': '100.3400', '5. volume': '2232'}"
2022-10-05 04:00:00,,"{'1. open': '100.6500', '2. high': '100.7500', '3. low': '100.2500', '4. close': '100.7000', '5. volume': '5482'}"
2022-10-04 19:00:00,,"{'1. open': '101.5000', '2. high': '101.5300', '3. low': '101.2300', '4. close': '101.2500', '5. volume': '5581'}"
2022-10-04 18:00:00,,"{'1. open': '101.6400', '2. high': '101.7000', '3. low': '101.4500', '4. close': '101.4800', '5. volume': '21396'}"
2022-10-04 17:00:00,,"{'1. open': '101.6400', '2. high': '101.7200', '3. low': '101.5600', '4. close': '101.7000', '5. volume': '22246'}"
2022-10-04 16:00:00,,"{'1. open': '101.6400', '2. high': '101.7500', '3. low': '101.2500', '4. close': '101.6400', '5. volume': '4263275'}"
2022-10-04 15:00:00,,"{'1. open': '101.7000', '2. high': '101.7450', '3. low': '101.1000', '4. close': '101.6400', '5. volume': '3950688'}"
2022-10-04 14:00:00,,"{'1. open': '101.3700', '2. high': '101.8400', '3. low': '101.1400', '4. close': '101.6950', '5. volume': '1945115'}"
2022-10-04 13:00:00,,"{'1. open': '101.1950', '2. high': '101.4700', '3. low': '100.6300', '4. close': '101.3600', '5. volume': '1951930'}"
2022-10-04 12:00:00,,"{'1. open': '101.3200', '2. high': '101.7200', '3. low': '101.1050', '4. close': '101.1950', '5. volume': '1770762'}"
2022-10-04 11:00:00,,"{'1. open': '101.7800', '2. high': '101.8000', '3. low': '100.9800', '4. close': '101.3030', '5. volume': '2124781'}"
2022-10-04 10:00:00,,"{'1. open': '101.2600', '2. high': '101.8000', '3. low': '101.1500', '4. close': '101.7950', '5. volume': '3259633'}"
2022-10-04 09:00:00,,"{'1. open': '100.4200', '2. high': '101.5600', '3. low': '100.0000', '4. close': '101.2650', '5. volume': '3179737'}"
2022-10-04 08:00:00,,"{'1. open': '100.3020', '2. high': '100.5000', '3. low': '98.3940', '4. close': '100.4200', '5. volume': '81775'}"
2022-10-04 07:00:00,,"{'1. open': '100.3600', '2. high': '100.4700', '3. low': '100.0600', '4. close': '100.3500', '5. volume': '44156'}"
2022-10-04 06:00:00,,"{'1. open': '100.6000', '2. high': '100.6800', '3. low': '100.4500', '4. close': '100.4500', '5. volume': '5622'}"
2022-10-04 05:00:00,,"{'1. open': '100.2400', '2. high': '100.6200', '3. low': '99.9000', '4. close': '100.5500', '5. volume': '11474'}"
2022-10-04 04:00:00,,"{'1. open': '100.1300', '2. high': '100.3900', '3. low': '99.8800', '4. close': '100.1800', '5. volume': '22169'}"
2022-10-03 19:00:00,,"{'1. open': '98.6900', '2. high': '99.3100', '3. low': '98.6900', '4. close': '99.1800', '5. volume': '10605'}"
2022-10-03 18:00:00,,"{'1. open': '98.7900', '2. high': '98.9000', '3. low': '98.5000', '4. close': '98.6400', '5. volume': '31091'}"
2022-10-03 17:00:00,,"{'1. open': '98.7400', '2. high': '98.7900', '3. low': '98.6500', '4. close': '98.7100', '5. volume': '15815'}"
2022-10-03 16:00:00,,"{'1. open': '98.6400', '2. high': '99.0000', '3. low': '98.6300', '4. close': '98.6400', '5. volume': '5000537'}"
2022-10-03 15:00:00,,"{'1. open': '99.0200', '2. high': '99.2870', '3. low': '98.4250', '4. close': '98.6200', '5. volume': '4745401'}"
2022-10-03 14:00:00,,"{'1. open': '98.5980', '2. high': '99.1800', '3. low': '98.4750', '4. close': '99.0100', '5. volume': '1981137'}"
2022-10-03 13:00:00,,"{'1. open': '98.1800', '2. high': '98.7500', '3. low': '98.1650', '4. close': '98.6000', '5. volume': '1296424'}"
2022-10-03 12:00:00,,"{'1. open': '97.8600', '2. high': '98.2720', '3. low': '97.8400', '4. close': '98.1850', '5. volume': '1398325'}"
2022-10-03 11:00:00,,"{'1. open': '97.9700', '2. high': '98.3650', '3. low': '97.6300', '4. close': '97.8680', '5. volume': '1992780'}"
2022-10-03 10:00:00,,"{'1. open': '97.0400', '2. high': '98.2900', '3. low': '97.0250', '4. close': '97.9900', '5. volume': '2908788'}"
2022-10-03 09:00:00,,"{'1. open': '96.7500', '2. high': '97.6200', '3. low': '96.3600', '4. close': '97.0200', '5. volume': '3186684'}"
2022-10-03 08:00:00,,"{'1. open': '95.8120', '2. high': '96.9800', '3. low': '95.1610', '4. close': '96.7500', '5. volume': '81829'}"
2022-10-03 07:00:00,,"{'1. open': '96.0000', '2. high': '96.2500', '3. low': '95.9000', '4. close': '96.2500', '5. volume': '33692'}"
2022-10-03 06:00:00,,"{'1. open': '95.4100', '2. high': '95.9600', '3. low': '95.4100', '4. close': '95.9600', '5. volume': '8930'}"
2022-10-03 05:00:00,,"{'1. open': '95.2000', '2. high': '95.4400', '3. low': '95.1200', '4. close': '95.4100', '5. volume': '5434'}"
2022-10-03 04:00:00,,"{'1. open': '97.4900', '2. high': '98.4000', '3. low': '95.1200', '4. close': '95.3000', '5. volume': '13768'}"
