,Meta Data,Time Series (60min)
2023-06-29 19:00:00,,"{'1. open': '119.1000', '2. high': '119.6000', '3. low': '119.0000', '4. close': '119.1800', '5. volume': '6061'}"
2023-06-29 18:00:00,,"{'1. open': '118.9600', '2. high': '119.1100', '3. low': '118.8750', '4. close': '119.1100', '5. volume': '5128'}"
2023-06-29 17:00:00,,"{'1. open': '119.0400', '2. high': '119.0700', '3. low': '118.7900', '4. close': '118.9600', '5. volume': '7584'}"
2023-06-29 16:00:00,,"{'1. open': '119.0300', '2. high': '119.1100', '3. low': '118.8100', '4. close': '119.0200', '5. volume': '6953681'}"
2023-06-29 15:00:00,,"{'1. open': '118.9200', '2. high': '119.1100', '3. low': '118.6150', '4. close': '119.1100', '5. volume': '3873031'}"
2023-06-29 14:00:00,,"{'1. open': '118.9000', '2. high': '118.9800', '3. low': '118.6100', '4. close': '118.9100', '5. volume': '2556694'}"
2023-06-29 13:00:00,,"{'1. open': '119.1200', '2. high': '119.3900', '3. low': '118.8900', '4. close': '118.8950', '5. volume': '1309516'}"
2023-06-29 12:00:00,,"{'1. open': '119.5350', '2. high': '119.6100', '3. low': '119.0400', '4. close': '119.1250', '5. volume': '1624503'}"
2023-06-29 11:00:00,,"{'1. open': '118.4800', '2. high': '119.6300', '3. low': '118.4550', '4. close': '119.5400', '5. volume': '2477008'}"
2023-06-29 10:00:00,,"{'1. open': '119.2000', '2. high': '119.4300', '3. low': '118.2950', '4. close': '118.4800', '5. volume': '4181571'}"
2023-06-29 09:00:00,,"{'1. open': '119.7400', '2. high': '120.0600', '3. low': '118.9000', '4. close': '119.1900', '5. volume': '3377313'}"
2023-06-29 08:00:00,,"{'1. open': '120.5300', '2. high': '120.9700', '3. low': '119.5120', '4. close': '119.7100', '5. volume': '125292'}"
2023-06-29 07:00:00,,"{'1. open': '120.5500', '2. high': '120.8500', '3. low': '120.2300', '4. close': '120.4300', '5. volume': '47039'}"
2023-06-29 06:00:00,,"{'1. open': '120.4000', '2. high': '121.0200', '3. low': '120.1800', '4. close': '120.6100', '5. volume': '16083'}"
2023-06-29 05:00:00,,"{'1. open': '119.6100', '2. high': '120.8200', '3. low': '119.5500', '4. close': '120.3800', '5. volume': '13754'}"
2023-06-29 04:00:00,,"{'1. open': '120.5000', '2. high': '120.5000', '3. low': '119.4300', '4. close': '119.6100', '5. volume': '10130'}"
2023-06-28 19:00:00,,"{'1. open': '120.6000', '2. high': '120.6500', '3. low': '120.2500', '4. close': '120.4900', '5. volume': '12927'}"
2023-06-28 18:00:00,,"{'1. open': '120.3700', '2. high': '120.6900', '3. low': '120.3600', '4. close': '120.6000', '5. volume': '11038'}"
2023-06-28 17:00:00,,"{'1. open': '120.3700', '2. high': '120.4700', '3. low': '115.6850', '4. close': '120.3900', '5. volume': '7434'}"
2023-06-28 16:00:00,,"{'1. open': '120.1900', '2. high': '120.5300', '3. low': '119.3860', '4. close': '120.4100', '5. volume': '6760847'}"
2023-06-28 15:00:00,,"{'1. open': '119.8400', '2. high': '120.2400', '3. low': '119.6000', '4. close': '120.1900', '5. volume': '4710724'}"
2023-06-28 14:00:00,,"{'1. open': '119.4800', '2. high': '120.0000', '3. low': '119.4100', '4. close': '119.8400', '5. volume': '1823437'}"
2023-06-28 13:00:00,,"{'1. open': '119.3700', '2. high': '119.8950', '3. low': '119.2200', '4. close': '119.4750', '5. volume': '1892172'}"
2023-06-28 12:00:00,,"{'1. open': '120.0000', '2. high': '120.3900', '3. low': '119.2000', '4. close': '119.3750', '5. volume': '2998779'}"
2023-06-28 11:00:00,,"{'1. open': '119.8660', '2. high': '120.1400', '3. low': '119.1050', '4. close': '119.9900', '5. volume': '2908828'}"
2023-06-28 10:00:00,,"{'1. open': '118.0700', '2. high': '120.2510', '3. low': '117.7300', '4. close': '119.8700', '5. volume': '4800390'}"
2023-06-28 09:00:00,,"{'1. open': '117.4300', '2. high': '118.4100', '3. low': '116.4550', '4. close': '118.0800', '5. volume': '3841200'}"
2023-06-28 08:00:00,,"{'1. open': '117.7600', '2. high': '118.4990', '3. low': '117.2400', '4. close': '117.4300', '5. volume': '81814'}"
2023-06-28 07:00:00,,"{'1. open': '117.9700', '2. high': '118.2500', '3. low': '117.7100', '4. close': '117.7700', '5. volume': '36425'}"
2023-06-28 06:00:00,,"{'1. open': '117.9200', '2. high': '118.0000', '3. low': '117.7700', '4. close': '117.9500', '5. volume': '7072'}"
2023-06-28 05:00:00,,"{'1. open': '117.9300', '2. high': '117.9900', '3. low': '117.6600', '4. close': '117.9000', '5. volume': '4248'}"
2023-06-28 04:00:00,,"{'1. open': '118.3900', '2. high': '118.8000', '3. low': '117.6000', '4. close': '117.8900', '5. volume': '23335'}"
2023-06-27 19:00:00,,"{'1. open': '117.9100', '2. high': '118.3200', '3. low': '117.8200', '4. close': '118.2000', '5. volume': '23878'}"
2023-06-27 18:00:00,,"{'1. open': '117.7700', '2. high': '118.0900', '3. low': '117.7400', '4. close': '117.9100', '5. volume': '34635'}"
2023-06-27 17:00:00,,"{'1. open': '118.3400', '2. high': '124.2560', '3. low': '117.6100', '4. close': '117.7350', '5. volume': '25748'}"
2023-06-27 16:00:00,,"{'1. open': '118.3300', '2. high': '122.6000', '3. low': '117.3000', '4. close': '117.8000', '5. volume': '9209936'}"
2023-06-27 15:00:00,,"{'1. open': '118.7550', '2. high': '118.9950', '3. low': '118.0600', '4. close': '118.3300', '5. volume': '6733221'}"
2023-06-27 14:00:00,,"{'1. open': '118.6850', '2. high': '119.0800', '3. low': '118.4600', '4. close': '118.7550', '5. volume': '2805808'}"
2023-06-27 13:00:00,,"{'1. open': '118.1000', '2. high': '118.6850', '3. low': '117.9400', '4. close': '118.6800', '5. volume': '2919704'}"
2023-06-27 12:00:00,,"{'1. open': '118.2000', '2. high': '118.4200', '3. low': '117.9000', '4. close': '118.1050', '5. volume': '3094784'}"
2023-06-27 11:00:00,,"{'1. open': '117.6250', '2. high': '118.2000', '3. low': '117.2300', '4. close': '118.2000', '5. volume': '4085641'}"
2023-06-27 10:00:00,,"{'1. open': '116.9900', '2. high': '117.7400', '3. low': '116.2850', '4. close': '117.6300', '5. volume': '6056016'}"
2023-06-27 09:00:00,,"{'1. open': '117.5000', '2. high': '117.5500', '3. low': '116.1000', '4. close': '116.9900', '5. volume': '7123938'}"
2023-06-27 08:00:00,,"{'1. open': '117.4550', '2. high': '120.9600', '3. low': '116.9900', '4. close': '117.5500', '5. volume': '232414'}"
2023-06-27 07:00:00,,"{'1. open': '117.5200', '2. high': '117.6200', '3. low': '117.2900', '4. close': '117.3800', '5. volume': '81304'}"
2023-06-27 06:00:00,,"{'1. open': '117.2000', '2. high': '117.5600', '3. low': '117.1300', '4. close': '117.4600', '5. volume': '23364'}"
2023-06-27 05:00:00,,"{'1. open': '117.3000', '2. high': '117.4500', '3. low': '117.0000', '4. close': '117.2000', '5. volume': '23180'}"
2023-06-27 04:00:00,,"{'1. open': '117.8200', '2. high': '117.8200', '3. low': '117.1600', '4. close': '117.3500', '5. volume': '35249'}"
2023-06-26 19:00:00,,"{'1. open': '118.5200', '2. high': '118.7400', '3. low': '117.8200', '4. close': '118.0650', '5. volume': '140627'}"
2023-06-26 18:00:00,,"{'1. open': '118.3500', '2. high': '118.5500', '3. low': '118.3400', '4. close': '118.5500', '5. volume': '35057'}"
2023-06-26 17:00:00,,"{'1. open': '118.3400', '2. high': '118.4700', '3. low': '118.1800', '4. close': '118.3500', '5. volume': '68993'}"
2023-06-26 16:00:00,,"{'1. open': '118.3600', '2. high': '121.7300', '3. low': '118.3300', '4. close': '118.4200', '5. volume': '9573390'}"
2023-06-26 15:00:00,,"{'1. open': '118.9250', '2. high': '119.2150', '3. low': '118.3000', '4. close': '118.3600', '5. volume': '5129244'}"
2023-06-26 14:00:00,,"{'1. open': '118.5350', '2. high': '119.0450', '3. low': '118.3600', '4. close': '118.9250', '5. volume': '2971953'}"
2023-06-26 13:00:00,,"{'1. open': '118.7800', '2. high': '118.9500', '3. low': '118.4000', '4. close': '118.5400', '5. volume': '2470540'}"
2023-06-26 12:00:00,,"{'1. open': '120.4100', '2. high': '120.4150', '3. low': '118.2650', '4. close': '118.7600', '5. volume': '5117479'}"
2023-06-26 11:00:00,,"{'1. open': '121.0550', '2. high': '121.1050', '3. low': '119.9650', '4. close': '120.4000', '5. volume': '3672630'}"
2023-06-26 10:00:00,,"{'1. open': '121.7450', '2. high': '122.0000', '3. low': '120.5400', '4. close': '121.0500', '5. volume': '3956455'}"
2023-06-26 09:00:00,,"{'1. open': '121.0000', '2. high': '121.8500', '3. low': '120.4470', '4. close': '121.7500', '5. volume': '3849239'}"
2023-06-26 08:00:00,,"{'1. open': '120.4980', '2. high': '122.7000', '3. low': '120.0900', '4. close': '121.0500', '5. volume': '182697'}"
2023-06-26 07:00:00,,"{'1. open': '120.4500', '2. high': '120.7400', '3. low': '120.4000', '4. close': '120.6400', '5. volume': '112319'}"
2023-06-26 06:00:00,,"{'1. open': '120.4300', '2. high': '120.4800', '3. low': '120.3000', '4. close': '120.4400', '5. volume': '15017'}"
2023-06-26 05:00:00,,"{'1. open': '120.4000', '2. high': '120.5700', '3. low': '120.3000', '4. close': '120.3500', '5. volume': '12017'}"
2023-06-26 04:00:00,,"{'1. open': '121.1800', '2. high': '121.2800', '3. low': '120.1200', '4. close': '120.3500', '5. volume': '45868'}"
2023-06-23 19:00:00,,"{'1. open': '122.1200', '2. high': '122.2800', '3. low': '122.0800', '4. close': '122.2600', '5. volume': '6625'}"
2023-06-23 18:00:00,,"{'1. open': '122.2600', '2. high': '122.3400', '3. low': '122.0500', '4. close': '122.1200', '5. volume': '22769'}"
2023-06-23 17:00:00,,"{'1. open': '122.3400', '2. high': '122.4000', '3. low': '122.2200', '4. close': '122.2600', '5. volume': '117667'}"
2023-06-23 16:00:00,,"{'1. open': '122.3700', '2. high': '122.4000', '3. low': '122.1900', '4. close': '122.2500', '5. volume': '23996374'}"
2023-06-23 15:00:00,,"{'1. open': '122.2300', '2. high': '122.7000', '3. low': '121.9000', '4. close': '122.3700', '5. volume': '4944896'}"
2023-06-23 14:00:00,,"{'1. open': '122.5200', '2. high': '122.7270', '3. low': '122.0150', '4. close': '122.2350', '5. volume': '1475770'}"
2023-06-23 13:00:00,,"{'1. open': '122.5550', '2. high': '122.7880', '3. low': '122.4000', '4. close': '122.5300', '5. volume': '1902652'}"
2023-06-23 12:00:00,,"{'1. open': '121.8300', '2. high': '122.7200', '3. low': '121.6700', '4. close': '122.5500', '5. volume': '2264182'}"
2023-06-23 11:00:00,,"{'1. open': '121.6500', '2. high': '121.8700', '3. low': '121.3000', '4. close': '121.8200', '5. volume': '2224360'}"
2023-06-23 10:00:00,,"{'1. open': '121.5100', '2. high': '122.0100', '3. low': '121.2650', '4. close': '121.6300', '5. volume': '2919346'}"
2023-06-23 09:00:00,,"{'1. open': '121.6300', '2. high': '122.4250', '3. low': '121.0600', '4. close': '121.5050', '5. volume': '3085484'}"
2023-06-23 08:00:00,,"{'1. open': '122.4900', '2. high': '123.1500', '3. low': '121.4200', '4. close': '121.6400', '5. volume': '153627'}"
2023-06-23 07:00:00,,"{'1. open': '122.4800', '2. high': '122.6700', '3. low': '122.3100', '4. close': '122.4100', '5. volume': '39285'}"
2023-06-23 06:00:00,,"{'1. open': '122.6500', '2. high': '122.6700', '3. low': '122.2400', '4. close': '122.4600', '5. volume': '19349'}"
2023-06-23 05:00:00,,"{'1. open': '122.4600', '2. high': '122.7000', '3. low': '122.4300', '4. close': '122.6400', '5. volume': '5781'}"
2023-06-23 04:00:00,,"{'1. open': '122.6600', '2. high': '122.9800', '3. low': '122.4200', '4. close': '122.4700', '5. volume': '18255'}"
2023-06-22 19:00:00,,"{'1. open': '123.4000', '2. high': '123.4800', '3. low': '123.1800', '4. close': '123.1800', '5. volume': '18584'}"
2023-06-22 18:00:00,,"{'1. open': '123.4100', '2. high': '123.4800', '3. low': '101.3900', '4. close': '123.4000', '5. volume': '25729'}"
2023-06-22 17:00:00,,"{'1. open': '120.5500', '2. high': '130.5000', '3. low': '120.5500', '4. close': '123.4100', '5. volume': '26657'}"
2023-06-22 16:00:00,,"{'1. open': '123.1600', '2. high': '123.3700', '3. low': '123.1500', '4. close': '123.3200', '5. volume': '5178035'}"
2023-06-22 15:00:00,,"{'1. open': '122.5600', '2. high': '123.2400', '3. low': '122.3500', '4. close': '123.1600', '5. volume': '4950172'}"
2023-06-22 14:00:00,,"{'1. open': '121.9700', '2. high': '122.6300', '3. low': '121.9200', '4. close': '122.5550', '5. volume': '2408319'}"
2023-06-22 13:00:00,,"{'1. open': '121.5150', '2. high': '121.9850', '3. low': '121.3100', '4. close': '121.9600', '5. volume': '1764972'}"
2023-06-22 12:00:00,,"{'1. open': '121.5100', '2. high': '121.6680', '3. low': '121.1700', '4. close': '121.5200', '5. volume': '1699688'}"
2023-06-22 11:00:00,,"{'1. open': '120.2200', '2. high': '121.7750', '3. low': '120.1400', '4. close': '121.5000', '5. volume': '3640749'}"
2023-06-22 10:00:00,,"{'1. open': '120.8750', '2. high': '121.2300', '3. low': '119.9300', '4. close': '120.2200', '5. volume': '3916116'}"
2023-06-22 09:00:00,,"{'1. open': '120.1400', '2. high': '121.0300', '3. low': '118.8300', '4. close': '120.8400', '5. volume': '5277767'}"
2023-06-22 08:00:00,,"{'1. open': '120.0400', '2. high': '122.4400', '3. low': '119.5900', '4. close': '120.1500', '5. volume': '86425'}"
2023-06-22 07:00:00,,"{'1. open': '120.0600', '2. high': '120.2900', '3. low': '119.9800', '4. close': '120.2300', '5. volume': '39535'}"
2023-06-22 06:00:00,,"{'1. open': '120.1900', '2. high': '120.2800', '3. low': '120.0100', '4. close': '120.0400', '5. volume': '8202'}"
2023-06-22 05:00:00,,"{'1. open': '120.0600', '2. high': '120.3000', '3. low': '120.0000', '4. close': '120.2900', '5. volume': '5562'}"
2023-06-22 04:00:00,,"{'1. open': '119.9500', '2. high': '120.4900', '3. low': '119.9100', '4. close': '119.9900', '5. volume': '17037'}"
2023-06-21 19:00:00,,"{'1. open': '120.3400', '2. high': '120.3500', '3. low': '120.2600', '4. close': '120.3150', '5. volume': '14028'}"
2023-06-21 18:00:00,,"{'1. open': '120.3200', '2. high': '120.3500', '3. low': '120.2500', '4. close': '120.3400', '5. volume': '17510'}"
2023-06-21 17:00:00,,"{'1. open': '123.1000', '2. high': '124.3110', '3. low': '112.7620', '4. close': '120.3200', '5. volume': '187130'}"
2023-06-21 16:00:00,,"{'1. open': '120.5550', '2. high': '120.9800', '3. low': '120.3100', '4. close': '120.3500', '5. volume': '11724727'}"
2023-06-21 15:00:00,,"{'1. open': '121.0450', '2. high': '121.0600', '3. low': '120.4600', '4. close': '120.5600', '5. volume': '4260753'}"
2023-06-21 14:00:00,,"{'1. open': '120.5600', '2. high': '121.3340', '3. low': '120.4700', '4. close': '121.0500', '5. volume': '2335936'}"
2023-06-21 13:00:00,,"{'1. open': '121.0000', '2. high': '121.0000', '3. low': '120.4900', '4. close': '120.5550', '5. volume': '2134139'}"
2023-06-21 12:00:00,,"{'1. open': '120.8100', '2. high': '121.2450', '3. low': '120.6850', '4. close': '121.0100', '5. volume': '1811918'}"
2023-06-21 11:00:00,,"{'1. open': '120.3900', '2. high': '121.0500', '3. low': '120.1000', '4. close': '120.8000', '5. volume': '3648629'}"
2023-06-21 10:00:00,,"{'1. open': '121.4500', '2. high': '121.6200', '3. low': '120.1700', '4. close': '120.3700', '5. volume': '4740504'}"
2023-06-21 09:00:00,,"{'1. open': '122.7200', '2. high': '122.7600', '3. low': '121.2100', '4. close': '121.4800', '5. volume': '3533585'}"
2023-06-21 08:00:00,,"{'1. open': '123.0700', '2. high': '123.3390', '3. low': '122.2150', '4. close': '122.7200', '5. volume': '869032'}"
2023-06-21 07:00:00,,"{'1. open': '123.0800', '2. high': '123.2000', '3. low': '122.7300', '4. close': '122.8900', '5. volume': '25802'}"
2023-06-21 06:00:00,,"{'1. open': '123.0100', '2. high': '123.2100', '3. low': '123.0100', '4. close': '123.0500', '5. volume': '2579'}"
2023-06-21 05:00:00,,"{'1. open': '123.1600', '2. high': '123.2200', '3. low': '122.9700', '4. close': '123.0300', '5. volume': '5508'}"
2023-06-21 04:00:00,,"{'1. open': '123.1000', '2. high': '123.4000', '3. low': '122.8900', '4. close': '123.1300', '5. volume': '8788'}"
2023-06-20 19:00:00,,"{'1. open': '123.0510', '2. high': '123.5500', '3. low': '123.0500', '4. close': '123.4800', '5. volume': '15489'}"
2023-06-20 18:00:00,,"{'1. open': '123.0500', '2. high': '123.1000', '3. low': '120.9000', '4. close': '123.0750', '5. volume': '13215'}"
2023-06-20 17:00:00,,"{'1. open': '123.0400', '2. high': '123.5300', '3. low': '123.0200', '4. close': '123.1000', '5. volume': '18226'}"
2023-06-20 16:00:00,,"{'1. open': '123.1000', '2. high': '123.3500', '3. low': '123.0000', '4. close': '123.0300', '5. volume': '10070331'}"
2023-06-20 15:00:00,,"{'1. open': '123.1750', '2. high': '123.4700', '3. low': '123.0000', '4. close': '123.1000', '5. volume': '4347825'}"
2023-06-20 14:00:00,,"{'1. open': '123.1450', '2. high': '123.5100', '3. low': '123.0520', '4. close': '123.1700', '5. volume': '2163452'}"
2023-06-20 13:00:00,,"{'1. open': '123.2800', '2. high': '123.7900', '3. low': '123.0750', '4. close': '123.1350', '5. volume': '1697257'}"
2023-06-20 12:00:00,,"{'1. open': '122.5100', '2. high': '123.4800', '3. low': '122.3900', '4. close': '123.2750', '5. volume': '1822832'}"
2023-06-20 11:00:00,,"{'1. open': '122.4850', '2. high': '123.0500', '3. low': '122.4600', '4. close': '122.5000', '5. volume': '2281317'}"
2023-06-20 10:00:00,,"{'1. open': '123.4000', '2. high': '123.6800', '3. low': '122.1400', '4. close': '122.4800', '5. volume': '4173060'}"
2023-06-20 09:00:00,,"{'1. open': '123.1500', '2. high': '125.7850', '3. low': '122.6000', '4. close': '123.3900', '5. volume': '3134036'}"
2023-06-20 08:00:00,,"{'1. open': '122.7900', '2. high': '123.5300', '3. low': '122.4410', '4. close': '123.1400', '5. volume': '54060'}"
2023-06-20 07:00:00,,"{'1. open': '122.7900', '2. high': '122.9500', '3. low': '122.4800', '4. close': '122.8100', '5. volume': '49800'}"
2023-06-20 06:00:00,,"{'1. open': '122.7000', '2. high': '122.8500', '3. low': '122.6000', '4. close': '122.7900', '5. volume': '6776'}"
2023-06-20 05:00:00,,"{'1. open': '122.6800', '2. high': '122.7400', '3. low': '122.5000', '4. close': '122.6400', '5. volume': '4030'}"
2023-06-20 04:00:00,,"{'1. open': '123.3500', '2. high': '123.5900', '3. low': '122.5100', '4. close': '122.6800', '5. volume': '21899'}"
2023-06-16 19:00:00,,"{'1. open': '123.7200', '2. high': '123.8000', '3. low': '123.5600', '4. close': '123.6700', '5. volume': '11459'}"
2023-06-16 18:00:00,,"{'1. open': '123.7100', '2. high': '123.8900', '3. low': '123.6700', '4. close': '123.8000', '5. volume': '10117'}"
2023-06-16 17:00:00,,"{'1. open': '125.8800', '2. high': '125.8800', '3. low': '123.5300', '4. close': '123.7300', '5. volume': '1045684'}"
2023-06-16 16:00:00,,"{'1. open': '123.5300', '2. high': '124.0000', '3. low': '123.3150', '4. close': '123.7500', '5. volume': '25028122'}"
2023-06-16 15:00:00,,"{'1. open': '123.8600', '2. high': '124.2200', '3. low': '123.2800', '4. close': '123.5300', '5. volume': '6539800'}"
2023-06-16 14:00:00,,"{'1. open': '124.4500', '2. high': '124.4800', '3. low': '123.8300', '4. close': '123.8600', '5. volume': '2352802'}"
2023-06-16 13:00:00,,"{'1. open': '124.8850', '2. high': '124.9000', '3. low': '124.3300', '4. close': '124.4550', '5. volume': '1749582'}"
2023-06-16 12:00:00,,"{'1. open': '124.5900', '2. high': '125.1100', '3. low': '124.3400', '4. close': '124.8850', '5. volume': '1627755'}"
2023-06-16 11:00:00,,"{'1. open': '124.3600', '2. high': '124.9200', '3. low': '124.0900', '4. close': '124.6000', '5. volume': '3494374'}"
2023-06-16 10:00:00,,"{'1. open': '124.2700', '2. high': '124.6000', '3. low': '123.8800', '4. close': '124.3600', '5. volume': '3383702'}"
2023-06-16 09:00:00,,"{'1. open': '125.0500', '2. high': '126.1200', '3. low': '123.8800', '4. close': '124.2400', '5. volume': '10013665'}"
2023-06-16 08:00:00,,"{'1. open': '124.4500', '2. high': '125.2500', '3. low': '124.3010', '4. close': '125.1000', '5. volume': '316128'}"
2023-06-16 07:00:00,,"{'1. open': '124.4500', '2. high': '125.0800', '3. low': '124.3900', '4. close': '124.7700', '5. volume': '32389'}"
2023-06-16 06:00:00,,"{'1. open': '124.5500', '2. high': '124.5800', '3. low': '124.2800', '4. close': '124.4200', '5. volume': '12944'}"
2023-06-16 05:00:00,,"{'1. open': '124.7500', '2. high': '124.7900', '3. low': '124.2200', '4. close': '124.5500', '5. volume': '11124'}"
2023-06-16 04:00:00,,"{'1. open': '125.0700', '2. high': '125.0700', '3. low': '124.4700', '4. close': '124.7300', '5. volume': '10688'}"
2023-06-15 19:00:00,,"{'1. open': '124.8500', '2. high': '124.9500', '3. low': '124.7600', '4. close': '124.8400', '5. volume': '6892'}"
2023-06-15 18:00:00,,"{'1. open': '124.9100', '2. high': '124.9600', '3. low': '124.5000', '4. close': '124.8300', '5. volume': '11310'}"
2023-06-15 17:00:00,,"{'1. open': '124.9100', '2. high': '124.9700', '3. low': '124.7800', '4. close': '124.9500', '5. volume': '10387'}"
2023-06-15 16:00:00,,"{'1. open': '125.1100', '2. high': '125.1400', '3. low': '124.7500', '4. close': '124.9050', '5. volume': '13146650'}"
2023-06-15 15:00:00,,"{'1. open': '125.1600', '2. high': '125.4600', '3. low': '124.8700', '4. close': '125.1100', '5. volume': '5862624'}"
2023-06-15 14:00:00,,"{'1. open': '124.3500', '2. high': '125.3000', '3. low': '124.1200', '4. close': '125.1600', '5. volume': '3570063'}"
2023-06-15 13:00:00,,"{'1. open': '123.6000', '2. high': '124.3800', '3. low': '123.2400', '4. close': '124.3290', '5. volume': '2302384'}"
2023-06-15 12:00:00,,"{'1. open': '124.1000', '2. high': '124.2600', '3. low': '123.3700', '4. close': '123.6000', '5. volume': '2543578'}"
2023-06-15 11:00:00,,"{'1. open': '123.6700', '2. high': '124.4900', '3. low': '123.5900', '4. close': '124.1050', '5. volume': '4910676'}"
2023-06-15 10:00:00,,"{'1. open': '123.5400', '2. high': '123.9700', '3. low': '123.2250', '4. close': '123.6750', '5. volume': '4679949'}"
2023-06-15 09:00:00,,"{'1. open': '123.0400', '2. high': '123.5900', '3. low': '122.4000', '4. close': '123.5380', '5. volume': '3632445'}"
2023-06-15 08:00:00,,"{'1. open': '122.6200', '2. high': '123.7790', '3. low': '122.0900', '4. close': '123.0400', '5. volume': '132787'}"
2023-06-15 07:00:00,,"{'1. open': '122.6600', '2. high': '122.7800', '3. low': '121.9900', '4. close': '122.5600', '5. volume': '58705'}"
2023-06-15 06:00:00,,"{'1. open': '122.7700', '2. high': '122.8800', '3. low': '122.4900', '4. close': '122.6500', '5. volume': '20162'}"
2023-06-15 05:00:00,,"{'1. open': '122.9800', '2. high': '123.2200', '3. low': '122.5700', '4. close': '122.7800', '5. volume': '16768'}"
2023-06-15 04:00:00,,"{'1. open': '123.6000', '2. high': '123.7100', '3. low': '122.9400', '4. close': '122.9800', '5. volume': '9507'}"
2023-06-14 19:00:00,,"{'1. open': '123.7000', '2. high': '123.8000', '3. low': '123.5500', '4. close': '123.5500', '5. volume': '10126'}"
2023-06-14 18:00:00,,"{'1. open': '123.8000', '2. high': '123.8900', '3. low': '123.7100', '4. close': '123.7300', '5. volume': '10717'}"
2023-06-14 17:00:00,,"{'1. open': '123.8300', '2. high': '123.8880', '3. low': '107.1300', '4. close': '123.8000', '5. volume': '207493'}"
2023-06-14 16:00:00,,"{'1. open': '123.7100', '2. high': '124.7400', '3. low': '123.5450', '4. close': '123.8600', '5. volume': '9409561'}"
2023-06-14 15:00:00,,"{'1. open': '123.2400', '2. high': '124.0200', '3. low': '122.8800', '4. close': '123.7000', '5. volume': '4835358'}"
2023-06-14 14:00:00,,"{'1. open': '123.0000', '2. high': '123.4900', '3. low': '121.8200', '4. close': '123.2200', '5. volume': '3938112'}"
2023-06-14 13:00:00,,"{'1. open': '123.5600', '2. high': '123.5600', '3. low': '122.6800', '4. close': '123.0000', '5. volume': '2163165'}"
2023-06-14 12:00:00,,"{'1. open': '123.5700', '2. high': '123.8500', '3. low': '123.2300', '4. close': '123.5600', '5. volume': '1544441'}"
2023-06-14 11:00:00,,"{'1. open': '123.5050', '2. high': '123.9400', '3. low': '123.3450', '4. close': '123.5600', '5. volume': '2103069'}"
2023-06-14 10:00:00,,"{'1. open': '122.8450', '2. high': '124.0500', '3. low': '122.8300', '4. close': '123.5100', '5. volume': '4660667'}"
2023-06-14 09:00:00,,"{'1. open': '123.3500', '2. high': '123.5300', '3. low': '121.4500', '4. close': '122.8200', '5. volume': '5349713'}"
2023-06-14 08:00:00,,"{'1. open': '123.4700', '2. high': '123.9900', '3. low': '123.2300', '4. close': '123.3500', '5. volume': '117020'}"
