,Meta Data,Time Series (60min)
2023-09-28 19:00:00,,"{'1. open': '133.0000', '2. high': '133.0600', '3. low': '130.5000', '4. close': '132.8700', '5. volume': '15291'}"
2023-09-28 18:00:00,,"{'1. open': '132.7800', '2. high': '133.1800', '3. low': '132.7500', '4. close': '132.9200', '5. volume': '8126'}"
2023-09-28 17:00:00,,"{'1. open': '130.5400', '2. high': '133.1970', '3. low': '130.5400', '4. close': '132.8500', '5. volume': '39137'}"
2023-09-28 16:00:00,,"{'1. open': '132.3000', '2. high': '133.3800', '3. low': '128.3700', '4. close': '133.2000', '5. volume': '5864890'}"
2023-09-28 15:00:00,,"{'1. open': '132.2600', '2. high': '132.7800', '3. low': '132.0200', '4. close': '132.3000', '5. volume': '3456586'}"
2023-09-28 14:00:00,,"{'1. open': '132.3300', '2. high': '132.7950', '3. low': '131.8600', '4. close': '132.2600', '5. volume': '1970941'}"
2023-09-28 13:00:00,,"{'1. open': '132.7800', '2. high': '133.0000', '3. low': '132.2600', '4. close': '132.3300', '5. volume': '2141523'}"
2023-09-28 12:00:00,,"{'1. open': '132.5600', '2. high': '133.3000', '3. low': '132.5000', '4. close': '132.7700', '5. volume': '2839259'}"
2023-09-28 11:00:00,,"{'1. open': '131.1300', '2. high': '132.6500', '3. low': '130.8600', '4. close': '132.5500', '5. volume': '3137514'}"
2023-09-28 10:00:00,,"{'1. open': '130.4700', '2. high': '131.4200', '3. low': '130.2900', '4. close': '131.1400', '5. volume': '2867357'}"
2023-09-28 09:00:00,,"{'1. open': '130.4100', '2. high': '130.7520', '3. low': '129.5900', '4. close': '130.5050', '5. volume': '2643060'}"
2023-09-28 08:00:00,,"{'1. open': '130.8000', '2. high': '131.5800', '3. low': '123.2800', '4. close': '130.4100', '5. volume': '95840'}"
2023-09-28 07:00:00,,"{'1. open': '130.8800', '2. high': '130.8900', '3. low': '130.2000', '4. close': '130.6800', '5. volume': '18964'}"
2023-09-28 06:00:00,,"{'1. open': '130.8700', '2. high': '130.9100', '3. low': '130.4900', '4. close': '130.8200', '5. volume': '5997'}"
2023-09-28 05:00:00,,"{'1. open': '130.7000', '2. high': '130.8900', '3. low': '130.2700', '4. close': '130.8700', '5. volume': '5508'}"
2023-09-28 04:00:00,,"{'1. open': '130.0000', '2. high': '130.8600', '3. low': '130.0000', '4. close': '130.6900', '5. volume': '7399'}"
2023-09-27 19:00:00,,"{'1. open': '130.8400', '2. high': '130.9800', '3. low': '130.7500', '4. close': '130.9400', '5. volume': '11932'}"
2023-09-27 18:00:00,,"{'1. open': '130.9300', '2. high': '130.9900', '3. low': '130.5600', '4. close': '130.8300', '5. volume': '10777'}"
2023-09-27 17:00:00,,"{'1. open': '130.9000', '2. high': '131.0000', '3. low': '130.8500', '4. close': '130.9970', '5. volume': '7934'}"
2023-09-27 16:00:00,,"{'1. open': '130.6000', '2. high': '131.0000', '3. low': '127.9150', '4. close': '130.9100', '5. volume': '6016111'}"
2023-09-27 15:00:00,,"{'1. open': '130.2000', '2. high': '130.8950', '3. low': '129.9300', '4. close': '130.5900', '5. volume': '4902846'}"
2023-09-27 14:00:00,,"{'1. open': '129.0900', '2. high': '130.3800', '3. low': '128.7400', '4. close': '130.1900', '5. volume': '2177685'}"
2023-09-27 13:00:00,,"{'1. open': '129.6380', '2. high': '129.9100', '3. low': '128.8000', '4. close': '129.0950', '5. volume': '2043602'}"
2023-09-27 12:00:00,,"{'1. open': '129.4750', '2. high': '129.7850', '3. low': '129.0600', '4. close': '129.6300', '5. volume': '2370890'}"
2023-09-27 11:00:00,,"{'1. open': '129.1800', '2. high': '129.6150', '3. low': '129.1170', '4. close': '129.4900', '5. volume': '1942903'}"
2023-09-27 10:00:00,,"{'1. open': '129.6600', '2. high': '129.7700', '3. low': '128.7900', '4. close': '129.1800', '5. volume': '2428112'}"
2023-09-27 09:00:00,,"{'1. open': '129.1100', '2. high': '130.0200', '3. low': '128.4100', '4. close': '129.6500', '5. volume': '3078310'}"
2023-09-27 08:00:00,,"{'1. open': '129.3100', '2. high': '129.4950', '3. low': '128.4100', '4. close': '129.0200', '5. volume': '35611'}"
2023-09-27 07:00:00,,"{'1. open': '129.2800', '2. high': '129.3400', '3. low': '128.8000', '4. close': '128.9900', '5. volume': '15301'}"
2023-09-27 06:00:00,,"{'1. open': '129.1100', '2. high': '129.3400', '3. low': '128.9400', '4. close': '129.3200', '5. volume': '4845'}"
2023-09-27 05:00:00,,"{'1. open': '129.3100', '2. high': '129.3400', '3. low': '129.0100', '4. close': '129.0600', '5. volume': '2213'}"
2023-09-27 04:00:00,,"{'1. open': '129.1200', '2. high': '129.5200', '3. low': '129.0000', '4. close': '129.3300', '5. volume': '6678'}"
2023-09-26 19:00:00,,"{'1. open': '128.7700', '2. high': '129.1500', '3. low': '128.7200', '4. close': '129.1000', '5. volume': '10107'}"
2023-09-26 18:00:00,,"{'1. open': '128.7500', '2. high': '128.9000', '3. low': '128.6700', '4. close': '128.7500', '5. volume': '9045'}"
2023-09-26 17:00:00,,"{'1. open': '128.7100', '2. high': '128.7600', '3. low': '128.6400', '4. close': '128.7500', '5. volume': '9282'}"
2023-09-26 16:00:00,,"{'1. open': '128.5700', '2. high': '128.7700', '3. low': '128.5600', '4. close': '128.7000', '5. volume': '6673111'}"
2023-09-26 15:00:00,,"{'1. open': '128.2510', '2. high': '128.6800', '3. low': '128.0700', '4. close': '128.5700', '5. volume': '4938733'}"
2023-09-26 14:00:00,,"{'1. open': '128.4500', '2. high': '128.4500', '3. low': '128.0050', '4. close': '128.2600', '5. volume': '1761456'}"
2023-09-26 13:00:00,,"{'1. open': '128.3700', '2. high': '128.5700', '3. low': '127.9800', '4. close': '128.4650', '5. volume': '2032318'}"
2023-09-26 12:00:00,,"{'1. open': '127.5200', '2. high': '128.4950', '3. low': '127.4600', '4. close': '128.3650', '5. volume': '1941610'}"
2023-09-26 11:00:00,,"{'1. open': '127.6800', '2. high': '127.8600', '3. low': '127.2200', '4. close': '127.5300', '5. volume': '2722144'}"
2023-09-26 10:00:00,,"{'1. open': '128.2700', '2. high': '128.4600', '3. low': '127.5300', '4. close': '127.6900', '5. volume': '4496050'}"
2023-09-26 09:00:00,,"{'1. open': '130.2900', '2. high': '130.3900', '3. low': '128.2450', '4. close': '128.2700', '5. volume': '3618332'}"
2023-09-26 08:00:00,,"{'1. open': '130.6500', '2. high': '131.1100', '3. low': '129.9400', '4. close': '130.2000', '5. volume': '37392'}"
2023-09-26 07:00:00,,"{'1. open': '130.6400', '2. high': '130.8000', '3. low': '130.2500', '4. close': '130.6600', '5. volume': '14333'}"
2023-09-26 06:00:00,,"{'1. open': '130.2800', '2. high': '130.6500', '3. low': '130.2800', '4. close': '130.6400', '5. volume': '1617'}"
2023-09-26 05:00:00,,"{'1. open': '130.4700', '2. high': '130.6200', '3. low': '130.2600', '4. close': '130.2700', '5. volume': '1882'}"
2023-09-26 04:00:00,,"{'1. open': '130.6000', '2. high': '130.7300', '3. low': '130.1000', '4. close': '130.4900', '5. volume': '7185'}"
2023-09-25 19:00:00,,"{'1. open': '131.3700', '2. high': '131.5500', '3. low': '131.2000', '4. close': '131.3000', '5. volume': '9214'}"
2023-09-25 18:00:00,,"{'1. open': '131.3750', '2. high': '131.4000', '3. low': '131.2700', '4. close': '131.3200', '5. volume': '5247'}"
2023-09-25 17:00:00,,"{'1. open': '131.3500', '2. high': '131.4000', '3. low': '131.1100', '4. close': '131.3500', '5. volume': '762504'}"
2023-09-25 16:00:00,,"{'1. open': '131.1400', '2. high': '131.3700', '3. low': '131.0300', '4. close': '131.3500', '5. volume': '4968895'}"
2023-09-25 15:00:00,,"{'1. open': '130.5750', '2. high': '131.1700', '3. low': '130.2700', '4. close': '131.1400', '5. volume': '3290010'}"
2023-09-25 14:00:00,,"{'1. open': '130.7950', '2. high': '131.0200', '3. low': '130.5100', '4. close': '130.5750', '5. volume': '1600606'}"
2023-09-25 13:00:00,,"{'1. open': '130.4900', '2. high': '130.8500', '3. low': '130.3300', '4. close': '130.7900', '5. volume': '1415288'}"
2023-09-25 12:00:00,,"{'1. open': '130.5900', '2. high': '130.8500', '3. low': '130.1500', '4. close': '130.4900', '5. volume': '1177476'}"
2023-09-25 11:00:00,,"{'1. open': '129.7950', '2. high': '130.7700', '3. low': '129.7700', '4. close': '130.5800', '5. volume': '2074410'}"
2023-09-25 10:00:00,,"{'1. open': '129.9700', '2. high': '130.4400', '3. low': '129.7100', '4. close': '129.8000', '5. volume': '2614252'}"
2023-09-25 09:00:00,,"{'1. open': '129.6400', '2. high': '130.0500', '3. low': '128.9600', '4. close': '129.9600', '5. volume': '4062343'}"
2023-09-25 08:00:00,,"{'1. open': '129.9600', '2. high': '131.0000', '3. low': '129.3000', '4. close': '129.7450', '5. volume': '147161'}"
2023-09-25 07:00:00,,"{'1. open': '129.9600', '2. high': '130.2000', '3. low': '129.4100', '4. close': '129.5000', '5. volume': '23916'}"
2023-09-25 06:00:00,,"{'1. open': '129.9900', '2. high': '130.4000', '3. low': '129.7100', '4. close': '129.9000', '5. volume': '4417'}"
2023-09-25 05:00:00,,"{'1. open': '129.8800', '2. high': '130.3700', '3. low': '129.8200', '4. close': '130.0000', '5. volume': '7065'}"
2023-09-25 04:00:00,,"{'1. open': '130.3500', '2. high': '130.9300', '3. low': '129.6000', '4. close': '129.9000', '5. volume': '10191'}"
2023-09-22 19:00:00,,"{'1. open': '130.7000', '2. high': '130.7000', '3. low': '130.3000', '4. close': '130.3000', '5. volume': '3574'}"
2023-09-22 18:00:00,,"{'1. open': '130.4610', '2. high': '130.7000', '3. low': '130.3000', '4. close': '130.5000', '5. volume': '10626'}"
2023-09-22 17:00:00,,"{'1. open': '130.3800', '2. high': '130.4900', '3. low': '130.2500', '4. close': '130.4500', '5. volume': '1378223'}"
2023-09-22 16:00:00,,"{'1. open': '130.2300', '2. high': '130.8760', '3. low': '130.2200', '4. close': '130.3800', '5. volume': '11393816'}"
2023-09-22 15:00:00,,"{'1. open': '130.6900', '2. high': '131.4600', '3. low': '130.0500', '4. close': '130.2300', '5. volume': '4412019'}"
2023-09-22 14:00:00,,"{'1. open': '130.8800', '2. high': '130.9600', '3. low': '130.1300', '4. close': '130.6900', '5. volume': '2412730'}"
2023-09-22 13:00:00,,"{'1. open': '131.7650', '2. high': '131.7900', '3. low': '130.8000', '4. close': '130.8900', '5. volume': '1632863'}"
2023-09-22 12:00:00,,"{'1. open': '131.4000', '2. high': '131.9050', '3. low': '131.3550', '4. close': '131.7700', '5. volume': '1543120'}"
2023-09-22 11:00:00,,"{'1. open': '131.7700', '2. high': '132.0250', '3. low': '131.3700', '4. close': '131.4050', '5. volume': '1970812'}"
2023-09-22 10:00:00,,"{'1. open': '131.2100', '2. high': '131.8900', '3. low': '130.9100', '4. close': '131.7700', '5. volume': '2889647'}"
2023-09-22 09:00:00,,"{'1. open': '131.4100', '2. high': '137.8000', '3. low': '129.6000', '4. close': '131.2000', '5. volume': '2723530'}"
2023-09-22 08:00:00,,"{'1. open': '130.9100', '2. high': '131.5300', '3. low': '130.4400', '4. close': '131.4000', '5. volume': '530892'}"
2023-09-22 07:00:00,,"{'1. open': '130.9300', '2. high': '131.0800', '3. low': '130.8000', '4. close': '130.9200', '5. volume': '20084'}"
2023-09-22 06:00:00,,"{'1. open': '131.1800', '2. high': '131.2100', '3. low': '130.8800', '4. close': '130.9600', '5. volume': '9694'}"
2023-09-22 05:00:00,,"{'1. open': '130.9900', '2. high': '131.2500', '3. low': '130.8900', '4. close': '131.1900', '5. volume': '5657'}"
2023-09-22 04:00:00,,"{'1. open': '131.4400', '2. high': '131.4400', '3. low': '130.7400', '4. close': '130.9700', '5. volume': '13779'}"
2023-09-21 19:00:00,,"{'1. open': '130.5500', '2. high': '130.6000', '3. low': '130.3000', '4. close': '130.3100', '5. volume': '7217'}"
2023-09-21 18:00:00,,"{'1. open': '130.4200', '2. high': '130.7400', '3. low': '130.3400', '4. close': '130.6000', '5. volume': '11002'}"
2023-09-21 17:00:00,,"{'1. open': '130.3200', '2. high': '130.5500', '3. low': '124.3110', '4. close': '130.3400', '5. volume': '22646'}"
2023-09-21 16:00:00,,"{'1. open': '130.4300', '2. high': '130.6350', '3. low': '130.2600', '4. close': '130.3100', '5. volume': '8170135'}"
2023-09-21 15:00:00,,"{'1. open': '130.8900', '2. high': '131.1100', '3. low': '130.3700', '4. close': '130.4300', '5. volume': '5630045'}"
2023-09-21 14:00:00,,"{'1. open': '131.8250', '2. high': '131.8900', '3. low': '130.8700', '4. close': '130.8910', '5. volume': '1796025'}"
2023-09-21 13:00:00,,"{'1. open': '131.6800', '2. high': '132.2300', '3. low': '131.6300', '4. close': '131.8150', '5. volume': '2119396'}"
2023-09-21 12:00:00,,"{'1. open': '130.9650', '2. high': '131.9780', '3. low': '130.6000', '4. close': '131.6800', '5. volume': '3475424'}"
2023-09-21 11:00:00,,"{'1. open': '130.6000', '2. high': '131.2170', '3. low': '130.5600', '4. close': '130.9700', '5. volume': '2431418'}"
2023-09-21 10:00:00,,"{'1. open': '131.0900', '2. high': '131.3600', '3. low': '130.0700', '4. close': '130.5900', '5. volume': '5826837'}"
2023-09-21 09:00:00,,"{'1. open': '131.6900', '2. high': '132.1550', '3. low': '130.7000', '4. close': '131.1200', '5. volume': '5288662'}"
2023-09-21 08:00:00,,"{'1. open': '132.5000', '2. high': '133.0780', '3. low': '131.5800', '4. close': '131.6500', '5. volume': '167396'}"
2023-09-21 07:00:00,,"{'1. open': '132.4600', '2. high': '132.5000', '3. low': '131.8600', '4. close': '132.1500', '5. volume': '88246'}"
2023-09-21 06:00:00,,"{'1. open': '132.6400', '2. high': '132.6600', '3. low': '132.0500', '4. close': '132.4600', '5. volume': '39912'}"
2023-09-21 05:00:00,,"{'1. open': '132.7900', '2. high': '133.1800', '3. low': '132.6200', '4. close': '132.6600', '5. volume': '13205'}"
2023-09-21 04:00:00,,"{'1. open': '133.0000', '2. high': '133.2800', '3. low': '132.5200', '4. close': '132.7400', '5. volume': '15223'}"
2023-09-20 19:00:00,,"{'1. open': '133.2800', '2. high': '133.4000', '3. low': '133.0000', '4. close': '133.0700', '5. volume': '34357'}"
2023-09-20 18:00:00,,"{'1. open': '133.5500', '2. high': '133.6100', '3. low': '133.0800', '4. close': '133.3000', '5. volume': '21458'}"
2023-09-20 17:00:00,,"{'1. open': '133.5700', '2. high': '133.7400', '3. low': '133.4900', '4. close': '133.5250', '5. volume': '419482'}"
2023-09-20 16:00:00,,"{'1. open': '133.6700', '2. high': '137.4100', '3. low': '133.5300', '4. close': '133.5700', '5. volume': '6574381'}"
2023-09-20 15:00:00,,"{'1. open': '135.3100', '2. high': '135.5400', '3. low': '133.6200', '4. close': '133.7200', '5. volume': '7235060'}"
2023-09-20 14:00:00,,"{'1. open': '135.7300', '2. high': '135.9700', '3. low': '134.8800', '4. close': '135.3200', '5. volume': '4200583'}"
2023-09-20 13:00:00,,"{'1. open': '136.0000', '2. high': '136.1000', '3. low': '135.4700', '4. close': '135.7200', '5. volume': '1888252'}"
2023-09-20 12:00:00,,"{'1. open': '135.9100', '2. high': '136.0480', '3. low': '135.6100', '4. close': '135.9950', '5. volume': '1541121'}"
2023-09-20 11:00:00,,"{'1. open': '136.2100', '2. high': '136.2900', '3. low': '135.2300', '4. close': '135.9100', '5. volume': '3862827'}"
2023-09-20 10:00:00,,"{'1. open': '137.3550', '2. high': '137.4000', '3. low': '136.0300', '4. close': '136.2100', '5. volume': '3922089'}"
2023-09-20 09:00:00,,"{'1. open': '138.7300', '2. high': '138.7500', '3. low': '137.3300', '4. close': '137.3500', '5. volume': '2917280'}"
2023-09-20 08:00:00,,"{'1. open': '138.2300', '2. high': '138.7450', '3. low': '137.6900', '4. close': '138.6900', '5. volume': '34897'}"
2023-09-20 07:00:00,,"{'1. open': '138.2200', '2. high': '138.4000', '3. low': '138.1800', '4. close': '138.3000', '5. volume': '12491'}"
2023-09-20 06:00:00,,"{'1. open': '138.1800', '2. high': '138.2500', '3. low': '138.1200', '4. close': '138.2200', '5. volume': '1761'}"
2023-09-20 05:00:00,,"{'1. open': '138.3900', '2. high': '138.4000', '3. low': '138.1500', '4. close': '138.2500', '5. volume': '5008'}"
2023-09-20 04:00:00,,"{'1. open': '138.0300', '2. high': '138.4800', '3. low': '137.7000', '4. close': '138.3400', '5. volume': '9370'}"
2023-09-19 19:00:00,,"{'1. open': '137.9500', '2. high': '138.0900', '3. low': '137.8500', '4. close': '138.0590', '5. volume': '7081'}"
2023-09-19 18:00:00,,"{'1. open': '137.9100', '2. high': '138.1200', '3. low': '137.8500', '4. close': '137.9700', '5. volume': '8852'}"
2023-09-19 17:00:00,,"{'1. open': '137.9700', '2. high': '151.0930', '3. low': '124.2560', '4. close': '138.0400', '5. volume': '1694727'}"
2023-09-19 16:00:00,,"{'1. open': '138.0000', '2. high': '138.0900', '3. low': '120.9800', '4. close': '138.0000', '5. volume': '5565254'}"
2023-09-19 15:00:00,,"{'1. open': '137.6300', '2. high': '138.2050', '3. low': '137.5400', '4. close': '138.0400', '5. volume': '3164738'}"
2023-09-19 14:00:00,,"{'1. open': '137.8700', '2. high': '138.1400', '3. low': '137.5900', '4. close': '137.6200', '5. volume': '1684746'}"
2023-09-19 13:00:00,,"{'1. open': '137.0900', '2. high': '137.8980', '3. low': '137.0490', '4. close': '137.8600', '5. volume': '1579559'}"
2023-09-19 12:00:00,,"{'1. open': '137.0000', '2. high': '137.1100', '3. low': '136.6200', '4. close': '137.0850', '5. volume': '1439096'}"
2023-09-19 11:00:00,,"{'1. open': '137.2400', '2. high': '137.4700', '3. low': '136.7800', '4. close': '137.0050', '5. volume': '2124302'}"
2023-09-19 10:00:00,,"{'1. open': '137.9600', '2. high': '138.0200', '3. low': '137.1100', '4. close': '137.2500', '5. volume': '2783918'}"
2023-09-19 09:00:00,,"{'1. open': '137.7100', '2. high': '138.4100', '3. low': '137.1100', '4. close': '137.9800', '5. volume': '2620999'}"
2023-09-19 08:00:00,,"{'1. open': '138.2100', '2. high': '138.7200', '3. low': '137.7000', '4. close': '137.7000', '5. volume': '47825'}"
2023-09-19 07:00:00,,"{'1. open': '138.6700', '2. high': '138.7200', '3. low': '138.4300', '4. close': '138.5200', '5. volume': '20802'}"
2023-09-19 06:00:00,,"{'1. open': '138.4500', '2. high': '138.7900', '3. low': '138.4400', '4. close': '138.7100', '5. volume': '15514'}"
2023-09-19 05:00:00,,"{'1. open': '138.3400', '2. high': '138.5000', '3. low': '138.3000', '4. close': '138.4400', '5. volume': '3619'}"
2023-09-19 04:00:00,,"{'1. open': '137.0000', '2. high': '138.4300', '3. low': '137.0000', '4. close': '138.3600', '5. volume': '2940'}"
2023-09-18 19:00:00,,"{'1. open': '138.5900', '2. high': '138.6300', '3. low': '138.3700', '4. close': '138.4300', '5. volume': '7434'}"
2023-09-18 18:00:00,,"{'1. open': '138.3400', '2. high': '138.6300', '3. low': '138.2100', '4. close': '138.5000', '5. volume': '5551'}"
2023-09-18 17:00:00,,"{'1. open': '138.4900', '2. high': '138.5300', '3. low': '138.2500', '4. close': '138.3400', '5. volume': '5715'}"
2023-09-18 16:00:00,,"{'1. open': '138.2000', '2. high': '138.5800', '3. low': '137.8100', '4. close': '138.5200', '5. volume': '5002095'}"
2023-09-18 15:00:00,,"{'1. open': '138.3900', '2. high': '138.6190', '3. low': '138.0600', '4. close': '138.2000', '5. volume': '3234491'}"
2023-09-18 14:00:00,,"{'1. open': '138.1400', '2. high': '138.6800', '3. low': '138.0600', '4. close': '138.3900', '5. volume': '1593718'}"
2023-09-18 13:00:00,,"{'1. open': '137.9300', '2. high': '138.2900', '3. low': '137.9150', '4. close': '138.1400', '5. volume': '1297726'}"
2023-09-18 12:00:00,,"{'1. open': '138.5900', '2. high': '138.6700', '3. low': '137.8900', '4. close': '137.9250', '5. volume': '1797914'}"
2023-09-18 11:00:00,,"{'1. open': '138.5300', '2. high': '138.7800', '3. low': '138.1300', '4. close': '138.5830', '5. volume': '2276481'}"
2023-09-18 10:00:00,,"{'1. open': '138.5450', '2. high': '139.1600', '3. low': '138.2400', '4. close': '138.5300', '5. volume': '4752195'}"
2023-09-18 09:00:00,,"{'1. open': '137.2900', '2. high': '138.6000', '3. low': '136.5520', '4. close': '138.5480', '5. volume': '3712181'}"
2023-09-18 08:00:00,,"{'1. open': '137.5200', '2. high': '137.7900', '3. low': '136.8000', '4. close': '137.3500', '5. volume': '61143'}"
2023-09-18 07:00:00,,"{'1. open': '137.5300', '2. high': '137.6900', '3. low': '136.8000', '4. close': '136.8800', '5. volume': '23149'}"
2023-09-18 06:00:00,,"{'1. open': '137.4300', '2. high': '137.6000', '3. low': '137.3800', '4. close': '137.5500', '5. volume': '4174'}"
2023-09-18 05:00:00,,"{'1. open': '137.3700', '2. high': '137.4500', '3. low': '137.3200', '4. close': '137.3800', '5. volume': '3834'}"
2023-09-18 04:00:00,,"{'1. open': '137.5000', '2. high': '137.5100', '3. low': '137.1900', '4. close': '137.3700', '5. volume': '6123'}"
2023-09-15 19:00:00,,"{'1. open': '137.5300', '2. high': '137.6400', '3. low': '137.1900', '4. close': '137.1900', '5. volume': '5319'}"
2023-09-15 18:00:00,,"{'1. open': '137.5000', '2. high': '137.6000', '3. low': '137.4000', '4. close': '137.5250', '5. volume': '5893'}"
2023-09-15 17:00:00,,"{'1. open': '137.4700', '2. high': '138.0070', '3. low': '137.3100', '4. close': '137.5000', '5. volume': '102783'}"
2023-09-15 16:00:00,,"{'1. open': '137.4100', '2. high': '137.7000', '3. low': '136.4300', '4. close': '137.5000', '5. volume': '22393911'}"
2023-09-15 15:00:00,,"{'1. open': '137.1100', '2. high': '137.5500', '3. low': '136.8600', '4. close': '137.4200', '5. volume': '4433847'}"
2023-09-15 14:00:00,,"{'1. open': '137.1400', '2. high': '137.3200', '3. low': '136.8100', '4. close': '137.1100', '5. volume': '2303396'}"
2023-09-15 13:00:00,,"{'1. open': '137.7800', '2. high': '137.8000', '3. low': '136.6600', '4. close': '137.1400', '5. volume': '3583767'}"
2023-09-15 12:00:00,,"{'1. open': '137.2150', '2. high': '137.7900', '3. low': '137.1800', '4. close': '137.7900', '5. volume': '2043564'}"
2023-09-15 11:00:00,,"{'1. open': '137.0200', '2. high': '137.5400', '3. low': '136.4800', '4. close': '137.2100', '5. volume': '3094774'}"
2023-09-15 10:00:00,,"{'1. open': '137.2500', '2. high': '137.7950', '3. low': '136.9900', '4. close': '137.0200', '5. volume': '3431497'}"
2023-09-15 09:00:00,,"{'1. open': '137.7000', '2. high': '138.5200', '3. low': '136.8800', '4. close': '137.2400', '5. volume': '7265663'}"
2023-09-15 08:00:00,,"{'1. open': '138.3600', '2. high': '138.4200', '3. low': '137.6100', '4. close': '137.7500', '5. volume': '60568'}"
2023-09-15 07:00:00,,"{'1. open': '138.3600', '2. high': '138.3800', '3. low': '137.7500', '4. close': '137.7700', '5. volume': '16479'}"
2023-09-15 06:00:00,,"{'1. open': '138.1900', '2. high': '138.3500', '3. low': '138.1300', '4. close': '138.3000', '5. volume': '4587'}"
2023-09-15 05:00:00,,"{'1. open': '138.0400', '2. high': '138.2100', '3. low': '137.9800', '4. close': '138.1800', '5. volume': '5090'}"
2023-09-15 04:00:00,,"{'1. open': '138.4200', '2. high': '138.4200', '3. low': '137.8600', '4. close': '138.0000', '5. volume': '6249'}"
2023-09-14 19:00:00,,"{'1. open': '138.2500', '2. high': '138.5000', '3. low': '138.2500', '4. close': '138.4000', '5. volume': '9293'}"
2023-09-14 18:00:00,,"{'1. open': '138.2100', '2. high': '138.2800', '3. low': '138.1700', '4. close': '138.2650', '5. volume': '4757'}"
2023-09-14 17:00:00,,"{'1. open': '138.2400', '2. high': '138.2800', '3. low': '130.5000', '4. close': '138.2000', '5. volume': '7429'}"
2023-09-14 16:00:00,,"{'1. open': '138.1100', '2. high': '138.4700', '3. low': '135.0200', '4. close': '138.2200', '5. volume': '6440855'}"
2023-09-14 15:00:00,,"{'1. open': '138.3700', '2. high': '138.5800', '3. low': '137.9700', '4. close': '138.1100', '5. volume': '4268162'}"
2023-09-14 14:00:00,,"{'1. open': '138.4350', '2. high': '138.5200', '3. low': '138.0500', '4. close': '138.3600', '5. volume': '2669642'}"
2023-09-14 13:00:00,,"{'1. open': '138.6000', '2. high': '138.6070', '3. low': '138.1820', '4. close': '138.4300', '5. volume': '1646050'}"
2023-09-14 12:00:00,,"{'1. open': '138.3400', '2. high': '138.6950', '3. low': '137.8400', '4. close': '138.6000', '5. volume': '2306507'}"
2023-09-14 11:00:00,,"{'1. open': '137.6800', '2. high': '138.3700', '3. low': '137.5800', '4. close': '138.3350', '5. volume': '3309111'}"
2023-09-14 10:00:00,,"{'1. open': '136.8100', '2. high': '137.9700', '3. low': '136.2400', '4. close': '137.6750', '5. volume': '3260484'}"
2023-09-14 09:00:00,,"{'1. open': '137.3800', '2. high': '138.0000', '3. low': '136.2550', '4. close': '136.8000', '5. volume': '3078637'}"
2023-09-14 08:00:00,,"{'1. open': '137.2600', '2. high': '137.5500', '3. low': '136.7100', '4. close': '137.3000', '5. volume': '452566'}"
