,Meta Data,Time Series (60min)
2023-01-30 19:00:00,,"{'1. open': '97.2800', '2. high': '97.2800', '3. low': '97.0800', '4. close': '97.2000', '5. volume': '6776'}"
2023-01-30 18:00:00,,"{'1. open': '97.1000', '2. high': '97.3300', '3. low': '97.0400', '4. close': '97.2300', '5. volume': '12402'}"
2023-01-30 17:00:00,,"{'1. open': '97.1800', '2. high': '97.5200', '3. low': '96.9400', '4. close': '97.0500', '5. volume': '156108'}"
2023-01-30 16:00:00,,"{'1. open': '96.9800', '2. high': '97.3000', '3. low': '96.9400', '4. close': '97.1780', '5. volume': '4656690'}"
2023-01-30 15:00:00,,"{'1. open': '97.1400', '2. high': '97.3300', '3. low': '96.8300', '4. close': '96.9600', '5. volume': '4703936'}"
2023-01-30 14:00:00,,"{'1. open': '97.4100', '2. high': '97.5600', '3. low': '96.9900', '4. close': '97.1350', '5. volume': '1521926'}"
2023-01-30 13:00:00,,"{'1. open': '97.2400', '2. high': '97.6400', '3. low': '97.0400', '4. close': '97.4200', '5. volume': '1826182'}"
2023-01-30 12:00:00,,"{'1. open': '97.6650', '2. high': '97.6650', '3. low': '97.0000', '4. close': '97.2300', '5. volume': '1639827'}"
2023-01-30 11:00:00,,"{'1. open': '97.0400', '2. high': '97.6600', '3. low': '96.9400', '4. close': '97.6600', '5. volume': '2040140'}"
2023-01-30 10:00:00,,"{'1. open': '98.1800', '2. high': '98.2900', '3. low': '96.3950', '4. close': '97.0500', '5. volume': '3101737'}"
2023-01-30 09:00:00,,"{'1. open': '98.1100', '2. high': '98.2500', '3. low': '97.0200', '4. close': '98.1800', '5. volume': '3292090'}"
2023-01-30 08:00:00,,"{'1. open': '98.1590', '2. high': '99.1900', '3. low': '97.8000', '4. close': '98.1100', '5. volume': '102183'}"
2023-01-30 07:00:00,,"{'1. open': '98.0800', '2. high': '98.3300', '3. low': '98.0000', '4. close': '98.1500', '5. volume': '21931'}"
2023-01-30 06:00:00,,"{'1. open': '98.0500', '2. high': '98.2100', '3. low': '97.8100', '4. close': '98.0600', '5. volume': '8624'}"
2023-01-30 05:00:00,,"{'1. open': '98.1300', '2. high': '98.1600', '3. low': '98.0100', '4. close': '98.0400', '5. volume': '3084'}"
2023-01-30 04:00:00,,"{'1. open': '98.6200', '2. high': '99.3800', '3. low': '98.0400', '4. close': '98.2000', '5. volume': '10679'}"
2023-01-27 19:00:00,,"{'1. open': '99.3000', '2. high': '99.3800', '3. low': '99.3000', '4. close': '99.3500', '5. volume': '7659'}"
2023-01-27 18:00:00,,"{'1. open': '99.3100', '2. high': '99.3600', '3. low': '99.3000', '4. close': '99.3000', '5. volume': '2578'}"
2023-01-27 17:00:00,,"{'1. open': '99.3100', '2. high': '99.3700', '3. low': '99.3000', '4. close': '99.3000', '5. volume': '8475'}"
2023-01-27 16:00:00,,"{'1. open': '99.3700', '2. high': '99.5300', '3. low': '99.2500', '4. close': '99.3500', '5. volume': '3941884'}"
2023-01-27 15:00:00,,"{'1. open': '99.8900', '2. high': '100.1500', '3. low': '99.2700', '4. close': '99.3800', '5. volume': '5250297'}"
2023-01-27 14:00:00,,"{'1. open': '99.8300', '2. high': '100.3200', '3. low': '99.5790', '4. close': '99.8900', '5. volume': '3040551'}"
2023-01-27 13:00:00,,"{'1. open': '99.2800', '2. high': '99.8500', '3. low': '98.9550', '4. close': '99.8300', '5. volume': '2780914'}"
2023-01-27 12:00:00,,"{'1. open': '99.4290', '2. high': '99.6800', '3. low': '99.1300', '4. close': '99.2900', '5. volume': '2638924'}"
2023-01-27 11:00:00,,"{'1. open': '98.3000', '2. high': '99.4700', '3. low': '98.2400', '4. close': '99.4300', '5. volume': '2586626'}"
2023-01-27 10:00:00,,"{'1. open': '99.0400', '2. high': '99.4200', '3. low': '98.2900', '4. close': '98.3050', '5. volume': '4405003'}"
2023-01-27 09:00:00,,"{'1. open': '97.3600', '2. high': '99.0900', '3. low': '96.8500', '4. close': '99.0300', '5. volume': '3688116'}"
2023-01-27 08:00:00,,"{'1. open': '97.3400', '2. high': '97.5600', '3. low': '96.5700', '4. close': '97.0460', '5. volume': '77460'}"
2023-01-27 07:00:00,,"{'1. open': '97.3500', '2. high': '97.4100', '3. low': '96.8800', '4. close': '97.1600', '5. volume': '16756'}"
2023-01-27 06:00:00,,"{'1. open': '97.4600', '2. high': '97.4600', '3. low': '97.2300', '4. close': '97.3400', '5. volume': '4487'}"
2023-01-27 05:00:00,,"{'1. open': '97.3000', '2. high': '97.3500', '3. low': '97.2000', '4. close': '97.3500', '5. volume': '5417'}"
2023-01-27 04:00:00,,"{'1. open': '97.2600', '2. high': '97.2600', '3. low': '96.9100', '4. close': '97.1100', '5. volume': '4500'}"
2023-01-26 19:00:00,,"{'1. open': '96.9200', '2. high': '97.2000', '3. low': '96.8800', '4. close': '97.0000', '5. volume': '16210'}"
2023-01-26 18:00:00,,"{'1. open': '97.0900', '2. high': '97.2500', '3. low': '96.8500', '4. close': '96.9000', '5. volume': '8375'}"
2023-01-26 17:00:00,,"{'1. open': '97.2860', '2. high': '97.5200', '3. low': '97.0100', '4. close': '97.0800', '5. volume': '13223'}"
2023-01-26 16:00:00,,"{'1. open': '97.5200', '2. high': '97.5300', '3. low': '97.1300', '4. close': '97.2600', '5. volume': '3071618'}"
2023-01-26 15:00:00,,"{'1. open': '96.9800', '2. high': '97.5700', '3. low': '96.9000', '4. close': '97.5100', '5. volume': '5449514'}"
2023-01-26 14:00:00,,"{'1. open': '97.0050', '2. high': '97.2400', '3. low': '96.8800', '4. close': '96.9750', '5. volume': '3081295'}"
2023-01-26 13:00:00,,"{'1. open': '96.6800', '2. high': '97.1400', '3. low': '96.5200', '4. close': '97.0000', '5. volume': '2281886'}"
2023-01-26 12:00:00,,"{'1. open': '96.3400', '2. high': '96.9350', '3. low': '96.3000', '4. close': '96.6850', '5. volume': '2109159'}"
2023-01-26 11:00:00,,"{'1. open': '95.4800', '2. high': '96.3750', '3. low': '95.3900', '4. close': '96.3400', '5. volume': '2261896'}"
2023-01-26 10:00:00,,"{'1. open': '96.1900', '2. high': '96.9550', '3. low': '95.3800', '4. close': '95.4850', '5. volume': '3378714'}"
2023-01-26 09:00:00,,"{'1. open': '96.5500', '2. high': '97.3000', '3. low': '96.1100', '4. close': '96.1800', '5. volume': '3557344'}"
2023-01-26 08:00:00,,"{'1. open': '95.9500', '2. high': '96.6200', '3. low': '94.9820', '4. close': '96.6200', '5. volume': '135630'}"
2023-01-26 07:00:00,,"{'1. open': '95.8800', '2. high': '96.5000', '3. low': '95.8800', '4. close': '96.3200', '5. volume': '32214'}"
2023-01-26 06:00:00,,"{'1. open': '95.7300', '2. high': '95.9800', '3. low': '95.7200', '4. close': '95.9100', '5. volume': '6839'}"
2023-01-26 05:00:00,,"{'1. open': '95.5100', '2. high': '95.7500', '3. low': '95.4900', '4. close': '95.7300', '5. volume': '3497'}"
2023-01-26 04:00:00,,"{'1. open': '96.0800', '2. high': '96.0800', '3. low': '95.3800', '4. close': '95.4700', '5. volume': '14383'}"
2023-01-25 19:00:00,,"{'1. open': '95.3500', '2. high': '95.4400', '3. low': '95.2000', '4. close': '95.4200', '5. volume': '15877'}"
2023-01-25 18:00:00,,"{'1. open': '95.0000', '2. high': '95.4400', '3. low': '94.9700', '4. close': '95.2500', '5. volume': '37888'}"
2023-01-25 17:00:00,,"{'1. open': '95.0700', '2. high': '95.1600', '3. low': '94.8920', '4. close': '95.0000', '5. volume': '23259'}"
2023-01-25 16:00:00,,"{'1. open': '95.2200', '2. high': '95.4500', '3. low': '94.7800', '4. close': '95.0700', '5. volume': '3706132'}"
2023-01-25 15:00:00,,"{'1. open': '94.9300', '2. high': '95.3400', '3. low': '94.6900', '4. close': '95.2300', '5. volume': '6195237'}"
2023-01-25 14:00:00,,"{'1. open': '94.7400', '2. high': '95.2200', '3. low': '94.5300', '4. close': '94.9250', '5. volume': '4504570'}"
2023-01-25 13:00:00,,"{'1. open': '94.4900', '2. high': '94.9360', '3. low': '94.4700', '4. close': '94.7350', '5. volume': '2897129'}"
2023-01-25 12:00:00,,"{'1. open': '94.7300', '2. high': '94.8700', '3. low': '94.1150', '4. close': '94.4900', '5. volume': '2847149'}"
2023-01-25 11:00:00,,"{'1. open': '94.1300', '2. high': '94.8700', '3. low': '93.8000', '4. close': '94.7300', '5. volume': '4581351'}"
2023-01-25 10:00:00,,"{'1. open': '94.5150', '2. high': '94.8000', '3. low': '93.7600', '4. close': '94.1300', '5. volume': '6376470'}"
2023-01-25 09:00:00,,"{'1. open': '96.1000', '2. high': '96.1620', '3. low': '94.5000', '4. close': '94.5200', '5. volume': '4120170'}"
2023-01-25 08:00:00,,"{'1. open': '96.6200', '2. high': '97.7000', '3. low': '96.0600', '4. close': '96.1000', '5. volume': '85379'}"
2023-01-25 07:00:00,,"{'1. open': '96.5400', '2. high': '96.6400', '3. low': '96.2500', '4. close': '96.4000', '5. volume': '58183'}"
2023-01-25 06:00:00,,"{'1. open': '96.5600', '2. high': '96.7500', '3. low': '96.5000', '4. close': '96.5000', '5. volume': '11955'}"
2023-01-25 05:00:00,,"{'1. open': '96.7000', '2. high': '96.7500', '3. low': '96.5400', '4. close': '96.5700', '5. volume': '13413'}"
2023-01-25 04:00:00,,"{'1. open': '97.5400', '2. high': '97.5400', '3. low': '96.7400', '4. close': '96.7500', '5. volume': '20189'}"
2023-01-24 19:00:00,,"{'1. open': '97.4200', '2. high': '97.5400', '3. low': '97.0000', '4. close': '97.0000', '5. volume': '44717'}"
2023-01-24 18:00:00,,"{'1. open': '97.9300', '2. high': '98.1800', '3. low': '97.1700', '4. close': '97.4200', '5. volume': '116950'}"
2023-01-24 17:00:00,,"{'1. open': '98.0600', '2. high': '98.2800', '3. low': '97.9300', '4. close': '97.9300', '5. volume': '61029'}"
2023-01-24 16:00:00,,"{'1. open': '97.7000', '2. high': '98.5700', '3. low': '97.7000', '4. close': '98.0200', '5. volume': '3486595'}"
2023-01-24 15:00:00,,"{'1. open': '97.9000', '2. high': '98.0600', '3. low': '97.2000', '4. close': '97.6900', '5. volume': '4912969'}"
2023-01-24 14:00:00,,"{'1. open': '98.4100', '2. high': '98.4300', '3. low': '97.4000', '4. close': '97.9000', '5. volume': '3306816'}"
2023-01-24 13:00:00,,"{'1. open': '98.3600', '2. high': '98.7100', '3. low': '98.0850', '4. close': '98.4200', '5. volume': '1983061'}"
2023-01-24 12:00:00,,"{'1. open': '99.1150', '2. high': '99.1300', '3. low': '97.9250', '4. close': '98.3500', '5. volume': '2915158'}"
2023-01-24 11:00:00,,"{'1. open': '99.1200', '2. high': '99.5200', '3. low': '98.8650', '4. close': '99.1100', '5. volume': '2855856'}"
2023-01-24 10:00:00,,"{'1. open': '98.8400', '2. high': '99.3800', '3. low': '98.3350', '4. close': '99.1100', '5. volume': '3199904'}"
2023-01-24 09:00:00,,"{'1. open': '98.3200', '2. high': '99.6100', '3. low': '98.0000', '4. close': '98.8200', '5. volume': '3445369'}"
2023-01-24 08:00:00,,"{'1. open': '98.6670', '2. high': '98.8700', '3. low': '98.1100', '4. close': '98.3500', '5. volume': '47084'}"
2023-01-24 07:00:00,,"{'1. open': '98.5600', '2. high': '98.8700', '3. low': '98.5000', '4. close': '98.6200', '5. volume': '19081'}"
2023-01-24 06:00:00,,"{'1. open': '98.5500', '2. high': '98.8000', '3. low': '98.2200', '4. close': '98.6000', '5. volume': '29406'}"
2023-01-24 05:00:00,,"{'1. open': '99.2300', '2. high': '99.2300', '3. low': '98.5300', '4. close': '98.5900', '5. volume': '4079'}"
2023-01-24 04:00:00,,"{'1. open': '98.7000', '2. high': '99.2200', '3. low': '98.5700', '4. close': '99.1000', '5. volume': '9539'}"
2023-01-23 19:00:00,,"{'1. open': '99.6600', '2. high': '99.6600', '3. low': '98.0000', '4. close': '98.9000', '5. volume': '45066'}"
2023-01-23 18:00:00,,"{'1. open': '99.7400', '2. high': '99.8000', '3. low': '99.6300', '4. close': '99.6300', '5. volume': '5468'}"
2023-01-23 17:00:00,,"{'1. open': '99.6600', '2. high': '99.8000', '3. low': '99.5900', '4. close': '99.7400', '5. volume': '8183'}"
2023-01-23 16:00:00,,"{'1. open': '99.7700', '2. high': '99.8400', '3. low': '99.5800', '4. close': '99.7700', '5. volume': '3609458'}"
2023-01-23 15:00:00,,"{'1. open': '98.9800', '2. high': '100.0000', '3. low': '98.8100', '4. close': '99.7900', '5. volume': '6211603'}"
2023-01-23 14:00:00,,"{'1. open': '99.5400', '2. high': '99.5700', '3. low': '98.6000', '4. close': '98.9780', '5. volume': '2931388'}"
2023-01-23 13:00:00,,"{'1. open': '99.8200', '2. high': '100.0400', '3. low': '99.5300', '4. close': '99.5300', '5. volume': '2904874'}"
2023-01-23 12:00:00,,"{'1. open': '99.8400', '2. high': '99.9900', '3. low': '99.6300', '4. close': '99.8300', '5. volume': '2829007'}"
2023-01-23 11:00:00,,"{'1. open': '99.3350', '2. high': '99.9200', '3. low': '99.3300', '4. close': '99.8450', '5. volume': '3767463'}"
2023-01-23 10:00:00,,"{'1. open': '98.3350', '2. high': '99.4500', '3. low': '98.2560', '4. close': '99.3300', '5. volume': '4120405'}"
2023-01-23 09:00:00,,"{'1. open': '98.1790', '2. high': '98.9600', '3. low': '97.1800', '4. close': '98.3300', '5. volume': '4227737'}"
2023-01-23 08:00:00,,"{'1. open': '98.1990', '2. high': '98.4900', '3. low': '97.7750', '4. close': '98.0900', '5. volume': '69720'}"
2023-01-23 07:00:00,,"{'1. open': '98.0000', '2. high': '98.1900', '3. low': '97.8400', '4. close': '98.0500', '5. volume': '32215'}"
2023-01-23 06:00:00,,"{'1. open': '98.0700', '2. high': '98.2000', '3. low': '97.9300', '4. close': '97.9300', '5. volume': '4294'}"
2023-01-23 05:00:00,,"{'1. open': '98.1500', '2. high': '98.1700', '3. low': '97.9000', '4. close': '98.0600', '5. volume': '11480'}"
2023-01-23 04:00:00,,"{'1. open': '98.2200', '2. high': '98.5100', '3. low': '97.8200', '4. close': '98.0600', '5. volume': '15439'}"
2023-01-20 19:00:00,,"{'1. open': '98.2700', '2. high': '99.0000', '3. low': '98.0000', '4. close': '98.0000', '5. volume': '44580'}"
2023-01-20 18:00:00,,"{'1. open': '97.9000', '2. high': '98.3000', '3. low': '97.8900', '4. close': '98.2800', '5. volume': '34236'}"
2023-01-20 17:00:00,,"{'1. open': '97.9800', '2. high': '98.0500', '3. low': '97.9700', '4. close': '97.9700', '5. volume': '76473'}"
2023-01-20 16:00:00,,"{'1. open': '97.9900', '2. high': '98.1500', '3. low': '97.7600', '4. close': '98.0300', '5. volume': '5724699'}"
2023-01-20 15:00:00,,"{'1. open': '97.7400', '2. high': '98.3000', '3. low': '97.7050', '4. close': '97.9800', '5. volume': '8563820'}"
2023-01-20 14:00:00,,"{'1. open': '97.4700', '2. high': '97.7500', '3. low': '97.2000', '4. close': '97.7350', '5. volume': '2814769'}"
2023-01-20 13:00:00,,"{'1. open': '96.8500', '2. high': '97.5700', '3. low': '96.4900', '4. close': '97.4700', '5. volume': '3209762'}"
2023-01-20 12:00:00,,"{'1. open': '96.8600', '2. high': '97.1700', '3. low': '96.8100', '4. close': '96.8400', '5. volume': '2654328'}"
2023-01-20 11:00:00,,"{'1. open': '96.5400', '2. high': '97.4150', '3. low': '96.2200', '4. close': '96.8700', '5. volume': '5432163'}"
2023-01-20 10:00:00,,"{'1. open': '96.8800', '2. high': '98.0800', '3. low': '96.4300', '4. close': '96.5250', '5. volume': '10088416'}"
2023-01-20 09:00:00,,"{'1. open': '95.4500', '2. high': '97.5500', '3. low': '94.8000', '4. close': '96.8700', '5. volume': '12633106'}"
2023-01-20 08:00:00,,"{'1. open': '96.1700', '2. high': '96.6500', '3. low': '92.8180', '4. close': '95.4400', '5. volume': '557798'}"
2023-01-20 07:00:00,,"{'1. open': '96.0500', '2. high': '96.6500', '3. low': '95.9500', '4. close': '96.5700', '5. volume': '187289'}"
2023-01-20 06:00:00,,"{'1. open': '94.6500', '2. high': '96.4000', '3. low': '94.5400', '4. close': '96.0800', '5. volume': '247437'}"
2023-01-20 05:00:00,,"{'1. open': '93.2400', '2. high': '94.8000', '3. low': '93.1900', '4. close': '94.6500', '5. volume': '57323'}"
2023-01-20 04:00:00,,"{'1. open': '93.5300', '2. high': '93.5300', '3. low': '93.0000', '4. close': '93.2600', '5. volume': '5777'}"
2023-01-19 19:00:00,,"{'1. open': '93.2400', '2. high': '93.3800', '3. low': '93.2400', '4. close': '93.3500', '5. volume': '3613'}"
2023-01-19 18:00:00,,"{'1. open': '93.4400', '2. high': '93.4800', '3. low': '93.1500', '4. close': '93.3100', '5. volume': '15204'}"
2023-01-19 17:00:00,,"{'1. open': '93.3900', '2. high': '93.4860', '3. low': '93.1500', '4. close': '93.3500', '5. volume': '10083'}"
2023-01-19 16:00:00,,"{'1. open': '93.0500', '2. high': '93.6400', '3. low': '92.9500', '4. close': '93.4000', '5. volume': '3905656'}"
2023-01-19 15:00:00,,"{'1. open': '93.3650', '2. high': '93.6050', '3. low': '92.9400', '4. close': '93.0900', '5. volume': '5475210'}"
2023-01-19 14:00:00,,"{'1. open': '92.7900', '2. high': '93.4700', '3. low': '92.6400', '4. close': '93.3600', '5. volume': '2935076'}"
2023-01-19 13:00:00,,"{'1. open': '92.8800', '2. high': '93.3250', '3. low': '92.7750', '4. close': '92.8000', '5. volume': '2438733'}"
2023-01-19 12:00:00,,"{'1. open': '92.3950', '2. high': '93.1800', '3. low': '92.3900', '4. close': '92.8750', '5. volume': '2990052'}"
2023-01-19 11:00:00,,"{'1. open': '92.3700', '2. high': '92.9900', '3. low': '92.1150', '4. close': '92.3900', '5. volume': '4241671'}"
2023-01-19 10:00:00,,"{'1. open': '91.1200', '2. high': '92.7200', '3. low': '90.9660', '4. close': '92.3650', '5. volume': '5383950'}"
2023-01-19 09:00:00,,"{'1. open': '90.5200', '2. high': '92.2000', '3. low': '90.3100', '4. close': '91.1330', '5. volume': '3287720'}"
2023-01-19 08:00:00,,"{'1. open': '90.1720', '2. high': '91.0000', '3. low': '90.0800', '4. close': '90.4700', '5. volume': '41783'}"
2023-01-19 07:00:00,,"{'1. open': '90.2600', '2. high': '90.5200', '3. low': '90.1600', '4. close': '90.2900', '5. volume': '24976'}"
2023-01-19 06:00:00,,"{'1. open': '90.5200', '2. high': '90.5200', '3. low': '90.2800', '4. close': '90.3200', '5. volume': '9145'}"
2023-01-19 05:00:00,,"{'1. open': '90.6500', '2. high': '90.7500', '3. low': '90.5000', '4. close': '90.5400', '5. volume': '5738'}"
2023-01-19 04:00:00,,"{'1. open': '90.8100', '2. high': '90.9900', '3. low': '90.5100', '4. close': '90.6100', '5. volume': '12321'}"
2023-01-18 19:00:00,,"{'1. open': '91.1600', '2. high': '91.1600', '3. low': '90.5100', '4. close': '90.5500', '5. volume': '7510'}"
2023-01-18 18:00:00,,"{'1. open': '90.9200', '2. high': '91.2600', '3. low': '90.9100', '4. close': '91.0500', '5. volume': '25596'}"
2023-01-18 17:00:00,,"{'1. open': '91.1000', '2. high': '91.1200', '3. low': '90.8400', '4. close': '90.9400', '5. volume': '252304'}"
2023-01-18 16:00:00,,"{'1. open': '91.1200', '2. high': '91.1200', '3. low': '90.8900', '4. close': '91.1000', '5. volume': '4154410'}"
2023-01-18 15:00:00,,"{'1. open': '91.4250', '2. high': '91.7000', '3. low': '91.0000', '4. close': '91.1200', '5. volume': '4375945'}"
2023-01-18 14:00:00,,"{'1. open': '91.1800', '2. high': '91.6400', '3. low': '91.0300', '4. close': '91.4300', '5. volume': '2266145'}"
2023-01-18 13:00:00,,"{'1. open': '91.0500', '2. high': '91.2800', '3. low': '90.6400', '4. close': '91.1700', '5. volume': '1727011'}"
2023-01-18 12:00:00,,"{'1. open': '91.1950', '2. high': '91.4000', '3. low': '91.0000', '4. close': '91.0450', '5. volume': '1539889'}"
2023-01-18 11:00:00,,"{'1. open': '91.4400', '2. high': '91.5500', '3. low': '90.7650', '4. close': '91.1950', '5. volume': '2582375'}"
2023-01-18 10:00:00,,"{'1. open': '92.1600', '2. high': '92.8000', '3. low': '91.1300', '4. close': '91.4510', '5. volume': '4146700'}"
2023-01-18 09:00:00,,"{'1. open': '92.0200', '2. high': '92.6100', '3. low': '91.5700', '4. close': '92.1620', '5. volume': '2674389'}"
2023-01-18 08:00:00,,"{'1. open': '91.4510', '2. high': '92.9000', '3. low': '91.0620', '4. close': '91.9880', '5. volume': '142706'}"
2023-01-18 07:00:00,,"{'1. open': '91.4100', '2. high': '91.6000', '3. low': '91.3600', '4. close': '91.6000', '5. volume': '6573'}"
2023-01-18 06:00:00,,"{'1. open': '91.3600', '2. high': '91.4500', '3. low': '91.3100', '4. close': '91.4500', '5. volume': '2901'}"
2023-01-18 05:00:00,,"{'1. open': '91.2600', '2. high': '91.3900', '3. low': '91.1100', '4. close': '91.3800', '5. volume': '3688'}"
2023-01-18 04:00:00,,"{'1. open': '91.6400', '2. high': '91.6400', '3. low': '91.1800', '4. close': '91.3400', '5. volume': '2364'}"
2023-01-17 19:00:00,,"{'1. open': '91.0000', '2. high': '91.0900', '3. low': '90.9500', '4. close': '91.0000', '5. volume': '14345'}"
2023-01-17 18:00:00,,"{'1. open': '91.1100', '2. high': '91.1500', '3. low': '91.0000', '4. close': '91.0200', '5. volume': '21775'}"
2023-01-17 17:00:00,,"{'1. open': '91.1900', '2. high': '91.2100', '3. low': '91.1000', '4. close': '91.1000', '5. volume': '3422'}"
2023-01-17 16:00:00,,"{'1. open': '91.2900', '2. high': '91.4700', '3. low': '91.1200', '4. close': '91.2000', '5. volume': '6086490'}"
2023-01-17 15:00:00,,"{'1. open': '91.3200', '2. high': '91.6400', '3. low': '91.2400', '4. close': '91.3100', '5. volume': '4637527'}"
2023-01-17 14:00:00,,"{'1. open': '91.2700', '2. high': '91.4900', '3. low': '91.0900', '4. close': '91.3250', '5. volume': '2031847'}"
2023-01-17 13:00:00,,"{'1. open': '91.1200', '2. high': '91.4900', '3. low': '90.9600', '4. close': '91.2740', '5. volume': '1346333'}"
2023-01-17 12:00:00,,"{'1. open': '90.9890', '2. high': '91.2200', '3. low': '90.7800', '4. close': '91.1290', '5. volume': '1616673'}"
2023-01-17 11:00:00,,"{'1. open': '91.2500', '2. high': '91.4000', '3. low': '90.5300', '4. close': '90.9900', '5. volume': '2517045'}"
2023-01-17 10:00:00,,"{'1. open': '91.0700', '2. high': '91.7060', '3. low': '90.5450', '4. close': '91.2400', '5. volume': '3916019'}"
2023-01-17 09:00:00,,"{'1. open': '91.7800', '2. high': '92.2500', '3. low': '90.0500', '4. close': '91.0600', '5. volume': '3721955'}"
2023-01-17 08:00:00,,"{'1. open': '91.6000', '2. high': '91.9700', '3. low': '91.4200', '4. close': '91.6700', '5. volume': '52164'}"
2023-01-17 07:00:00,,"{'1. open': '91.6000', '2. high': '91.7000', '3. low': '91.4400', '4. close': '91.6000', '5. volume': '60975'}"
2023-01-17 06:00:00,,"{'1. open': '91.7500', '2. high': '91.7500', '3. low': '91.4900', '4. close': '91.5000', '5. volume': '23852'}"
2023-01-17 05:00:00,,"{'1. open': '91.6200', '2. high': '91.8100', '3. low': '91.6200', '4. close': '91.8000', '5. volume': '11306'}"
2023-01-17 04:00:00,,"{'1. open': '92.0200', '2. high': '92.1000', '3. low': '91.6000', '4. close': '91.8100', '5. volume': '11248'}"
2023-01-13 19:00:00,,"{'1. open': '91.9100', '2. high': '92.0000', '3. low': '91.8200', '4. close': '92.0000', '5. volume': '5934'}"
2023-01-13 18:00:00,,"{'1. open': '91.8300', '2. high': '91.9300', '3. low': '91.8200', '4. close': '91.8300', '5. volume': '7793'}"
2023-01-13 17:00:00,,"{'1. open': '91.8600', '2. high': '92.1200', '3. low': '91.8100', '4. close': '91.8500', '5. volume': '36302'}"
2023-01-13 16:00:00,,"{'1. open': '92.0800', '2. high': '92.1200', '3. low': '91.7700', '4. close': '91.9200', '5. volume': '5874213'}"
2023-01-13 15:00:00,,"{'1. open': '91.6100', '2. high': '92.1900', '3. low': '91.5700', '4. close': '92.0800', '5. volume': '4348923'}"
2023-01-13 14:00:00,,"{'1. open': '91.5760', '2. high': '91.6800', '3. low': '91.1600', '4. close': '91.6050', '5. volume': '1895945'}"
2023-01-13 13:00:00,,"{'1. open': '91.1950', '2. high': '91.6600', '3. low': '90.9500', '4. close': '91.5800', '5. volume': '1527853'}"
2023-01-13 12:00:00,,"{'1. open': '90.7400', '2. high': '91.3160', '3. low': '90.7000', '4. close': '91.1970', '5. volume': '1787269'}"
2023-01-13 11:00:00,,"{'1. open': '90.7100', '2. high': '90.7990', '3. low': '90.1300', '4. close': '90.7400', '5. volume': '1786884'}"
2023-01-13 10:00:00,,"{'1. open': '90.6100', '2. high': '91.1300', '3. low': '90.5100', '4. close': '90.7300', '5. volume': '2649868'}"
2023-01-13 09:00:00,,"{'1. open': '90.1000', '2. high': '91.0300', '3. low': '90.0200', '4. close': '90.6300', '5. volume': '1930614'}"
2023-01-13 08:00:00,,"{'1. open': '90.8800', '2. high': '91.1990', '3. low': '90.0200', '4. close': '90.1000', '5. volume': '75713'}"
