,Meta Data,Time Series (60min)
2023-01-30 18:00:00,,"{'1. open': '241.0500', '2. high': '241.8590', '3. low': '241.0310', '4. close': '241.8490', '5. volume': '9691'}"
2023-01-30 17:00:00,,"{'1. open': '241.1490', '2. high': '242.6830', '3. low': '240.8910', '4. close': '240.9050', '5. volume': '95517'}"
2023-01-30 16:00:00,,"{'1. open': '241.0590', '2. high': '241.6290', '3. low': '240.8420', '4. close': '240.8550', '5. volume': '4950282'}"
2023-01-30 15:00:00,,"{'1. open': '240.9650', '2. high': '241.9680', '3. low': '240.5630', '4. close': '241.1140', '5. volume': '3332516'}"
2023-01-30 14:00:00,,"{'1. open': '241.2350', '2. high': '241.5310', '3. low': '240.5440', '4. close': '240.9750', '5. volume': '1429887'}"
2023-01-30 13:00:00,,"{'1. open': '241.2880', '2. high': '241.9380', '3. low': '240.8120', '4. close': '241.2470', '5. volume': '1330644'}"
2023-01-30 12:00:00,,"{'1. open': '242.0130', '2. high': '242.4650', '3. low': '240.9610', '4. close': '241.2920', '5. volume': '1356643'}"
2023-01-30 11:00:00,,"{'1. open': '241.3480', '2. high': '242.4350', '3. low': '241.0350', '4. close': '242.0170', '5. volume': '1592661'}"
2023-01-30 10:00:00,,"{'1. open': '243.0560', '2. high': '243.3960', '3. low': '240.6030', '4. close': '241.3440', '5. volume': '2941888'}"
2023-01-30 09:00:00,,"{'1. open': '242.8870', '2. high': '243.9450', '3. low': '241.8950', '4. close': '243.1000', '5. volume': '2492535'}"
2023-01-30 08:00:00,,"{'1. open': '243.2360', '2. high': '246.1300', '3. low': '242.3610', '4. close': '242.8910', '5. volume': '49193'}"
2023-01-30 07:00:00,,"{'1. open': '243.1950', '2. high': '243.3490', '3. low': '242.7390', '4. close': '243.1100', '5. volume': '49257'}"
2023-01-30 06:00:00,,"{'1. open': '243.5720', '2. high': '243.5870', '3. low': '242.4710', '4. close': '242.6130', '5. volume': '5853'}"
2023-01-30 05:00:00,,"{'1. open': '243.5330', '2. high': '243.6860', '3. low': '243.4840', '4. close': '243.5770', '5. volume': '2465'}"
2023-01-30 04:00:00,,"{'1. open': '244.3270', '2. high': '244.8290', '3. low': '243.3250', '4. close': '243.6360', '5. volume': '6363'}"
2023-01-27 19:00:00,,"{'1. open': '246.4230', '2. high': '246.4770', '3. low': '246.3040', '4. close': '246.4470', '5. volume': '7977'}"
2023-01-27 18:00:00,,"{'1. open': '246.3040', '2. high': '246.4380', '3. low': '246.2640', '4. close': '246.4270', '5. volume': '3788'}"
2023-01-27 17:00:00,,"{'1. open': '246.2940', '2. high': '246.4870', '3. low': '246.2450', '4. close': '246.3180', '5. volume': '15143'}"
2023-01-27 16:00:00,,"{'1. open': '246.4770', '2. high': '246.4920', '3. low': '246.0060', '4. close': '246.3080', '5. volume': '4111076'}"
2023-01-27 15:00:00,,"{'1. open': '246.9190', '2. high': '248.1460', '3. low': '246.0960', '4. close': '246.4570', '5. volume': '4070151'}"
2023-01-27 14:00:00,,"{'1. open': '246.7800', '2. high': '247.1030', '3. low': '246.5230', '4. close': '246.9140', '5. volume': '1594287'}"
2023-01-27 13:00:00,,"{'1. open': '246.8900', '2. high': '247.0240', '3. low': '246.0860', '4. close': '246.7850', '5. volume': '1239444'}"
2023-01-27 12:00:00,,"{'1. open': '246.6410', '2. high': '247.1630', '3. low': '246.2650', '4. close': '246.8840', '5. volume': '1582973'}"
2023-01-27 11:00:00,,"{'1. open': '245.8370', '2. high': '247.2030', '3. low': '245.4610', '4. close': '246.6360', '5. volume': '1770727'}"
2023-01-27 10:00:00,,"{'1. open': '246.2140', '2. high': '247.3220', '3. low': '245.1420', '4. close': '245.8310', '5. volume': '2733368'}"
2023-01-27 09:00:00,,"{'1. open': '246.1050', '2. high': '247.6790', '3. low': '245.6390', '4. close': '246.1890', '5. volume': '3268441'}"
2023-01-27 08:00:00,,"{'1. open': '245.9260', '2. high': '246.5570', '3. low': '245.3110', '4. close': '245.9510', '5. volume': '70013'}"
2023-01-27 07:00:00,,"{'1. open': '245.4690', '2. high': '246.0110', '3. low': '245.4500', '4. close': '245.5240', '5. volume': '17054'}"
2023-01-27 06:00:00,,"{'1. open': '245.6280', '2. high': '245.6430', '3. low': '245.4600', '4. close': '245.5240', '5. volume': '2430'}"
2023-01-27 05:00:00,,"{'1. open': '245.6680', '2. high': '245.8320', '3. low': '245.5890', '4. close': '245.6030', '5. volume': '2150'}"
2023-01-27 04:00:00,,"{'1. open': '245.1910', '2. high': '245.3450', '3. low': '244.5960', '4. close': '245.3350', '5. volume': '3866'}"
2023-01-26 19:00:00,,"{'1. open': '245.3900', '2. high': '245.7330', '3. low': '245.3110', '4. close': '245.7220', '5. volume': '23125'}"
2023-01-26 18:00:00,,"{'1. open': '245.6180', '2. high': '245.8820', '3. low': '245.3110', '4. close': '245.4240', '5. volume': '10108'}"
2023-01-26 17:00:00,,"{'1. open': '246.0650', '2. high': '246.3280', '3. low': '245.6090', '4. close': '245.6720', '5. volume': '42642'}"
2023-01-26 16:00:00,,"{'1. open': '246.3130', '2. high': '246.3780', '3. low': '245.9370', '4. close': '246.0600', '5. volume': '3418794'}"
2023-01-26 15:00:00,,"{'1. open': '244.5060', '2. high': '246.6360', '3. low': '244.3480', '4. close': '246.3480', '5. volume': '5629735'}"
2023-01-26 14:00:00,,"{'1. open': '243.0560', '2. high': '244.7890', '3. low': '242.7780', '4. close': '244.5000', '5. volume': '2614720'}"
2023-01-26 13:00:00,,"{'1. open': '242.6290', '2. high': '243.6370', '3. low': '241.6760', '4. close': '243.0700', '5. volume': '1979974'}"
2023-01-26 12:00:00,,"{'1. open': '242.9560', '2. high': '244.0590', '3. low': '242.6100', '4. close': '242.6430', '5. volume': '2092975'}"
2023-01-26 11:00:00,,"{'1. open': '240.8710', '2. high': '243.0810', '3. low': '240.5840', '4. close': '242.9600', '5. volume': '2214169'}"
2023-01-26 10:00:00,,"{'1. open': '241.5460', '2. high': '243.8080', '3. low': '240.3450', '4. close': '240.8500', '5. volume': '3689765'}"
2023-01-26 09:00:00,,"{'1. open': '239.9970', '2. high': '244.4020', '3. low': '239.9880', '4. close': '241.4840', '5. volume': '4544710'}"
2023-01-26 08:00:00,,"{'1. open': '239.9670', '2. high': '240.7360', '3. low': '238.3680', '4. close': '240.0610', '5. volume': '135616'}"
2023-01-26 07:00:00,,"{'1. open': '240.0270', '2. high': '240.1310', '3. low': '239.6500', '4. close': '239.6930', '5. volume': '43952'}"
2023-01-26 06:00:00,,"{'1. open': '240.2550', '2. high': '240.2700', '3. low': '239.9180', '4. close': '239.9810', '5. volume': '5509'}"
2023-01-26 05:00:00,,"{'1. open': '239.5800', '2. high': '240.0910', '3. low': '239.5010', '4. close': '240.0610', '5. volume': '4753'}"
2023-01-26 04:00:00,,"{'1. open': '238.9640', '2. high': '240.5870', '3. low': '238.9550', '4. close': '239.6930', '5. volume': '11214'}"
2023-01-25 19:00:00,,"{'1. open': '239.3610', '2. high': '239.5740', '3. low': '239.0940', '4. close': '239.5640', '5. volume': '18769'}"
2023-01-25 18:00:00,,"{'1. open': '238.8350', '2. high': '239.7030', '3. low': '238.6670', '4. close': '239.2760', '5. volume': '27719'}"
2023-01-25 17:00:00,,"{'1. open': '238.5570', '2. high': '238.9880', '3. low': '238.1110', '4. close': '238.9780', '5. volume': '42979'}"
2023-01-25 16:00:00,,"{'1. open': '238.9140', '2. high': '239.0480', '3. low': '236.3730', '4. close': '238.5910', '5. volume': '2786062'}"
2023-01-25 15:00:00,,"{'1. open': '239.7190', '2. high': '240.4780', '3. low': '237.9320', '4. close': '238.9190', '5. volume': '6011739'}"
2023-01-25 14:00:00,,"{'1. open': '238.7060', '2. high': '241.6600', '3. low': '238.2400', '4. close': '239.7230', '5. volume': '5709540'}"
2023-01-25 13:00:00,,"{'1. open': '237.6030', '2. high': '239.8720', '3. low': '237.3160', '4. close': '238.7000', '5. volume': '4863741'}"
2023-01-25 12:00:00,,"{'1. open': '238.8550', '2. high': '239.0480', '3. low': '236.2830', '4. close': '237.5880', '5. volume': '5903709'}"
2023-01-25 11:00:00,,"{'1. open': '232.9950', '2. high': '239.3260', '3. low': '232.6680', '4. close': '238.8490', '5. volume': '9716154'}"
2023-01-25 10:00:00,,"{'1. open': '229.8360', '2. high': '233.7840', '3. low': '229.5690', '4. close': '232.9990', '5. volume': '8492496'}"
2023-01-25 09:00:00,,"{'1. open': '232.8640', '2. high': '233.4160', '3. low': '229.3210', '4. close': '229.9250', '5. volume': '9802849'}"
2023-01-25 08:00:00,,"{'1. open': '234.1960', '2. high': '238.4720', '3. low': '232.6980', '4. close': '232.8100', '5. volume': '505180'}"
2023-01-25 07:00:00,,"{'1. open': '234.3260', '2. high': '234.9060', '3. low': '233.4230', '4. close': '234.2010', '5. volume': '232490'}"
2023-01-25 06:00:00,,"{'1. open': '234.3060', '2. high': '235.4030', '3. low': '233.7310', '4. close': '234.3300', '5. volume': '67685'}"
2023-01-25 05:00:00,,"{'1. open': '235.7060', '2. high': '235.8790', '3. low': '233.9000', '4. close': '234.3400', '5. volume': '30367'}"
2023-01-25 04:00:00,,"{'1. open': '237.2750', '2. high': '239.8720', '3. low': '235.5780', '4. close': '235.7600', '5. volume': '61773'}"
2023-01-24 19:00:00,,"{'1. open': '238.7450', '2. high': '238.8290', '3. low': '236.9690', '4. close': '237.9750', '5. volume': '387448'}"
2023-01-24 18:00:00,,"{'1. open': '249.8290', '2. high': '250.2520', '3. low': '237.0680', '4. close': '238.7400', '5. volume': '2164016'}"
2023-01-24 17:00:00,,"{'1. open': '250.2570', '2. high': '251.6720', '3. low': '245.3110', '4. close': '249.7940', '5. volume': '1557231'}"
2023-01-24 16:00:00,,"{'1. open': '240.3940', '2. high': '253.0730', '3. low': '236.8690', '4. close': '250.2610', '5. volume': '5999820'}"
2023-01-24 15:00:00,,"{'1. open': '240.8410', '2. high': '240.9010', '3. low': '238.7960', '4. close': '240.4280', '5. volume': '5488815'}"
2023-01-24 14:00:00,,"{'1. open': '240.7320', '2. high': '241.0200', '3. low': '239.9590', '4. close': '240.8450', '5. volume': '2412540'}"
2023-01-24 13:00:00,,"{'1. open': '240.1460', '2. high': '241.2230', '3. low': '239.5610', '4. close': '240.7390', '5. volume': '2291774'}"
2023-01-24 12:00:00,,"{'1. open': '240.4210', '2. high': '240.8460', '3. low': '239.8290', '4. close': '240.1600', '5. volume': '1601141'}"
2023-01-24 11:00:00,,"{'1. open': '241.2780', '2. high': '241.3220', '3. low': '240.0520', '4. close': '240.4220', '5. volume': '1727929'}"
2023-01-24 10:00:00,,"{'1. open': '240.2850', '2. high': '242.3060', '3. low': '239.9680', '4. close': '241.2820', '5. volume': '3089673'}"
2023-01-24 09:00:00,,"{'1. open': '240.3250', '2. high': '241.5710', '3. low': '239.2430', '4. close': '240.2790', '5. volume': '3175594'}"
2023-01-24 08:00:00,,"{'1. open': '240.6850', '2. high': '241.6400', '3. low': '239.8490', '4. close': '240.2990', '5. volume': '56370'}"
2023-01-24 07:00:00,,"{'1. open': '240.5630', '2. high': '241.1240', '3. low': '240.4450', '4. close': '241.0640', '5. volume': '9035'}"
2023-01-24 06:00:00,,"{'1. open': '240.9600', '2. high': '240.9750', '3. low': '240.4450', '4. close': '240.4580', '5. volume': '12027'}"
2023-01-24 05:00:00,,"{'1. open': '241.0100', '2. high': '241.0940', '3. low': '240.8420', '4. close': '241.0040', '5. volume': '3780'}"
2023-01-24 04:00:00,,"{'1. open': '241.5760', '2. high': '241.5910', '3. low': '241.0400', '4. close': '241.2030', '5. volume': '5687'}"
2023-01-23 19:00:00,,"{'1. open': '240.7520', '2. high': '241.0640', '3. low': '240.6430', '4. close': '240.9550', '5. volume': '20108'}"
2023-01-23 18:00:00,,"{'1. open': '241.0200', '2. high': '241.1640', '3. low': '240.3450', '4. close': '240.7560', '5. volume': '16461'}"
2023-01-23 17:00:00,,"{'1. open': '241.1190', '2. high': '241.1640', '3. low': '240.9210', '4. close': '240.9750', '5. volume': '17455'}"
2023-01-23 16:00:00,,"{'1. open': '240.8510', '2. high': '241.1830', '3. low': '240.8020', '4. close': '241.0340', '5. volume': '4727164'}"
2023-01-23 15:00:00,,"{'1. open': '240.8710', '2. high': '241.4220', '3. low': '240.3750', '4. close': '240.8750', '5. volume': '3777329'}"
2023-01-23 14:00:00,,"{'1. open': '242.1120', '2. high': '242.2260', '3. low': '239.9780', '4. close': '240.8850', '5. volume': '2182094'}"
2023-01-23 13:00:00,,"{'1. open': '242.5490', '2. high': '242.8620', '3. low': '242.0630', '4. close': '242.1170', '5. volume': '1772657'}"
2023-01-23 12:00:00,,"{'1. open': '242.9270', '2. high': '242.9410', '3. low': '241.9540', '4. close': '242.5490', '5. volume': '2238740'}"
2023-01-23 11:00:00,,"{'1. open': '240.9800', '2. high': '243.5130', '3. low': '240.9710', '4. close': '242.9310', '5. volume': '2571893'}"
2023-01-23 10:00:00,,"{'1. open': '239.9570', '2. high': '241.7300', '3. low': '238.9350', '4. close': '240.9750', '5. volume': '3064038'}"
2023-01-23 09:00:00,,"{'1. open': '239.4210', '2. high': '240.9250', '3. low': '238.0110', '4. close': '239.9120', '5. volume': '3484139'}"
2023-01-23 08:00:00,,"{'1. open': '238.3680', '2. high': '239.7930', '3. low': '237.9820', '4. close': '239.3360', '5. volume': '124639'}"
2023-01-23 07:00:00,,"{'1. open': '238.3980', '2. high': '238.9880', '3. low': '238.2400', '4. close': '238.7500', '5. volume': '27438'}"
2023-01-23 06:00:00,,"{'1. open': '238.9140', '2. high': '238.9290', '3. low': '238.1110', '4. close': '238.1240', '5. volume': '4712'}"
2023-01-23 05:00:00,,"{'1. open': '238.7650', '2. high': '238.9780', '3. low': '238.1110', '4. close': '238.7800', '5. volume': '4536'}"
2023-01-23 04:00:00,,"{'1. open': '238.8650', '2. high': '239.0680', '3. low': '238.6570', '4. close': '238.6700', '5. volume': '7089'}"
2023-01-20 19:00:00,,"{'1. open': '238.6060', '2. high': '238.8790', '3. low': '238.5970', '4. close': '238.7700', '5. volume': '16448'}"
2023-01-20 18:00:00,,"{'1. open': '238.6360', '2. high': '238.6800', '3. low': '238.5770', '4. close': '238.6110', '5. volume': '49347'}"
2023-01-20 17:00:00,,"{'1. open': '238.9640', '2. high': '238.9780', '3. low': '238.5930', '4. close': '238.6500', '5. volume': '22465'}"
2023-01-20 16:00:00,,"{'1. open': '238.5860', '2. high': '239.0780', '3. low': '238.4680', '4. close': '239.0480', '5. volume': '6327089'}"
2023-01-20 15:00:00,,"{'1. open': '237.9160', '2. high': '239.1170', '3. low': '237.8370', '4. close': '238.5210', '5. volume': '5514958'}"
2023-01-20 14:00:00,,"{'1. open': '237.8810', '2. high': '238.1840', '3. low': '237.4550', '4. close': '237.9060', '5. volume': '1543305'}"
2023-01-20 13:00:00,,"{'1. open': '236.6990', '2. high': '237.9750', '3. low': '235.9460', '4. close': '237.8660', '5. volume': '1364949'}"
2023-01-20 12:00:00,,"{'1. open': '236.8980', '2. high': '237.2300', '3. low': '236.4890', '4. close': '236.6940', '5. volume': '1319731'}"
2023-01-20 11:00:00,,"{'1. open': '234.5040', '2. high': '237.0580', '3. low': '234.3960', '4. close': '236.9130', '5. volume': '2168434'}"
2023-01-20 10:00:00,,"{'1. open': '234.0770', '2. high': '235.1440', '3. low': '233.5320', '4. close': '234.4890', '5. volume': '2329382'}"
2023-01-20 09:00:00,,"{'1. open': '231.2470', '2. high': '235.3630', '3. low': '231.0590', '4. close': '234.0960', '5. volume': '6569378'}"
2023-01-20 08:00:00,,"{'1. open': '231.0180', '2. high': '231.7080', '3. low': '229.7690', '4. close': '231.2210', '5. volume': '105162'}"
2023-01-20 07:00:00,,"{'1. open': '231.1180', '2. high': '231.6280', '3. low': '230.7810', '4. close': '231.3400', '5. volume': '8694'}"
2023-01-20 06:00:00,,"{'1. open': '231.1270', '2. high': '231.2710', '3. low': '230.6620', '4. close': '230.8440', '5. volume': '7036'}"
2023-01-20 05:00:00,,"{'1. open': '230.6310', '2. high': '231.4300', '3. low': '230.6220', '4. close': '231.2710', '5. volume': '1536'}"
2023-01-20 04:00:00,,"{'1. open': '230.8790', '2. high': '230.9130', '3. low': '230.4430', '4. close': '230.7340', '5. volume': '4053'}"
2023-01-19 19:00:00,,"{'1. open': '230.6310', '2. high': '230.9430', '3. low': '230.6220', '4. close': '230.8040', '5. volume': '2135'}"
2023-01-19 18:00:00,,"{'1. open': '230.7700', '2. high': '230.9330', '3. low': '230.6420', '4. close': '230.6650', '5. volume': '13675'}"
2023-01-19 17:00:00,,"{'1. open': '230.6900', '2. high': '230.8560', '3. low': '230.3440', '4. close': '230.7440', '5. volume': '26740'}"
2023-01-19 16:00:00,,"{'1. open': '230.3830', '2. high': '231.8570', '3. low': '229.8570', '4. close': '230.6950', '5. volume': '4656549'}"
2023-01-19 15:00:00,,"{'1. open': '232.2900', '2. high': '232.5020', '3. low': '229.9960', '4. close': '230.4660', '5. volume': '3414255'}"
2023-01-19 14:00:00,,"{'1. open': '231.6340', '2. high': '232.8200', '3. low': '231.3070', '4. close': '232.2640', '5. volume': '1752826'}"
2023-01-19 13:00:00,,"{'1. open': '230.0750', '2. high': '232.4130', '3. low': '230.0060', '4. close': '231.6480', '5. volume': '1965962'}"
2023-01-19 12:00:00,,"{'1. open': '229.4690', '2. high': '230.2670', '3. low': '229.3510', '4. close': '230.0510', '5. volume': '1278612'}"
2023-01-19 11:00:00,,"{'1. open': '229.5280', '2. high': '230.5160', '3. low': '229.1030', '4. close': '229.4630', '5. volume': '2389576'}"
2023-01-19 10:00:00,,"{'1. open': '231.2960', '2. high': '231.8070', '3. low': '229.2520', '4. close': '229.5390', '5. volume': '2957573'}"
2023-01-19 09:00:00,,"{'1. open': '232.7660', '2. high': '233.9330', '3. low': '230.3540', '4. close': '231.3110', '5. volume': '2924354'}"
2023-01-19 08:00:00,,"{'1. open': '232.7070', '2. high': '233.6360', '3. low': '231.7250', '4. close': '232.7310', '5. volume': '50472'}"
2023-01-19 07:00:00,,"{'1. open': '232.6870', '2. high': '233.0390', '3. low': '232.2810', '4. close': '232.4630', '5. volume': '23450'}"
2023-01-19 06:00:00,,"{'1. open': '232.8460', '2. high': '232.8600', '3. low': '232.2010', '4. close': '232.5620', '5. volume': '12510'}"
2023-01-19 05:00:00,,"{'1. open': '233.5010', '2. high': '233.6250', '3. low': '232.2210', '4. close': '232.8800', '5. volume': '11712'}"
2023-01-19 04:00:00,,"{'1. open': '233.7300', '2. high': '234.0720', '3. low': '233.3340', '4. close': '233.3960', '5. volume': '14948'}"
2023-01-18 19:00:00,,"{'1. open': '233.8490', '2. high': '234.0020', '3. low': '233.5520', '4. close': '233.5750', '5. volume': '5258'}"
2023-01-18 18:00:00,,"{'1. open': '233.6100', '2. high': '234.1510', '3. low': '233.6020', '4. close': '234.0020', '5. volume': '11905'}"
2023-01-18 17:00:00,,"{'1. open': '233.9980', '2. high': '234.2210', '3. low': '233.4920', '4. close': '233.5060', '5. volume': '210239'}"
2023-01-18 16:00:00,,"{'1. open': '234.2060', '2. high': '234.2500', '3. low': '233.7210', '4. close': '233.9720', '5. volume': '4736136'}"
2023-01-18 15:00:00,,"{'1. open': '235.5470', '2. high': '235.8100', '3. low': '233.9100', '4. close': '234.2010', '5. volume': '3748668'}"
2023-01-18 14:00:00,,"{'1. open': '235.5370', '2. high': '236.3660', '3. low': '235.2110', '4. close': '235.5480', '5. volume': '1244297'}"
2023-01-18 13:00:00,,"{'1. open': '235.6070', '2. high': '235.8110', '3. low': '234.6440', '4. close': '235.5120', '5. volume': '1412784'}"
2023-01-18 12:00:00,,"{'1. open': '235.7560', '2. high': '236.0780', '3. low': '235.2700', '4. close': '235.5950', '5. volume': '1537315'}"
2023-01-18 11:00:00,,"{'1. open': '236.6300', '2. high': '236.8930', '3. low': '234.7340', '4. close': '235.7700', '5. volume': '2585056'}"
2023-01-18 10:00:00,,"{'1. open': '239.4500', '2. high': '240.4190', '3. low': '235.9360', '4. close': '236.6540', '5. volume': '3657201'}"
2023-01-18 09:00:00,,"{'1. open': '240.1060', '2. high': '242.3550', '3. low': '238.4680', '4. close': '239.4750', '5. volume': '3644862'}"
2023-01-18 08:00:00,,"{'1. open': '239.0730', '2. high': '241.3420', '3. low': '238.1110', '4. close': '240.0110', '5. volume': '62760'}"
2023-01-18 07:00:00,,"{'1. open': '239.0130', '2. high': '239.8230', '3. low': '238.8260', '4. close': '239.7730', '5. volume': '21349'}"
2023-01-18 06:00:00,,"{'1. open': '238.2880', '2. high': '238.9880', '3. low': '238.2790', '4. close': '238.9780', '5. volume': '6070'}"
2023-01-18 05:00:00,,"{'1. open': '238.2590', '2. high': '238.3820', '3. low': '237.9520', '4. close': '238.3130', '5. volume': '1327'}"
2023-01-18 04:00:00,,"{'1. open': '238.7750', '2. high': '238.7900', '3. low': '238.3490', '4. close': '238.5210', '5. volume': '1809'}"
2023-01-17 19:00:00,,"{'1. open': '237.7720', '2. high': '238.0350', '3. low': '237.5050', '4. close': '238.0250', '5. volume': '6909'}"
2023-01-17 18:00:00,,"{'1. open': '238.3780', '2. high': '238.7300', '3. low': '237.4650', '4. close': '237.6470', '5. volume': '30556'}"
2023-01-17 17:00:00,,"{'1. open': '238.5670', '2. high': '238.7300', '3. low': '238.3790', '4. close': '238.3920', '5. volume': '23213'}"
2023-01-17 16:00:00,,"{'1. open': '238.8000', '2. high': '238.8440', '3. low': '238.4090', '4. close': '238.5710', '5. volume': '6339224'}"
2023-01-17 15:00:00,,"{'1. open': '238.1790', '2. high': '238.8590', '3. low': '237.5150', '4. close': '238.7200', '5. volume': '3123083'}"
2023-01-17 14:00:00,,"{'1. open': '239.0430', '2. high': '239.1370', '3. low': '237.9120', '4. close': '238.1990', '5. volume': '1975332'}"
2023-01-17 13:00:00,,"{'1. open': '237.8710', '2. high': '239.1670', '3. low': '237.6040', '4. close': '239.0380', '5. volume': '1818545'}"
2023-01-17 12:00:00,,"{'1. open': '237.7320', '2. high': '238.1140', '3. low': '237.2860', '4. close': '237.8760', '5. volume': '1272152'}"
2023-01-17 11:00:00,,"{'1. open': '238.0500', '2. high': '238.2470', '3. low': '236.5510', '4. close': '237.7170', '5. volume': '1958742'}"
2023-01-17 10:00:00,,"{'1. open': '238.1490', '2. high': '239.2860', '3. low': '236.7310', '4. close': '238.0550', '5. volume': '3099452'}"
2023-01-17 09:00:00,,"{'1. open': '234.5440', '2. high': '238.1640', '3. low': '234.4560', '4. close': '238.1040', '5. volume': '3471636'}"
2023-01-17 08:00:00,,"{'1. open': '237.1400', '2. high': '237.6770', '3. low': '234.0390', '4. close': '234.7070', '5. volume': '85596'}"
2023-01-17 07:00:00,,"{'1. open': '237.5630', '2. high': '237.6280', '3. low': '233.9990', '4. close': '234.3990', '5. volume': '101888'}"
2023-01-17 06:00:00,,"{'1. open': '237.1760', '2. high': '237.3390', '3. low': '237.0780', '4. close': '237.1710', '5. volume': '2919'}"
2023-01-17 05:00:00,,"{'1. open': '237.0970', '2. high': '237.5780', '3. low': '236.9390', '4. close': '237.3990', '5. volume': '3663'}"
2023-01-17 04:00:00,,"{'1. open': '237.5530', '2. high': '237.5680', '3. low': '236.3920', '4. close': '237.0120', '5. volume': '8353'}"
2023-01-13 19:00:00,,"{'1. open': '237.3750', '2. high': '237.6370', '3. low': '237.3660', '4. close': '237.6270', '5. volume': '8867'}"
2023-01-13 18:00:00,,"{'1. open': '237.3950', '2. high': '237.4690', '3. low': '237.3760', '4. close': '237.4490', '5. volume': '818'}"
2023-01-13 17:00:00,,"{'1. open': '237.6330', '2. high': '237.6670', '3. low': '237.3660', '4. close': '237.6170', '5. volume': '6322'}"
2023-01-13 16:00:00,,"{'1. open': '237.5040', '2. high': '237.9260', '3. low': '237.1870', '4. close': '237.6770', '5. volume': '3609194'}"
2023-01-13 15:00:00,,"{'1. open': '236.5300', '2. high': '237.7570', '3. low': '236.3920', '4. close': '237.4880', '5. volume': '3035439'}"
2023-01-13 14:00:00,,"{'1. open': '235.9840', '2. high': '236.8630', '3. low': '235.7170', '4. close': '236.5150', '5. volume': '1501263'}"
2023-01-13 13:00:00,,"{'1. open': '234.8120', '2. high': '236.0280', '3. low': '234.5850', '4. close': '235.9790', '5. volume': '1422787'}"
2023-01-13 12:00:00,,"{'1. open': '233.9380', '2. high': '234.8860', '3. low': '233.8600', '4. close': '234.8170', '5. volume': '1083506'}"
2023-01-13 11:00:00,,"{'1. open': '235.0010', '2. high': '235.1540', '3. low': '233.3730', '4. close': '233.9970', '5. volume': '1933907'}"
2023-01-13 10:00:00,,"{'1. open': '234.9210', '2. high': '235.9690', '3. low': '234.5650', '4. close': '235.0450', '5. volume': '2092006'}"
2023-01-13 09:00:00,,"{'1. open': '235.0410', '2. high': '235.8990', '3. low': '233.3140', '4. close': '234.9560', '5. volume': '1997420'}"
2023-01-13 08:00:00,,"{'1. open': '236.2820', '2. high': '236.4950', '3. low': '234.9230', '4. close': '234.9360', '5. volume': '43685'}"
