,Meta Data,Time Series (60min)
2023-07-28 18:00:00,,"{'1. open': '337.2350', '2. high': '337.6020', '3. low': '337.1830', '4. close': '337.5240', '5. volume': '12299'}"
2023-07-28 17:00:00,,"{'1. open': '337.6540', '2. high': '337.6620', '3. low': '317.1900', '4. close': '337.2340', '5. volume': '158210'}"
2023-07-28 16:00:00,,"{'1. open': '337.6340', '2. high': '338.4180', '3. low': '336.7840', '4. close': '337.2540', '5. volume': '7954654'}"
2023-07-28 15:00:00,,"{'1. open': '338.2230', '2. high': '338.6800', '3. low': '336.9930', '4. close': '337.6330', '5. volume': '3938256'}"
2023-07-28 14:00:00,,"{'1. open': '337.8940', '2. high': '338.5500', '3. low': '336.7240', '4. close': '338.2320', '5. volume': '1955290'}"
2023-07-28 13:00:00,,"{'1. open': '337.9340', '2. high': '338.0510', '3. low': '336.2150', '4. close': '337.9330', '5. volume': '1964128'}"
2023-07-28 12:00:00,,"{'1. open': '338.4530', '2. high': '338.6900', '3. low': '337.3530', '4. close': '337.9730', '5. volume': '2349348'}"
2023-07-28 11:00:00,,"{'1. open': '335.5490', '2. high': '339.2990', '3. low': '335.5470', '4. close': '338.5320', '5. volume': '3646093'}"
2023-07-28 10:00:00,,"{'1. open': '335.0100', '2. high': '336.9540', '3. low': '334.4290', '4. close': '335.5280', '5. volume': '4276010'}"
2023-07-28 09:00:00,,"{'1. open': '332.6750', '2. high': '340.1170', '3. low': '328.9210', '4. close': '334.9590', '5. volume': '5280362'}"
2023-07-28 08:00:00,,"{'1. open': '333.1640', '2. high': '333.3000', '3. low': '330.0180', '4. close': '332.6540', '5. volume': '208997'}"
2023-07-28 07:00:00,,"{'1. open': '333.1640', '2. high': '333.2610', '3. low': '332.3830', '4. close': '332.6640', '5. volume': '70153'}"
2023-07-28 06:00:00,,"{'1. open': '332.6450', '2. high': '333.3610', '3. low': '332.4930', '4. close': '333.2130', '5. volume': '20128'}"
2023-07-28 05:00:00,,"{'1. open': '332.2860', '2. high': '332.6330', '3. low': '331.9940', '4. close': '332.5940', '5. volume': '19753'}"
2023-07-28 04:00:00,,"{'1. open': '332.2960', '2. high': '332.8020', '3. low': '329.9280', '4. close': '332.2650', '5. volume': '24781'}"
2023-07-27 19:00:00,,"{'1. open': '329.7510', '2. high': '329.8090', '3. low': '329.3000', '4. close': '329.5010', '5. volume': '43719'}"
2023-07-27 18:00:00,,"{'1. open': '329.7910', '2. high': '329.8590', '3. low': '329.4990', '4. close': '329.8000', '5. volume': '38284'}"
2023-07-27 17:00:00,,"{'1. open': '337.0560', '2. high': '344.7740', '3. low': '318.6200', '4. close': '329.8000', '5. volume': '34390'}"
2023-07-27 16:00:00,,"{'1. open': '330.0200', '2. high': '342.8210', '3. low': '329.7990', '4. close': '329.8800', '5. volume': '6081561'}"
2023-07-27 15:00:00,,"{'1. open': '330.4500', '2. high': '331.1760', '3. low': '328.3520', '4. close': '330.0200', '5. volume': '6985678'}"
2023-07-27 14:00:00,,"{'1. open': '333.6530', '2. high': '333.9000', '3. low': '330.4470', '4. close': '330.4490', '5. volume': '4236021'}"
2023-07-27 13:00:00,,"{'1. open': '334.9000', '2. high': '335.2470', '3. low': '331.8140', '4. close': '333.6420', '5. volume': '4435692'}"
2023-07-27 12:00:00,,"{'1. open': '334.5900', '2. high': '335.7960', '3. low': '334.3990', '4. close': '334.8740', '5. volume': '2544714'}"
2023-07-27 11:00:00,,"{'1. open': '334.7200', '2. high': '336.5450', '3. low': '334.1100', '4. close': '334.6000', '5. volume': '3711078'}"
2023-07-27 10:00:00,,"{'1. open': '337.3300', '2. high': '337.5420', '3. low': '333.5710', '4. close': '334.6890', '5. volume': '7201484'}"
2023-07-27 09:00:00,,"{'1. open': '339.4900', '2. high': '340.6160', '3. low': '337.2830', '4. close': '337.3190', '5. volume': '6398883'}"
2023-07-27 08:00:00,,"{'1. open': '339.8900', '2. high': '340.7860', '3. low': '337.0530', '4. close': '339.4890', '5. volume': '290007'}"
2023-07-27 07:00:00,,"{'1. open': '340.0090', '2. high': '340.0970', '3. low': '339.0790', '4. close': '339.5190', '5. volume': '136399'}"
2023-07-27 06:00:00,,"{'1. open': '339.7800', '2. high': '340.2370', '3. low': '339.3280', '4. close': '340.0480', '5. volume': '17689'}"
2023-07-27 05:00:00,,"{'1. open': '339.9890', '2. high': '340.2870', '3. low': '339.4680', '4. close': '339.6890', '5. volume': '35027'}"
2023-07-27 04:00:00,,"{'1. open': '339.3710', '2. high': '340.4260', '3. low': '337.7120', '4. close': '339.9880', '5. volume': '69815'}"
2023-07-26 19:00:00,,"{'1. open': '336.9460', '2. high': '337.3830', '3. low': '336.8140', '4. close': '337.2840', '5. volume': '32282'}"
2023-07-26 18:00:00,,"{'1. open': '336.8660', '2. high': '337.0630', '3. low': '336.6840', '4. close': '337.0350', '5. volume': '31989'}"
2023-07-26 17:00:00,,"{'1. open': '336.6160', '2. high': '337.1430', '3. low': '336.4350', '4. close': '336.9450', '5. volume': '42405'}"
2023-07-26 16:00:00,,"{'1. open': '337.1950', '2. high': '350.4250', '3. low': '334.0700', '4. close': '336.6160', '5. volume': '6234793'}"
2023-07-26 15:00:00,,"{'1. open': '335.2740', '2. high': '337.3030', '3. low': '333.3210', '4. close': '337.2140', '5. volume': '7942610'}"
2023-07-26 14:00:00,,"{'1. open': '334.1320', '2. high': '337.4810', '3. low': '333.7900', '4. close': '335.2980', '5. volume': '5905707'}"
2023-07-26 13:00:00,,"{'1. open': '334.5810', '2. high': '335.0280', '3. low': '333.7900', '4. close': '334.2210', '5. volume': '3645894'}"
2023-07-26 12:00:00,,"{'1. open': '336.2670', '2. high': '336.2750', '3. low': '333.8700', '4. close': '334.5900', '5. volume': '4039670'}"
2023-07-26 11:00:00,,"{'1. open': '333.3990', '2. high': '336.7440', '3. low': '332.4030', '4. close': '336.2360', '5. volume': '7148881'}"
2023-07-26 10:00:00,,"{'1. open': '340.6480', '2. high': '340.8850', '3. low': '333.2210', '4. close': '333.3820', '5. volume': '12848487'}"
2023-07-26 09:00:00,,"{'1. open': '337.6840', '2. high': '343.9490', '3. low': '336.3850', '4. close': '340.6420', '5. volume': '11634446'}"
2023-07-26 08:00:00,,"{'1. open': '337.3050', '2. high': '350.2460', '3. low': '335.3370', '4. close': '337.6830', '5. volume': '683092'}"
2023-07-26 07:00:00,,"{'1. open': '337.2950', '2. high': '339.0890', '3. low': '337.2830', '4. close': '338.2520', '5. volume': '281687'}"
2023-07-26 06:00:00,,"{'1. open': '337.3050', '2. high': '338.4910', '3. low': '337.0830', '4. close': '337.2440', '5. volume': '85150'}"
2023-07-26 05:00:00,,"{'1. open': '335.3990', '2. high': '337.5920', '3. low': '335.3270', '4. close': '337.3640', '5. volume': '83583'}"
2023-07-26 04:00:00,,"{'1. open': '337.0660', '2. high': '339.2890', '3. low': '335.1070', '4. close': '335.4880', '5. volume': '146500'}"
2023-07-25 19:00:00,,"{'1. open': '338.3030', '2. high': '338.7700', '3. low': '336.3450', '4. close': '337.2840', '5. volume': '449215'}"
2023-07-25 18:00:00,,"{'1. open': '348.8800', '2. high': '353.0500', '3. low': '334.2890', '4. close': '338.3020', '5. volume': '3349634'}"
2023-07-25 17:00:00,,"{'1. open': '347.7630', '2. high': '354.1580', '3. low': '342.9160', '4. close': '348.1110', '5. volume': '2034733'}"
2023-07-25 16:00:00,,"{'1. open': '350.2280', '2. high': '350.7650', '3. low': '337.3430', '4. close': '347.9620', '5. volume': '9960230'}"
2023-07-25 15:00:00,,"{'1. open': '349.5890', '2. high': '351.1540', '3. low': '348.8780', '4. close': '350.2070', '5. volume': '7381359'}"
2023-07-25 14:00:00,,"{'1. open': '349.6190', '2. high': '350.8850', '3. low': '349.5070', '4. close': '349.6120', '5. volume': '3163058'}"
2023-07-25 13:00:00,,"{'1. open': '349.4090', '2. high': '350.3960', '3. low': '349.1780', '4. close': '349.6080', '5. volume': '2888742'}"
2023-07-25 12:00:00,,"{'1. open': '347.8630', '2. high': '349.6770', '3. low': '347.4610', '4. close': '349.4340', '5. volume': '3690070'}"
2023-07-25 11:00:00,,"{'1. open': '345.4580', '2. high': '348.5190', '3. low': '345.3820', '4. close': '347.8320', '5. volume': '3397003'}"
2023-07-25 10:00:00,,"{'1. open': '347.1440', '2. high': '347.2620', '3. low': '345.1160', '4. close': '345.4070', '5. volume': '3762914'}"
2023-07-25 09:00:00,,"{'1. open': '347.6130', '2. high': '347.7610', '3. low': '344.3380', '4. close': '347.1630', '5. volume': '4094945'}"
2023-07-25 08:00:00,,"{'1. open': '346.1160', '2. high': '349.2680', '3. low': '344.3780', '4. close': '347.6020', '5. volume': '202785'}"
2023-07-25 07:00:00,,"{'1. open': '346.9940', '2. high': '347.5120', '3. low': '346.9320', '4. close': '347.4230', '5. volume': '70806'}"
2023-07-25 06:00:00,,"{'1. open': '347.2640', '2. high': '348.1600', '3. low': '346.7430', '4. close': '347.1130', '5. volume': '42036'}"
2023-07-25 05:00:00,,"{'1. open': '346.5250', '2. high': '347.3120', '3. low': '346.4830', '4. close': '347.2730', '5. volume': '35169'}"
2023-07-25 04:00:00,,"{'1. open': '346.2660', '2. high': '346.9430', '3. low': '345.2660', '4. close': '346.5050', '5. volume': '32033'}"
2023-07-24 19:00:00,,"{'1. open': '345.2680', '2. high': '345.6850', '3. low': '345.0460', '4. close': '345.5670', '5. volume': '32106'}"
2023-07-24 18:00:00,,"{'1. open': '345.3680', '2. high': '345.4260', '3. low': '345.0360', '4. close': '345.3370', '5. volume': '15938'}"
2023-07-24 17:00:00,,"{'1. open': '345.5180', '2. high': '348.4900', '3. low': '343.0810', '4. close': '345.3670', '5. volume': '979620'}"
2023-07-24 16:00:00,,"{'1. open': '344.4300', '2. high': '348.4550', '3. low': '340.6110', '4. close': '345.5070', '5. volume': '5728180'}"
2023-07-24 15:00:00,,"{'1. open': '344.0410', '2. high': '344.5380', '3. low': '343.3800', '4. close': '344.4290', '5. volume': '3082951'}"
2023-07-24 14:00:00,,"{'1. open': '345.1580', '2. high': '345.5060', '3. low': '343.3800', '4. close': '344.0200', '5. volume': '2372745'}"
2023-07-24 13:00:00,,"{'1. open': '343.1780', '2. high': '345.2860', '3. low': '342.9560', '4. close': '345.1560', '5. volume': '2998341'}"
2023-07-24 12:00:00,,"{'1. open': '343.4420', '2. high': '344.3080', '3. low': '342.9130', '4. close': '343.1820', '5. volume': '1760806'}"
2023-07-24 11:00:00,,"{'1. open': '343.6020', '2. high': '345.5160', '3. low': '342.5620', '4. close': '343.4210', '5. volume': '3931752'}"
2023-07-24 10:00:00,,"{'1. open': '342.8480', '2. high': '345.7650', '3. low': '342.6020', '4. close': '343.5910', '5. volume': '3814898'}"
2023-07-24 09:00:00,,"{'1. open': '345.2180', '2. high': '346.1940', '3. low': '341.5840', '4. close': '342.8520', '5. volume': '4161570'}"
2023-07-24 08:00:00,,"{'1. open': '344.7190', '2. high': '346.2140', '3. low': '342.9810', '4. close': '345.2670', '5. volume': '116513'}"
2023-07-24 07:00:00,,"{'1. open': '344.7090', '2. high': '345.7350', '3. low': '344.4880', '4. close': '345.4270', '5. volume': '65503'}"
2023-07-24 06:00:00,,"{'1. open': '345.3180', '2. high': '345.5960', '3. low': '344.7070', '4. close': '344.7080', '5. volume': '15290'}"
2023-07-24 05:00:00,,"{'1. open': '345.0890', '2. high': '345.5260', '3. low': '344.9070', '4. close': '345.2570', '5. volume': '15428'}"
2023-07-24 04:00:00,,"{'1. open': '344.9790', '2. high': '346.2240', '3. low': '343.2800', '4. close': '345.0680', '5. volume': '20293'}"
2023-07-21 19:00:00,,"{'1. open': '343.8710', '2. high': '344.2190', '3. low': '343.7790', '4. close': '344.1700', '5. volume': '15403'}"
2023-07-21 18:00:00,,"{'1. open': '343.8910', '2. high': '344.4780', '3. low': '343.5400', '4. close': '343.9700', '5. volume': '36936'}"
2023-07-21 17:00:00,,"{'1. open': '343.3820', '2. high': '366.1780', '3. low': '333.7700', '4. close': '343.9200', '5. volume': '55251'}"
2023-07-21 16:00:00,,"{'1. open': '343.0530', '2. high': '344.1190', '3. low': '340.4460', '4. close': '343.4110', '5. volume': '60813459'}"
2023-07-21 15:00:00,,"{'1. open': '343.4320', '2. high': '345.2860', '3. low': '339.1090', '4. close': '343.0420', '5. volume': '13401413'}"
2023-07-21 14:00:00,,"{'1. open': '345.4530', '2. high': '345.5210', '3. low': '343.2600', '4. close': '343.4310', '5. volume': '3772203'}"
2023-07-21 13:00:00,,"{'1. open': '344.9990', '2. high': '346.5240', '3. low': '344.8770', '4. close': '345.4570', '5. volume': '2724390'}"
2023-07-21 12:00:00,,"{'1. open': '345.6370', '2. high': '345.8850', '3. low': '344.2280', '4. close': '345.0380', '5. volume': '3169739'}"
2023-07-21 11:00:00,,"{'1. open': '346.3260', '2. high': '347.6210', '3. low': '345.0010', '4. close': '345.6460', '5. volume': '2697811'}"
2023-07-21 10:00:00,,"{'1. open': '346.9260', '2. high': '347.8110', '3. low': '344.7670', '4. close': '346.3250', '5. volume': '4147765'}"
2023-07-21 09:00:00,,"{'1. open': '348.4710', '2. high': '355.3600', '3. low': '346.1440', '4. close': '346.9290', '5. volume': '4521463'}"
2023-07-21 08:00:00,,"{'1. open': '348.2920', '2. high': '349.1180', '3. low': '346.1340', '4. close': '348.3710', '5. volume': '166147'}"
2023-07-21 07:00:00,,"{'1. open': '348.4710', '2. high': '349.2080', '3. low': '347.7610', '4. close': '347.7720', '5. volume': '52631'}"
2023-07-21 06:00:00,,"{'1. open': '347.4440', '2. high': '348.9690', '3. low': '347.3610', '4. close': '348.5600', '5. volume': '10519'}"
2023-07-21 05:00:00,,"{'1. open': '348.0120', '2. high': '348.1100', '3. low': '347.3020', '4. close': '347.5220', '5. volume': '25740'}"
2023-07-21 04:00:00,,"{'1. open': '346.9940', '2. high': '348.2100', '3. low': '345.7350', '4. close': '347.9710', '5. volume': '22318'}"
2023-07-20 19:00:00,,"{'1. open': '345.9670', '2. high': '346.4740', '3. low': '345.3160', '4. close': '345.7560', '5. volume': '45669'}"
2023-07-20 18:00:00,,"{'1. open': '346.4760', '2. high': '346.7230', '3. low': '345.5650', '4. close': '345.5870', '5. volume': '63417'}"
2023-07-20 17:00:00,,"{'1. open': '346.3560', '2. high': '354.3370', '3. low': '345.9640', '4. close': '346.4750', '5. volume': '787660'}"
2023-07-20 16:00:00,,"{'1. open': '346.1560', '2. high': '360.3100', '3. low': '333.7700', '4. close': '346.3850', '5. volume': '9615420'}"
2023-07-20 15:00:00,,"{'1. open': '345.1630', '2. high': '346.6230', '3. low': '344.6370', '4. close': '346.1450', '5. volume': '5854545'}"
2023-07-20 14:00:00,,"{'1. open': '347.6430', '2. high': '347.7810', '3. low': '345.1060', '4. close': '345.1770', '5. volume': '3104710'}"
2023-07-20 13:00:00,,"{'1. open': '347.2540', '2. high': '348.2700', '3. low': '347.0020', '4. close': '347.6820', '5. volume': '2007615'}"
2023-07-20 12:00:00,,"{'1. open': '348.8010', '2. high': '349.8570', '3. low': '346.9920', '4. close': '347.2430', '5. volume': '3735985'}"
2023-07-20 11:00:00,,"{'1. open': '349.4890', '2. high': '350.8550', '3. low': '348.7110', '4. close': '348.8000', '5. volume': '3378539'}"
2023-07-20 10:00:00,,"{'1. open': '355.0660', '2. high': '355.4350', '3. low': '347.7900', '4. close': '349.4980', '5. volume': '5680973'}"
2023-07-20 09:00:00,,"{'1. open': '353.5410', '2. high': '357.2210', '3. low': '352.4410', '4. close': '355.0870', '5. volume': '3699705'}"
2023-07-20 08:00:00,,"{'1. open': '352.8020', '2. high': '355.5050', '3. low': '351.2500', '4. close': '353.6390', '5. volume': '111181'}"
2023-07-20 07:00:00,,"{'1. open': '352.7520', '2. high': '355.5050', '3. low': '352.5600', '4. close': '355.4060', '5. volume': '69397'}"
2023-07-20 06:00:00,,"{'1. open': '352.0440', '2. high': '353.1900', '3. low': '351.9020', '4. close': '352.8610', '5. volume': '10822'}"
2023-07-20 05:00:00,,"{'1. open': '351.3050', '2. high': '352.2220', '3. low': '351.1430', '4. close': '352.0030', '5. volume': '9344'}"
2023-07-20 04:00:00,,"{'1. open': '354.0890', '2. high': '354.0980', '3. low': '351.2530', '4. close': '351.2640', '5. volume': '28696'}"
2023-07-19 19:00:00,,"{'1. open': '352.9520', '2. high': '353.6690', '3. low': '352.4900', '4. close': '352.5520', '5. volume': '49533'}"
2023-07-19 18:00:00,,"{'1. open': '353.8500', '2. high': '354.1580', '3. low': '352.1510', '4. close': '353.1500', '5. volume': '54109'}"
2023-07-19 17:00:00,,"{'1. open': '358.7300', '2. high': '363.3000', '3. low': '353.2490', '4. close': '353.6790', '5. volume': '18586'}"
2023-07-19 16:00:00,,"{'1. open': '354.0200', '2. high': '365.5840', '3. low': '341.9530', '4. close': '353.8190', '5. volume': '8008458'}"
2023-07-19 15:00:00,,"{'1. open': '353.5810', '2. high': '355.5650', '3. low': '353.5100', '4. close': '354.2580', '5. volume': '4742488'}"
2023-07-19 14:00:00,,"{'1. open': '352.3580', '2. high': '356.5380', '3. low': '351.6870', '4. close': '353.5800', '5. volume': '3573890'}"
2023-07-19 13:00:00,,"{'1. open': '353.9400', '2. high': '354.1080', '3. low': '352.2710', '4. close': '352.3420', '5. volume': '3757342'}"
2023-07-19 12:00:00,,"{'1. open': '358.4500', '2. high': '358.8980', '3. low': '353.6080', '4. close': '353.9390', '5. volume': '6518765'}"
2023-07-19 11:00:00,,"{'1. open': '358.7500', '2. high': '359.9650', '3. low': '358.0690', '4. close': '358.4740', '5. volume': '3093340'}"
2023-07-19 10:00:00,,"{'1. open': '358.6350', '2. high': '360.8040', '3. low': '356.4920', '4. close': '358.7290', '5. volume': '5530729'}"
2023-07-19 09:00:00,,"{'1. open': '360.0870', '2. high': '361.7020', '3. low': '357.0410', '4. close': '358.6090', '5. volume': '6335474'}"
2023-07-19 08:00:00,,"{'1. open': '361.1350', '2. high': '362.2710', '3. low': '358.7270', '4. close': '360.0660', '5. volume': '291339'}"
2023-07-19 07:00:00,,"{'1. open': '361.1840', '2. high': '361.4420', '3. low': '360.4340', '4. close': '360.9140', '5. volume': '90943'}"
2023-07-19 06:00:00,,"{'1. open': '361.5740', '2. high': '361.6420', '3. low': '360.7930', '4. close': '361.1540', '5. volume': '32291'}"
2023-07-19 05:00:00,,"{'1. open': '361.2640', '2. high': '361.8420', '3. low': '360.7330', '4. close': '361.3730', '5. volume': '16678'}"
2023-07-19 04:00:00,,"{'1. open': '360.0370', '2. high': '362.2010', '3. low': '359.0370', '4. close': '361.3330', '5. volume': '78800'}"
2023-07-18 19:00:00,,"{'1. open': '359.3580', '2. high': '360.2250', '3. low': '359.1360', '4. close': '360.0260', '5. volume': '78490'}"
2023-07-18 18:00:00,,"{'1. open': '357.8020', '2. high': '359.3970', '3. low': '357.6890', '4. close': '359.3870', '5. volume': '64203'}"
2023-07-18 17:00:00,,"{'1. open': '344.9990', '2. high': '359.5560', '3. low': '275.8460', '4. close': '357.7410', '5. volume': '47786'}"
2023-07-18 16:00:00,,"{'1. open': '358.7790', '2. high': '359.1370', '3. low': '285.3830', '4. close': '357.8510', '5. volume': '8786303'}"
2023-07-18 15:00:00,,"{'1. open': '363.3000', '2. high': '363.7970', '3. low': '358.6970', '4. close': '358.7640', '5. volume': '10128978'}"
2023-07-18 14:00:00,,"{'1. open': '363.2000', '2. high': '364.7350', '3. low': '363.0780', '4. close': '363.3090', '5. volume': '4464287'}"
2023-07-18 13:00:00,,"{'1. open': '361.8300', '2. high': '364.2370', '3. low': '360.8330', '4. close': '363.1690', '5. volume': '6347759'}"
2023-07-18 12:00:00,,"{'1. open': '356.4340', '2. high': '366.0130', '3. low': '355.8430', '4. close': '361.8120', '5. volume': '17893792'}"
2023-07-18 11:00:00,,"{'1. open': '343.6420', '2. high': '358.1990', '3. low': '343.2900', '4. close': '356.4090', '5. volume': '14165614'}"
2023-07-18 10:00:00,,"{'1. open': '342.6640', '2. high': '343.8090', '3. low': '341.8930', '4. close': '343.6350', '5. volume': '2892084'}"
2023-07-18 09:00:00,,"{'1. open': '345.2080', '2. high': '346.1740', '3. low': '341.4440', '4. close': '342.6430', '5. volume': '3464523'}"
2023-07-18 08:00:00,,"{'1. open': '344.7490', '2. high': '346.2740', '3. low': '343.3310', '4. close': '345.1670', '5. volume': '132031'}"
2023-07-18 07:00:00,,"{'1. open': '345.0690', '2. high': '345.4560', '3. low': '344.6970', '4. close': '345.1670', '5. volume': '35610'}"
2023-07-18 06:00:00,,"{'1. open': '343.5720', '2. high': '345.2760', '3. low': '343.5690', '4. close': '345.2670', '5. volume': '11456'}"
2023-07-18 05:00:00,,"{'1. open': '343.9510', '2. high': '344.0190', '3. low': '343.4300', '4. close': '343.5710', '5. volume': '4338'}"
2023-07-18 04:00:00,,"{'1. open': '344.1700', '2. high': '344.9670', '3. low': '343.1500', '4. close': '343.9500', '5. volume': '7517'}"
2023-07-17 19:00:00,,"{'1. open': '343.9710', '2. high': '344.4780', '3. low': '343.9390', '4. close': '344.2090', '5. volume': '14302'}"
2023-07-17 18:00:00,,"{'1. open': '344.6200', '2. high': '344.7470', '3. low': '343.8190', '4. close': '344.0300', '5. volume': '11961'}"
2023-07-17 17:00:00,,"{'1. open': '344.0410', '2. high': '350.0930', '3. low': '320.9520', '4. close': '344.7380', '5. volume': '18070'}"
2023-07-17 16:00:00,,"{'1. open': '344.9990', '2. high': '345.0670', '3. low': '343.9800', '4. close': '343.9810', '5. volume': '7824873'}"
2023-07-17 15:00:00,,"{'1. open': '344.5000', '2. high': '345.6160', '3. low': '344.2180', '4. close': '344.9980', '5. volume': '3941228'}"
2023-07-17 14:00:00,,"{'1. open': '345.5680', '2. high': '345.9450', '3. low': '344.4280', '4. close': '344.4950', '5. volume': '1492728'}"
2023-07-17 13:00:00,,"{'1. open': '345.1880', '2. high': '345.6460', '3. low': '344.8670', '4. close': '345.5670', '5. volume': '1170009'}"
2023-07-17 12:00:00,,"{'1. open': '345.2080', '2. high': '345.7650', '3. low': '344.4280', '4. close': '345.1770', '5. volume': '1334585'}"
2023-07-17 11:00:00,,"{'1. open': '344.2300', '2. high': '345.2660', '3. low': '343.8990', '4. close': '345.1670', '5. volume': '1927622'}"
2023-07-17 10:00:00,,"{'1. open': '342.6840', '2. high': '344.3980', '3. low': '342.2820', '4. close': '344.1900', '5. volume': '2590533'}"
2023-07-17 09:00:00,,"{'1. open': '344.4700', '2. high': '346.2640', '3. low': '341.4740', '4. close': '342.6230', '5. volume': '3182962'}"
2023-07-17 08:00:00,,"{'1. open': '345.2680', '2. high': '349.0680', '3. low': '343.7690', '4. close': '344.4290', '5. volume': '64974'}"
2023-07-17 07:00:00,,"{'1. open': '345.1380', '2. high': '345.9350', '3. low': '344.7770', '4. close': '344.9280', '5. volume': '38310'}"
2023-07-17 06:00:00,,"{'1. open': '345.0590', '2. high': '345.7850', '3. low': '344.7870', '4. close': '345.2570', '5. volume': '9788'}"
2023-07-17 05:00:00,,"{'1. open': '346.5650', '2. high': '346.7230', '3. low': '344.9170', '4. close': '345.1670', '5. volume': '12553'}"
2023-07-17 04:00:00,,"{'1. open': '347.7730', '2. high': '348.8390', '3. low': '344.9760', '4. close': '346.6540', '5. volume': '23593'}"
2023-07-14 19:00:00,,"{'1. open': '345.2580', '2. high': '346.8730', '3. low': '344.6170', '4. close': '346.2550', '5. volume': '37617'}"
2023-07-14 18:00:00,,"{'1. open': '344.2700', '2. high': '345.2660', '3. low': '344.2680', '4. close': '345.0680', '5. volume': '14336'}"
2023-07-14 17:00:00,,"{'1. open': '344.2800', '2. high': '344.5180', '3. low': '344.2180', '4. close': '344.4590', '5. volume': '147709'}"
2023-07-14 16:00:00,,"{'1. open': '344.6490', '2. high': '346.6620', '3. low': '344.0880', '4. close': '344.2590', '5. volume': '5893703'}"
2023-07-14 15:00:00,,"{'1. open': '344.4890', '2. high': '344.8870', '3. low': '343.5790', '4. close': '344.6390', '5. volume': '4030892'}"
2023-07-14 14:00:00,,"{'1. open': '345.5580', '2. high': '346.3240', '3. low': '344.4830', '4. close': '344.4840', '5. volume': '1791125'}"
2023-07-14 13:00:00,,"{'1. open': '346.2910', '2. high': '346.3340', '3. low': '344.8370', '4. close': '345.5470', '5. volume': '1841199'}"
2023-07-14 12:00:00,,"{'1. open': '348.6210', '2. high': '348.6490', '3. low': '345.7750', '4. close': '346.3150', '5. volume': '2081099'}"
2023-07-14 11:00:00,,"{'1. open': '348.8750', '2. high': '349.6570', '3. low': '348.2100', '4. close': '348.5800', '5. volume': '2245071'}"
2023-07-14 10:00:00,,"{'1. open': '346.8350', '2. high': '350.6950', '3. low': '345.9140', '4. close': '348.8560', '5. volume': '7124001'}"
2023-07-14 09:00:00,,"{'1. open': '347.1840', '2. high': '348.1800', '3. low': '341.9330', '4. close': '346.9140', '5. volume': '4883292'}"
2023-07-14 08:00:00,,"{'1. open': '346.1860', '2. high': '348.9190', '3. low': '339.8320', '4. close': '347.1630', '5. volume': '395273'}"
