,Meta Data,Time Series (60min)
2023-02-27 18:00:00,,"{'1. open': '249.1780', '2. high': '249.4370', '3. low': '249.0940', '4. close': '249.1410', '5. volume': '5180'}"
2023-02-27 17:00:00,,"{'1. open': '249.0780', '2. high': '249.1880', '3. low': '249.0740', '4. close': '249.0910', '5. volume': '3147'}"
2023-02-27 16:00:00,,"{'1. open': '249.1380', '2. high': '249.2870', '3. low': '249.0740', '4. close': '249.0810', '5. volume': '3071803'}"
2023-02-27 15:00:00,,"{'1. open': '248.7500', '2. high': '249.2370', '3. low': '248.3170', '4. close': '249.1310', '5. volume': '2687549'}"
2023-02-27 14:00:00,,"{'1. open': '249.5370', '2. high': '249.9540', '3. low': '248.5560', '4. close': '248.7770', '5. volume': '1024699'}"
2023-02-27 13:00:00,,"{'1. open': '249.6660', '2. high': '250.0930', '3. low': '248.8250', '4. close': '249.5490', '5. volume': '969889'}"
2023-02-27 12:00:00,,"{'1. open': '249.2980', '2. high': '249.6860', '3. low': '248.6110', '4. close': '249.6680', '5. volume': '985444'}"
2023-02-27 11:00:00,,"{'1. open': '249.6560', '2. high': '249.7150', '3. low': '248.4470', '4. close': '249.2900', '5. volume': '1720711'}"
2023-02-27 10:00:00,,"{'1. open': '250.7610', '2. high': '251.7170', '3. low': '249.1040', '4. close': '249.6480', '5. volume': '2479326'}"
2023-02-27 09:00:00,,"{'1. open': '250.8810', '2. high': '251.7470', '3. low': '249.6820', '4. close': '250.7540', '5. volume': '1809402'}"
2023-02-27 08:00:00,,"{'1. open': '249.4370', '2. high': '251.6070', '3. low': '248.7680', '4. close': '250.8730', '5. volume': '58959'}"
2023-02-27 07:00:00,,"{'1. open': '249.4770', '2. high': '249.6160', '3. low': '249.0240', '4. close': '249.1310', '5. volume': '8767'}"
2023-02-27 06:00:00,,"{'1. open': '249.5370', '2. high': '249.6260', '3. low': '249.4330', '4. close': '249.5490', '5. volume': '1777'}"
2023-02-27 05:00:00,,"{'1. open': '249.2580', '2. high': '249.7650', '3. low': '249.2530', '4. close': '249.3700', '5. volume': '3182'}"
2023-02-27 04:00:00,,"{'1. open': '249.5070', '2. high': '249.8650', '3. low': '249.2730', '4. close': '249.3600', '5. volume': '3211'}"
2023-02-24 19:00:00,,"{'1. open': '248.0730', '2. high': '248.1120', '3. low': '247.7800', '4. close': '248.0150', '5. volume': '3968'}"
2023-02-24 18:00:00,,"{'1. open': '248.0330', '2. high': '248.0920', '3. low': '247.8790', '4. close': '248.0850', '5. volume': '1903'}"
2023-02-24 17:00:00,,"{'1. open': '248.0830', '2. high': '248.1420', '3. low': '247.8300', '4. close': '248.0050', '5. volume': '6498'}"
2023-02-24 16:00:00,,"{'1. open': '248.1920', '2. high': '248.4010', '3. low': '247.9490', '4. close': '248.0250', '5. volume': '4090030'}"
2023-02-24 15:00:00,,"{'1. open': '248.4010', '2. high': '248.7200', '3. low': '247.0330', '4. close': '248.1450', '5. volume': '3195755'}"
2023-02-24 14:00:00,,"{'1. open': '247.8740', '2. high': '248.5800', '3. low': '247.3420', '4. close': '248.3840', '5. volume': '1098472'}"
2023-02-24 13:00:00,,"{'1. open': '247.6350', '2. high': '248.0430', '3. low': '247.1030', '4. close': '247.8760', '5. volume': '1150004'}"
2023-02-24 12:00:00,,"{'1. open': '248.3910', '2. high': '248.5500', '3. low': '247.5310', '4. close': '247.6270', '5. volume': '1043469'}"
2023-02-24 11:00:00,,"{'1. open': '247.4650', '2. high': '248.7300', '3. low': '247.2270', '4. close': '248.3640', '5. volume': '1585344'}"
2023-02-24 10:00:00,,"{'1. open': '248.4510', '2. high': '249.0680', '3. low': '247.1720', '4. close': '247.4380', '5. volume': '2309615'}"
2023-02-24 09:00:00,,"{'1. open': '249.2680', '2. high': '249.9340', '3. low': '247.9890', '4. close': '248.4850', '5. volume': '2466925'}"
2023-02-24 08:00:00,,"{'1. open': '253.9580', '2. high': '253.9670', '3. low': '249.0340', '4. close': '249.3890', '5. volume': '112737'}"
2023-02-24 07:00:00,,"{'1. open': '251.6280', '2. high': '252.0750', '3. low': '251.5140', '4. close': '251.7890', '5. volume': '19330'}"
2023-02-24 06:00:00,,"{'1. open': '252.1050', '2. high': '252.1150', '3. low': '251.3240', '4. close': '251.3310', '5. volume': '3812'}"
2023-02-24 05:00:00,,"{'1. open': '252.4140', '2. high': '252.4440', '3. low': '252.1110', '4. close': '252.2070', '5. volume': '3871'}"
2023-02-24 04:00:00,,"{'1. open': '252.5240', '2. high': '252.8920', '3. low': '252.3200', '4. close': '252.4160', '5. volume': '6778'}"
2023-02-23 19:00:00,,"{'1. open': '253.4400', '2. high': '254.2060', '3. low': '253.4050', '4. close': '253.8110', '5. volume': '10537'}"
2023-02-23 18:00:00,,"{'1. open': '254.0270', '2. high': '254.2060', '3. low': '253.4550', '4. close': '253.5120', '5. volume': '14711'}"
2023-02-23 17:00:00,,"{'1. open': '253.7980', '2. high': '254.1070', '3. low': '253.6740', '4. close': '254.0990', '5. volume': '10610'}"
2023-02-23 16:00:00,,"{'1. open': '253.6990', '2. high': '253.9270', '3. low': '253.4250', '4. close': '253.8300', '5. volume': '3954414'}"
2023-02-23 15:00:00,,"{'1. open': '252.7860', '2. high': '254.5050', '3. low': '252.7780', '4. close': '253.7410', '5. volume': '3368330'}"
2023-02-23 14:00:00,,"{'1. open': '250.7970', '2. high': '253.4200', '3. low': '250.5980', '4. close': '252.7650', '5. volume': '2076584'}"
2023-02-23 13:00:00,,"{'1. open': '250.5320', '2. high': '250.9800', '3. low': '249.4030', '4. close': '250.8040', '5. volume': '1913304'}"
2023-02-23 12:00:00,,"{'1. open': '250.2530', '2. high': '250.8900', '3. low': '250.0600', '4. close': '250.5450', '5. volume': '1672914'}"
2023-02-23 11:00:00,,"{'1. open': '251.9860', '2. high': '252.6130', '3. low': '250.1790', '4. close': '250.2260', '5. volume': '2729733'}"
2023-02-23 10:00:00,,"{'1. open': '255.2720', '2. high': '255.5210', '3. low': '251.9520', '4. close': '251.9880', '5. volume': '2871033'}"
2023-02-23 09:00:00,,"{'1. open': '253.2310', '2. high': '255.7500', '3. low': '253.1270', '4. close': '255.2540', '5. volume': '3112124'}"
2023-02-23 08:00:00,,"{'1. open': '253.2900', '2. high': '253.4890', '3. low': '252.0610', '4. close': '253.2330', '5. volume': '99350'}"
2023-02-23 07:00:00,,"{'1. open': '253.4200', '2. high': '253.4300', '3. low': '252.5690', '4. close': '252.9240', '5. volume': '28477'}"
2023-02-23 06:00:00,,"{'1. open': '253.1910', '2. high': '253.4000', '3. low': '252.9080', '4. close': '253.3230', '5. volume': '17053'}"
2023-02-23 05:00:00,,"{'1. open': '252.6330', '2. high': '252.9910', '3. low': '252.4100', '4. close': '252.6160', '5. volume': '7711'}"
2023-02-23 04:00:00,,"{'1. open': '251.6180', '2. high': '253.2010', '3. low': '251.6130', '4. close': '252.4260', '5. volume': '44943'}"
2023-02-22 19:00:00,,"{'1. open': '251.4680', '2. high': '251.6270', '3. low': '251.1750', '4. close': '251.3610', '5. volume': '14368'}"
2023-02-22 18:00:00,,"{'1. open': '251.6870', '2. high': '251.6970', '3. low': '250.6770', '4. close': '251.4710', '5. volume': '22040'}"
2023-02-22 17:00:00,,"{'1. open': '251.3590', '2. high': '251.9260', '3. low': '250.8070', '4. close': '251.6700', '5. volume': '59579'}"
2023-02-22 16:00:00,,"{'1. open': '250.5220', '2. high': '252.0360', '3. low': '250.4280', '4. close': '251.2610', '5. volume': '4687555'}"
2023-02-22 15:00:00,,"{'1. open': '250.1440', '2. high': '250.6220', '3. low': '249.2630', '4. close': '250.5150', '5. volume': '2753937'}"
2023-02-22 14:00:00,,"{'1. open': '252.1950', '2. high': '252.7720', '3. low': '250.0600', '4. close': '250.1560', '5. volume': '1936325'}"
2023-02-22 13:00:00,,"{'1. open': '251.7670', '2. high': '252.5730', '3. low': '251.6430', '4. close': '252.1680', '5. volume': '847442'}"
2023-02-22 12:00:00,,"{'1. open': '251.4180', '2. high': '252.0060', '3. low': '251.0850', '4. close': '251.7790', '5. volume': '1158709'}"
2023-02-22 11:00:00,,"{'1. open': '251.7870', '2. high': '251.8660', '3. low': '250.7670', '4. close': '251.4210', '5. volume': '1507956'}"
2023-02-22 10:00:00,,"{'1. open': '252.2600', '2. high': '252.2890', '3. low': '250.3090', '4. close': '251.7740', '5. volume': '2189663'}"
2023-02-22 09:00:00,,"{'1. open': '252.4140', '2. high': '253.2600', '3. low': '251.7530', '4. close': '252.2620', '5. volume': '2367381'}"
2023-02-22 08:00:00,,"{'1. open': '251.4180', '2. high': '253.1510', '3. low': '251.3440', '4. close': '252.3870', '5. volume': '59725'}"
2023-02-22 07:00:00,,"{'1. open': '250.9310', '2. high': '253.0510', '3. low': '250.9160', '4. close': '252.5160', '5. volume': '22059'}"
2023-02-22 06:00:00,,"{'1. open': '251.6180', '2. high': '251.6270', '3. low': '249.9210', '4. close': '250.7540', '5. volume': '10064'}"
2023-02-22 05:00:00,,"{'1. open': '251.5680', '2. high': '251.5870', '3. low': '251.0360', '4. close': '251.5500', '5. volume': '1027'}"
2023-02-22 04:00:00,,"{'1. open': '254.4060', '2. high': '254.4150', '3. low': '250.4580', '4. close': '251.7990', '5. volume': '15404'}"
2023-02-21 19:00:00,,"{'1. open': '251.7770', '2. high': '252.1450', '3. low': '251.5830', '4. close': '251.8190', '5. volume': '5768'}"
2023-02-21 18:00:00,,"{'1. open': '251.6180', '2. high': '251.9260', '3. low': '251.2250', '4. close': '251.9190', '5. volume': '10539'}"
2023-02-21 17:00:00,,"{'1. open': '251.8860', '2. high': '251.8960', '3. low': '251.5140', '4. close': '251.5200', '5. volume': '43399'}"
2023-02-21 16:00:00,,"{'1. open': '251.5880', '2. high': '252.2740', '3. low': '251.2150', '4. close': '251.9090', '5. volume': '6278017'}"
2023-02-21 15:00:00,,"{'1. open': '251.4880', '2. high': '251.8460', '3. low': '250.7270', '4. close': '251.6000', '5. volume': '3445570'}"
2023-02-21 14:00:00,,"{'1. open': '251.7370', '2. high': '251.9060', '3. low': '251.1250', '4. close': '251.4610', '5. volume': '1658872'}"
2023-02-21 13:00:00,,"{'1. open': '251.3290', '2. high': '251.8160', '3. low': '251.1050', '4. close': '251.7030', '5. volume': '1430016'}"
2023-02-21 12:00:00,,"{'1. open': '250.7810', '2. high': '251.3980', '3. low': '250.5080', '4. close': '251.3410', '5. volume': '1713688'}"
2023-02-21 11:00:00,,"{'1. open': '252.2150', '2. high': '252.5630', '3. low': '250.7270', '4. close': '250.7830', '5. volume': '1958014'}"
2023-02-21 10:00:00,,"{'1. open': '253.0710', '2. high': '253.4200', '3. low': '251.7530', '4. close': '252.2070', '5. volume': '2650794'}"
2023-02-21 09:00:00,,"{'1. open': '254.3260', '2. high': '254.6050', '3. low': '252.7580', '4. close': '253.1130', '5. volume': '2771039'}"
2023-02-21 08:00:00,,"{'1. open': '254.5880', '2. high': '256.8350', '3. low': '254.0730', '4. close': '254.2690', '5. volume': '41149'}"
2023-02-21 07:00:00,,"{'1. open': '254.9930', '2. high': '255.3810', '3. low': '254.0730', '4. close': '254.9260', '5. volume': '13475'}"
2023-02-21 06:00:00,,"{'1. open': '254.7140', '2. high': '255.5110', '3. low': '254.7100', '4. close': '254.8960', '5. volume': '1948'}"
2023-02-21 05:00:00,,"{'1. open': '255.1030', '2. high': '255.1120', '3. low': '254.6200', '4. close': '254.9060', '5. volume': '2385'}"
2023-02-21 04:00:00,,"{'1. open': '254.4060', '2. high': '255.8890', '3. low': '253.6050', '4. close': '255.4530', '5. volume': '20050'}"
2023-02-17 19:00:00,,"{'1. open': '257.2730', '2. high': '257.3530', '3. low': '257.0500', '4. close': '257.1760', '5. volume': '5892'}"
2023-02-17 18:00:00,,"{'1. open': '257.1340', '2. high': '257.3930', '3. low': '257.0500', '4. close': '257.0570', '5. volume': '8867'}"
2023-02-17 17:00:00,,"{'1. open': '257.1140', '2. high': '257.1540', '3. low': '256.9500', '4. close': '257.1360', '5. volume': '8804'}"
2023-02-17 16:00:00,,"{'1. open': '256.9750', '2. high': '257.2230', '3. low': '256.8310', '4. close': '257.1360', '5. volume': '3031106'}"
2023-02-17 15:00:00,,"{'1. open': '256.6260', '2. high': '257.2030', '3. low': '256.0040', '4. close': '256.9870', '5. volume': '3370504'}"
2023-02-17 14:00:00,,"{'1. open': '255.5310', '2. high': '256.7750', '3. low': '255.4400', '4. close': '256.5890', '5. volume': '1984983'}"
2023-02-17 13:00:00,,"{'1. open': '255.2020', '2. high': '256.1230', '3. low': '255.1280', '4. close': '255.5250', '5. volume': '1467792'}"
2023-02-17 12:00:00,,"{'1. open': '256.0780', '2. high': '256.6460', '3. low': '254.8990', '4. close': '255.2000', '5. volume': '1968513'}"
2023-02-17 11:00:00,,"{'1. open': '255.8290', '2. high': '256.3970', '3. low': '255.4170', '4. close': '256.0810', '5. volume': '2042509'}"
2023-02-17 10:00:00,,"{'1. open': '256.1280', '2. high': '257.8710', '3. low': '255.7850', '4. close': '255.8420', '5. volume': '3401463'}"
2023-02-17 09:00:00,,"{'1. open': '259.3440', '2. high': '260.8280', '3. low': '255.3370', '4. close': '256.1650', '5. volume': '4448180'}"
2023-02-17 08:00:00,,"{'1. open': '258.9770', '2. high': '259.7330', '3. low': '258.6930', '4. close': '259.4360', '5. volume': '60251'}"
2023-02-17 07:00:00,,"{'1. open': '258.7170', '2. high': '259.7330', '3. low': '258.7130', '4. close': '259.5660', '5. volume': '13248'}"
2023-02-17 06:00:00,,"{'1. open': '258.5480', '2. high': '258.6870', '3. low': '257.8860', '4. close': '258.6800', '5. volume': '10268'}"
2023-02-17 05:00:00,,"{'1. open': '258.7870', '2. high': '258.8860', '3. low': '258.5030', '4. close': '258.5100', '5. volume': '3651'}"
2023-02-17 04:00:00,,"{'1. open': '258.8860', '2. high': '259.5730', '3. low': '258.4040', '4. close': '258.8890', '5. volume': '17463'}"
2023-02-16 19:00:00,,"{'1. open': '259.6330', '2. high': '260.1410', '3. low': '259.2800', '4. close': '259.6360', '5. volume': '24361'}"
2023-02-16 18:00:00,,"{'1. open': '260.0310', '2. high': '260.0910', '3. low': '259.3600', '4. close': '259.6360', '5. volume': '23587'}"
2023-02-16 17:00:00,,"{'1. open': '260.6990', '2. high': '260.8880', '3. low': '259.9870', '4. close': '260.0340', '5. volume': '31449'}"
2023-02-16 16:00:00,,"{'1. open': '261.0270', '2. high': '261.2940', '3. low': '260.2060', '4. close': '260.6710', '5. volume': '5187519'}"
2023-02-16 15:00:00,,"{'1. open': '263.9450', '2. high': '264.1240', '3. low': '260.7740', '4. close': '261.0200', '5. volume': '4499509'}"
2023-02-16 14:00:00,,"{'1. open': '264.2430', '2. high': '264.6120', '3. low': '263.8180', '4. close': '263.9670', '5. volume': '1600128'}"
2023-02-16 13:00:00,,"{'1. open': '264.8610', '2. high': '265.1300', '3. low': '263.7510', '4. close': '264.2410', '5. volume': '1342798'}"
2023-02-16 12:00:00,,"{'1. open': '263.6910', '2. high': '265.2790', '3. low': '263.2930', '4. close': '264.8240', '5. volume': '1480552'}"
2023-02-16 11:00:00,,"{'1. open': '264.6610', '2. high': '265.1600', '3. low': '263.5820', '4. close': '263.6980', '5. volume': '1962157'}"
2023-02-16 10:00:00,,"{'1. open': '263.2180', '2. high': '265.6080', '3. low': '262.9340', '4. close': '264.6040', '5. volume': '2704050'}"
2023-02-16 09:00:00,,"{'1. open': '263.8950', '2. high': '264.3730', '3. low': '261.9680', '4. close': '263.2400', '5. volume': '3603127'}"
2023-02-16 08:00:00,,"{'1. open': '267.9670', '2. high': '269.7600', '3. low': '263.3720', '4. close': '263.8980', '5. volume': '126505'}"
2023-02-16 07:00:00,,"{'1. open': '267.5990', '2. high': '268.0470', '3. low': '266.9470', '4. close': '267.3720', '5. volume': '14306'}"
2023-02-16 06:00:00,,"{'1. open': '268.8430', '2. high': '268.8540', '3. low': '267.2560', '4. close': '267.2630', '5. volume': '12423'}"
2023-02-16 05:00:00,,"{'1. open': '268.6740', '2. high': '268.8540', '3. low': '268.5300', '4. close': '268.8460', '5. volume': '1823'}"
2023-02-16 04:00:00,,"{'1. open': '268.9230', '2. high': '269.2420', '3. low': '268.7890', '4. close': '268.8460', '5. volume': '4694'}"
2023-02-15 19:00:00,,"{'1. open': '268.2360', '2. high': '269.1920', '3. low': '268.2310', '4. close': '268.6370', '5. volume': '13513'}"
2023-02-15 18:00:00,,"{'1. open': '268.2460', '2. high': '268.3560', '3. low': '267.9530', '4. close': '268.1790', '5. volume': '8631'}"
2023-02-15 17:00:00,,"{'1. open': '268.5250', '2. high': '268.5950', '3. low': '268.0420', '4. close': '268.0690', '5. volume': '111959'}"
2023-02-15 16:00:00,,"{'1. open': '268.1760', '2. high': '268.5550', '3. low': '267.9530', '4. close': '268.4380', '5. volume': '2944585'}"
2023-02-15 15:00:00,,"{'1. open': '266.5930', '2. high': '268.1870', '3. low': '266.5890', '4. close': '268.1790', '5. volume': '3039346'}"
2023-02-15 14:00:00,,"{'1. open': '267.3200', '2. high': '268.1370', '3. low': '266.4090', '4. close': '266.5860', '5. volume': '1489508'}"
2023-02-15 13:00:00,,"{'1. open': '266.4140', '2. high': '267.8380', '3. low': '266.0200', '4. close': '267.3230', '5. volume': '1498853'}"
2023-02-15 12:00:00,,"{'1. open': '265.6020', '2. high': '267.0020', '3. low': '265.0350', '4. close': '266.3720', '5. volume': '1812958'}"
2023-02-15 11:00:00,,"{'1. open': '265.5280', '2. high': '267.1010', '3. low': '265.4930', '4. close': '265.6050', '5. volume': '2170111'}"
2023-02-15 10:00:00,,"{'1. open': '268.1460', '2. high': '268.7440', '3. low': '265.3840', '4. close': '265.5630', '5. volume': '3357104'}"
2023-02-15 09:00:00,,"{'1. open': '269.9490', '2. high': '269.9590', '3. low': '267.0270', '4. close': '268.1340', '5. volume': '2861720'}"
2023-02-15 08:00:00,,"{'1. open': '269.8190', '2. high': '271.0150', '3. low': '268.6400', '4. close': '269.7520', '5. volume': '118318'}"
2023-02-15 07:00:00,,"{'1. open': '269.8390', '2. high': '270.8050', '3. low': '269.6750', '4. close': '270.0510', '5. volume': '22866'}"
2023-02-15 06:00:00,,"{'1. open': '269.9390', '2. high': '270.0890', '3. low': '269.4960', '4. close': '269.5130', '5. volume': '2082'}"
2023-02-15 05:00:00,,"{'1. open': '269.3710', '2. high': '270.1480', '3. low': '269.2370', '4. close': '270.0410', '5. volume': '2690'}"
2023-02-15 04:00:00,,"{'1. open': '270.0480', '2. high': '270.3670', '3. low': '269.3370', '4. close': '269.6430', '5. volume': '17059'}"
2023-02-14 19:00:00,,"{'1. open': '269.6310', '2. high': '270.1490', '3. low': '269.5060', '4. close': '269.7620', '5. volume': '22565'}"
2023-02-14 18:00:00,,"{'1. open': '270.2970', '2. high': '270.3080', '3. low': '269.6540', '4. close': '269.6620', '5. volume': '11954'}"
2023-02-14 17:00:00,,"{'1. open': '270.0980', '2. high': '270.3180', '3. low': '270.0020', '4. close': '270.2380', '5. volume': '10364'}"
2023-02-14 16:00:00,,"{'1. open': '270.1770', '2. high': '270.4870', '3. low': '269.7940', '4. close': '270.0500', '5. volume': '4389304'}"
2023-02-14 15:00:00,,"{'1. open': '271.1910', '2. high': '271.4510', '3. low': '270.0720', '4. close': '270.4370', '5. volume': '3259357'}"
2023-02-14 14:00:00,,"{'1. open': '270.9550', '2. high': '272.1000', '3. low': '269.8130', '4. close': '271.1720', '5. volume': '2160106'}"
2023-02-14 13:00:00,,"{'1. open': '269.1150', '2. high': '271.4990', '3. low': '268.9690', '4. close': '270.9440', '5. volume': '2050816'}"
2023-02-14 12:00:00,,"{'1. open': '268.8170', '2. high': '269.4790', '3. low': '268.3530', '4. close': '269.1160', '5. volume': '2133124'}"
2023-02-14 11:00:00,,"{'1. open': '268.9760', '2. high': '270.0890', '3. low': '267.6780', '4. close': '268.8550', '5. volume': '3441946'}"
2023-02-14 10:00:00,,"{'1. open': '269.8700', '2. high': '273.1190', '3. low': '267.4500', '4. close': '268.9970', '5. volume': '5767377'}"
2023-02-14 09:00:00,,"{'1. open': '269.9690', '2. high': '271.1620', '3. low': '268.1750', '4. close': '269.9110', '5. volume': '4775991'}"
2023-02-14 08:00:00,,"{'1. open': '271.3200', '2. high': '273.1490', '3. low': '267.9660', '4. close': '270.1450', '5. volume': '403347'}"
2023-02-14 07:00:00,,"{'1. open': '271.1510', '2. high': '271.3410', '3. low': '270.6280', '4. close': '270.6360', '5. volume': '30456'}"
2023-02-14 06:00:00,,"{'1. open': '271.0420', '2. high': '271.4600', '3. low': '270.9560', '4. close': '271.0530', '5. volume': '3968'}"
2023-02-14 05:00:00,,"{'1. open': '270.7340', '2. high': '272.1060', '3. low': '270.7270', '4. close': '271.0330', '5. volume': '13568'}"
2023-02-14 04:00:00,,"{'1. open': '270.2470', '2. high': '270.8340', '3. low': '269.8930', '4. close': '270.6950', '5. volume': '5488'}"
2023-02-13 19:00:00,,"{'1. open': '269.5220', '2. high': '270.4070', '3. low': '269.3270', '4. close': '270.3970', '5. volume': '52243'}"
2023-02-13 18:00:00,,"{'1. open': '269.5120', '2. high': '269.6120', '3. low': '269.4060', '4. close': '269.5430', '5. volume': '19386'}"
2023-02-13 17:00:00,,"{'1. open': '269.6610', '2. high': '269.7710', '3. low': '269.5060', '4. close': '269.5130', '5. volume': '32542'}"
2023-02-13 16:00:00,,"{'1. open': '269.4720', '2. high': '269.9100', '3. low': '269.1580', '4. close': '269.7220', '5. volume': '4392532'}"
2023-02-13 15:00:00,,"{'1. open': '269.3630', '2. high': '269.7420', '3. low': '268.5920', '4. close': '269.4740', '5. volume': '4693973'}"
2023-02-13 14:00:00,,"{'1. open': '270.3500', '2. high': '270.4170', '3. low': '268.3830', '4. close': '269.3680', '5. volume': '2948740'}"
2023-02-13 13:00:00,,"{'1. open': '270.4650', '2. high': '270.6850', '3. low': '269.3170', '4. close': '270.3780', '5. volume': '2739969'}"
2023-02-13 12:00:00,,"{'1. open': '271.7960', '2. high': '271.9960', '3. low': '269.9430', '4. close': '270.4870', '5. volume': '3333152'}"
2023-02-13 11:00:00,,"{'1. open': '269.8400', '2. high': '272.7510', '3. low': '269.8330', '4. close': '271.8030', '5. volume': '5052640'}"
2023-02-13 10:00:00,,"{'1. open': '270.6440', '2. high': '271.1620', '3. low': '269.0490', '4. close': '269.8310', '5. volume': '6048759'}"
2023-02-13 09:00:00,,"{'1. open': '264.2580', '2. high': '270.7750', '3. low': '264.1920', '4. close': '270.6460', '5. volume': '6401497'}"
2023-02-13 08:00:00,,"{'1. open': '264.7940', '2. high': '265.6490', '3. low': '260.6590', '4. close': '264.3040', '5. volume': '123268'}"
2023-02-13 07:00:00,,"{'1. open': '264.5950', '2. high': '265.5500', '3. low': '264.2910', '4. close': '264.6170', '5. volume': '47609'}"
2023-02-13 06:00:00,,"{'1. open': '264.5360', '2. high': '264.8850', '3. low': '264.1520', '4. close': '264.4980', '5. volume': '12729'}"
2023-02-13 05:00:00,,"{'1. open': '263.5530', '2. high': '264.5870', '3. low': '263.2380', '4. close': '264.5770', '5. volume': '12186'}"
2023-02-13 04:00:00,,"{'1. open': '262.8370', '2. high': '263.9910', '3. low': '262.8310', '4. close': '263.5940', '5. volume': '28375'}"
2023-02-10 19:00:00,,"{'1. open': '262.2510', '2. high': '264.1590', '3. low': '262.1060', '4. close': '263.9610', '5. volume': '27994'}"
2023-02-10 18:00:00,,"{'1. open': '261.6650', '2. high': '262.5800', '3. low': '261.6100', '4. close': '262.3320', '5. volume': '16184'}"
2023-02-10 17:00:00,,"{'1. open': '261.5170', '2. high': '261.8200', '3. low': '261.3120', '4. close': '261.7170', '5. volume': '12548'}"
2023-02-10 16:00:00,,"{'1. open': '261.3180', '2. high': '261.6660', '3. low': '261.1630', '4. close': '261.5180', '5. volume': '3557844'}"
2023-02-10 15:00:00,,"{'1. open': '260.1160', '2. high': '261.7560', '3. low': '259.5750', '4. close': '261.3190', '5. volume': '2903755'}"
2023-02-10 14:00:00,,"{'1. open': '259.9670', '2. high': '260.4550', '3. low': '259.2850', '4. close': '260.1030', '5. volume': '1283527'}"
2023-02-10 13:00:00,,"{'1. open': '259.9070', '2. high': '261.0100', '3. low': '259.4440', '4. close': '259.9590', '5. volume': '1302583'}"
2023-02-10 12:00:00,,"{'1. open': '259.5900', '2. high': '259.9120', '3. low': '258.8900', '4. close': '259.8990', '5. volume': '1626478'}"
2023-02-10 11:00:00,,"{'1. open': '260.6420', '2. high': '261.5070', '3. low': '259.3750', '4. close': '259.5810', '5. volume': '1706869'}"
2023-02-10 10:00:00,,"{'1. open': '260.3940', '2. high': '262.3120', '3. low': '259.4050', '4. close': '260.6440', '5. volume': '3175324'}"
2023-02-10 09:00:00,,"{'1. open': '259.0830', '2. high': '261.5270', '3. low': '258.7790', '4. close': '260.4600', '5. volume': '2580540'}"
2023-02-10 08:00:00,,"{'1. open': '258.2490', '2. high': '261.8550', '3. low': '257.7960', '4. close': '259.0840', '5. volume': '63867'}"
