,Meta Data,Time Series (60min)
2022-12-29 18:00:00,,"{'1. open': '239.1820', '2. high': '239.3060', '3. low': '239.1040', '4. close': '239.1470', '5. volume': '3838'}"
2022-12-29 17:00:00,,"{'1. open': '239.2120', '2. high': '239.2760', '3. low': '239.1040', '4. close': '239.2660', '5. volume': '6764'}"
2022-12-29 16:00:00,,"{'1. open': '239.3310', '2. high': '239.4050', '3. low': '239.1040', '4. close': '239.1170', '5. volume': '3546668'}"
2022-12-29 15:00:00,,"{'1. open': '239.2320', '2. high': '240.2890', '3. low': '239.1730', '4. close': '239.3480', '5. volume': '2894712'}"
2022-12-29 14:00:00,,"{'1. open': '239.4110', '2. high': '239.9120', '3. low': '239.1730', '4. close': '239.2460', '5. volume': '1372559'}"
2022-12-29 13:00:00,,"{'1. open': '238.9340', '2. high': '239.5250', '3. low': '238.4140', '4. close': '239.4170', '5. volume': '1257685'}"
2022-12-29 12:00:00,,"{'1. open': '239.1430', '2. high': '239.5150', '3. low': '238.6770', '4. close': '238.9380', '5. volume': '1311114'}"
2022-12-29 11:00:00,,"{'1. open': '238.2290', '2. high': '239.2760', '3. low': '237.5740', '4. close': '239.1270', '5. volume': '1668873'}"
2022-12-29 10:00:00,,"{'1. open': '236.4510', '2. high': '238.3530', '3. low': '236.0850', '4. close': '238.2130', '5. volume': '2223307'}"
2022-12-29 09:00:00,,"{'1. open': '234.8260', '2. high': '237.0420', '3. low': '233.7010', '4. close': '236.4450', '5. volume': '1739794'}"
2022-12-29 08:00:00,,"{'1. open': '234.0470', '2. high': '235.0950', '3. low': '232.9560', '4. close': '234.8760', '5. volume': '36630'}"
2022-12-29 07:00:00,,"{'1. open': '233.9680', '2. high': '234.1310', '3. low': '233.5120', '4. close': '234.0520', '5. volume': '13198'}"
2022-12-29 06:00:00,,"{'1. open': '234.4940', '2. high': '234.5880', '3. low': '233.7900', '4. close': '234.3400', '5. volume': '6199'}"
2022-12-29 05:00:00,,"{'1. open': '234.4450', '2. high': '234.4990', '3. low': '234.4360', '4. close': '234.4690', '5. volume': '1070'}"
2022-12-29 04:00:00,,"{'1. open': '234.1960', '2. high': '234.7370', '3. low': '233.7700', '4. close': '234.5880', '5. volume': '5208'}"
2022-12-28 19:00:00,,"{'1. open': '233.2030', '2. high': '233.3170', '3. low': '232.7670', '4. close': '233.0190', '5. volume': '3910'}"
2022-12-28 18:00:00,,"{'1. open': '233.0840', '2. high': '233.2870', '3. low': '233.0160', '4. close': '233.1580', '5. volume': '7116'}"
2022-12-28 17:00:00,,"{'1. open': '233.0050', '2. high': '233.0980', '3. low': '232.8170', '4. close': '232.9500', '5. volume': '20793'}"
2022-12-28 16:00:00,,"{'1. open': '232.8950', '2. high': '233.2170', '3. low': '232.8270', '4. close': '232.9390', '5. volume': '2641335'}"
2022-12-28 15:00:00,,"{'1. open': '234.1120', '2. high': '234.1460', '3. low': '232.5690', '4. close': '232.9100', '5. volume': '2320744'}"
2022-12-28 14:00:00,,"{'1. open': '234.5940', '2. high': '234.8960', '3. low': '233.8900', '4. close': '234.1210', '5. volume': '1129668'}"
2022-12-28 13:00:00,,"{'1. open': '235.2690', '2. high': '236.1280', '3. low': '234.4160', '4. close': '234.5860', '5. volume': '1309851'}"
2022-12-28 12:00:00,,"{'1. open': '234.1570', '2. high': '235.3830', '3. low': '233.6430', '4. close': '235.2540', '5. volume': '1220850'}"
2022-12-28 11:00:00,,"{'1. open': '235.3390', '2. high': '235.5810', '3. low': '233.9490', '4. close': '234.1710', '5. volume': '1749762'}"
2022-12-28 10:00:00,,"{'1. open': '236.9080', '2. high': '238.1040', '3. low': '235.2800', '4. close': '235.3830', '5. volume': '1870144'}"
2022-12-28 09:00:00,,"{'1. open': '235.4780', '2. high': '237.6370', '3. low': '234.9320', '4. close': '236.9060', '5. volume': '1482035'}"
2022-12-28 08:00:00,,"{'1. open': '235.5670', '2. high': '236.2170', '3. low': '234.7520', '4. close': '235.2830', '5. volume': '12864'}"
2022-12-28 07:00:00,,"{'1. open': '235.7260', '2. high': '235.9390', '3. low': '235.6970', '4. close': '235.7110', '5. volume': '3927'}"
2022-12-28 06:00:00,,"{'1. open': '235.7160', '2. high': '235.8000', '3. low': '235.3790', '4. close': '235.7400', '5. volume': '2841'}"
2022-12-28 05:00:00,,"{'1. open': '235.6660', '2. high': '235.7110', '3. low': '235.4290', '4. close': '235.7010', '5. volume': '1522'}"
2022-12-28 04:00:00,,"{'1. open': '234.7920', '2. high': '235.7300', '3. low': '234.7140', '4. close': '235.7200', '5. volume': '9021'}"
2022-12-27 19:00:00,,"{'1. open': '235.6760', '2. high': '235.7400', '3. low': '234.7840', '4. close': '234.9950', '5. volume': '6264'}"
2022-12-27 18:00:00,,"{'1. open': '235.3880', '2. high': '235.8990', '3. low': '235.2400', '4. close': '235.3530', '5. volume': '4597'}"
2022-12-27 17:00:00,,"{'1. open': '235.3880', '2. high': '235.4030', '3. low': '235.2800', '4. close': '235.3630', '5. volume': '2600'}"
2022-12-27 16:00:00,,"{'1. open': '235.3780', '2. high': '235.7500', '3. low': '235.0910', '4. close': '235.3430', '5. volume': '2680196'}"
2022-12-27 15:00:00,,"{'1. open': '235.0210', '2. high': '236.1280', '3. low': '234.8230', '4. close': '235.3530', '5. volume': '2408776'}"
2022-12-27 14:00:00,,"{'1. open': '235.0410', '2. high': '235.6210', '3. low': '234.3660', '4. close': '235.0040', '5. volume': '1039742'}"
2022-12-27 13:00:00,,"{'1. open': '235.6560', '2. high': '236.2270', '3. low': '234.8230', '4. close': '235.0550', '5. volume': '821761'}"
2022-12-27 12:00:00,,"{'1. open': '235.9250', '2. high': '236.8220', '3. low': '235.2400', '4. close': '235.6710', '5. volume': '1036552'}"
2022-12-27 11:00:00,,"{'1. open': '235.9050', '2. high': '236.5650', '3. low': '235.5780', '4. close': '235.9290', '5. volume': '1465336'}"
2022-12-27 10:00:00,,"{'1. open': '235.1900', '2. high': '236.9220', '3. low': '234.2470', '4. close': '235.8990', '5. volume': '1883490'}"
2022-12-27 09:00:00,,"{'1. open': '237.2260', '2. high': '238.1740', '3. low': '234.2170', '4. close': '235.2240', '5. volume': '1553114'}"
2022-12-27 08:00:00,,"{'1. open': '238.3880', '2. high': '238.4020', '3. low': '236.5060', '4. close': '237.1710', '5. volume': '35493'}"
2022-12-27 07:00:00,,"{'1. open': '238.3380', '2. high': '238.3720', '3. low': '237.7930', '4. close': '237.8060', '5. volume': '41686'}"
2022-12-27 06:00:00,,"{'1. open': '238.1300', '2. high': '238.5410', '3. low': '238.0610', '4. close': '238.5310', '5. volume': '11198'}"
2022-12-27 05:00:00,,"{'1. open': '238.3680', '2. high': '238.5510', '3. low': '238.1600', '4. close': '238.1740', '5. volume': '3031'}"
2022-12-27 04:00:00,,"{'1. open': '239.1620', '2. high': '239.1770', '3. low': '237.9820', '4. close': '238.6600', '5. volume': '7340'}"
2022-12-23 19:00:00,,"{'1. open': '236.6790', '2. high': '236.8430', '3. low': '236.6010', '4. close': '236.6140', '5. volume': '845'}"
2022-12-23 18:00:00,,"{'1. open': '236.8680', '2. high': '236.8830', '3. low': '236.5710', '4. close': '236.7530', '5. volume': '1399'}"
2022-12-23 17:00:00,,"{'1. open': '236.6990', '2. high': '236.9220', '3. low': '236.5220', '4. close': '236.7340', '5. volume': '2959'}"
2022-12-23 16:00:00,,"{'1. open': '237.1070', '2. high': '237.2700', '3. low': '236.6710', '4. close': '236.7350', '5. volume': '2230748'}"
2022-12-23 15:00:00,,"{'1. open': '236.5900', '2. high': '237.2600', '3. low': '235.9060', '4. close': '237.1410', '5. volume': '2264237'}"
2022-12-23 14:00:00,,"{'1. open': '235.8250', '2. high': '236.6390', '3. low': '235.5880', '4. close': '236.5750', '5. volume': '1139506'}"
2022-12-23 13:00:00,,"{'1. open': '236.2920', '2. high': '236.7930', '3. low': '235.5380', '4. close': '235.8400', '5. volume': '1141217'}"
2022-12-23 12:00:00,,"{'1. open': '236.3820', '2. high': '237.2300', '3. low': '235.8860', '4. close': '236.2670', '5. volume': '1387156'}"
2022-12-23 11:00:00,,"{'1. open': '235.3090', '2. high': '236.9420', '3. low': '234.2070', '4. close': '236.3260', '5. volume': '1842404'}"
2022-12-23 10:00:00,,"{'1. open': '232.8850', '2. high': '237.0920', '3. low': '232.3430', '4. close': '235.3330', '5. volume': '2699121'}"
2022-12-23 09:00:00,,"{'1. open': '236.3320', '2. high': '236.3460', '3. low': '232.6080', '4. close': '232.9200', '5. volume': '2640540'}"
2022-12-23 08:00:00,,"{'1. open': '236.6100', '2. high': '239.2470', '3. low': '235.2010', '4. close': '236.7240', '5. volume': '52784'}"
2022-12-23 07:00:00,,"{'1. open': '236.5500', '2. high': '237.6870', '3. low': '236.5410', '4. close': '237.6770', '5. volume': '5661'}"
2022-12-23 06:00:00,,"{'1. open': '237.6230', '2. high': '238.0840', '3. low': '236.5020', '4. close': '236.5150', '5. volume': '1637'}"
2022-12-23 05:00:00,,"{'1. open': '236.3520', '2. high': '237.3790', '3. low': '236.3430', '4. close': '237.3690', '5. volume': '3710'}"
2022-12-23 04:00:00,,"{'1. open': '236.2520', '2. high': '236.4650', '3. low': '236.2430', '4. close': '236.3560', '5. volume': '2410'}"
2022-12-22 19:00:00,,"{'1. open': '236.0240', '2. high': '236.0980', '3. low': '235.3790', '4. close': '235.3930', '5. volume': '2571'}"
2022-12-22 18:00:00,,"{'1. open': '236.2820', '2. high': '236.3960', '3. low': '235.7770', '4. close': '235.9390', '5. volume': '3986'}"
2022-12-22 17:00:00,,"{'1. open': '235.9440', '2. high': '236.5450', '3. low': '235.9360', '4. close': '236.5350', '5. volume': '9815'}"
2022-12-22 16:00:00,,"{'1. open': '236.6500', '2. high': '236.8530', '3. low': '235.7870', '4. close': '236.1280', '5. volume': '4569426'}"
2022-12-22 15:00:00,,"{'1. open': '235.1900', '2. high': '237.0220', '3. low': '234.8330', '4. close': '236.6640', '5. volume': '5122107'}"
2022-12-22 14:00:00,,"{'1. open': '233.4220', '2. high': '235.2740', '3. low': '233.4130', '4. close': '235.1930', '5. volume': '1785962'}"
2022-12-22 13:00:00,,"{'1. open': '233.8390', '2. high': '233.8530', '3. low': '232.2710', '4. close': '233.4160', '5. volume': '1507264'}"
2022-12-22 12:00:00,,"{'1. open': '234.4840', '2. high': '234.8460', '3. low': '233.2040', '4. close': '233.8430', '5. volume': '2041441'}"
2022-12-22 11:00:00,,"{'1. open': '234.5840', '2. high': '234.8860', '3. low': '233.4330', '4. close': '234.5090', '5. volume': '1855400'}"
2022-12-22 10:00:00,,"{'1. open': '237.8510', '2. high': '237.8660', '3. low': '233.1150', '4. close': '234.5880', '5. volume': '3629346'}"
2022-12-22 09:00:00,,"{'1. open': '239.0130', '2. high': '240.3590', '3. low': '237.3160', '4. close': '237.8560', '5. volume': '1994413'}"
2022-12-22 08:00:00,,"{'1. open': '242.3510', '2. high': '242.3650', '3. low': '238.6470', '4. close': '239.1170', '5. volume': '31029'}"
2022-12-22 07:00:00,,"{'1. open': '242.4400', '2. high': '242.4550', '3. low': '241.6460', '4. close': '241.9480', '5. volume': '11040'}"
2022-12-22 06:00:00,,"{'1. open': '242.1620', '2. high': '242.5040', '3. low': '242.1530', '4. close': '242.4940', '5. volume': '2219'}"
2022-12-22 05:00:00,,"{'1. open': '242.8470', '2. high': '242.8620', '3. low': '242.7490', '4. close': '242.7620', '5. volume': '1836'}"
2022-12-22 04:00:00,,"{'1. open': '243.1850', '2. high': '243.2000', '3. low': '242.8880', '4. close': '243.0400', '5. volume': '2278'}"
2022-12-21 19:00:00,,"{'1. open': '242.7880', '2. high': '242.9020', '3. low': '242.7590', '4. close': '242.8320', '5. volume': '2052'}"
2022-12-21 18:00:00,,"{'1. open': '242.7780', '2. high': '243.2890', '3. low': '242.7690', '4. close': '242.8910', '5. volume': '3619'}"
2022-12-21 17:00:00,,"{'1. open': '242.9660', '2. high': '242.9810', '3. low': '242.7760', '4. close': '242.7900', '5. volume': '998'}"
2022-12-21 16:00:00,,"{'1. open': '242.7680', '2. high': '243.0510', '3. low': '242.6200', '4. close': '242.9710', '5. volume': '3940474'}"
2022-12-21 15:00:00,,"{'1. open': '243.0960', '2. high': '243.4480', '3. low': '241.9890', '4. close': '242.8020', '5. volume': '3189040'}"
2022-12-21 14:00:00,,"{'1. open': '243.1250', '2. high': '243.9600', '3. low': '242.8080', '4. close': '243.0900', '5. volume': '1498068'}"
2022-12-21 13:00:00,,"{'1. open': '243.4350', '2. high': '243.9550', '3. low': '242.7690', '4. close': '243.1100', '5. volume': '1469494'}"
2022-12-21 12:00:00,,"{'1. open': '242.0430', '2. high': '243.5280', '3. low': '241.8150', '4. close': '243.4380', '5. volume': '1500988'}"
2022-12-21 11:00:00,,"{'1. open': '242.7280', '2. high': '243.7360', '3. low': '241.8150', '4. close': '242.0170', '5. volume': '2053943'}"
2022-12-21 10:00:00,,"{'1. open': '240.5030', '2. high': '242.8620', '3. low': '240.2660', '4. close': '242.7130', '5. volume': '2699811'}"
2022-12-21 09:00:00,,"{'1. open': '240.9400', '2. high': '242.0380', '3. low': '238.4680', '4. close': '240.5010', '5. volume': '2696328'}"
2022-12-21 08:00:00,,"{'1. open': '240.8010', '2. high': '241.2680', '3. low': '239.5470', '4. close': '240.9840', '5. volume': '29992'}"
2022-12-21 07:00:00,,"{'1. open': '240.9010', '2. high': '241.0240', '3. low': '240.0870', '4. close': '240.9050', '5. volume': '6523'}"
2022-12-21 06:00:00,,"{'1. open': '240.8210', '2. high': '241.0640', '3. low': '240.4450', '4. close': '240.8260', '5. volume': '5411'}"
2022-12-21 05:00:00,,"{'1. open': '241.5960', '2. high': '241.6110', '3. low': '240.8910', '4. close': '240.9050', '5. volume': '13722'}"
2022-12-21 04:00:00,,"{'1. open': '241.3480', '2. high': '241.7500', '3. low': '241.3380', '4. close': '241.7390', '5. volume': '6325'}"
2022-12-20 19:00:00,,"{'1. open': '240.9500', '2. high': '241.2130', '3. low': '240.4540', '4. close': '241.1040', '5. volume': '9192'}"
2022-12-20 18:00:00,,"{'1. open': '240.6920', '2. high': '241.2830', '3. low': '240.5940', '4. close': '240.8650', '5. volume': '22000'}"
2022-12-20 17:00:00,,"{'1. open': '240.4930', '2. high': '240.7170', '3. low': '240.3450', '4. close': '240.3710', '5. volume': '4261'}"
2022-12-20 16:00:00,,"{'1. open': '240.2050', '2. high': '240.7460', '3. low': '239.8690', '4. close': '240.4380', '5. volume': '3968901'}"
2022-12-20 15:00:00,,"{'1. open': '240.0360', '2. high': '241.0440', '3. low': '239.6900', '4. close': '240.2100', '5. volume': '2512668'}"
2022-12-20 14:00:00,,"{'1. open': '240.4640', '2. high': '241.1730', '3. low': '239.8190', '4. close': '240.0310', '5. volume': '1298494'}"
2022-12-20 13:00:00,,"{'1. open': '240.2950', '2. high': '241.2730', '3. low': '239.5010', '4. close': '240.4480', '5. volume': '1337967'}"
2022-12-20 12:00:00,,"{'1. open': '239.5800', '2. high': '240.5800', '3. low': '239.2800', '4. close': '240.2890', '5. volume': '1593957'}"
2022-12-20 11:00:00,,"{'1. open': '239.5300', '2. high': '240.1210', '3. low': '237.6440', '4. close': '239.5490', '5. volume': '2245694'}"
2022-12-20 10:00:00,,"{'1. open': '239.0180', '2. high': '240.8660', '3. low': '238.3290', '4. close': '239.5150', '5. volume': '2601354'}"
2022-12-20 09:00:00,,"{'1. open': '237.3750', '2. high': '239.2270', '3. low': '236.7900', '4. close': '238.9880', '5. volume': '2358288'}"
2022-12-20 08:00:00,,"{'1. open': '237.6740', '2. high': '238.4020', '3. low': '235.7770', '4. close': '237.4090', '5. volume': '20419'}"
2022-12-20 07:00:00,,"{'1. open': '238.2980', '2. high': '238.4020', '3. low': '237.1470', '4. close': '237.1610', '5. volume': '14293'}"
2022-12-20 06:00:00,,"{'1. open': '238.1100', '2. high': '238.4620', '3. low': '238.1010', '4. close': '238.1240', '5. volume': '1029'}"
2022-12-20 05:00:00,,"{'1. open': '238.0500', '2. high': '238.0840', '3. low': '237.8420', '4. close': '237.8660', '5. volume': '500'}"
2022-12-20 04:00:00,,"{'1. open': '238.8150', '2. high': '238.8290', '3. low': '237.5350', '4. close': '237.8860', '5. volume': '11129'}"
2022-12-19 19:00:00,,"{'1. open': '239.6290', '2. high': '239.9720', '3. low': '239.5800', '4. close': '239.7230', '5. volume': '9904'}"
2022-12-19 18:00:00,,"{'1. open': '238.6860', '2. high': '239.8720', '3. low': '238.6370', '4. close': '239.8120', '5. volume': '14626'}"
2022-12-19 17:00:00,,"{'1. open': '238.6460', '2. high': '238.6800', '3. low': '238.4090', '4. close': '238.6130', '5. volume': '9492'}"
2022-12-19 16:00:00,,"{'1. open': '238.8150', '2. high': '239.5450', '3. low': '238.5580', '4. close': '238.6900', '5. volume': '4679355'}"
2022-12-19 15:00:00,,"{'1. open': '237.7520', '2. high': '239.2960', '3. low': '237.0780', '4. close': '238.8190', '5. volume': '4114497'}"
2022-12-19 14:00:00,,"{'1. open': '237.7920', '2. high': '238.2670', '3. low': '237.1170', '4. close': '237.7660', '5. volume': '1969711'}"
2022-12-19 13:00:00,,"{'1. open': '239.0430', '2. high': '239.3560', '3. low': '237.7230', '4. close': '237.7960', '5. volume': '1788589'}"
2022-12-19 12:00:00,,"{'1. open': '239.2020', '2. high': '239.7430', '3. low': '238.8060', '4. close': '239.0480', '5. volume': '2124724'}"
2022-12-19 11:00:00,,"{'1. open': '239.6090', '2. high': '239.6340', '3. low': '237.4430', '4. close': '239.1970', '5. volume': '3284261'}"
2022-12-19 10:00:00,,"{'1. open': '240.0170', '2. high': '241.3220', '3. low': '238.6270', '4. close': '239.6290', '5. volume': '3019076'}"
2022-12-19 09:00:00,,"{'1. open': '243.7310', '2. high': '243.8450', '3. low': '239.6000', '4. close': '240.0120', '5. volume': '2231656'}"
2022-12-19 08:00:00,,"{'1. open': '244.2870', '2. high': '244.7290', '3. low': '243.1260', '4. close': '243.7950', '5. volume': '39286'}"
2022-12-19 07:00:00,,"{'1. open': '244.2770', '2. high': '244.7190', '3. low': '244.0890', '4. close': '244.6200', '5. volume': '12349'}"
2022-12-19 06:00:00,,"{'1. open': '244.4360', '2. high': '244.7390', '3. low': '244.0000', '4. close': '244.2120', '5. volume': '3930'}"
2022-12-19 05:00:00,,"{'1. open': '243.7410', '2. high': '244.5410', '3. low': '243.7220', '4. close': '244.5300', '5. volume': '3315'}"
2022-12-19 04:00:00,,"{'1. open': '245.1420', '2. high': '245.1560', '3. low': '243.5730', '4. close': '243.7160', '5. volume': '4583'}"
2022-12-16 19:00:00,,"{'1. open': '243.3840', '2. high': '243.5370', '3. low': '243.2550', '4. close': '243.5270', '5. volume': '6464'}"
2022-12-16 18:00:00,,"{'1. open': '243.6320', '2. high': '243.7360', '3. low': '243.3740', '4. close': '243.3980', '5. volume': '2425'}"
2022-12-16 17:00:00,,"{'1. open': '243.0960', '2. high': '243.8450', '3. low': '242.9770', '4. close': '243.6960', '5. volume': '19948'}"
2022-12-16 16:00:00,,"{'1. open': '242.2020', '2. high': '243.2360', '3. low': '242.1730', '4. close': '242.9910', '5. volume': '32479802'}"
2022-12-16 15:00:00,,"{'1. open': '243.4130', '2. high': '245.8320', '3. low': '241.8450', '4. close': '242.1960', '5. volume': '9237753'}"
2022-12-16 14:00:00,,"{'1. open': '242.5100', '2. high': '243.8250', '3. low': '242.1230', '4. close': '243.4180', '5. volume': '2060211'}"
2022-12-16 13:00:00,,"{'1. open': '242.2220', '2. high': '242.9910', '3. low': '242.0040', '4. close': '242.5290', '5. volume': '1689383'}"
2022-12-16 12:00:00,,"{'1. open': '242.1320', '2. high': '243.4480', '3. low': '241.8850', '4. close': '242.2260', '5. volume': '1968639'}"
2022-12-16 11:00:00,,"{'1. open': '243.8110', '2. high': '243.9450', '3. low': '241.9240', '4. close': '242.1270', '5. volume': '2572004'}"
2022-12-16 10:00:00,,"{'1. open': '246.9000', '2. high': '246.9150', '3. low': '243.1360', '4. close': '243.8250', '5. volume': '2594468'}"
2022-12-16 09:00:00,,"{'1. open': '245.6580', '2. high': '248.1560', '3. low': '244.3080', '4. close': '246.9040', '5. volume': '8597035'}"
2022-12-16 08:00:00,,"{'1. open': '245.3210', '2. high': '246.1800', '3. low': '244.6450', '4. close': '245.5220', '5. volume': '36484'}"
2022-12-16 07:00:00,,"{'1. open': '245.5790', '2. high': '246.2790', '3. low': '244.9730', '4. close': '246.2580', '5. volume': '13657'}"
2022-12-16 06:00:00,,"{'1. open': '245.0220', '2. high': '246.0700', '3. low': '244.8440', '4. close': '245.5240', '5. volume': '2841'}"
2022-12-16 05:00:00,,"{'1. open': '244.6450', '2. high': '245.3350', '3. low': '244.1090', '4. close': '245.0960', '5. volume': '7199'}"
2022-12-16 04:00:00,,"{'1. open': '245.2010', '2. high': '245.3350', '3. low': '243.7420', '4. close': '244.7090', '5. volume': '15460'}"
2022-12-15 19:00:00,,"{'1. open': '247.5850', '2. high': '247.6400', '3. low': '247.3270', '4. close': '247.6090', '5. volume': '2213'}"
2022-12-15 18:00:00,,"{'1. open': '247.4950', '2. high': '247.5700', '3. low': '247.3870', '4. close': '247.4010', '5. volume': '2752'}"
2022-12-15 17:00:00,,"{'1. open': '247.5900', '2. high': '247.7190', '3. low': '246.8900', '4. close': '247.1130', '5. volume': '6450'}"
2022-12-15 16:00:00,,"{'1. open': '247.3660', '2. high': '248.1660', '3. low': '246.7010', '4. close': '247.7380', '5. volume': '7022820'}"
2022-12-15 15:00:00,,"{'1. open': '247.9870', '2. high': '248.4940', '3. low': '246.6620', '4. close': '247.2720', '5. volume': '5310253'}"
2022-12-15 14:00:00,,"{'1. open': '246.4620', '2. high': '248.0970', '3. low': '246.2350', '4. close': '248.0070', '5. volume': '1736655'}"
2022-12-15 13:00:00,,"{'1. open': '246.8100', '2. high': '246.9740', '3. low': '245.6490', '4. close': '246.4770', '5. volume': '1563303'}"
2022-12-15 12:00:00,,"{'1. open': '246.8900', '2. high': '247.7790', '3. low': '246.4630', '4. close': '246.8150', '5. volume': '1789159'}"
2022-12-15 11:00:00,,"{'1. open': '248.0910', '2. high': '248.5630', '3. low': '246.6820', '4. close': '246.9330', '5. volume': '2338324'}"
2022-12-15 10:00:00,,"{'1. open': '249.5510', '2. high': '249.9040', '3. low': '247.8440', '4. close': '248.1010', '5. volume': '2758026'}"
2022-12-15 09:00:00,,"{'1. open': '252.5710', '2. high': '252.9340', '3. low': '249.1790', '4. close': '249.5460', '5. volume': '2468567'}"
2022-12-15 08:00:00,,"{'1. open': '252.5510', '2. high': '254.8480', '3. low': '251.5180', '4. close': '252.6250', '5. volume': '52305'}"
2022-12-15 07:00:00,,"{'1. open': '252.5010', '2. high': '253.6890', '3. low': '252.4920', '4. close': '253.4990', '5. volume': '38145'}"
2022-12-15 06:00:00,,"{'1. open': '252.1930', '2. high': '252.6160', '3. low': '252.1040', '4. close': '252.3770', '5. volume': '1062'}"
2022-12-15 05:00:00,,"{'1. open': '252.5310', '2. high': '252.6560', '3. low': '252.1840', '4. close': '252.1980', '5. volume': '3211'}"
2022-12-15 04:00:00,,"{'1. open': '253.9710', '2. high': '253.9870', '3. low': '251.9750', '4. close': '252.6050', '5. volume': '10094'}"
2022-12-14 19:00:00,,"{'1. open': '256.0970', '2. high': '256.7080', '3. low': '255.9680', '4. close': '256.5180', '5. volume': '12898'}"
2022-12-14 18:00:00,,"{'1. open': '256.0470', '2. high': '256.5490', '3. low': '255.9680', '4. close': '256.3400', '5. volume': '7384'}"
2022-12-14 17:00:00,,"{'1. open': '256.3940', '2. high': '256.4270', '3. low': '256.0370', '4. close': '256.0520', '5. volume': '6681'}"
2022-12-14 16:00:00,,"{'1. open': '255.4710', '2. high': '256.5390', '3. low': '255.4610', '4. close': '256.4190', '5. volume': '4038531'}"
2022-12-14 15:00:00,,"{'1. open': '254.9540', '2. high': '258.7840', '3. low': '254.0010', '4. close': '255.4850', '5. volume': '5181160'}"
2022-12-14 14:00:00,,"{'1. open': '259.7320', '2. high': '259.7470', '3. low': '252.5710', '4. close': '254.9090', '5. volume': '5622070'}"
2022-12-14 13:00:00,,"{'1. open': '259.0960', '2. high': '260.2950', '3. low': '258.6770', '4. close': '259.7360', '5. volume': '1899910'}"
2022-12-14 12:00:00,,"{'1. open': '260.0250', '2. high': '260.0550', '3. low': '258.6180', '4. close': '259.0910', '5. volume': '1988724'}"
2022-12-14 11:00:00,,"{'1. open': '258.9070', '2. high': '260.8180', '3. low': '258.6890', '4. close': '260.0490', '5. volume': '2380551'}"
2022-12-14 10:00:00,,"{'1. open': '258.7980', '2. high': '259.3700', '3. low': '258.0480', '4. close': '258.8820', '5. volume': '2390765'}"
2022-12-14 09:00:00,,"{'1. open': '255.8480', '2. high': '259.0720', '3. low': '254.5380', '4. close': '258.8430', '5. volume': '2510814'}"
2022-12-14 08:00:00,,"{'1. open': '255.2720', '2. high': '256.1420', '3. low': '254.5260', '4. close': '255.9920', '5. volume': '37706'}"
