,Meta Data,Time Series (60min)
2022-11-29 18:00:00,,"{'1. open': '238.7650', '2. high': '238.7800', '3. low': '238.4180', '4. close': '238.4720', '5. volume': '1665'}"
2022-11-29 17:00:00,,"{'1. open': '238.7750', '2. high': '238.9090', '3. low': '238.6870', '4. close': '238.7000', '5. volume': '14696'}"
2022-11-29 16:00:00,,"{'1. open': '238.6460', '2. high': '238.9290', '3. low': '238.4660', '4. close': '238.7700', '5. volume': '2386702'}"
2022-11-29 15:00:00,,"{'1. open': '238.4080', '2. high': '239.0280', '3. low': '237.8130', '4. close': '238.6600', '5. volume': '2159251'}"
2022-11-29 14:00:00,,"{'1. open': '238.4570', '2. high': '239.3060', '3. low': '237.9810', '4. close': '238.3970', '5. volume': '991190'}"
2022-11-29 13:00:00,,"{'1. open': '238.5070', '2. high': '238.6310', '3. low': '237.3860', '4. close': '238.4320', '5. volume': '1010649'}"
2022-11-29 12:00:00,,"{'1. open': '238.0400', '2. high': '238.7700', '3. low': '237.7830', '4. close': '238.5110', '5. volume': '1096537'}"
2022-11-29 11:00:00,,"{'1. open': '238.9940', '2. high': '239.1170', '3. low': '236.5810', '4. close': '238.0450', '5. volume': '1979155'}"
2022-11-29 10:00:00,,"{'1. open': '238.9740', '2. high': '239.8570', '3. low': '238.4660', '4. close': '239.0180', '5. volume': '1422236'}"
2022-11-29 09:00:00,,"{'1. open': '240.0070', '2. high': '241.1540', '3. low': '238.6870', '4. close': '239.0080', '5. volume': '1799474'}"
2022-11-29 08:00:00,,"{'1. open': '240.4440', '2. high': '240.9660', '3. low': '239.4710', '4. close': '239.8920', '5. volume': '63856'}"
2022-11-29 07:00:00,,"{'1. open': '240.6520', '2. high': '240.7170', '3. low': '240.0770', '4. close': '240.5380', '5. volume': '25524'}"
2022-11-29 06:00:00,,"{'1. open': '240.7910', '2. high': '240.8060', '3. low': '240.3450', '4. close': '240.6870', '5. volume': '7106'}"
2022-11-29 05:00:00,,"{'1. open': '240.4540', '2. high': '240.8660', '3. low': '240.4450', '4. close': '240.5770', '5. volume': '3447'}"
2022-11-29 04:00:00,,"{'1. open': '241.3480', '2. high': '241.3620', '3. low': '240.5040', '4. close': '240.5180', '5. volume': '2757'}"
2022-11-28 19:00:00,,"{'1. open': '239.4010', '2. high': '239.7530', '3. low': '239.3520', '4. close': '239.4650', '5. volume': '24469'}"
2022-11-28 18:00:00,,"{'1. open': '239.5100', '2. high': '240.1310', '3. low': '239.3520', '4. close': '239.3660', '5. volume': '27721'}"
2022-11-28 17:00:00,,"{'1. open': '239.5990', '2. high': '239.6140', '3. low': '239.3620', '4. close': '239.3950', '5. volume': '6869'}"
2022-11-28 16:00:00,,"{'1. open': '240.0960', '2. high': '240.6670', '3. low': '239.2530', '4. close': '239.6140', '5. volume': '3912552'}"
2022-11-28 15:00:00,,"{'1. open': '239.9770', '2. high': '240.5780', '3. low': '239.1530', '4. close': '240.1300', '5. volume': '3351919'}"
2022-11-28 14:00:00,,"{'1. open': '239.9570', '2. high': '240.1210', '3. low': '239.1730', '4. close': '239.9810', '5. volume': '1307545'}"
2022-11-28 13:00:00,,"{'1. open': '240.3990', '2. high': '240.9250', '3. low': '239.8090', '4. close': '239.9760', '5. volume': '1086994'}"
2022-11-28 12:00:00,,"{'1. open': '241.4570', '2. high': '242.0570', '3. low': '240.3250', '4. close': '240.3940', '5. volume': '1971794'}"
2022-11-28 11:00:00,,"{'1. open': '241.3380', '2. high': '241.7000', '3. low': '240.6730', '4. close': '241.4610', '5. volume': '1677288'}"
2022-11-28 10:00:00,,"{'1. open': '243.2350', '2. high': '243.5520', '3. low': '240.9810', '4. close': '241.3420', '5. volume': '2206414'}"
2022-11-28 09:00:00,,"{'1. open': '244.6150', '2. high': '244.9880', '3. low': '242.9770', '4. close': '243.2490', '5. volume': '1865262'}"
2022-11-28 08:00:00,,"{'1. open': '244.3270', '2. high': '244.9380', '3. low': '243.8410', '4. close': '244.7290', '5. volume': '47969'}"
2022-11-28 07:00:00,,"{'1. open': '244.4660', '2. high': '244.6500', '3. low': '244.2380', '4. close': '244.2820', '5. volume': '5946'}"
2022-11-28 06:00:00,,"{'1. open': '244.2080', '2. high': '244.2920', '3. low': '244.0990', '4. close': '244.2720', '5. volume': '3171'}"
2022-11-28 05:00:00,,"{'1. open': '243.5420', '2. high': '244.1430', '3. low': '243.5330', '4. close': '244.0830', '5. volume': '2652'}"
2022-11-28 04:00:00,,"{'1. open': '245.3000', '2. high': '245.3150', '3. low': '243.7520', '4. close': '243.7660', '5. volume': '5634'}"
2022-11-25 16:00:00,,"{'1. open': '245.8070', '2. high': '246.0210', '3. low': '245.7980', '4. close': '246.0100', '5. volume': '1864'}"
2022-11-25 15:00:00,,"{'1. open': '245.8670', '2. high': '246.0110', '3. low': '245.7080', '4. close': '245.7220', '5. volume': '1091'}"
2022-11-25 14:00:00,,"{'1. open': '245.7370', '2. high': '246.1300', '3. low': '245.7280', '4. close': '245.8310', '5. volume': '11250'}"
2022-11-25 13:00:00,,"{'1. open': '245.9760', '2. high': '246.0010', '3. low': '245.3110', '4. close': '245.5730', '5. volume': '1393212'}"
2022-11-25 12:00:00,,"{'1. open': '245.8270', '2. high': '246.3680', '3. low': '245.4700', '4. close': '245.9010', '5. volume': '1460094'}"
2022-11-25 11:00:00,,"{'1. open': '246.2840', '2. high': '246.5170', '3. low': '245.0430', '4. close': '245.8310', '5. volume': '1130815'}"
2022-11-25 10:00:00,,"{'1. open': '246.1570', '2. high': '246.4770', '3. low': '245.7180', '4. close': '246.2940', '5. volume': '1183867'}"
2022-11-25 09:00:00,,"{'1. open': '245.4300', '2. high': '247.0240', '3. low': '244.7350', '4. close': '246.1390', '5. volume': '1657266'}"
2022-11-25 08:00:00,,"{'1. open': '245.8170', '2. high': '246.0700', '3. low': '245.2730', '4. close': '245.4240', '5. volume': '17316'}"
2022-11-25 07:00:00,,"{'1. open': '245.9060', '2. high': '245.9210', '3. low': '245.3810', '4. close': '245.4240', '5. volume': '3826'}"
2022-11-25 06:00:00,,"{'1. open': '246.1450', '2. high': '246.3090', '3. low': '245.8870', '4. close': '245.9310', '5. volume': '3189'}"
2022-11-25 05:00:00,,"{'1. open': '245.9760', '2. high': '246.5870', '3. low': '245.9670', '4. close': '246.5760', '5. volume': '648'}"
2022-11-25 04:00:00,,"{'1. open': '246.5320', '2. high': '246.7260', '3. low': '245.9570', '4. close': '246.1290', '5. volume': '4694'}"
2022-11-23 19:00:00,,"{'1. open': '246.4030', '2. high': '246.7060', '3. low': '246.3940', '4. close': '246.5660', '5. volume': '10345'}"
2022-11-23 18:00:00,,"{'1. open': '246.1550', '2. high': '246.2390', '3. low': '246.0560', '4. close': '246.1490', '5. volume': '4059'}"
2022-11-23 17:00:00,,"{'1. open': '246.2140', '2. high': '246.2290', '3. low': '245.8870', '4. close': '246.1690', '5. volume': '3368'}"
2022-11-23 16:00:00,,"{'1. open': '245.8960', '2. high': '246.1200', '3. low': '245.7980', '4. close': '246.0200', '5. volume': '3036086'}"
2022-11-23 15:00:00,,"{'1. open': '246.0450', '2. high': '246.6070', '3. low': '245.4550', '4. close': '246.0800', '5. volume': '1928477'}"
2022-11-23 14:00:00,,"{'1. open': '244.9930', '2. high': '246.5570', '3. low': '244.3380', '4. close': '246.0550', '5. volume': '1684209'}"
2022-11-23 13:00:00,,"{'1. open': '243.6520', '2. high': '245.4250', '3. low': '243.4940', '4. close': '245.0020', '5. volume': '755832'}"
2022-11-23 12:00:00,,"{'1. open': '243.9500', '2. high': '244.7540', '3. low': '243.3450', '4. close': '243.6660', '5. volume': '1038914'}"
2022-11-23 11:00:00,,"{'1. open': '245.7180', '2. high': '246.0600', '3. low': '243.4140', '4. close': '243.9780', '5. volume': '1412650'}"
2022-11-23 10:00:00,,"{'1. open': '244.7640', '2. high': '245.9710', '3. low': '244.2000', '4. close': '245.7220', '5. volume': '1827059'}"
2022-11-23 09:00:00,,"{'1. open': '243.9600', '2. high': '245.1260', '3. low': '242.6000', '4. close': '244.7390', '5. volume': '2023149'}"
2022-11-23 08:00:00,,"{'1. open': '243.8400', '2. high': '244.2330', '3. low': '243.3940', '4. close': '243.8150', '5. volume': '14279'}"
2022-11-23 07:00:00,,"{'1. open': '244.3270', '2. high': '244.3420', '3. low': '243.8210', '4. close': '244.0830', '5. volume': '7219'}"
2022-11-23 06:00:00,,"{'1. open': '243.6910', '2. high': '244.3420', '3. low': '243.5730', '4. close': '244.3320', '5. volume': '1615'}"
2022-11-23 05:00:00,,"{'1. open': '244.3270', '2. high': '244.3720', '3. low': '243.8110', '4. close': '243.8250', '5. volume': '21563'}"
2022-11-23 04:00:00,,"{'1. open': '243.5130', '2. high': '244.3420', '3. low': '243.5030', '4. close': '244.3320', '5. volume': '5213'}"
2022-11-22 19:00:00,,"{'1. open': '243.3440', '2. high': '243.4580', '3. low': '243.0960', '4. close': '243.1100', '5. volume': '3500'}"
2022-11-22 18:00:00,,"{'1. open': '243.2840', '2. high': '243.3290', '3. low': '243.0760', '4. close': '243.0900', '5. volume': '4172'}"
2022-11-22 17:00:00,,"{'1. open': '243.1550', '2. high': '243.2490', '3. low': '243.1460', '4. close': '243.2390', '5. volume': '3477'}"
2022-11-22 16:00:00,,"{'1. open': '243.3640', '2. high': '243.4480', '3. low': '243.1660', '4. close': '243.1800', '5. volume': '4413917'}"
2022-11-22 15:00:00,,"{'1. open': '242.3900', '2. high': '243.6570', '3. low': '242.3610', '4. close': '243.4180', '5. volume': '2780014'}"
2022-11-22 14:00:00,,"{'1. open': '242.5190', '2. high': '242.7920', '3. low': '241.9140', '4. close': '242.3860', '5. volume': '1315571'}"
2022-11-22 13:00:00,,"{'1. open': '241.2580', '2. high': '242.5640', '3. low': '240.9760', '4. close': '242.5040', '5. volume': '1243941'}"
2022-11-22 12:00:00,,"{'1. open': '240.8810', '2. high': '241.6500', '3. low': '240.8420', '4. close': '241.2530', '5. volume': '1201224'}"
2022-11-22 11:00:00,,"{'1. open': '241.4570', '2. high': '241.5110', '3. low': '240.4540', '4. close': '240.9050', '5. volume': '1243184'}"
2022-11-22 10:00:00,,"{'1. open': '239.7680', '2. high': '241.5210', '3. low': '239.6700', '4. close': '241.4510', '5. volume': '2093424'}"
2022-11-22 09:00:00,,"{'1. open': '241.4870', '2. high': '242.2560', '3. low': '239.0640', '4. close': '239.7930', '5. volume': '1872298'}"
2022-11-22 08:00:00,,"{'1. open': '240.2150', '2. high': '241.7100', '3. low': '240.2060', '4. close': '241.4820', '5. volume': '12061'}"
2022-11-22 07:00:00,,"{'1. open': '239.9470', '2. high': '240.5970', '3. low': '239.9380', '4. close': '240.4780', '5. volume': '1750'}"
2022-11-22 06:00:00,,"{'1. open': '240.4640', '2. high': '240.5180', '3. low': '239.2130', '4. close': '240.1200', '5. volume': '8741'}"
2022-11-22 05:00:00,,"{'1. open': '240.5030', '2. high': '240.6870', '3. low': '240.4940', '4. close': '240.5870', '5. volume': '673'}"
2022-11-22 04:00:00,,"{'1. open': '240.2550', '2. high': '240.9550', '3. low': '239.7590', '4. close': '240.9450', '5. volume': '2653'}"
2022-11-21 19:00:00,,"{'1. open': '240.4830', '2. high': '241.3320', '3. low': '240.4740', '4. close': '241.1930', '5. volume': '7505'}"
2022-11-21 18:00:00,,"{'1. open': '240.3840', '2. high': '240.4980', '3. low': '240.3450', '4. close': '240.4880', '5. volume': '2487'}"
2022-11-21 17:00:00,,"{'1. open': '240.4140', '2. high': '240.4290', '3. low': '240.1830', '4. close': '240.1960', '5. volume': '1977'}"
2022-11-21 16:00:00,,"{'1. open': '240.4040', '2. high': '240.6670', '3. low': '240.3450', '4. close': '240.3590', '5. volume': '3626792'}"
2022-11-21 15:00:00,,"{'1. open': '240.6720', '2. high': '241.2630', '3. low': '240.3650', '4. close': '240.4380', '5. volume': '2914402'}"
2022-11-21 14:00:00,,"{'1. open': '240.9400', '2. high': '241.2900', '3. low': '240.4540', '4. close': '240.6960', '5. volume': '1479031'}"
2022-11-21 13:00:00,,"{'1. open': '239.8970', '2. high': '241.4910', '3. low': '239.8690', '4. close': '240.9650', '5. volume': '1660809'}"
2022-11-21 12:00:00,,"{'1. open': '240.6570', '2. high': '241.0050', '3. low': '239.7020', '4. close': '239.9220', '5. volume': '1675172'}"
2022-11-21 11:00:00,,"{'1. open': '240.2650', '2. high': '241.4320', '3. low': '240.0080', '4. close': '240.6570', '5. volume': '2023329'}"
2022-11-21 10:00:00,,"{'1. open': '241.6650', '2. high': '241.9380', '3. low': '239.5900', '4. close': '240.2590', '5. volume': '3296688'}"
2022-11-21 09:00:00,,"{'1. open': '239.2520', '2. high': '243.0210', '3. low': '238.5770', '4. close': '241.6200', '5. volume': '2441872'}"
2022-11-21 08:00:00,,"{'1. open': '237.9210', '2. high': '239.2660', '3. low': '237.8420', '4. close': '239.2460', '5. volume': '20799'}"
2022-11-21 07:00:00,,"{'1. open': '238.0900', '2. high': '238.5310', '3. low': '237.7630', '4. close': '238.5210', '5. volume': '10814'}"
2022-11-21 06:00:00,,"{'1. open': '238.2190', '2. high': '238.3820', '3. low': '237.8620', '4. close': '237.8760', '5. volume': '18101'}"
2022-11-21 05:00:00,,"{'1. open': '238.1990', '2. high': '238.2140', '3. low': '238.1900', '4. close': '238.2030', '5. volume': '100'}"
2022-11-21 04:00:00,,"{'1. open': '238.8650', '2. high': '238.8790', '3. low': '238.1800', '4. close': '238.4220', '5. volume': '1748'}"
2022-11-18 19:00:00,,"{'1. open': '239.3910', '2. high': '239.4450', '3. low': '239.3820', '4. close': '239.4350', '5. volume': '300'}"
2022-11-18 18:00:00,,"{'1. open': '239.6590', '2. high': '239.8130', '3. low': '239.3520', '4. close': '239.5640', '5. volume': '8571'}"
2022-11-18 17:00:00,,"{'1. open': '239.5820', '2. high': '239.7230', '3. low': '239.2530', '4. close': '239.6940', '5. volume': '18764'}"
2022-11-18 16:00:00,,"{'1. open': '239.5800', '2. high': '240.2290', '3. low': '239.1730', '4. close': '239.6000', '5. volume': '5893556'}"
2022-11-18 15:00:00,,"{'1. open': '237.8220', '2. high': '240.4380', '3. low': '237.7930', '4. close': '239.6730', '5. volume': '3736095'}"
2022-11-18 14:00:00,,"{'1. open': '237.8020', '2. high': '238.1540', '3. low': '237.4450', '4. close': '237.8260', '5. volume': '1258349'}"
2022-11-18 13:00:00,,"{'1. open': '237.9500', '2. high': '238.6610', '3. low': '237.4950', '4. close': '237.8160', '5. volume': '1187335'}"
2022-11-18 12:00:00,,"{'1. open': '238.3580', '2. high': '238.6010', '3. low': '237.5150', '4. close': '237.9200', '5. volume': '1387078'}"
2022-11-18 11:00:00,,"{'1. open': '238.1890', '2. high': '238.8690', '3. low': '237.4250', '4. close': '238.3550', '5. volume': '1434321'}"
2022-11-18 10:00:00,,"{'1. open': '240.0760', '2. high': '240.2300', '3. low': '237.3960', '4. close': '238.1740', '5. volume': '1920577'}"
2022-11-18 09:00:00,,"{'1. open': '242.0920', '2. high': '243.0510', '3. low': '238.4280', '4. close': '240.0510', '5. volume': '3353586'}"
2022-11-18 08:00:00,,"{'1. open': '241.3610', '2. high': '242.0770', '3. low': '239.4280', '4. close': '242.0370', '5. volume': '18810'}"
2022-11-18 07:00:00,,"{'1. open': '241.6450', '2. high': '241.9580', '3. low': '241.2190', '4. close': '241.7690', '5. volume': '12623'}"
2022-11-18 06:00:00,,"{'1. open': '241.8340', '2. high': '241.8590', '3. low': '241.5770', '4. close': '241.8390', '5. volume': '635'}"
2022-11-18 05:00:00,,"{'1. open': '240.0070', '2. high': '241.8590', '3. low': '239.9980', '4. close': '241.7490', '5. volume': '2020'}"
2022-11-18 04:00:00,,"{'1. open': '240.0360', '2. high': '240.5180', '3. low': '240.0270', '4. close': '240.2890', '5. volume': '3247'}"
2022-11-17 19:00:00,,"{'1. open': '240.2550', '2. high': '240.2890', '3. low': '240.1170', '4. close': '240.1300', '5. volume': '4427'}"
2022-11-17 18:00:00,,"{'1. open': '240.7810', '2. high': '240.8460', '3. low': '240.1960', '4. close': '240.2590', '5. volume': '6848'}"
2022-11-17 17:00:00,,"{'1. open': '240.6820', '2. high': '240.8460', '3. low': '240.0270', '4. close': '240.6070', '5. volume': '8716'}"
2022-11-17 16:00:00,,"{'1. open': '240.0360', '2. high': '240.8460', '3. low': '240.0270', '4. close': '240.6670', '5. volume': '4016383'}"
2022-11-17 15:00:00,,"{'1. open': '240.1950', '2. high': '240.5680', '3. low': '238.5870', '4. close': '240.0610', '5. volume': '2726904'}"
2022-11-17 14:00:00,,"{'1. open': '240.8910', '2. high': '241.1730', '3. low': '239.6200', '4. close': '240.2000', '5. volume': '1514253'}"
2022-11-17 13:00:00,,"{'1. open': '240.9450', '2. high': '241.6110', '3. low': '240.4940', '4. close': '240.9050', '5. volume': '1199723'}"
2022-11-17 12:00:00,,"{'1. open': '240.9800', '2. high': '241.5110', '3. low': '239.8690', '4. close': '240.9450', '5. volume': '2077733'}"
2022-11-17 11:00:00,,"{'1. open': '238.5860', '2. high': '241.0180', '3. low': '238.2790', '4. close': '240.9350', '5. volume': '1926895'}"
2022-11-17 10:00:00,,"{'1. open': '238.1440', '2. high': '239.9020', '3. low': '237.6740', '4. close': '238.5910', '5. volume': '1782707'}"
2022-11-17 09:00:00,,"{'1. open': '236.0840', '2. high': '238.9590', '3. low': '235.7070', '4. close': '238.2030', '5. volume': '2195981'}"
2022-11-17 08:00:00,,"{'1. open': '238.9580', '2. high': '238.9730', '3. low': '236.1740', '4. close': '236.2870', '5. volume': '66589'}"
2022-11-17 07:00:00,,"{'1. open': '238.8550', '2. high': '238.9090', '3. low': '237.4850', '4. close': '237.4980', '5. volume': '18400'}"
2022-11-17 06:00:00,,"{'1. open': '238.3680', '2. high': '238.9490', '3. low': '237.8420', '4. close': '238.8190', '5. volume': '7860'}"
2022-11-17 05:00:00,,"{'1. open': '239.1230', '2. high': '239.5740', '3. low': '238.1800', '4. close': '238.3720', '5. volume': '18179'}"
2022-11-17 04:00:00,,"{'1. open': '240.3540', '2. high': '240.3690', '3. low': '238.9350', '4. close': '239.0680', '5. volume': '18468'}"
2022-11-16 19:00:00,,"{'1. open': '240.2050', '2. high': '240.3190', '3. low': '239.9980', '4. close': '240.3090', '5. volume': '8289'}"
2022-11-16 18:00:00,,"{'1. open': '240.0660', '2. high': '240.3190', '3. low': '239.8590', '4. close': '240.2790', '5. volume': '8807'}"
2022-11-16 17:00:00,,"{'1. open': '239.8480', '2. high': '240.0910', '3. low': '239.8390', '4. close': '239.9010', '5. volume': '5662'}"
2022-11-16 16:00:00,,"{'1. open': '240.1850', '2. high': '240.8140', '3. low': '239.5510', '4. close': '239.6830', '5. volume': '5730472'}"
2022-11-16 15:00:00,,"{'1. open': '241.1690', '2. high': '241.3920', '3. low': '239.9680', '4. close': '240.0110', '5. volume': '3271714'}"
2022-11-16 14:00:00,,"{'1. open': '240.3340', '2. high': '241.2630', '3. low': '240.1070', '4. close': '241.1930', '5. volume': '1214497'}"
2022-11-16 13:00:00,,"{'1. open': '241.2980', '2. high': '241.8590', '3. low': '240.1270', '4. close': '240.3490', '5. volume': '1339991'}"
2022-11-16 12:00:00,,"{'1. open': '240.5830', '2. high': '242.1570', '3. low': '240.2130', '4. close': '241.3520', '5. volume': '1378741'}"
2022-11-16 11:00:00,,"{'1. open': '239.1230', '2. high': '240.9550', '3. low': '239.0240', '4. close': '240.6270', '5. volume': '1665762'}"
2022-11-16 10:00:00,,"{'1. open': '241.1390', '2. high': '241.3620', '3. low': '238.7760', '4. close': '239.1070', '5. volume': '2379575'}"
2022-11-16 09:00:00,,"{'1. open': '239.2920', '2. high': '242.0080', '3. low': '239.2730', '4. close': '241.1140', '5. volume': '2336471'}"
2022-11-16 08:00:00,,"{'1. open': '239.8580', '2. high': '240.6270', '3. low': '238.4580', '4. close': '239.2860', '5. volume': '36594'}"
2022-11-16 07:00:00,,"{'1. open': '240.1260', '2. high': '240.3190', '3. low': '239.5210', '4. close': '240.3090', '5. volume': '8400'}"
2022-11-16 06:00:00,,"{'1. open': '239.4600', '2. high': '240.4580', '3. low': '239.4510', '4. close': '240.1800', '5. volume': '4855'}"
2022-11-16 05:00:00,,"{'1. open': '240.3340', '2. high': '240.7660', '3. low': '240.2360', '4. close': '240.2500', '5. volume': '2142'}"
2022-11-16 04:00:00,,"{'1. open': '240.1360', '2. high': '240.3690', '3. low': '239.8490', '4. close': '240.3590', '5. volume': '10024'}"
2022-11-15 19:00:00,,"{'1. open': '239.3340', '2. high': '239.3490', '3. low': '238.2740', '4. close': '238.4270', '5. volume': '9493'}"
2022-11-15 18:00:00,,"{'1. open': '239.2940', '2. high': '239.3980', '3. low': '238.9280', '4. close': '239.3880', '5. volume': '4443'}"
2022-11-15 17:00:00,,"{'1. open': '239.5610', '2. high': '239.5770', '3. low': '239.1750', '4. close': '239.3060', '5. volume': '4596'}"
2022-11-15 16:00:00,,"{'1. open': '239.7400', '2. high': '240.1910', '3. low': '239.1800', '4. close': '239.3980', '5. volume': '5498571'}"
2022-11-15 15:00:00,,"{'1. open': '240.3240', '2. high': '241.0230', '3. low': '238.7300', '4. close': '239.7150', '5. volume': '3564813'}"
2022-11-15 14:00:00,,"{'1. open': '239.0960', '2. high': '240.6860', '3. low': '237.7190', '4. close': '240.3160', '5. volume': '2315861'}"
2022-11-15 13:00:00,,"{'1. open': '242.3840', '2. high': '242.6720', '3. low': '237.9870', '4. close': '239.0810', '5. volume': '2597726'}"
2022-11-15 12:00:00,,"{'1. open': '242.9490', '2. high': '242.9740', '3. low': '241.7800', '4. close': '242.3500', '5. volume': '1412010'}"
2022-11-15 11:00:00,,"{'1. open': '242.1460', '2. high': '243.2610', '3. low': '241.3240', '4. close': '242.9340', '5. volume': '1831803'}"
2022-11-15 10:00:00,,"{'1. open': '242.9880', '2. high': '243.7560', '3. low': '241.2550', '4. close': '242.1860', '5. volume': '3121743'}"
2022-11-15 09:00:00,,"{'1. open': '246.3060', '2. high': '246.3220', '3. low': '241.6710', '4. close': '242.9830', '5. volume': '3364647'}"
2022-11-15 08:00:00,,"{'1. open': '241.4630', '2. high': '247.4510', '3. low': '238.6280', '4. close': '246.0240', '5. volume': '177614'}"
2022-11-15 07:00:00,,"{'1. open': '241.6310', '2. high': '242.5380', '3. low': '241.2750', '4. close': '242.4680', '5. volume': '25646'}"
2022-11-15 06:00:00,,"{'1. open': '241.8000', '2. high': '241.8250', '3. low': '241.4530', '4. close': '241.6360', '5. volume': '25254'}"
2022-11-15 05:00:00,,"{'1. open': '241.4230', '2. high': '241.9640', '3. low': '241.3040', '4. close': '241.5370', '5. volume': '3280'}"
2022-11-15 04:00:00,,"{'1. open': '241.5620', '2. high': '241.6860', '3. low': '240.4530', '4. close': '241.1710', '5. volume': '46102'}"
2022-11-14 19:00:00,,"{'1. open': '239.7500', '2. high': '239.9630', '3. low': '239.6800', '4. close': '239.6950', '5. volume': '6081'}"
2022-11-14 18:00:00,,"{'1. open': '239.9280', '2. high': '240.0420', '3. low': '239.7200', '4. close': '239.9530', '5. volume': '7012'}"
2022-11-14 17:00:00,,"{'1. open': '239.6900', '2. high': '239.9730', '3. low': '239.5710', '4. close': '239.8340', '5. volume': '4690'}"
2022-11-14 16:00:00,,"{'1. open': '239.2540', '2. high': '240.1610', '3. low': '239.0270', '4. close': '239.7350', '5. volume': '5546195'}"
2022-11-14 15:00:00,,"{'1. open': '240.9330', '2. high': '241.4780', '3. low': '239.0460', '4. close': '239.2890', '5. volume': '4338063'}"
2022-11-14 14:00:00,,"{'1. open': '241.2050', '2. high': '241.5870', '3. low': '240.3120', '4. close': '240.9230', '5. volume': '2134507'}"
2022-11-14 13:00:00,,"{'1. open': '240.2550', '2. high': '241.3150', '3. low': '240.1950', '4. close': '241.2200', '5. volume': '1563532'}"
2022-11-14 12:00:00,,"{'1. open': '240.0370', '2. high': '240.8740', '3. low': '239.4030', '4. close': '240.2560', '5. volume': '1641118'}"
2022-11-14 11:00:00,,"{'1. open': '239.3630', '2. high': '240.8340', '3. low': '238.5080', '4. close': '240.0320', '5. volume': '2232499'}"
2022-11-14 10:00:00,,"{'1. open': '239.2350', '2. high': '240.9040', '3. low': '238.8290', '4. close': '239.3770', '5. volume': '3301027'}"
2022-11-14 09:00:00,,"{'1. open': '241.5420', '2. high': '244.7570', '3. low': '236.9070', '4. close': '239.2300', '5. volume': '4190055'}"
2022-11-14 08:00:00,,"{'1. open': '243.1960', '2. high': '243.2120', '3. low': '241.2050', '4. close': '241.5870', '5. volume': '53325'}"
2022-11-14 07:00:00,,"{'1. open': '243.1960', '2. high': '243.2120', '3. low': '241.8100', '4. close': '242.0330', '5. volume': '38817'}"
2022-11-14 06:00:00,,"{'1. open': '243.2660', '2. high': '243.5290', '3. low': '243.0570', '4. close': '243.1020', '5. volume': '5991'}"
2022-11-14 05:00:00,,"{'1. open': '242.8000', '2. high': '243.4200', '3. low': '242.6420', '4. close': '243.4090', '5. volume': '13641'}"
