,Meta Data,Time Series (60min)
2023-08-30 18:00:00,,"{'1. open': '328.8500', '2. high': '329.1500', '3. low': '328.8200', '4. close': '328.9500', '5. volume': '12494'}"
2023-08-30 17:00:00,,"{'1. open': '328.9700', '2. high': '335.9970', '3. low': '314.8790', '4. close': '328.9800', '5. volume': '15609'}"
2023-08-30 16:00:00,,"{'1. open': '328.7900', '2. high': '329.3800', '3. low': '320.4400', '4. close': '328.9500', '5. volume': '6103867'}"
2023-08-30 15:00:00,,"{'1. open': '328.8100', '2. high': '329.1210', '3. low': '328.0200', '4. close': '328.7300', '5. volume': '2080339'}"
2023-08-30 14:00:00,,"{'1. open': '328.4900', '2. high': '329.0300', '3. low': '327.3800', '4. close': '328.8100', '5. volume': '1227477'}"
2023-08-30 13:00:00,,"{'1. open': '328.8550', '2. high': '328.8850', '3. low': '328.0460', '4. close': '328.5060', '5. volume': '1025429'}"
2023-08-30 12:00:00,,"{'1. open': '328.3500', '2. high': '329.0700', '3. low': '328.0700', '4. close': '328.8650', '5. volume': '1123368'}"
2023-08-30 11:00:00,,"{'1. open': '328.6000', '2. high': '328.7200', '3. low': '327.5750', '4. close': '328.3500', '5. volume': '1246936'}"
2023-08-30 10:00:00,,"{'1. open': '329.4600', '2. high': '329.7600', '3. low': '326.4450', '4. close': '328.5700', '5. volume': '2413028'}"
2023-08-30 09:00:00,,"{'1. open': '328.8800', '2. high': '329.8100', '3. low': '327.2400', '4. close': '329.4400', '5. volume': '1859680'}"
2023-08-30 08:00:00,,"{'1. open': '328.0600', '2. high': '329.4400', '3. low': '324.8600', '4. close': '328.8800', '5. volume': '378081'}"
2023-08-30 07:00:00,,"{'1. open': '328.1100', '2. high': '328.1900', '3. low': '327.4800', '4. close': '327.8400', '5. volume': '12606'}"
2023-08-30 06:00:00,,"{'1. open': '327.3400', '2. high': '328.2600', '3. low': '327.3000', '4. close': '327.8900', '5. volume': '4061'}"
2023-08-30 05:00:00,,"{'1. open': '327.1700', '2. high': '327.5700', '3. low': '327.0900', '4. close': '327.3400', '5. volume': '6557'}"
2023-08-30 04:00:00,,"{'1. open': '328.2500', '2. high': '329.0000', '3. low': '327.1600', '4. close': '327.1600', '5. volume': '7767'}"
2023-08-29 19:00:00,,"{'1. open': '329.2500', '2. high': '329.3000', '3. low': '328.8000', '4. close': '329.0100', '5. volume': '11525'}"
2023-08-29 18:00:00,,"{'1. open': '328.6100', '2. high': '329.4300', '3. low': '328.5900', '4. close': '329.3500', '5. volume': '17169'}"
2023-08-29 17:00:00,,"{'1. open': '328.5100', '2. high': '328.7300', '3. low': '305.7810', '4. close': '328.7300', '5. volume': '162049'}"
2023-08-29 16:00:00,,"{'1. open': '328.4100', '2. high': '328.8500', '3. low': '327.8000', '4. close': '328.5100', '5. volume': '8138579'}"
2023-08-29 15:00:00,,"{'1. open': '327.2800', '2. high': '328.5500', '3. low': '326.8500', '4. close': '328.4000', '5. volume': '3191675'}"
2023-08-29 14:00:00,,"{'1. open': '327.3600', '2. high': '327.8500', '3. low': '327.0300', '4. close': '327.2750', '5. volume': '1364260'}"
2023-08-29 13:00:00,,"{'1. open': '327.8700', '2. high': '328.4300', '3. low': '326.9800', '4. close': '327.3900', '5. volume': '1063333'}"
2023-08-29 12:00:00,,"{'1. open': '328.0300', '2. high': '328.3500', '3. low': '327.2500', '4. close': '327.8400', '5. volume': '1468074'}"
2023-08-29 11:00:00,,"{'1. open': '327.2600', '2. high': '328.9840', '3. low': '327.1600', '4. close': '328.0150', '5. volume': '1640260'}"
2023-08-29 10:00:00,,"{'1. open': '323.0350', '2. high': '328.0000', '3. low': '323.0350', '4. close': '327.2200', '5. volume': '3547240'}"
2023-08-29 09:00:00,,"{'1. open': '322.5200', '2. high': '323.6980', '3. low': '321.5500', '4. close': '323.0500', '5. volume': '1948292'}"
2023-08-29 08:00:00,,"{'1. open': '323.8800', '2. high': '325.3100', '3. low': '322.0100', '4. close': '322.6000', '5. volume': '37271'}"
2023-08-29 07:00:00,,"{'1. open': '324.0000', '2. high': '324.1400', '3. low': '322.5500', '4. close': '322.7800', '5. volume': '13200'}"
2023-08-29 06:00:00,,"{'1. open': '324.2600', '2. high': '324.4900', '3. low': '323.7000', '4. close': '323.7000', '5. volume': '1726'}"
2023-08-29 05:00:00,,"{'1. open': '324.0000', '2. high': '324.3000', '3. low': '323.3200', '4. close': '324.2700', '5. volume': '4671'}"
2023-08-29 04:00:00,,"{'1. open': '322.7200', '2. high': '324.5300', '3. low': '322.7200', '4. close': '324.0100', '5. volume': '3085'}"
2023-08-28 19:00:00,,"{'1. open': '324.0000', '2. high': '324.1000', '3. low': '323.8000', '4. close': '323.8000', '5. volume': '4023'}"
2023-08-28 18:00:00,,"{'1. open': '324.1500', '2. high': '324.2000', '3. low': '323.9200', '4. close': '323.9300', '5. volume': '9760'}"
2023-08-28 17:00:00,,"{'1. open': '323.9000', '2. high': '345.4970', '3. low': '301.4430', '4. close': '324.1200', '5. volume': '19979'}"
2023-08-28 16:00:00,,"{'1. open': '323.7300', '2. high': '324.0000', '3. low': '322.9800', '4. close': '323.8600', '5. volume': '5712208'}"
2023-08-28 15:00:00,,"{'1. open': '322.6200', '2. high': '324.0700', '3. low': '322.2300', '4. close': '323.7400', '5. volume': '2544490'}"
2023-08-28 14:00:00,,"{'1. open': '322.2100', '2. high': '322.8200', '3. low': '321.7220', '4. close': '322.6000', '5. volume': '1193465'}"
2023-08-28 13:00:00,,"{'1. open': '324.0500', '2. high': '325.0000', '3. low': '321.9000', '4. close': '322.2100', '5. volume': '1228214'}"
2023-08-28 12:00:00,,"{'1. open': '322.8400', '2. high': '324.1200', '3. low': '322.3900', '4. close': '324.0550', '5. volume': '1028840'}"
2023-08-28 11:00:00,,"{'1. open': '323.0350', '2. high': '323.5000', '3. low': '322.0400', '4. close': '322.8400', '5. volume': '1300356'}"
2023-08-28 10:00:00,,"{'1. open': '323.3550', '2. high': '324.6700', '3. low': '322.1100', '4. close': '323.0300', '5. volume': '1901163'}"
2023-08-28 09:00:00,,"{'1. open': '325.2300', '2. high': '326.1500', '3. low': '322.3640', '4. close': '323.3500', '5. volume': '1781678'}"
2023-08-28 08:00:00,,"{'1. open': '323.3600', '2. high': '325.2500', '3. low': '320.6000', '4. close': '325.2500', '5. volume': '49800'}"
2023-08-28 07:00:00,,"{'1. open': '323.5000', '2. high': '323.9000', '3. low': '323.3500', '4. close': '323.9000', '5. volume': '8051'}"
2023-08-28 06:00:00,,"{'1. open': '323.2700', '2. high': '323.7300', '3. low': '323.0100', '4. close': '323.5000', '5. volume': '1734'}"
2023-08-28 05:00:00,,"{'1. open': '323.7200', '2. high': '323.7200', '3. low': '322.8100', '4. close': '323.3000', '5. volume': '5571'}"
2023-08-28 04:00:00,,"{'1. open': '323.9300', '2. high': '323.9800', '3. low': '322.5600', '4. close': '323.7200', '5. volume': '12003'}"
2023-08-25 19:00:00,,"{'1. open': '322.5500', '2. high': '322.9700', '3. low': '322.3800', '4. close': '322.9500', '5. volume': '7891'}"
2023-08-25 18:00:00,,"{'1. open': '322.8500', '2. high': '322.9800', '3. low': '322.3800', '4. close': '322.5500', '5. volume': '5471'}"
2023-08-25 17:00:00,,"{'1. open': '322.7500', '2. high': '322.9800', '3. low': '322.5000', '4. close': '322.8500', '5. volume': '751125'}"
2023-08-25 16:00:00,,"{'1. open': '322.9400', '2. high': '323.7600', '3. low': '319.8800', '4. close': '322.5560', '5. volume': '8452473'}"
2023-08-25 15:00:00,,"{'1. open': '323.4000', '2. high': '324.2000', '3. low': '322.2700', '4. close': '322.9900', '5. volume': '2920701'}"
2023-08-25 14:00:00,,"{'1. open': '321.0900', '2. high': '323.6200', '3. low': '321.0000', '4. close': '323.3100', '5. volume': '1767836'}"
2023-08-25 13:00:00,,"{'1. open': '320.9600', '2. high': '321.6200', '3. low': '320.0500', '4. close': '321.1500', '5. volume': '1054888'}"
2023-08-25 12:00:00,,"{'1. open': '319.5500', '2. high': '321.2100', '3. low': '319.4600', '4. close': '321.0050', '5. volume': '1371874'}"
2023-08-25 11:00:00,,"{'1. open': '319.2100', '2. high': '321.4600', '3. low': '318.8000', '4. close': '319.6300', '5. volume': '2529048'}"
2023-08-25 10:00:00,,"{'1. open': '323.5100', '2. high': '325.3600', '3. low': '319.0600', '4. close': '319.1800', '5. volume': '3536370'}"
2023-08-25 09:00:00,,"{'1. open': '321.3900', '2. high': '330.9750', '3. low': '320.6900', '4. close': '323.5700', '5. volume': '1991862'}"
2023-08-25 08:00:00,,"{'1. open': '321.0000', '2. high': '321.8000', '3. low': '318.7300', '4. close': '321.1700', '5. volume': '463327'}"
2023-08-25 07:00:00,,"{'1. open': '321.2000', '2. high': '321.2800', '3. low': '320.1400', '4. close': '320.7500', '5. volume': '22918'}"
2023-08-25 06:00:00,,"{'1. open': '320.1400', '2. high': '321.2000', '3. low': '320.1000', '4. close': '320.8600', '5. volume': '9663'}"
2023-08-25 05:00:00,,"{'1. open': '319.9100', '2. high': '320.4700', '3. low': '319.6900', '4. close': '320.1200', '5. volume': '10406'}"
2023-08-25 04:00:00,,"{'1. open': '319.8500', '2. high': '320.4200', '3. low': '319.6500', '4. close': '319.9100', '5. volume': '11129'}"
2023-08-24 19:00:00,,"{'1. open': '320.5700', '2. high': '320.6000', '3. low': '318.8500', '4. close': '319.8900', '5. volume': '19821'}"
2023-08-24 18:00:00,,"{'1. open': '318.9000', '2. high': '320.7700', '3. low': '318.5000', '4. close': '320.7000', '5. volume': '29561'}"
2023-08-24 17:00:00,,"{'1. open': '318.7530', '2. high': '319.9700', '3. low': '296.5010', '4. close': '318.9000', '5. volume': '1703240'}"
2023-08-24 16:00:00,,"{'1. open': '319.9900', '2. high': '323.3170', '3. low': '318.2000', '4. close': '318.7900', '5. volume': '8560143'}"
2023-08-24 15:00:00,,"{'1. open': '321.7300', '2. high': '321.9900', '3. low': '319.9600', '4. close': '319.9800', '5. volume': '3816844'}"
2023-08-24 14:00:00,,"{'1. open': '321.9400', '2. high': '322.6800', '3. low': '320.9300', '4. close': '321.7300', '5. volume': '1390165'}"
2023-08-24 13:00:00,,"{'1. open': '322.4500', '2. high': '322.8750', '3. low': '321.6300', '4. close': '321.9200', '5. volume': '1019887'}"
2023-08-24 12:00:00,,"{'1. open': '321.3800', '2. high': '323.2500', '3. low': '321.3200', '4. close': '322.4200', '5. volume': '1444220'}"
2023-08-24 11:00:00,,"{'1. open': '324.5100', '2. high': '324.5300', '3. low': '321.0600', '4. close': '321.3450', '5. volume': '2280397'}"
2023-08-24 10:00:00,,"{'1. open': '329.4700', '2. high': '329.8650', '3. low': '324.1400', '4. close': '324.5000', '5. volume': '3105389'}"
2023-08-24 09:00:00,,"{'1. open': '332.9600', '2. high': '333.4000', '3. low': '323.8050', '4. close': '329.4300', '5. volume': '3340032'}"
2023-08-24 08:00:00,,"{'1. open': '332.7300', '2. high': '334.6800', '3. low': '321.0100', '4. close': '332.9700', '5. volume': '159838'}"
2023-08-24 07:00:00,,"{'1. open': '333.0600', '2. high': '334.6800', '3. low': '332.7500', '4. close': '333.4200', '5. volume': '56428'}"
2023-08-24 06:00:00,,"{'1. open': '332.7800', '2. high': '333.4100', '3. low': '332.4200', '4. close': '333.0700', '5. volume': '17184'}"
2023-08-24 05:00:00,,"{'1. open': '333.3000', '2. high': '333.3000', '3. low': '332.6600', '4. close': '332.8300', '5. volume': '16152'}"
2023-08-24 04:00:00,,"{'1. open': '332.4200', '2. high': '334.7100', '3. low': '332.4200', '4. close': '333.4000', '5. volume': '26152'}"
2023-08-23 19:00:00,,"{'1. open': '331.8000', '2. high': '333.1900', '3. low': '331.8000', '4. close': '332.4900', '5. volume': '55150'}"
2023-08-23 18:00:00,,"{'1. open': '332.3000', '2. high': '332.9000', '3. low': '331.1500', '4. close': '331.8000', '5. volume': '53771'}"
2023-08-23 17:00:00,,"{'1. open': '333.9800', '2. high': '334.5000', '3. low': '327.0000', '4. close': '332.3800', '5. volume': '1227217'}"
2023-08-23 16:00:00,,"{'1. open': '327.0100', '2. high': '335.1700', '3. low': '326.5900', '4. close': '334.1390', '5. volume': '8788766'}"
2023-08-23 15:00:00,,"{'1. open': '327.3650', '2. high': '328.1100', '3. low': '326.6600', '4. close': '327.0100', '5. volume': '2821046'}"
2023-08-23 14:00:00,,"{'1. open': '328.9100', '2. high': '328.9100', '3. low': '327.2400', '4. close': '327.3650', '5. volume': '1521823'}"
2023-08-23 13:00:00,,"{'1. open': '328.0500', '2. high': '329.2000', '3. low': '327.9350', '4. close': '328.9090', '5. volume': '1340823'}"
2023-08-23 12:00:00,,"{'1. open': '328.0000', '2. high': '328.4900', '3. low': '327.5500', '4. close': '328.0400', '5. volume': '1112514'}"
2023-08-23 11:00:00,,"{'1. open': '328.1700', '2. high': '328.8200', '3. low': '327.0500', '4. close': '328.0300', '5. volume': '1987865'}"
2023-08-23 10:00:00,,"{'1. open': '326.2700', '2. high': '328.4500', '3. low': '325.8000', '4. close': '328.1700', '5. volume': '2560118'}"
2023-08-23 09:00:00,,"{'1. open': '323.6100', '2. high': '326.4500', '3. low': '322.9900', '4. close': '326.2700', '5. volume': '2434337'}"
2023-08-23 08:00:00,,"{'1. open': '324.5000', '2. high': '325.7400', '3. low': '322.4600', '4. close': '323.8700', '5. volume': '112110'}"
2023-08-23 07:00:00,,"{'1. open': '324.4200', '2. high': '324.6000', '3. low': '322.9000', '4. close': '324.0000', '5. volume': '44205'}"
2023-08-23 06:00:00,,"{'1. open': '324.8800', '2. high': '324.9300', '3. low': '324.1400', '4. close': '324.4200', '5. volume': '8986'}"
2023-08-23 05:00:00,,"{'1. open': '325.1000', '2. high': '325.3800', '3. low': '324.8000', '4. close': '324.8500', '5. volume': '3304'}"
2023-08-23 04:00:00,,"{'1. open': '324.0200', '2. high': '325.6000', '3. low': '323.3200', '4. close': '325.1000', '5. volume': '13284'}"
2023-08-22 19:00:00,,"{'1. open': '322.4400', '2. high': '322.8000', '3. low': '322.2700', '4. close': '322.3000', '5. volume': '10244'}"
2023-08-22 18:00:00,,"{'1. open': '322.3600', '2. high': '322.4900', '3. low': '322.2300', '4. close': '322.4400', '5. volume': '9105'}"
2023-08-22 17:00:00,,"{'1. open': '322.1300', '2. high': '324.5840', '3. low': '302.9540', '4. close': '322.4000', '5. volume': '7362'}"
2023-08-22 16:00:00,,"{'1. open': '322.4500', '2. high': '322.5400', '3. low': '312.4300', '4. close': '322.2200', '5. volume': '4936016'}"
2023-08-22 15:00:00,,"{'1. open': '323.0850', '2. high': '323.6000', '3. low': '321.4600', '4. close': '322.4500', '5. volume': '2601819'}"
2023-08-22 14:00:00,,"{'1. open': '323.2700', '2. high': '323.9100', '3. low': '322.8700', '4. close': '323.1000', '5. volume': '1011446'}"
2023-08-22 13:00:00,,"{'1. open': '323.2500', '2. high': '323.4400', '3. low': '322.4000', '4. close': '323.3000', '5. volume': '1085495'}"
2023-08-22 12:00:00,,"{'1. open': '323.9400', '2. high': '324.0500', '3. low': '322.6100', '4. close': '323.2400', '5. volume': '1372816'}"
2023-08-22 11:00:00,,"{'1. open': '324.9200', '2. high': '325.2000', '3. low': '323.6500', '4. close': '323.9400', '5. volume': '1655144'}"
2023-08-22 10:00:00,,"{'1. open': '324.2700', '2. high': '325.1550', '3. low': '323.3700', '4. close': '324.8800', '5. volume': '2238858'}"
2023-08-22 09:00:00,,"{'1. open': '325.1500', '2. high': '326.0750', '3. low': '323.0800', '4. close': '324.2700', '5. volume': '2484780'}"
2023-08-22 08:00:00,,"{'1. open': '323.7900', '2. high': '326.2500', '3. low': '321.2000', '4. close': '325.1600', '5. volume': '555593'}"
2023-08-22 07:00:00,,"{'1. open': '323.7400', '2. high': '326.0400', '3. low': '323.4800', '4. close': '325.8100', '5. volume': '82036'}"
2023-08-22 06:00:00,,"{'1. open': '323.7500', '2. high': '323.9000', '3. low': '323.4500', '4. close': '323.8400', '5. volume': '8079'}"
2023-08-22 05:00:00,,"{'1. open': '323.6600', '2. high': '324.0000', '3. low': '323.2100', '4. close': '323.6600', '5. volume': '12654'}"
2023-08-22 04:00:00,,"{'1. open': '322.0100', '2. high': '323.8700', '3. low': '322.0100', '4. close': '323.7100', '5. volume': '18220'}"
2023-08-21 19:00:00,,"{'1. open': '321.0900', '2. high': '321.7500', '3. low': '320.8900', '4. close': '321.5000', '5. volume': '24437'}"
2023-08-21 18:00:00,,"{'1. open': '321.3800', '2. high': '321.4000', '3. low': '320.6100', '4. close': '320.9010', '5. volume': '23016'}"
2023-08-21 17:00:00,,"{'1. open': '321.1200', '2. high': '333.5150', '3. low': '301.8240', '4. close': '321.2800', '5. volume': '877613'}"
2023-08-21 16:00:00,,"{'1. open': '321.8600', '2. high': '321.9300', '3. low': '320.7000', '4. close': '321.2800', '5. volume': '8601042'}"
2023-08-21 15:00:00,,"{'1. open': '322.3300', '2. high': '322.7600', '3. low': '321.5100', '4. close': '321.8600', '5. volume': '3754974'}"
2023-08-21 14:00:00,,"{'1. open': '321.6700', '2. high': '322.7700', '3. low': '321.5400', '4. close': '322.3300', '5. volume': '1666489'}"
2023-08-21 13:00:00,,"{'1. open': '320.9200', '2. high': '322.2000', '3. low': '320.6700', '4. close': '321.6600', '5. volume': '1802357'}"
2023-08-21 12:00:00,,"{'1. open': '318.2800', '2. high': '321.0000', '3. low': '318.1000', '4. close': '320.9100', '5. volume': '1471970'}"
2023-08-21 11:00:00,,"{'1. open': '318.8000', '2. high': '319.4000', '3. low': '317.6100', '4. close': '318.3500', '5. volume': '1777635'}"
2023-08-21 10:00:00,,"{'1. open': '319.8930', '2. high': '321.0550', '3. low': '317.7700', '4. close': '318.7600', '5. volume': '2781018'}"
2023-08-21 09:00:00,,"{'1. open': '317.6600', '2. high': '319.9400', '3. low': '316.9500', '4. close': '319.9200', '5. volume': '1962418'}"
2023-08-21 08:00:00,,"{'1. open': '317.7850', '2. high': '318.6000', '3. low': '315.0000', '4. close': '317.4400', '5. volume': '2252588'}"
2023-08-21 07:00:00,,"{'1. open': '317.8000', '2. high': '318.4500', '3. low': '317.7000', '4. close': '318.4100', '5. volume': '31487'}"
2023-08-21 06:00:00,,"{'1. open': '318.1500', '2. high': '318.4300', '3. low': '317.6500', '4. close': '317.8400', '5. volume': '9607'}"
2023-08-21 05:00:00,,"{'1. open': '318.2400', '2. high': '318.5000', '3. low': '318.0000', '4. close': '318.3200', '5. volume': '10868'}"
2023-08-21 04:00:00,,"{'1. open': '317.1400', '2. high': '318.3600', '3. low': '316.5600', '4. close': '318.2000', '5. volume': '9045'}"
2023-08-18 19:00:00,,"{'1. open': '316.7500', '2. high': '317.0000', '3. low': '316.4000', '4. close': '316.9900', '5. volume': '5336'}"
2023-08-18 18:00:00,,"{'1. open': '316.5700', '2. high': '317.0000', '3. low': '316.4800', '4. close': '316.7500', '5. volume': '6678'}"
2023-08-18 17:00:00,,"{'1. open': '316.7100', '2. high': '331.7890', '3. low': '294.5580', '4. close': '316.4800', '5. volume': '377618'}"
2023-08-18 16:00:00,,"{'1. open': '316.5300', '2. high': '317.7500', '3. low': '315.9200', '4. close': '316.8800', '5. volume': '6544997'}"
2023-08-18 15:00:00,,"{'1. open': '316.0000', '2. high': '318.3800', '3. low': '313.9400', '4. close': '316.5300', '5. volume': '3760087'}"
2023-08-18 14:00:00,,"{'1. open': '316.3300', '2. high': '316.9100', '3. low': '314.0200', '4. close': '316.0200', '5. volume': '1285900'}"
2023-08-18 13:00:00,,"{'1. open': '315.6000', '2. high': '316.8100', '3. low': '313.9600', '4. close': '316.3400', '5. volume': '2636000'}"
2023-08-18 12:00:00,,"{'1. open': '316.2800', '2. high': '316.9100', '3. low': '315.2100', '4. close': '315.6700', '5. volume': '2246394'}"
2023-08-18 11:00:00,,"{'1. open': '314.3000', '2. high': '316.4600', '3. low': '314.0660', '4. close': '316.3000', '5. volume': '2800305'}"
2023-08-18 10:00:00,,"{'1. open': '313.3100', '2. high': '314.4600', '3. low': '311.5510', '4. close': '314.2700', '5. volume': '3469692'}"
2023-08-18 09:00:00,,"{'1. open': '313.3300', '2. high': '315.2000', '3. low': '311.9500', '4. close': '313.3100', '5. volume': '4205553'}"
2023-08-18 08:00:00,,"{'1. open': '314.7200', '2. high': '316.8800', '3. low': '312.6000', '4. close': '313.4300', '5. volume': '124143'}"
2023-08-18 07:00:00,,"{'1. open': '314.6300', '2. high': '315.0000', '3. low': '312.8000', '4. close': '313.4200', '5. volume': '65224'}"
2023-08-18 06:00:00,,"{'1. open': '315.3300', '2. high': '315.6800', '3. low': '314.4500', '4. close': '314.5200', '5. volume': '8005'}"
2023-08-18 05:00:00,,"{'1. open': '315.3100', '2. high': '315.8400', '3. low': '314.7800', '4. close': '315.4600', '5. volume': '10048'}"
2023-08-18 04:00:00,,"{'1. open': '314.4500', '2. high': '316.2000', '3. low': '314.4500', '4. close': '315.4700', '5. volume': '18296'}"
2023-08-17 19:00:00,,"{'1. open': '315.7800', '2. high': '316.4300', '3. low': '315.6500', '4. close': '315.7200', '5. volume': '17054'}"
2023-08-17 18:00:00,,"{'1. open': '315.9000', '2. high': '316.2000', '3. low': '315.5500', '4. close': '315.6500', '5. volume': '14199'}"
2023-08-17 17:00:00,,"{'1. open': '316.1660', '2. high': '321.6350', '3. low': '296.5010', '4. close': '315.9500', '5. volume': '982108'}"
2023-08-17 16:00:00,,"{'1. open': '316.8700', '2. high': '319.0650', '3. low': '315.9500', '4. close': '316.2100', '5. volume': '7510394'}"
2023-08-17 15:00:00,,"{'1. open': '318.6200', '2. high': '318.8800', '3. low': '316.2100', '4. close': '316.8800', '5. volume': '4511312'}"
2023-08-17 14:00:00,,"{'1. open': '318.7600', '2. high': '319.4000', '3. low': '318.3300', '4. close': '318.6720', '5. volume': '1727201'}"
2023-08-17 13:00:00,,"{'1. open': '320.8100', '2. high': '320.9050', '3. low': '318.4500', '4. close': '318.7730', '5. volume': '1500972'}"
2023-08-17 12:00:00,,"{'1. open': '319.6900', '2. high': '320.8200', '3. low': '319.0400', '4. close': '320.8100', '5. volume': '1464585'}"
2023-08-17 11:00:00,,"{'1. open': '319.4900', '2. high': '319.8100', '3. low': '318.6800', '4. close': '319.6800', '5. volume': '1881951'}"
2023-08-17 10:00:00,,"{'1. open': '319.8500', '2. high': '320.2200', '3. low': '318.7300', '4. close': '319.4500', '5. volume': '2805586'}"
2023-08-17 09:00:00,,"{'1. open': '321.1100', '2. high': '321.8700', '3. low': '318.7000', '4. close': '319.8500', '5. volume': '2144119'}"
2023-08-17 08:00:00,,"{'1. open': '320.2700', '2. high': '322.4150', '3. low': '318.1400', '4. close': '321.1100', '5. volume': '82911'}"
2023-08-17 07:00:00,,"{'1. open': '320.3900', '2. high': '320.6100', '3. low': '320.1300', '4. close': '320.5500', '5. volume': '16976'}"
2023-08-17 06:00:00,,"{'1. open': '320.1100', '2. high': '320.6000', '3. low': '320.1100', '4. close': '320.4900', '5. volume': '13154'}"
2023-08-17 05:00:00,,"{'1. open': '320.0900', '2. high': '320.3700', '3. low': '320.0000', '4. close': '320.2300', '5. volume': '3141'}"
2023-08-17 04:00:00,,"{'1. open': '319.2000', '2. high': '322.0000', '3. low': '319.2000', '4. close': '320.0900', '5. volume': '8694'}"
2023-08-16 19:00:00,,"{'1. open': '319.6300', '2. high': '319.8900', '3. low': '319.3000', '4. close': '319.3000', '5. volume': '16991'}"
2023-08-16 18:00:00,,"{'1. open': '319.9200', '2. high': '320.1800', '3. low': '319.5700', '4. close': '319.6300', '5. volume': '16952'}"
2023-08-16 17:00:00,,"{'1. open': '319.8500', '2. high': '335.9970', '3. low': '306.5260', '4. close': '319.9200', '5. volume': '1056368'}"
2023-08-16 16:00:00,,"{'1. open': '320.3600', '2. high': '320.7600', '3. low': '319.5200', '4. close': '319.8500', '5. volume': '7278705'}"
2023-08-16 15:00:00,,"{'1. open': '322.0250', '2. high': '322.0250', '3. low': '320.2500', '4. close': '320.3530', '5. volume': '3058330'}"
2023-08-16 14:00:00,,"{'1. open': '322.5900', '2. high': '323.6500', '3. low': '321.1300', '4. close': '322.0330', '5. volume': '1733254'}"
2023-08-16 13:00:00,,"{'1. open': '321.3170', '2. high': '322.9100', '3. low': '320.7000', '4. close': '322.6200', '5. volume': '1384649'}"
2023-08-16 12:00:00,,"{'1. open': '322.2300', '2. high': '322.3100', '3. low': '321.2500', '4. close': '321.3300', '5. volume': '1273233'}"
2023-08-16 11:00:00,,"{'1. open': '323.4000', '2. high': '324.4200', '3. low': '322.0000', '4. close': '322.2600', '5. volume': '3284398'}"
2023-08-16 10:00:00,,"{'1. open': '321.6900', '2. high': '323.7900', '3. low': '321.1300', '4. close': '323.3900', '5. volume': '3011666'}"
2023-08-16 09:00:00,,"{'1. open': '320.5900', '2. high': '322.6100', '3. low': '319.8040', '4. close': '321.6900', '5. volume': '1803726'}"
2023-08-16 08:00:00,,"{'1. open': '321.5000', '2. high': '324.2800', '3. low': '320.5000', '4. close': '320.5500', '5. volume': '36413'}"
