,Meta Data,Time Series (60min)
2023-04-18 12:00:00,,"{'1. open': '4.8350', '2. high': '4.8800', '3. low': '4.8350', '4. close': '4.8400', '5. volume': '204845'}"
2023-04-18 11:00:00,,"{'1. open': '4.8200', '2. high': '4.8550', '3. low': '4.8000', '4. close': '4.8350', '5. volume': '177199'}"
2023-04-18 10:00:00,,"{'1. open': '4.8150', '2. high': '4.8950', '3. low': '4.7750', '4. close': '4.8120', '5. volume': '376879'}"
2023-04-18 09:00:00,,"{'1. open': '4.9000', '2. high': '4.9300', '3. low': '4.7700', '4. close': '4.8150', '5. volume': '263757'}"
2023-04-18 08:00:00,,"{'1. open': '4.9200', '2. high': '4.9200', '3. low': '4.8900', '4. close': '4.9000', '5. volume': '4921'}"
2023-04-18 07:00:00,,"{'1. open': '4.9400', '2. high': '4.9400', '3. low': '4.8900', '4. close': '4.9300', '5. volume': '7395'}"
2023-04-18 06:00:00,,"{'1. open': '4.9200', '2. high': '4.9200', '3. low': '4.9100', '4. close': '4.9100', '5. volume': '300'}"
2023-04-18 04:00:00,,"{'1. open': '4.9200', '2. high': '4.9200', '3. low': '4.9200', '4. close': '4.9200', '5. volume': '500'}"
2023-04-17 18:00:00,,"{'1. open': '4.9400', '2. high': '4.9400', '3. low': '4.9100', '4. close': '4.9100', '5. volume': '2593'}"
2023-04-17 17:00:00,,"{'1. open': '4.9300', '2. high': '4.9300', '3. low': '4.9100', '4. close': '4.9100', '5. volume': '300'}"
2023-04-17 16:00:00,,"{'1. open': '4.9100', '2. high': '4.9400', '3. low': '4.9100', '4. close': '4.9100', '5. volume': '187528'}"
2023-04-17 15:00:00,,"{'1. open': '4.9100', '2. high': '4.9290', '3. low': '4.8900', '4. close': '4.9200', '5. volume': '572581'}"
2023-04-17 14:00:00,,"{'1. open': '4.8800', '2. high': '4.9100', '3. low': '4.8700', '4. close': '4.9100', '5. volume': '241389'}"
2023-04-17 13:00:00,,"{'1. open': '4.9600', '2. high': '4.9600', '3. low': '4.8750', '4. close': '4.8850', '5. volume': '417492'}"
2023-04-17 12:00:00,,"{'1. open': '5.0200', '2. high': '5.0300', '3. low': '4.9500', '4. close': '4.9600', '5. volume': '319531'}"
2023-04-17 11:00:00,,"{'1. open': '5.0650', '2. high': '5.0700', '3. low': '4.9900', '4. close': '5.0200', '5. volume': '275455'}"
2023-04-17 10:00:00,,"{'1. open': '5.1300', '2. high': '5.1350', '3. low': '5.0150', '4. close': '5.0650', '5. volume': '285719'}"
2023-04-17 09:00:00,,"{'1. open': '5.1500', '2. high': '5.1750', '3. low': '5.1050', '4. close': '5.1270', '5. volume': '112359'}"
2023-04-17 08:00:00,,"{'1. open': '5.1500', '2. high': '5.1500', '3. low': '5.0600', '4. close': '5.1300', '5. volume': '1420'}"
2023-04-14 19:00:00,,"{'1. open': '5.1100', '2. high': '5.1100', '3. low': '5.1100', '4. close': '5.1100', '5. volume': '4699'}"
2023-04-14 17:00:00,,"{'1. open': '5.1100', '2. high': '5.1100', '3. low': '5.1100', '4. close': '5.1100', '5. volume': '1500'}"
2023-04-14 16:00:00,,"{'1. open': '5.1300', '2. high': '5.1300', '3. low': '5.1300', '4. close': '5.1300', '5. volume': '199475'}"
2023-04-14 15:00:00,,"{'1. open': '5.1050', '2. high': '5.1500', '3. low': '5.0900', '4. close': '5.1350', '5. volume': '407669'}"
2023-04-14 14:00:00,,"{'1. open': '5.0900', '2. high': '5.1150', '3. low': '5.0750', '4. close': '5.1060', '5. volume': '137255'}"
2023-04-14 13:00:00,,"{'1. open': '5.1100', '2. high': '5.1300', '3. low': '5.0700', '4. close': '5.0850', '5. volume': '192636'}"
2023-04-14 12:00:00,,"{'1. open': '5.0600', '2. high': '5.1100', '3. low': '5.0300', '4. close': '5.1050', '5. volume': '223023'}"
2023-04-14 11:00:00,,"{'1. open': '5.0650', '2. high': '5.0900', '3. low': '5.0400', '4. close': '5.0550', '5. volume': '265848'}"
2023-04-14 10:00:00,,"{'1. open': '5.1900', '2. high': '5.2000', '3. low': '5.0400', '4. close': '5.0650', '5. volume': '639708'}"
2023-04-14 09:00:00,,"{'1. open': '5.2800', '2. high': '5.3200', '3. low': '5.1700', '4. close': '5.2000', '5. volume': '257277'}"
2023-04-13 18:00:00,,"{'1. open': '5.2900', '2. high': '5.2900', '3. low': '5.2900', '4. close': '5.2900', '5. volume': '578'}"
2023-04-13 17:00:00,,"{'1. open': '5.2600', '2. high': '5.2600', '3. low': '5.2600', '4. close': '5.2600', '5. volume': '240'}"
2023-04-13 16:00:00,,"{'1. open': '5.2900', '2. high': '5.2900', '3. low': '5.2600', '4. close': '5.2800', '5. volume': '106877'}"
2023-04-13 15:00:00,,"{'1. open': '5.3100', '2. high': '5.3400', '3. low': '5.2730', '4. close': '5.2950', '5. volume': '380097'}"
2023-04-13 14:00:00,,"{'1. open': '5.3450', '2. high': '5.3500', '3. low': '5.3000', '4. close': '5.3050', '5. volume': '167727'}"
2023-04-13 13:00:00,,"{'1. open': '5.3400', '2. high': '5.3500', '3. low': '5.2900', '4. close': '5.3500', '5. volume': '167461'}"
2023-04-13 12:00:00,,"{'1. open': '5.3050', '2. high': '5.3600', '3. low': '5.3000', '4. close': '5.3400', '5. volume': '202788'}"
2023-04-13 11:00:00,,"{'1. open': '5.3100', '2. high': '5.3400', '3. low': '5.2800', '4. close': '5.3050', '5. volume': '176764'}"
2023-04-13 10:00:00,,"{'1. open': '5.2000', '2. high': '5.3400', '3. low': '5.2000', '4. close': '5.3100', '5. volume': '340848'}"
2023-04-13 09:00:00,,"{'1. open': '5.1700', '2. high': '5.2400', '3. low': '5.1250', '4. close': '5.2000', '5. volume': '280505'}"
2023-04-13 06:00:00,,"{'1. open': '5.1600', '2. high': '5.1600', '3. low': '5.1500', '4. close': '5.1500', '5. volume': '4000'}"
2023-04-12 17:00:00,,"{'1. open': '5.1890', '2. high': '5.1900', '3. low': '5.1890', '4. close': '5.1900', '5. volume': '944'}"
2023-04-12 16:00:00,,"{'1. open': '5.1300', '2. high': '5.1300', '3. low': '5.1300', '4. close': '5.1300', '5. volume': '104598'}"
2023-04-12 15:00:00,,"{'1. open': '5.1550', '2. high': '5.1700', '3. low': '5.1300', '4. close': '5.1330', '5. volume': '332456'}"
2023-04-12 14:00:00,,"{'1. open': '5.1750', '2. high': '5.1900', '3. low': '5.1350', '4. close': '5.1500', '5. volume': '101756'}"
2023-04-12 13:00:00,,"{'1. open': '5.1900', '2. high': '5.2050', '3. low': '5.1500', '4. close': '5.1700', '5. volume': '121664'}"
2023-04-12 12:00:00,,"{'1. open': '5.1500', '2. high': '5.1950', '3. low': '5.1320', '4. close': '5.1850', '5. volume': '130256'}"
2023-04-12 11:00:00,,"{'1. open': '5.1200', '2. high': '5.1700', '3. low': '5.0900', '4. close': '5.1550', '5. volume': '133095'}"
2023-04-12 10:00:00,,"{'1. open': '5.1400', '2. high': '5.2000', '3. low': '5.1100', '4. close': '5.1100', '5. volume': '197324'}"
2023-04-12 09:00:00,,"{'1. open': '5.1600', '2. high': '5.2000', '3. low': '5.1100', '4. close': '5.1400', '5. volume': '85871'}"
2023-04-12 08:00:00,,"{'1. open': '5.1500', '2. high': '5.2400', '3. low': '5.1500', '4. close': '5.1900', '5. volume': '3676'}"
2023-04-12 07:00:00,,"{'1. open': '5.1500', '2. high': '5.1500', '3. low': '5.1500', '4. close': '5.1500', '5. volume': '200'}"
2023-04-12 04:00:00,,"{'1. open': '5.1400', '2. high': '5.1400', '3. low': '5.1400', '4. close': '5.1400', '5. volume': '394'}"
2023-04-11 16:00:00,,"{'1. open': '5.1300', '2. high': '5.1500', '3. low': '5.1200', '4. close': '5.1200', '5. volume': '162987'}"
2023-04-11 15:00:00,,"{'1. open': '5.1500', '2. high': '5.1600', '3. low': '5.1300', '4. close': '5.1300', '5. volume': '372830'}"
2023-04-11 14:00:00,,"{'1. open': '5.1200', '2. high': '5.1500', '3. low': '5.1100', '4. close': '5.1500', '5. volume': '134653'}"
2023-04-11 13:00:00,,"{'1. open': '5.1550', '2. high': '5.1600', '3. low': '5.1100', '4. close': '5.1250', '5. volume': '139588'}"
2023-04-11 12:00:00,,"{'1. open': '5.1550', '2. high': '5.1600', '3. low': '5.1110', '4. close': '5.1600', '5. volume': '195300'}"
2023-04-11 11:00:00,,"{'1. open': '5.0600', '2. high': '5.1600', '3. low': '5.0600', '4. close': '5.1550', '5. volume': '234466'}"
2023-04-11 10:00:00,,"{'1. open': '5.0150', '2. high': '5.0910', '3. low': '5.0150', '4. close': '5.0600', '5. volume': '187545'}"
2023-04-11 09:00:00,,"{'1. open': '5.1100', '2. high': '5.1200', '3. low': '5.0050', '4. close': '5.0200', '5. volume': '234341'}"
2023-04-10 19:00:00,,"{'1. open': '5.0700', '2. high': '5.0700', '3. low': '5.0700', '4. close': '5.0700', '5. volume': '100'}"
2023-04-10 17:00:00,,"{'1. open': '5.0600', '2. high': '5.0600', '3. low': '5.0600', '4. close': '5.0600', '5. volume': '1500'}"
2023-04-10 16:00:00,,"{'1. open': '5.0600', '2. high': '5.0600', '3. low': '5.0600', '4. close': '5.0600', '5. volume': '178248'}"
2023-04-10 15:00:00,,"{'1. open': '5.0850', '2. high': '5.1000', '3. low': '5.0400', '4. close': '5.0600', '5. volume': '408477'}"
2023-04-10 14:00:00,,"{'1. open': '5.0950', '2. high': '5.1300', '3. low': '5.0800', '4. close': '5.0850', '5. volume': '199117'}"
2023-04-10 13:00:00,,"{'1. open': '5.0890', '2. high': '5.1200', '3. low': '5.0750', '4. close': '5.0950', '5. volume': '167823'}"
2023-04-10 12:00:00,,"{'1. open': '5.1050', '2. high': '5.1300', '3. low': '5.0700', '4. close': '5.0900', '5. volume': '223105'}"
2023-04-10 11:00:00,,"{'1. open': '5.1000', '2. high': '5.1300', '3. low': '5.0900', '4. close': '5.1050', '5. volume': '220284'}"
2023-04-10 10:00:00,,"{'1. open': '5.1600', '2. high': '5.1850', '3. low': '5.0950', '4. close': '5.0950', '5. volume': '194818'}"
2023-04-10 09:00:00,,"{'1. open': '5.0300', '2. high': '5.2200', '3. low': '5.0300', '4. close': '5.1600', '5. volume': '257662'}"
2023-04-10 08:00:00,,"{'1. open': '5.1000', '2. high': '5.1000', '3. low': '5.0600', '4. close': '5.0600', '5. volume': '6119'}"
2023-04-10 07:00:00,,"{'1. open': '5.1100', '2. high': '5.1100', '3. low': '5.1100', '4. close': '5.1100', '5. volume': '2040'}"
2023-04-06 19:00:00,,"{'1. open': '5.0700', '2. high': '5.0700', '3. low': '5.0600', '4. close': '5.0600', '5. volume': '218'}"
2023-04-06 17:00:00,,"{'1. open': '5.0600', '2. high': '5.0700', '3. low': '5.0600', '4. close': '5.0700', '5. volume': '1200'}"
2023-04-06 16:00:00,,"{'1. open': '5.0600', '2. high': '5.0700', '3. low': '5.0300', '4. close': '5.0300', '5. volume': '191407'}"
2023-04-06 15:00:00,,"{'1. open': '5.1100', '2. high': '5.1300', '3. low': '5.0600', '4. close': '5.0650', '5. volume': '467828'}"
2023-04-06 14:00:00,,"{'1. open': '5.1300', '2. high': '5.1500', '3. low': '5.1100', '4. close': '5.1150', '5. volume': '142314'}"
2023-04-06 13:00:00,,"{'1. open': '5.1250', '2. high': '5.1600', '3. low': '5.1200', '4. close': '5.1350', '5. volume': '165141'}"
2023-04-06 12:00:00,,"{'1. open': '5.2000', '2. high': '5.2100', '3. low': '5.1200', '4. close': '5.1250', '5. volume': '171656'}"
2023-04-06 11:00:00,,"{'1. open': '5.1650', '2. high': '5.2050', '3. low': '5.1550', '4. close': '5.2000', '5. volume': '203097'}"
2023-04-06 10:00:00,,"{'1. open': '5.1600', '2. high': '5.2050', '3. low': '5.1200', '4. close': '5.1650', '5. volume': '293915'}"
2023-04-06 09:00:00,,"{'1. open': '5.3700', '2. high': '5.3770', '3. low': '5.1100', '4. close': '5.1550', '5. volume': '310970'}"
2023-04-06 08:00:00,,"{'1. open': '5.3500', '2. high': '5.4100', '3. low': '5.3500', '4. close': '5.4090', '5. volume': '1985'}"
2023-04-06 07:00:00,,"{'1. open': '5.3600', '2. high': '5.3600', '3. low': '5.3500', '4. close': '5.3500', '5. volume': '1375'}"
2023-04-05 17:00:00,,"{'1. open': '5.3200', '2. high': '5.3200', '3. low': '5.3200', '4. close': '5.3200', '5. volume': '850'}"
2023-04-05 16:00:00,,"{'1. open': '5.3200', '2. high': '5.3600', '3. low': '5.3200', '4. close': '5.3600', '5. volume': '168134'}"
2023-04-05 15:00:00,,"{'1. open': '5.3300', '2. high': '5.3600', '3. low': '5.3100', '4. close': '5.3250', '5. volume': '459378'}"
2023-04-05 14:00:00,,"{'1. open': '5.3400', '2. high': '5.3750', '3. low': '5.3300', '4. close': '5.3300', '5. volume': '165020'}"
