,Meta Data,Time Series (60min)
2023-02-15 15:00:00,,"{'1. open': '5.9900', '2. high': '6.0600', '3. low': '5.9800', '4. close': '6.0550', '5. volume': '309242'}"
2023-02-15 14:00:00,,"{'1. open': '5.9900', '2. high': '6.0300', '3. low': '5.9700', '4. close': '6.0000', '5. volume': '247547'}"
2023-02-15 13:00:00,,"{'1. open': '5.8450', '2. high': '5.9900', '3. low': '5.8450', '4. close': '5.9900', '5. volume': '229339'}"
2023-02-15 12:00:00,,"{'1. open': '5.8580', '2. high': '5.8700', '3. low': '5.7800', '4. close': '5.8500', '5. volume': '256300'}"
2023-02-15 11:00:00,,"{'1. open': '5.9350', '2. high': '5.9400', '3. low': '5.8500', '4. close': '5.8500', '5. volume': '308452'}"
2023-02-15 10:00:00,,"{'1. open': '5.8800', '2. high': '5.9700', '3. low': '5.8700', '4. close': '5.9400', '5. volume': '322376'}"
2023-02-15 09:00:00,,"{'1. open': '6.0500', '2. high': '6.0700', '3. low': '5.8600', '4. close': '5.8800', '5. volume': '382873'}"
2023-02-15 08:00:00,,"{'1. open': '6.0800', '2. high': '6.0800', '3. low': '6.0800', '4. close': '6.0800', '5. volume': '485'}"
2023-02-15 07:00:00,,"{'1. open': '6.1400', '2. high': '6.1400', '3. low': '6.1400', '4. close': '6.1400', '5. volume': '477'}"
2023-02-14 18:00:00,,"{'1. open': '6.1900', '2. high': '6.1900', '3. low': '6.1000', '4. close': '6.1000', '5. volume': '1106'}"
2023-02-14 17:00:00,,"{'1. open': '6.1200', '2. high': '6.1200', '3. low': '6.1000', '4. close': '6.1030', '5. volume': '910'}"
2023-02-14 16:00:00,,"{'1. open': '6.1500', '2. high': '6.1600', '3. low': '6.0800', '4. close': '6.1600', '5. volume': '164456'}"
2023-02-14 15:00:00,,"{'1. open': '6.1250', '2. high': '6.2100', '3. low': '6.1250', '4. close': '6.1500', '5. volume': '391997'}"
2023-02-14 14:00:00,,"{'1. open': '6.0710', '2. high': '6.1300', '3. low': '6.0550', '4. close': '6.1250', '5. volume': '118756'}"
2023-02-14 13:00:00,,"{'1. open': '6.0700', '2. high': '6.1240', '3. low': '6.0700', '4. close': '6.0800', '5. volume': '92864'}"
2023-02-14 12:00:00,,"{'1. open': '6.0300', '2. high': '6.1100', '3. low': '6.0300', '4. close': '6.0750', '5. volume': '133919'}"
2023-02-14 11:00:00,,"{'1. open': '6.0850', '2. high': '6.1050', '3. low': '6.0000', '4. close': '6.0350', '5. volume': '125808'}"
2023-02-14 10:00:00,,"{'1. open': '6.0950', '2. high': '6.2000', '3. low': '6.0300', '4. close': '6.0900', '5. volume': '483171'}"
2023-02-14 09:00:00,,"{'1. open': '6.0400', '2. high': '6.0900', '3. low': '5.8700', '4. close': '6.0900', '5. volume': '376427'}"
2023-02-14 08:00:00,,"{'1. open': '6.0400', '2. high': '6.0600', '3. low': '6.0100', '4. close': '6.0300', '5. volume': '10094'}"
2023-02-14 07:00:00,,"{'1. open': '6.0400', '2. high': '6.0400', '3. low': '6.0400', '4. close': '6.0400', '5. volume': '500'}"
2023-02-13 18:00:00,,"{'1. open': '6.0000', '2. high': '6.0000', '3. low': '6.0000', '4. close': '6.0000', '5. volume': '243'}"
2023-02-13 17:00:00,,"{'1. open': '6.0500', '2. high': '6.0500', '3. low': '6.0500', '4. close': '6.0500', '5. volume': '500'}"
2023-02-13 16:00:00,,"{'1. open': '6.0700', '2. high': '6.0710', '3. low': '6.0700', '4. close': '6.0700', '5. volume': '167925'}"
2023-02-13 15:00:00,,"{'1. open': '6.1050', '2. high': '6.1100', '3. low': '6.0500', '4. close': '6.0700', '5. volume': '427845'}"
2023-02-13 14:00:00,,"{'1. open': '6.0880', '2. high': '6.1200', '3. low': '6.0800', '4. close': '6.1050', '5. volume': '121626'}"
2023-02-13 13:00:00,,"{'1. open': '6.1050', '2. high': '6.1390', '3. low': '6.0750', '4. close': '6.0850', '5. volume': '196672'}"
2023-02-13 12:00:00,,"{'1. open': '5.9800', '2. high': '6.1250', '3. low': '5.9700', '4. close': '6.1000', '5. volume': '214728'}"
2023-02-13 11:00:00,,"{'1. open': '5.9850', '2. high': '6.0150', '3. low': '5.9000', '4. close': '5.9750', '5. volume': '278483'}"
2023-02-13 10:00:00,,"{'1. open': '6.0410', '2. high': '6.0850', '3. low': '5.9450', '4. close': '5.9890', '5. volume': '316093'}"
2023-02-13 09:00:00,,"{'1. open': '6.1200', '2. high': '6.1600', '3. low': '5.8500', '4. close': '6.0450', '5. volume': '635317'}"
2023-02-13 08:00:00,,"{'1. open': '6.1700', '2. high': '6.1900', '3. low': '6.1020', '4. close': '6.1200', '5. volume': '15291'}"
2023-02-13 07:00:00,,"{'1. open': '6.1800', '2. high': '6.1800', '3. low': '6.1500', '4. close': '6.1600', '5. volume': '12596'}"
2023-02-13 05:00:00,,"{'1. open': '6.1800', '2. high': '6.1800', '3. low': '6.1800', '4. close': '6.1800', '5. volume': '200'}"
2023-02-13 04:00:00,,"{'1. open': '6.1800', '2. high': '6.1800', '3. low': '6.1500', '4. close': '6.1500', '5. volume': '350'}"
2023-02-10 17:00:00,,"{'1. open': '6.1280', '2. high': '6.1280', '3. low': '6.1280', '4. close': '6.1280', '5. volume': '148'}"
2023-02-10 16:00:00,,"{'1. open': '6.1800', '2. high': '6.2000', '3. low': '6.1400', '4. close': '6.1400', '5. volume': '274866'}"
2023-02-10 15:00:00,,"{'1. open': '6.1400', '2. high': '6.2000', '3. low': '6.1000', '4. close': '6.1800', '5. volume': '845202'}"
2023-02-10 14:00:00,,"{'1. open': '6.0800', '2. high': '6.1400', '3. low': '6.0650', '4. close': '6.1300', '5. volume': '284821'}"
2023-02-10 13:00:00,,"{'1. open': '6.0450', '2. high': '6.0900', '3. low': '6.0300', '4. close': '6.0700', '5. volume': '330858'}"
2023-02-10 12:00:00,,"{'1. open': '5.9800', '2. high': '6.0500', '3. low': '5.9600', '4. close': '6.0410', '5. volume': '403671'}"
2023-02-10 11:00:00,,"{'1. open': '5.9200', '2. high': '5.9950', '3. low': '5.9200', '4. close': '5.9790', '5. volume': '335766'}"
2023-02-10 10:00:00,,"{'1. open': '5.8950', '2. high': '5.9700', '3. low': '5.8600', '4. close': '5.9250', '5. volume': '423896'}"
2023-02-10 09:00:00,,"{'1. open': '5.8560', '2. high': '5.9300', '3. low': '5.7600', '4. close': '5.9000', '5. volume': '375234'}"
2023-02-10 08:00:00,,"{'1. open': '5.8900', '2. high': '5.9000', '3. low': '5.7200', '4. close': '5.8650', '5. volume': '19606'}"
2023-02-10 07:00:00,,"{'1. open': '5.9000', '2. high': '5.9000', '3. low': '5.8200', '4. close': '5.8800', '5. volume': '9518'}"
2023-02-10 06:00:00,,"{'1. open': '5.8700', '2. high': '5.8700', '3. low': '5.8700', '4. close': '5.8700', '5. volume': '500'}"
2023-02-10 05:00:00,,"{'1. open': '5.8200', '2. high': '5.8900', '3. low': '5.8200', '4. close': '5.8200', '5. volume': '1980'}"
2023-02-10 04:00:00,,"{'1. open': '5.8100', '2. high': '5.8100', '3. low': '5.8100', '4. close': '5.8100', '5. volume': '100'}"
2023-02-09 19:00:00,,"{'1. open': '5.6500', '2. high': '5.7000', '3. low': '5.6500', '4. close': '5.7000', '5. volume': '1125'}"
2023-02-09 18:00:00,,"{'1. open': '5.6500', '2. high': '5.6500', '3. low': '5.6500', '4. close': '5.6500', '5. volume': '1200'}"
2023-02-09 17:00:00,,"{'1. open': '5.6500', '2. high': '5.6500', '3. low': '5.6000', '4. close': '5.6500', '5. volume': '9500'}"
2023-02-09 16:00:00,,"{'1. open': '5.6500', '2. high': '5.6500', '3. low': '5.6000', '4. close': '5.6000', '5. volume': '216850'}"
2023-02-09 15:00:00,,"{'1. open': '5.7150', '2. high': '5.7270', '3. low': '5.6500', '4. close': '5.6550', '5. volume': '713564'}"
2023-02-09 14:00:00,,"{'1. open': '5.7600', '2. high': '5.8000', '3. low': '5.7000', '4. close': '5.7150', '5. volume': '584420'}"
2023-02-09 13:00:00,,"{'1. open': '5.8000', '2. high': '5.8100', '3. low': '5.7500', '4. close': '5.7600', '5. volume': '208528'}"
2023-02-09 12:00:00,,"{'1. open': '5.7900', '2. high': '5.8580', '3. low': '5.7800', '4. close': '5.8050', '5. volume': '127278'}"
2023-02-09 11:00:00,,"{'1. open': '5.7900', '2. high': '5.8400', '3. low': '5.7200', '4. close': '5.7950', '5. volume': '188946'}"
2023-02-09 10:00:00,,"{'1. open': '5.7300', '2. high': '5.8200', '3. low': '5.7200', '4. close': '5.7800', '5. volume': '320004'}"
2023-02-09 09:00:00,,"{'1. open': '5.8500', '2. high': '5.9000', '3. low': '5.7100', '4. close': '5.7300', '5. volume': '263728'}"
2023-02-09 08:00:00,,"{'1. open': '5.8500', '2. high': '5.8900', '3. low': '5.8100', '4. close': '5.8300', '5. volume': '2792'}"
2023-02-09 07:00:00,,"{'1. open': '5.8500', '2. high': '5.8500', '3. low': '5.8500', '4. close': '5.8500', '5. volume': '116'}"
2023-02-08 19:00:00,,"{'1. open': '5.8500', '2. high': '5.8500', '3. low': '5.8500', '4. close': '5.8500', '5. volume': '1734'}"
2023-02-08 17:00:00,,"{'1. open': '5.8400', '2. high': '5.8400', '3. low': '5.8400', '4. close': '5.8400', '5. volume': '380'}"
2023-02-08 16:00:00,,"{'1. open': '5.8200', '2. high': '5.8500', '3. low': '5.8200', '4. close': '5.8200', '5. volume': '108789'}"
2023-02-08 15:00:00,,"{'1. open': '5.8700', '2. high': '5.8750', '3. low': '5.8100', '4. close': '5.8300', '5. volume': '375689'}"
2023-02-08 14:00:00,,"{'1. open': '5.8450', '2. high': '5.8900', '3. low': '5.8300', '4. close': '5.8700', '5. volume': '182299'}"
2023-02-08 13:00:00,,"{'1. open': '5.8840', '2. high': '5.9200', '3. low': '5.8250', '4. close': '5.8450', '5. volume': '404968'}"
2023-02-08 12:00:00,,"{'1. open': '5.8650', '2. high': '5.8880', '3. low': '5.8200', '4. close': '5.8800', '5. volume': '303288'}"
2023-02-08 11:00:00,,"{'1. open': '5.9350', '2. high': '5.9440', '3. low': '5.8200', '4. close': '5.8650', '5. volume': '238303'}"
2023-02-08 10:00:00,,"{'1. open': '6.0300', '2. high': '6.0700', '3. low': '5.8900', '4. close': '5.9400', '5. volume': '411188'}"
2023-02-08 09:00:00,,"{'1. open': '6.0900', '2. high': '6.1550', '3. low': '6.0000', '4. close': '6.0400', '5. volume': '223798'}"
2023-02-08 08:00:00,,"{'1. open': '6.0700', '2. high': '6.0900', '3. low': '6.0600', '4. close': '6.0900', '5. volume': '7485'}"
2023-02-08 07:00:00,,"{'1. open': '6.0600', '2. high': '6.0700', '3. low': '6.0500', '4. close': '6.0700', '5. volume': '800'}"
2023-02-08 06:00:00,,"{'1. open': '6.0300', '2. high': '6.0300', '3. low': '6.0000', '4. close': '6.0000', '5. volume': '300'}"
2023-02-07 19:00:00,,"{'1. open': '6.0500', '2. high': '6.0500', '3. low': '6.0500', '4. close': '6.0500', '5. volume': '1400'}"
2023-02-07 17:00:00,,"{'1. open': '6.0500', '2. high': '6.0500', '3. low': '6.0000', '4. close': '6.0300', '5. volume': '1091'}"
2023-02-07 16:00:00,,"{'1. open': '6.0700', '2. high': '6.0900', '3. low': '6.0200', '4. close': '6.0300', '5. volume': '493780'}"
2023-02-07 15:00:00,,"{'1. open': '5.9700', '2. high': '6.0700', '3. low': '5.9550', '4. close': '6.0700', '5. volume': '663598'}"
2023-02-07 14:00:00,,"{'1. open': '5.8700', '2. high': '5.9700', '3. low': '5.8700', '4. close': '5.9700', '5. volume': '184897'}"
2023-02-07 13:00:00,,"{'1. open': '6.0300', '2. high': '6.0400', '3. low': '5.8450', '4. close': '5.8700', '5. volume': '392909'}"
2023-02-07 12:00:00,,"{'1. open': '5.9240', '2. high': '6.0300', '3. low': '5.9000', '4. close': '6.0300', '5. volume': '356752'}"
2023-02-07 11:00:00,,"{'1. open': '5.8350', '2. high': '5.9250', '3. low': '5.8290', '4. close': '5.9200', '5. volume': '314761'}"
2023-02-07 10:00:00,,"{'1. open': '5.8300', '2. high': '5.8600', '3. low': '5.7400', '4. close': '5.8300', '5. volume': '234764'}"
2023-02-07 09:00:00,,"{'1. open': '5.8500', '2. high': '5.8800', '3. low': '5.7300', '4. close': '5.8300', '5. volume': '177635'}"
2023-02-07 08:00:00,,"{'1. open': '5.8500', '2. high': '5.8500', '3. low': '5.7900', '4. close': '5.8500', '5. volume': '5650'}"
2023-02-07 07:00:00,,"{'1. open': '5.7800', '2. high': '5.8400', '3. low': '5.7800', '4. close': '5.8400', '5. volume': '297'}"
2023-02-06 19:00:00,,"{'1. open': '5.7500', '2. high': '5.7500', '3. low': '5.7500', '4. close': '5.7500', '5. volume': '200'}"
