,Meta Data,Time Series (60min)
2023-09-20 11:00:00,,"{'1. open': '4.1850', '2. high': '4.2300', '3. low': '4.1850', '4. close': '4.2050', '5. volume': '120286'}"
2023-09-20 10:00:00,,"{'1. open': '4.2300', '2. high': '4.2450', '3. low': '4.1700', '4. close': '4.1800', '5. volume': '166755'}"
2023-09-20 09:00:00,,"{'1. open': '4.2000', '2. high': '4.2400', '3. low': '4.1700', '4. close': '4.2300', '5. volume': '110200'}"
2023-09-20 08:00:00,,"{'1. open': '4.1800', '2. high': '4.2100', '3. low': '4.1510', '4. close': '4.2100', '5. volume': '6427'}"
2023-09-20 07:00:00,,"{'1. open': '4.1900', '2. high': '4.1900', '3. low': '4.1900', '4. close': '4.1900', '5. volume': '4'}"
2023-09-19 19:00:00,,"{'1. open': '4.2000', '2. high': '4.2000', '3. low': '4.2000', '4. close': '4.2000', '5. volume': '111464'}"
2023-09-19 18:00:00,,"{'1. open': '4.2200', '2. high': '4.2200', '3. low': '4.1800', '4. close': '4.2000', '5. volume': '112353'}"
2023-09-19 17:00:00,,"{'1. open': '4.2100', '2. high': '4.2200', '3. low': '4.2100', '4. close': '4.2200', '5. volume': '172'}"
2023-09-19 16:00:00,,"{'1. open': '4.2000', '2. high': '4.2300', '3. low': '4.2000', '4. close': '4.2100', '5. volume': '373886'}"
2023-09-19 15:00:00,,"{'1. open': '4.2300', '2. high': '4.2400', '3. low': '4.2000', '4. close': '4.2000', '5. volume': '458407'}"
2023-09-19 14:00:00,,"{'1. open': '4.2650', '2. high': '4.2800', '3. low': '4.2300', '4. close': '4.2350', '5. volume': '296234'}"
2023-09-19 13:00:00,,"{'1. open': '4.2300', '2. high': '4.2700', '3. low': '4.2200', '4. close': '4.2700', '5. volume': '131340'}"
2023-09-19 12:00:00,,"{'1. open': '4.2550', '2. high': '4.2600', '3. low': '4.2200', '4. close': '4.2250', '5. volume': '170823'}"
2023-09-19 11:00:00,,"{'1. open': '4.3150', '2. high': '4.3200', '3. low': '4.2500', '4. close': '4.2550', '5. volume': '281418'}"
2023-09-19 10:00:00,,"{'1. open': '4.2100', '2. high': '4.3300', '3. low': '4.2000', '4. close': '4.3100', '5. volume': '622113'}"
2023-09-19 09:00:00,,"{'1. open': '4.1900', '2. high': '4.2500', '3. low': '4.1900', '4. close': '4.2100', '5. volume': '116962'}"
2023-09-19 08:00:00,,"{'1. open': '4.1600', '2. high': '4.2000', '3. low': '4.1470', '4. close': '4.2000', '5. volume': '1526'}"
2023-09-18 19:00:00,,"{'1. open': '4.1600', '2. high': '4.1600', '3. low': '4.1300', '4. close': '4.1300', '5. volume': '152457'}"
2023-09-18 18:00:00,,"{'1. open': '4.1400', '2. high': '4.1900', '3. low': '4.1300', '4. close': '4.1300', '5. volume': '151386'}"
2023-09-18 17:00:00,,"{'1. open': '4.1500', '2. high': '4.1500', '3. low': '4.1300', '4. close': '4.1300', '5. volume': '18'}"
2023-09-18 16:00:00,,"{'1. open': '4.1500', '2. high': '4.1700', '3. low': '4.1200', '4. close': '4.1600', '5. volume': '458268'}"
2023-09-18 15:00:00,,"{'1. open': '4.1800', '2. high': '4.1900', '3. low': '4.1500', '4. close': '4.1550', '5. volume': '703454'}"
2023-09-18 14:00:00,,"{'1. open': '4.1450', '2. high': '4.1790', '3. low': '4.1400', '4. close': '4.1700', '5. volume': '283501'}"
2023-09-18 13:00:00,,"{'1. open': '4.1400', '2. high': '4.1550', '3. low': '4.1200', '4. close': '4.1500', '5. volume': '205478'}"
2023-09-18 12:00:00,,"{'1. open': '4.1450', '2. high': '4.1550', '3. low': '4.1300', '4. close': '4.1400', '5. volume': '139085'}"
2023-09-18 11:00:00,,"{'1. open': '4.1550', '2. high': '4.1600', '3. low': '4.1400', '4. close': '4.1500', '5. volume': '131981'}"
2023-09-18 10:00:00,,"{'1. open': '4.1150', '2. high': '4.1550', '3. low': '4.1100', '4. close': '4.1550', '5. volume': '314081'}"
2023-09-18 09:00:00,,"{'1. open': '4.1600', '2. high': '4.2000', '3. low': '4.1090', '4. close': '4.1200', '5. volume': '190609'}"
2023-09-18 08:00:00,,"{'1. open': '4.1500', '2. high': '4.2200', '3. low': '4.1400', '4. close': '4.2200', '5. volume': '2444'}"
2023-09-18 07:00:00,,"{'1. open': '4.1600', '2. high': '4.1800', '3. low': '4.1600', '4. close': '4.1700', '5. volume': '324'}"
2023-09-18 04:00:00,,"{'1. open': '4.1500', '2. high': '4.1500', '3. low': '4.1500', '4. close': '4.1500', '5. volume': '10'}"
2023-09-15 19:00:00,,"{'1. open': '4.1600', '2. high': '4.1710', '3. low': '4.1600', '4. close': '4.1710', '5. volume': '1855186'}"
2023-09-15 18:00:00,,"{'1. open': '4.1000', '2. high': '4.1600', '3. low': '4.1000', '4. close': '4.1600', '5. volume': '1857592'}"
2023-09-15 17:00:00,,"{'1. open': '4.1700', '2. high': '4.1700', '3. low': '4.1000', '4. close': '4.1000', '5. volume': '2008'}"
2023-09-15 16:00:00,,"{'1. open': '4.1700', '2. high': '4.1700', '3. low': '4.1200', '4. close': '4.1700', '5. volume': '6749864'}"
2023-09-15 15:00:00,,"{'1. open': '4.1550', '2. high': '4.1700', '3. low': '4.1300', '4. close': '4.1650', '5. volume': '547799'}"
2023-09-15 14:00:00,,"{'1. open': '4.1650', '2. high': '4.1700', '3. low': '4.1400', '4. close': '4.1550', '5. volume': '131039'}"
2023-09-15 13:00:00,,"{'1. open': '4.1500', '2. high': '4.1800', '3. low': '4.1450', '4. close': '4.1650', '5. volume': '167448'}"
2023-09-15 12:00:00,,"{'1. open': '4.1490', '2. high': '4.1600', '3. low': '4.1350', '4. close': '4.1550', '5. volume': '124168'}"
2023-09-15 11:00:00,,"{'1. open': '4.1650', '2. high': '4.1800', '3. low': '4.1400', '4. close': '4.1450', '5. volume': '169818'}"
2023-09-15 10:00:00,,"{'1. open': '4.1600', '2. high': '4.1800', '3. low': '4.1400', '4. close': '4.1600', '5. volume': '150834'}"
2023-09-15 09:00:00,,"{'1. open': '4.2000', '2. high': '4.2000', '3. low': '4.1300', '4. close': '4.1600', '5. volume': '185251'}"
2023-09-15 08:00:00,,"{'1. open': '4.2200', '2. high': '4.2200', '3. low': '4.2000', '4. close': '4.2000', '5. volume': '881'}"
2023-09-15 07:00:00,,"{'1. open': '4.2100', '2. high': '4.2100', '3. low': '4.2000', '4. close': '4.2000', '5. volume': '27'}"
2023-09-14 19:00:00,,"{'1. open': '4.2000', '2. high': '4.2000', '3. low': '4.1890', '4. close': '4.1900', '5. volume': '124631'}"
2023-09-14 18:00:00,,"{'1. open': '4.1900', '2. high': '4.2000', '3. low': '4.1900', '4. close': '4.2000', '5. volume': '124446'}"
2023-09-14 17:00:00,,"{'1. open': '4.1900', '2. high': '4.1900', '3. low': '4.1700', '4. close': '4.1800', '5. volume': '151'}"
2023-09-14 16:00:00,,"{'1. open': '4.1900', '2. high': '4.2000', '3. low': '4.1700', '4. close': '4.1800', '5. volume': '404844'}"
2023-09-14 15:00:00,,"{'1. open': '4.1800', '2. high': '4.2000', '3. low': '4.1700', '4. close': '4.2000', '5. volume': '410218'}"
2023-09-14 14:00:00,,"{'1. open': '4.1800', '2. high': '4.1900', '3. low': '4.1560', '4. close': '4.1900', '5. volume': '286416'}"
2023-09-14 13:00:00,,"{'1. open': '4.2100', '2. high': '4.2100', '3. low': '4.1700', '4. close': '4.1800', '5. volume': '238687'}"
2023-09-14 12:00:00,,"{'1. open': '4.1820', '2. high': '4.2150', '3. low': '4.1820', '4. close': '4.2050', '5. volume': '137851'}"
2023-09-14 11:00:00,,"{'1. open': '4.2150', '2. high': '4.2200', '3. low': '4.1700', '4. close': '4.1900', '5. volume': '121701'}"
2023-09-14 10:00:00,,"{'1. open': '4.2350', '2. high': '4.2400', '3. low': '4.1850', '4. close': '4.2100', '5. volume': '235737'}"
2023-09-14 09:00:00,,"{'1. open': '4.1400', '2. high': '4.2500', '3. low': '4.1400', '4. close': '4.2350', '5. volume': '307391'}"
2023-09-14 08:00:00,,"{'1. open': '4.1390', '2. high': '4.1400', '3. low': '4.0800', '4. close': '4.0800', '5. volume': '7982'}"
2023-09-14 07:00:00,,"{'1. open': '4.1400', '2. high': '4.1400', '3. low': '4.1400', '4. close': '4.1400', '5. volume': '100'}"
2023-09-13 19:00:00,,"{'1. open': '4.0800', '2. high': '4.1400', '3. low': '4.0800', '4. close': '4.1400', '5. volume': '108845'}"
2023-09-13 18:00:00,,"{'1. open': '4.0800', '2. high': '4.0900', '3. low': '4.0800', '4. close': '4.0900', '5. volume': '108675'}"
2023-09-13 17:00:00,,"{'1. open': '4.0900', '2. high': '4.1800', '3. low': '4.0800', '4. close': '4.0900', '5. volume': '1562'}"
2023-09-13 16:00:00,,"{'1. open': '4.0700', '2. high': '4.1400', '3. low': '4.0600', '4. close': '4.1100', '5. volume': '352895'}"
2023-09-13 15:00:00,,"{'1. open': '4.0650', '2. high': '4.0900', '3. low': '4.0600', '4. close': '4.0800', '5. volume': '519721'}"
2023-09-13 14:00:00,,"{'1. open': '4.0700', '2. high': '4.0900', '3. low': '4.0600', '4. close': '4.0650', '5. volume': '327697'}"
2023-09-13 13:00:00,,"{'1. open': '4.0850', '2. high': '4.0880', '3. low': '4.0600', '4. close': '4.0650', '5. volume': '248293'}"
2023-09-13 12:00:00,,"{'1. open': '4.0800', '2. high': '4.0900', '3. low': '4.0500', '4. close': '4.0850', '5. volume': '374592'}"
2023-09-13 11:00:00,,"{'1. open': '4.1650', '2. high': '4.1650', '3. low': '4.0700', '4. close': '4.0900', '5. volume': '391431'}"
2023-09-13 10:00:00,,"{'1. open': '4.1650', '2. high': '4.1800', '3. low': '4.1400', '4. close': '4.1650', '5. volume': '284507'}"
2023-09-13 09:00:00,,"{'1. open': '4.3390', '2. high': '4.3400', '3. low': '4.1450', '4. close': '4.1620', '5. volume': '267953'}"
2023-09-13 08:00:00,,"{'1. open': '4.3200', '2. high': '4.3500', '3. low': '4.2300', '4. close': '4.3400', '5. volume': '286'}"
2023-09-13 07:00:00,,"{'1. open': '4.3100', '2. high': '4.3300', '3. low': '4.2600', '4. close': '4.2700', '5. volume': '338'}"
2023-09-12 19:00:00,,"{'1. open': '4.3000', '2. high': '4.3000', '3. low': '4.2800', '4. close': '4.2800', '5. volume': '147860'}"
2023-09-12 18:00:00,,"{'1. open': '4.3000', '2. high': '4.3000', '3. low': '4.2900', '4. close': '4.3000', '5. volume': '147739'}"
2023-09-12 17:00:00,,"{'1. open': '4.2800', '2. high': '4.3000', '3. low': '4.2800', '4. close': '4.3000', '5. volume': '1025'}"
2023-09-12 16:00:00,,"{'1. open': '4.2950', '2. high': '4.3000', '3. low': '4.2220', '4. close': '4.2800', '5. volume': '466876'}"
2023-09-12 15:00:00,,"{'1. open': '4.2650', '2. high': '4.3000', '3. low': '4.2500', '4. close': '4.2950', '5. volume': '342438'}"
2023-09-12 14:00:00,,"{'1. open': '4.2750', '2. high': '4.2800', '3. low': '4.2600', '4. close': '4.2650', '5. volume': '161937'}"
2023-09-12 13:00:00,,"{'1. open': '4.2750', '2. high': '4.3000', '3. low': '4.2600', '4. close': '4.2710', '5. volume': '291144'}"
2023-09-12 12:00:00,,"{'1. open': '4.2760', '2. high': '4.3100', '3. low': '4.2700', '4. close': '4.2750', '5. volume': '456890'}"
2023-09-12 11:00:00,,"{'1. open': '4.2150', '2. high': '4.2800', '3. low': '4.2150', '4. close': '4.2750', '5. volume': '212026'}"
2023-09-12 10:00:00,,"{'1. open': '4.1710', '2. high': '4.2300', '3. low': '4.1450', '4. close': '4.2200', '5. volume': '180164'}"
2023-09-12 09:00:00,,"{'1. open': '4.1100', '2. high': '4.2160', '3. low': '4.1000', '4. close': '4.1700', '5. volume': '183375'}"
2023-09-12 08:00:00,,"{'1. open': '4.1000', '2. high': '4.1010', '3. low': '4.0890', '4. close': '4.1000', '5. volume': '11224'}"
2023-09-12 07:00:00,,"{'1. open': '4.0900', '2. high': '4.0900', '3. low': '4.0900', '4. close': '4.0900', '5. volume': '245'}"
2023-09-12 05:00:00,,"{'1. open': '4.0700', '2. high': '4.0700', '3. low': '4.0700', '4. close': '4.0700', '5. volume': '2'}"
2023-09-11 19:00:00,,"{'1. open': '4.0600', '2. high': '4.0800', '3. low': '4.0500', '4. close': '4.0500', '5. volume': '120708'}"
2023-09-11 18:00:00,,"{'1. open': '4.0510', '2. high': '4.0800', '3. low': '4.0500', '4. close': '4.0500', '5. volume': '120636'}"
2023-09-11 17:00:00,,"{'1. open': '4.0790', '2. high': '4.0790', '3. low': '4.0500', '4. close': '4.0500', '5. volume': '134'}"
2023-09-11 16:00:00,,"{'1. open': '4.0650', '2. high': '4.0700', '3. low': '4.0500', '4. close': '4.0500', '5. volume': '390839'}"
