,Meta Data,Time Series (60min)
2022-11-17 17:00:00,,"{'1. open': '7.2200', '2. high': '7.2200', '3. low': '7.2200', '4. close': '7.2200', '5. volume': '200'}"
2022-11-17 16:00:00,,"{'1. open': '7.2400', '2. high': '7.2600', '3. low': '7.1700', '4. close': '7.1900', '5. volume': '404812'}"
2022-11-17 15:00:00,,"{'1. open': '7.2400', '2. high': '7.2400', '3. low': '7.1650', '4. close': '7.2250', '5. volume': '509348'}"
2022-11-17 14:00:00,,"{'1. open': '7.1950', '2. high': '7.2600', '3. low': '7.1900', '4. close': '7.2300', '5. volume': '169135'}"
2022-11-17 13:00:00,,"{'1. open': '7.1900', '2. high': '7.2700', '3. low': '7.1600', '4. close': '7.1900', '5. volume': '197706'}"
2022-11-17 12:00:00,,"{'1. open': '7.0550', '2. high': '7.1900', '3. low': '7.0500', '4. close': '7.1850', '5. volume': '280719'}"
2022-11-17 11:00:00,,"{'1. open': '7.1200', '2. high': '7.1500', '3. low': '7.0200', '4. close': '7.0600', '5. volume': '405803'}"
2022-11-17 10:00:00,,"{'1. open': '7.1050', '2. high': '7.2310', '3. low': '7.0800', '4. close': '7.1200', '5. volume': '277733'}"
2022-11-17 09:00:00,,"{'1. open': '7.3500', '2. high': '7.3600', '3. low': '7.0650', '4. close': '7.1100', '5. volume': '344582'}"
2022-11-17 08:00:00,,"{'1. open': '7.3500', '2. high': '7.4000', '3. low': '7.2900', '4. close': '7.2900', '5. volume': '19311'}"
2022-11-17 07:00:00,,"{'1. open': '7.4500', '2. high': '7.4900', '3. low': '7.3500', '4. close': '7.3800', '5. volume': '3054'}"
2022-11-16 19:00:00,,"{'1. open': '7.5200', '2. high': '7.5200', '3. low': '7.5000', '4. close': '7.5000', '5. volume': '1239'}"
2022-11-16 18:00:00,,"{'1. open': '7.4900', '2. high': '7.4900', '3. low': '7.4900', '4. close': '7.4900', '5. volume': '283'}"
2022-11-16 17:00:00,,"{'1. open': '7.4600', '2. high': '7.4600', '3. low': '7.4600', '4. close': '7.4600', '5. volume': '2340'}"
2022-11-16 16:00:00,,"{'1. open': '7.4600', '2. high': '7.4600', '3. low': '7.4600', '4. close': '7.4600', '5. volume': '188773'}"
2022-11-16 15:00:00,,"{'1. open': '7.5400', '2. high': '7.5510', '3. low': '7.4300', '4. close': '7.4400', '5. volume': '453074'}"
2022-11-16 14:00:00,,"{'1. open': '7.4900', '2. high': '7.5450', '3. low': '7.4650', '4. close': '7.5450', '5. volume': '142631'}"
2022-11-16 13:00:00,,"{'1. open': '7.4950', '2. high': '7.5170', '3. low': '7.4300', '4. close': '7.4900', '5. volume': '241413'}"
2022-11-16 12:00:00,,"{'1. open': '7.5000', '2. high': '7.5500', '3. low': '7.4650', '4. close': '7.4950', '5. volume': '158575'}"
2022-11-16 11:00:00,,"{'1. open': '7.5700', '2. high': '7.6000', '3. low': '7.5000', '4. close': '7.5050', '5. volume': '187260'}"
2022-11-16 10:00:00,,"{'1. open': '7.5150', '2. high': '7.6600', '3. low': '7.5100', '4. close': '7.5750', '5. volume': '236322'}"
2022-11-16 09:00:00,,"{'1. open': '7.7700', '2. high': '7.7700', '3. low': '7.5000', '4. close': '7.5200', '5. volume': '268671'}"
2022-11-16 08:00:00,,"{'1. open': '7.8800', '2. high': '7.8800', '3. low': '7.8000', '4. close': '7.8000', '5. volume': '26835'}"
2022-11-16 07:00:00,,"{'1. open': '7.8400', '2. high': '7.8400', '3. low': '7.8400', '4. close': '7.8400', '5. volume': '460'}"
2022-11-15 19:00:00,,"{'1. open': '8.0400', '2. high': '8.2400', '3. low': '7.9000', '4. close': '7.9400', '5. volume': '1792'}"
2022-11-15 17:00:00,,"{'1. open': '7.8500', '2. high': '7.8500', '3. low': '7.8500', '4. close': '7.8500', '5. volume': '200'}"
2022-11-15 16:00:00,,"{'1. open': '7.8400', '2. high': '7.8400', '3. low': '7.7300', '4. close': '7.7400', '5. volume': '169202'}"
2022-11-15 15:00:00,,"{'1. open': '7.8300', '2. high': '7.8850', '3. low': '7.8150', '4. close': '7.8450', '5. volume': '444425'}"
2022-11-15 14:00:00,,"{'1. open': '7.8500', '2. high': '7.9400', '3. low': '7.7900', '4. close': '7.8250', '5. volume': '334167'}"
2022-11-15 13:00:00,,"{'1. open': '7.8600', '2. high': '7.8750', '3. low': '7.6750', '4. close': '7.8550', '5. volume': '276319'}"
2022-11-15 12:00:00,,"{'1. open': '7.6800', '2. high': '7.8900', '3. low': '7.6500', '4. close': '7.8540', '5. volume': '293973'}"
2022-11-15 11:00:00,,"{'1. open': '7.5400', '2. high': '7.6900', '3. low': '7.5350', '4. close': '7.6700', '5. volume': '153884'}"
2022-11-15 10:00:00,,"{'1. open': '7.6100', '2. high': '7.7200', '3. low': '7.5350', '4. close': '7.5350', '5. volume': '213728'}"
2022-11-15 09:00:00,,"{'1. open': '7.6300', '2. high': '7.6300', '3. low': '7.4200', '4. close': '7.6000', '5. volume': '270968'}"
2022-11-15 08:00:00,,"{'1. open': '7.6000', '2. high': '7.6600', '3. low': '7.5600', '4. close': '7.6500', '5. volume': '16277'}"
2022-11-14 18:00:00,,"{'1. open': '7.6400', '2. high': '7.6500', '3. low': '7.6300', '4. close': '7.6480', '5. volume': '9228'}"
2022-11-14 17:00:00,,"{'1. open': '7.5600', '2. high': '7.5800', '3. low': '7.5400', '4. close': '7.5800', '5. volume': '902'}"
2022-11-14 16:00:00,,"{'1. open': '7.5500', '2. high': '7.5600', '3. low': '7.5000', '4. close': '7.5600', '5. volume': '154518'}"
2022-11-14 15:00:00,,"{'1. open': '7.6650', '2. high': '7.6700', '3. low': '7.5300', '4. close': '7.5500', '5. volume': '472882'}"
2022-11-14 14:00:00,,"{'1. open': '7.7380', '2. high': '7.7600', '3. low': '7.6550', '4. close': '7.6650', '5. volume': '207175'}"
2022-11-14 13:00:00,,"{'1. open': '7.6350', '2. high': '7.7590', '3. low': '7.6300', '4. close': '7.7400', '5. volume': '148540'}"
2022-11-14 12:00:00,,"{'1. open': '7.7400', '2. high': '7.7600', '3. low': '7.6250', '4. close': '7.6400', '5. volume': '257594'}"
2022-11-14 11:00:00,,"{'1. open': '8.1000', '2. high': '8.1050', '3. low': '7.6700', '4. close': '7.7300', '5. volume': '352493'}"
2022-11-14 10:00:00,,"{'1. open': '7.7150', '2. high': '8.1400', '3. low': '7.7100', '4. close': '8.0900', '5. volume': '497601'}"
2022-11-14 09:00:00,,"{'1. open': '7.6900', '2. high': '7.7600', '3. low': '7.6100', '4. close': '7.6990', '5. volume': '321117'}"
2022-11-14 08:00:00,,"{'1. open': '7.7000', '2. high': '7.7300', '3. low': '7.6500', '4. close': '7.7300', '5. volume': '11805'}"
2022-11-14 07:00:00,,"{'1. open': '7.6900', '2. high': '7.6900', '3. low': '7.6500', '4. close': '7.6500', '5. volume': '768'}"
2022-11-14 05:00:00,,"{'1. open': '7.7500', '2. high': '7.7500', '3. low': '7.7500', '4. close': '7.7500', '5. volume': '128'}"
2022-11-14 04:00:00,,"{'1. open': '8.0000', '2. high': '8.0000', '3. low': '8.0000', '4. close': '8.0000', '5. volume': '594'}"
2022-11-11 18:00:00,,"{'1. open': '7.7900', '2. high': '7.7900', '3. low': '7.7900', '4. close': '7.7900', '5. volume': '6598'}"
2022-11-11 17:00:00,,"{'1. open': '7.7500', '2. high': '7.7500', '3. low': '7.6360', '4. close': '7.6360', '5. volume': '395'}"
2022-11-11 16:00:00,,"{'1. open': '7.7500', '2. high': '7.7500', '3. low': '7.5720', '4. close': '7.5720', '5. volume': '236088'}"
2022-11-11 15:00:00,,"{'1. open': '7.7590', '2. high': '7.8170', '3. low': '7.7010', '4. close': '7.7600', '5. volume': '678638'}"
2022-11-11 14:00:00,,"{'1. open': '7.7400', '2. high': '7.8100', '3. low': '7.7300', '4. close': '7.7580', '5. volume': '209684'}"
2022-11-11 13:00:00,,"{'1. open': '7.7200', '2. high': '7.8000', '3. low': '7.6900', '4. close': '7.7480', '5. volume': '321585'}"
2022-11-11 12:00:00,,"{'1. open': '7.6700', '2. high': '7.7900', '3. low': '7.6210', '4. close': '7.7180', '5. volume': '236991'}"
2022-11-11 11:00:00,,"{'1. open': '7.8600', '2. high': '7.9050', '3. low': '7.6750', '4. close': '7.6750', '5. volume': '308058'}"
2022-11-11 10:00:00,,"{'1. open': '7.7100', '2. high': '7.9600', '3. low': '7.6800', '4. close': '7.8550', '5. volume': '557251'}"
2022-11-11 09:00:00,,"{'1. open': '7.5800', '2. high': '7.8900', '3. low': '7.5200', '4. close': '7.7100', '5. volume': '467505'}"
2022-11-11 08:00:00,,"{'1. open': '7.6540', '2. high': '7.6600', '3. low': '7.5800', '4. close': '7.6400', '5. volume': '11836'}"
2022-11-11 07:00:00,,"{'1. open': '7.5200', '2. high': '7.6500', '3. low': '7.5200', '4. close': '7.6500', '5. volume': '4536'}"
2022-11-10 19:00:00,,"{'1. open': '7.2900', '2. high': '7.2900', '3. low': '7.2900', '4. close': '7.2900', '5. volume': '300'}"
2022-11-10 18:00:00,,"{'1. open': '7.3200', '2. high': '7.3200', '3. low': '7.3200', '4. close': '7.3200', '5. volume': '940'}"
2022-11-10 17:00:00,,"{'1. open': '7.3500', '2. high': '7.3500', '3. low': '7.3500', '4. close': '7.3500', '5. volume': '100'}"
2022-11-10 16:00:00,,"{'1. open': '7.3600', '2. high': '7.3600', '3. low': '7.3500', '4. close': '7.3500', '5. volume': '244288'}"
2022-11-10 15:00:00,,"{'1. open': '7.2650', '2. high': '7.3600', '3. low': '7.2650', '4. close': '7.3500', '5. volume': '937240'}"
2022-11-10 14:00:00,,"{'1. open': '7.2950', '2. high': '7.3300', '3. low': '7.2450', '4. close': '7.2650', '5. volume': '166588'}"
2022-11-10 13:00:00,,"{'1. open': '7.2550', '2. high': '7.3500', '3. low': '7.2550', '4. close': '7.2950', '5. volume': '149189'}"
2022-11-10 12:00:00,,"{'1. open': '7.3950', '2. high': '7.4000', '3. low': '7.2150', '4. close': '7.2550', '5. volume': '271382'}"
2022-11-10 11:00:00,,"{'1. open': '7.3450', '2. high': '7.4200', '3. low': '7.2750', '4. close': '7.4000', '5. volume': '457100'}"
2022-11-10 10:00:00,,"{'1. open': '7.1400', '2. high': '7.4070', '3. low': '7.0630', '4. close': '7.3400', '5. volume': '620559'}"
2022-11-10 09:00:00,,"{'1. open': '7.4100', '2. high': '7.4100', '3. low': '6.9800', '4. close': '7.1400', '5. volume': '579983'}"
2022-11-10 08:00:00,,"{'1. open': '7.2000', '2. high': '7.4600', '3. low': '7.0700', '4. close': '7.4000', '5. volume': '48357'}"
2022-11-10 07:00:00,,"{'1. open': '7.1100', '2. high': '7.1100', '3. low': '7.1100', '4. close': '7.1100', '5. volume': '290'}"
2022-11-10 06:00:00,,"{'1. open': '7.0700', '2. high': '7.0700', '3. low': '7.0700', '4. close': '7.0700', '5. volume': '100'}"
2022-11-09 19:00:00,,"{'1. open': '7.2100', '2. high': '7.2800', '3. low': '7.2100', '4. close': '7.2500', '5. volume': '7477'}"
2022-11-09 18:00:00,,"{'1. open': '7.1900', '2. high': '7.2400', '3. low': '7.1900', '4. close': '7.2400', '5. volume': '3285'}"
2022-11-09 17:00:00,,"{'1. open': '7.1500', '2. high': '7.1500', '3. low': '7.1000', '4. close': '7.1000', '5. volume': '249'}"
2022-11-09 16:00:00,,"{'1. open': '7.0700', '2. high': '7.1900', '3. low': '7.0700', '4. close': '7.1500', '5. volume': '243266'}"
2022-11-09 15:00:00,,"{'1. open': '7.1600', '2. high': '7.2600', '3. low': '7.0600', '4. close': '7.0650', '5. volume': '939295'}"
2022-11-09 14:00:00,,"{'1. open': '7.3550', '2. high': '7.3650', '3. low': '7.1650', '4. close': '7.1650', '5. volume': '315478'}"
2022-11-09 13:00:00,,"{'1. open': '7.4600', '2. high': '7.4650', '3. low': '7.2900', '4. close': '7.3500', '5. volume': '237059'}"
2022-11-09 12:00:00,,"{'1. open': '7.5250', '2. high': '7.6280', '3. low': '7.3800', '4. close': '7.4700', '5. volume': '278057'}"
2022-11-09 11:00:00,,"{'1. open': '7.3700', '2. high': '7.6700', '3. low': '7.2950', '4. close': '7.5300', '5. volume': '484526'}"
2022-11-09 10:00:00,,"{'1. open': '7.3590', '2. high': '7.4700', '3. low': '6.9800', '4. close': '7.3800', '5. volume': '1353930'}"
2022-11-09 09:00:00,,"{'1. open': '8.5000', '2. high': '8.5200', '3. low': '7.2800', '4. close': '7.3600', '5. volume': '873192'}"
2022-11-09 08:00:00,,"{'1. open': '8.6000', '2. high': '8.6000', '3. low': '8.4100', '4. close': '8.5000', '5. volume': '2487'}"
2022-11-09 07:00:00,,"{'1. open': '8.5400', '2. high': '8.5400', '3. low': '8.4900', '4. close': '8.5000', '5. volume': '1548'}"
