Date & Hour;Open;High;Low;Close;Volume
2022-10-25 15:00:00;103.8600;104.8200;103.8400;104.5600;7397512
2022-10-25 14:00:00;103.4100;104.0000;103.3800;103.8500;2277653
2022-10-25 13:00:00;103.2100;103.4500;102.7900;103.4100;1839511
2022-10-25 12:00:00;103.8150;103.9550;103.1550;103.2000;2167178
2022-10-25 11:00:00;103.4100;103.9300;103.3200;103.8150;2061231
2022-10-25 10:00:00;103.6300;104.0300;103.1100;103.3900;2465324
2022-10-25 09:00:00;102.9900;103.7100;102.6800;103.6300;3382433
2022-10-25 08:00:00;102.8390;103.0640;102.1300;102.9500;54279
2022-10-25 07:00:00;102.4900;103.0300;102.4900;102.7400;55574
2022-10-25 06:00:00;102.2400;102.7000;102.2400;102.5000;2984
2022-10-25 05:00:00;102.1700;102.6800;102.0800;102.3600;7644
2022-10-25 04:00:00;102.3300;102.9700;102.0700;102.4300;9834
2022-10-24 19:00:00;102.4500;102.9000;102.4500;102.9000;21808
2022-10-24 18:00:00;102.2900;102.4600;102.2000;102.4500;10797
2022-10-24 17:00:00;102.1000;102.4100;102.0700;102.2480;7153
2022-10-24 16:00:00;102.5200;102.7300;101.8100;102.1600;3032753
2022-10-24 15:00:00;102.2000;102.7500;102.1450;102.5100;3927847
2022-10-24 14:00:00;101.6500;102.2450;101.6100;102.2000;1931801
2022-10-24 13:00:00;102.1600;102.1900;101.4600;101.6300;1555161
2022-10-24 12:00:00;101.7500;102.3250;101.5900;102.1500;1925234
2022-10-24 11:00:00;101.7400;101.8300;101.2100;101.7400;2214604
2022-10-24 10:00:00;101.3000;101.8000;99.9800;101.7300;3980749
2022-10-24 09:00:00;102.0000;102.0000;100.5600;101.2900;3213147
2022-10-24 08:00:00;101.7300;102.5100;100.8780;102.0000;113282
2022-10-24 07:00:00;101.6700;102.6700;101.5000;102.0000;28976
2022-10-24 06:00:00;101.4700;101.9900;101.1400;101.8900;12503
2022-10-24 05:00:00;100.9600;101.4900;100.6000;101.4700;10631
2022-10-24 04:00:00;100.7000;102.0000;100.6000;101.0700;18891
2022-10-21 19:00:00;101.2800;101.4000;101.2200;101.2200;7877
2022-10-21 18:00:00;101.2500;101.4000;101.2100;101.3100;20468
2022-10-21 17:00:00;101.1200;101.3800;101.0800;101.2000;56817
2022-10-21 16:00:00;101.1000;101.3500;101.0000;101.1300;3297891
2022-10-21 15:00:00;100.3500;101.3100;100.3110;101.1100;3995174
2022-10-21 14:00:00;100.4600;100.7200;100.1150;100.3500;1903172
2022-10-21 13:00:00;99.7600;100.4600;99.5900;100.4550;1644208
2022-10-21 12:00:00;99.7400;100.0400;99.3300;99.7500;2392935
2022-10-21 11:00:00;98.7500;99.7400;98.2700;99.7400;2681689
2022-10-21 10:00:00;99.9900;100.2500;98.6900;98.7500;3610963
2022-10-21 09:00:00;98.1500;100.2700;97.7200;99.9900;6272451
2022-10-21 08:00:00;98.2290;99.7210;97.6500;98.1400;74046
2022-10-21 07:00:00;98.2100;98.4300;97.9700;98.0700;24118
2022-10-21 06:00:00;98.2200;98.2600;98.0100;98.1400;9946
2022-10-21 05:00:00;98.1200;98.3000;98.1000;98.3000;15474
2022-10-21 04:00:00;98.2500;98.3500;98.1100;98.1300;7451
2022-10-20 19:00:00;98.2000;98.3000;98.0000;98.0900;34291
2022-10-20 18:00:00;98.3100;98.3500;97.8700;98.3000;41418
2022-10-20 17:00:00;97.6000;99.1300;97.4800;98.3700;174177
2022-10-20 16:00:00;99.9700;100.9500;96.9800;97.5600;3792226
2022-10-20 15:00:00;99.8250;100.1400;99.3900;99.9700;3934073
2022-10-20 14:00:00;100.0400;100.0900;99.6050;99.8200;1774895
2022-10-20 13:00:00;100.8200;100.8900;99.7900;100.0500;1926795
2022-10-20 12:00:00;101.6900;101.7300;100.6550;100.8200;1809467
2022-10-20 11:00:00;101.9700;102.0100;101.1300;101.6900;1961431
2022-10-20 10:00:00;100.8800;102.3200;100.7500;101.9700;2790640
2022-10-20 09:00:00;99.4500;101.1800;99.4500;100.8720;2350791
2022-10-20 08:00:00;100.1000;100.7400;98.9610;99.4100;79023
2022-10-20 07:00:00;99.9700;100.3900;99.8600;100.2100;9982
2022-10-20 06:00:00;99.5100;100.4600;99.4300;100.1900;8659
2022-10-20 05:00:00;99.3100;99.6000;99.3100;99.6000;1461
2022-10-20 04:00:00;99.0100;99.3900;98.8400;99.3900;3205
2022-10-19 19:00:00;99.5700;99.7000;99.2500;99.5800;10943
2022-10-19 18:00:00;99.7800;99.9700;99.5000;99.5700;9941
2022-10-19 17:00:00;99.8990;99.8990;99.7100;99.8700;8860
2022-10-19 16:00:00;99.6300;100.1900;99.6200;99.6300;3310421
2022-10-19 15:00:00;99.3200;99.7200;99.1400;99.7050;3142012
2022-10-19 14:00:00;99.2600;99.7600;99.1400;99.3150;1287061
2022-10-19 13:00:00;99.6200;99.7200;98.9200;99.2650;1670128
2022-10-19 12:00:00;100.6100;100.6600;99.5200;99.6300;1444860
2022-10-19 11:00:00;100.3250;100.7100;99.7950;100.6160;2107659
2022-10-19 10:00:00;99.6100;100.8050;99.3400;100.3300;3298206
2022-10-19 09:00:00;100.7600;101.0180;99.3100;99.6100;3210889
2022-10-19 08:00:00;100.6820;101.5800;100.2600;100.8100;64425
2022-10-19 07:00:00;101.4100;101.5800;100.3100;100.7600;30042
2022-10-19 06:00:00;101.6100;101.6700;100.7700;101.3000;19959
2022-10-19 05:00:00;101.3200;101.8000;101.3200;101.7800;9467
2022-10-19 04:00:00;101.2500;101.4200;100.7800;101.4000;21605
2022-10-18 19:00:00;102.2400;103.0000;102.1900;102.4400;24141
2022-10-18 18:00:00;102.1400;102.3000;101.8100;102.2400;24709
2022-10-18 17:00:00;102.0700;102.3700;102.0300;102.1400;57316
2022-10-18 16:00:00;100.8000;102.2400;100.4400;102.1920;2323679
2022-10-18 15:00:00;100.3900;101.0400;100.0500;100.8000;3005892
2022-10-18 14:00:00;101.0700;101.1300;99.9700;100.3850;1921627
2022-10-18 13:00:00;100.9300;101.2500;100.3600;101.0900;1373219
2022-10-18 12:00:00;100.7800;101.3600;100.4400;100.9300;1697950
2022-10-18 11:00:00;101.5000;101.5000;100.1200;100.7850;2456553
2022-10-18 10:00:00;101.4050;102.0000;101.1200;101.5100;2793553
2022-10-18 09:00:00;102.8700;103.4700;101.0950;101.4000;3484702
2022-10-18 08:00:00;101.9360;102.9200;99.7210;102.8500;119412
2022-10-18 07:00:00;101.7700;102.4300;101.7700;102.4000;23547
2022-10-18 06:00:00;101.8700;102.4000;101.8400;101.8400;5799
2022-10-18 05:00:00;101.5600;101.8500;101.3200;101.8000;7955
2022-10-18 04:00:00;101.3600;102.2300;101.3600;101.5000;10070
2022-10-17 19:00:00;100.9200;101.3000;100.8200;101.3000;26585
2022-10-17 18:00:00;100.4200;101.0000;100.4200;100.9800;45867
2022-10-17 17:00:00;100.1500;100.5200;100.1200;100.1950;23123
2022-10-17 16:00:00;100.0200;100.2500;99.8200;100.1400;4973713
2022-10-17 15:00:00;100.2700;100.3200;99.6930;100.0200;4613051
2022-10-17 14:00:00;100.7200;100.8900;100.2020;100.2790;1536876
2022-10-17 13:00:00;100.1300;100.7700;99.9300;100.7250;1664209
2022-10-17 12:00:00;100.1250;100.3250;99.6450;100.1400;1864747
2022-10-17 11:00:00;100.1100;100.3400;99.6550;100.1300;2245167
2022-10-17 10:00:00;100.2050;100.6300;99.8400;100.1150;2358691
2022-10-17 09:00:00;98.5300;100.9300;98.5200;100.2100;4201173
2022-10-17 08:00:00;97.9410;98.5000;96.3190;98.5000;75050
2022-10-17 07:00:00;97.9100;98.2400;97.7500;98.0900;10853
2022-10-17 06:00:00;97.8400;98.2900;97.7200;98.0200;8509
2022-10-17 05:00:00;97.5800;97.7900;97.5800;97.7900;924
2022-10-17 04:00:00;97.5500;97.7000;97.3700;97.4000;2525
2022-10-14 19:00:00;96.4000;96.4800;96.3000;96.3000;5402
2022-10-14 18:00:00;96.4500;96.5200;96.3400;96.3400;9869
2022-10-14 17:00:00;96.5000;96.5000;96.3500;96.4210;9334
2022-10-14 16:00:00;96.5750;96.8400;96.3700;96.6100;4744623
2022-10-14 15:00:00;96.9850;97.1900;96.3700;96.5800;4661460
2022-10-14 14:00:00;97.4400;97.4400;96.6400;96.9750;1295307
2022-10-14 13:00:00;97.0600;97.5450;96.9400;97.4300;1198939
2022-10-14 12:00:00;97.1500;97.6000;96.6550;97.0610;1501366
2022-10-14 11:00:00;97.7400;98.2200;97.0700;97.1600;1935757
2022-10-14 10:00:00;99.1300;99.1300;97.1300;97.7200;3425962
2022-10-14 09:00:00;100.4000;100.6900;98.7400;99.1400;2461923
2022-10-14 08:00:00;99.1100;101.1400;98.4100;100.5300;87282
2022-10-14 07:00:00;99.0800;99.3500;98.3600;98.4100;20543
2022-10-14 06:00:00;98.5900;99.7900;98.4200;99.0700;6951
2022-10-14 05:00:00;98.3200;98.5900;98.2400;98.5900;5022
2022-10-14 04:00:00;99.0100;99.0100;98.2800;98.2800;3093
2022-10-13 19:00:00;98.9400;99.0000;98.8000;98.8900;10322
2022-10-13 18:00:00;98.9500;99.0000;98.7500;98.9500;7538
2022-10-13 17:00:00;98.8500;99.0600;98.8400;98.8500;28113
2022-10-13 16:00:00;99.0600;99.2500;98.8200;98.8700;3750335
2022-10-13 15:00:00;99.3750;99.7750;98.8700;99.0900;4581382
2022-10-13 14:00:00;99.0200;99.5000;98.5400;99.3700;1869772
2022-10-13 13:00:00;98.0850;99.2800;98.0600;99.0300;2158564
2022-10-13 12:00:00;98.6500;98.9800;97.6650;98.0800;2325871
2022-10-13 11:00:00;95.9600;99.6900;95.8500;98.6400;4509383
2022-10-13 10:00:00;95.6550;96.4850;95.4100;95.9980;4089142
2022-10-13 09:00:00;94.7100;95.6600;94.3000;95.6550;4363521
2022-10-13 08:00:00;97.7300;98.8800;94.0000;94.7600;375485
2022-10-13 07:00:00;97.7200;98.3500;97.6800;98.0400;8561
2022-10-13 06:00:00;97.6500;97.7900;97.6500;97.7900;3087
2022-10-13 05:00:00;97.6300;97.8600;97.6300;97.7900;1624
2022-10-13 04:00:00;97.5600;97.5600;97.2500;97.5600;2679
2022-10-12 19:00:00;97.6300;97.8200;97.6000;97.8000;4066
2022-10-12 18:00:00;97.6400;97.7800;97.6000;97.6000;5128
2022-10-12 17:00:00;97.5600;97.6700;97.5600;97.5700;9528
2022-10-12 16:00:00;97.5600;97.7000;97.4600;97.6800;3358739
2022-10-12 15:00:00;97.6300;97.8800;97.4000;97.5100;3340572
2022-10-12 14:00:00;97.4300;98.0600;97.1500;97.6350;2035788
2022-10-12 13:00:00;97.4880;97.5900;97.1050;97.4400;1072176
2022-10-12 12:00:00;98.1300;98.2100;96.9600;97.4800;1450002
2022-10-12 11:00:00;97.8100;98.1950;97.6900;98.1500;1632107
2022-10-12 10:00:00;98.3700;98.7500;97.4950;97.7900;2653644
2022-10-12 09:00:00;97.3600;98.5300;96.7350;98.3600;2756458
2022-10-12 08:00:00;97.9940;98.1400;96.6300;97.4500;58461
2022-10-12 07:00:00;97.9000;98.1100;97.8400;98.0000;11730
2022-10-12 06:00:00;98.2000;98.2000;97.8000;97.9000;1808
2022-10-12 05:00:00;97.8300;98.4000;97.8300;98.0400;3924
2022-10-12 04:00:00;98.0000;98.0000;97.6600;97.7000;1951
2022-10-11 19:00:00;97.3200;97.3800;96.8500;97.3000;13575
2022-10-11 18:00:00;97.2600;97.3700;97.1800;97.3100;16486
2022-10-11 17:00:00;97.3800;97.3800;96.9300;97.2100;13643
2022-10-11 16:00:00;97.1800;97.4700;97.0800;97.4700;3270030
2022-10-11 15:00:00;96.9500;97.3500;96.3100;97.1400;4259765
2022-10-11 14:00:00;98.6500;98.7300;96.9100;96.9700;2002532
2022-10-11 13:00:00;98.7500;98.9300;98.2900;98.6500;1544440
2022-10-11 12:00:00;98.4750;99.2450;98.0350;98.7460;2313903
2022-10-11 11:00:00;97.3100;98.7600;97.2800;98.4700;2833490
2022-10-11 10:00:00;96.6750;97.7900;96.5900;97.3000;2685992
2022-10-11 09:00:00;97.4000;98.1500;96.6600;96.6700;2639963
2022-10-11 08:00:00;97.2000;97.9600;97.0600;97.5000;38355
2022-10-11 07:00:00;97.1000;97.3500;97.0900;97.3500;4918
2022-10-11 06:00:00;96.6900;97.0000;96.6100;97.0000;8687
2022-10-11 05:00:00;96.7900;96.9700;96.6200;96.6200;3812
2022-10-11 04:00:00;97.0800;97.4500;96.6900;96.7200;6671
2022-10-10 19:00:00;97.9700;98.3700;97.9700;98.0500;6567
2022-10-10 18:00:00;97.8600;98.0500;97.8300;97.9700;6710
2022-10-10 17:00:00;97.8600;98.0300;97.7600;97.8600;6729
2022-10-10 16:00:00;97.8600;97.9200;97.5100;97.8600;2848350
2022-10-10 15:00:00;98.2000;98.5400;97.7000;97.8500;2408477
2022-10-10 14:00:00;98.3850;98.5900;98.0600;98.2000;1198883
2022-10-10 13:00:00;97.2490;98.7100;97.0100;98.3900;1533496
2022-10-10 12:00:00;98.0300;98.0600;97.2400;97.2550;968095
2022-10-10 11:00:00;97.6000;98.2500;97.4700;98.0300;1132577
2022-10-10 10:00:00;97.7400;98.5300;97.3650;97.6100;1944144
2022-10-10 09:00:00;99.0900;99.2700;97.6000;97.7300;2192107
2022-10-10 08:00:00;98.5500;99.1900;98.2900;99.1100;32185
2022-10-10 07:00:00;98.2600;98.5000;98.2600;98.3400;7303
2022-10-10 06:00:00;98.1900;98.3400;98.1100;98.1500;2596
2022-10-10 05:00:00;98.1300;98.6600;98.1300;98.6600;2475
2022-10-10 04:00:00;98.6000;98.6000;97.8000;98.0000;4543
2022-10-07 19:00:00;98.6800;98.7200;98.5000;98.7200;4467
2022-10-07 18:00:00;98.7100;98.7500;98.6600;98.6900;11030
2022-10-07 17:00:00;98.8000;98.8000;98.7300;98.7500;7466
2022-10-07 16:00:00;98.6800;98.9600;98.6600;98.7800;6042568
2022-10-07 15:00:00;98.8610;99.1600;98.2950;98.7600;5145938
2022-10-07 14:00:00;98.5400;98.9080;98.3400;98.8700;1626980
2022-10-07 13:00:00;98.9250;99.0650;98.4850;98.5450;1528567
2022-10-07 12:00:00;99.3250;99.4400;98.7800;98.9300;1756687
2022-10-07 11:00:00;99.8000;100.1200;99.1300;99.3300;1903743
2022-10-07 10:00:00;99.1200;99.9950;98.9400;99.8050;2490458
2022-10-07 09:00:00;99.9550;100.5300;98.9650;99.1100;2876467
2022-10-07 08:00:00;101.1990;101.7300;99.3980;99.9300;112858
2022-10-07 07:00:00;101.0300;101.3200;101.0300;101.1100;8447
2022-10-07 06:00:00;101.0900;101.3300;100.9300;101.0100;4990
2022-10-07 05:00:00;101.0700;101.3700;101.0600;101.3700;7624
2022-10-07 04:00:00;101.2000;101.2000;100.3100;101.1000;11580
2022-10-06 19:00:00;101.2100;101.4200;101.0200;101.0200;10693
2022-10-06 18:00:00;101.1200;101.3900;101.0500;101.1700;8053
2022-10-06 17:00:00;101.2100;101.3800;101.0200;101.0420;12956
2022-10-06 16:00:00;101.4200;101.4900;101.1100;101.2100;1874974
2022-10-06 15:00:00;101.5300;101.8200;101.2300;101.4300;2671121
2022-10-06 14:00:00;102.1700;102.1800;101.3000;101.5400;1237855
2022-10-06 13:00:00;102.1900;102.2650;101.7900;102.1600;1242687
2022-10-06 12:00:00;101.9500;102.3600;101.6900;102.1750;1424092
2022-10-06 11:00:00;102.4250;102.6700;101.8700;101.9560;2094669
2022-10-06 10:00:00;101.4500;102.4200;100.8400;102.4150;2805842
2022-10-06 09:00:00;100.9200;102.9250;100.4300;101.4500;3252757
2022-10-06 08:00:00;100.5600;101.6000;100.5000;101.0100;40562
2022-10-06 07:00:00;100.4800;100.8000;100.4800;100.8000;12270
2022-10-06 06:00:00;100.5500;100.6300;100.4200;100.4500;5397
2022-10-06 05:00:00;100.6300;100.9200;100.6000;100.6000;6992
2022-10-06 04:00:00;101.2300;101.4200;100.5600;100.6400;10024
2022-10-05 19:00:00;101.5600;102.1600;101.5000;101.9100;16063
2022-10-05 18:00:00;101.2000;101.5800;101.1100;101.5700;9114
2022-10-05 17:00:00;101.1800;101.2840;101.1100;101.1150;5619
2022-10-05 16:00:00;101.4300;101.6000;100.4270;101.1800;2575262
2022-10-05 15:00:00;101.2500;101.9300;101.2000;101.4500;4083246
2022-10-05 14:00:00;100.5300;101.2800;100.4800;101.2410;1545379
2022-10-05 13:00:00;100.3500;101.0050;100.3070;100.5400;1366828
2022-10-05 12:00:00;99.6000;100.5980;99.3150;100.3500;1569309
2022-10-05 11:00:00;98.9300;99.6100;98.8900;99.5900;1646854
2022-10-05 10:00:00;99.7800;99.7900;98.8000;98.9300;3003828
2022-10-05 09:00:00;100.2500;100.3900;99.4500;99.7900;2536596
2022-10-05 08:00:00;100.7000;101.3860;100.2200;100.2400;35837
2022-10-05 07:00:00;100.8000;100.8100;100.4800;100.5500;11782
2022-10-05 06:00:00;100.4700;100.8400;100.4700;100.8400;1650
2022-10-05 05:00:00;100.6000;100.7000;100.3000;100.3400;2232
2022-10-05 04:00:00;100.6500;100.7500;100.2500;100.7000;5482
2022-10-04 19:00:00;101.5000;101.5300;101.2300;101.2500;5581
2022-10-04 18:00:00;101.6400;101.7000;101.4500;101.4800;21396
2022-10-04 17:00:00;101.6400;101.7200;101.5600;101.7000;22246
2022-10-04 16:00:00;101.6400;101.7500;101.2500;101.6400;4263275
2022-10-04 15:00:00;101.7000;101.7450;101.1000;101.6400;3950688
2022-10-04 14:00:00;101.3700;101.8400;101.1400;101.6950;1945115
2022-10-04 13:00:00;101.1950;101.4700;100.6300;101.3600;1951930
2022-10-04 12:00:00;101.3200;101.7200;101.1050;101.1950;1770762
2022-10-04 11:00:00;101.7800;101.8000;100.9800;101.3030;2124781
2022-10-04 10:00:00;101.2600;101.8000;101.1500;101.7950;3259633
2022-10-04 09:00:00;100.4200;101.5600;100.0000;101.2650;3179737
2022-10-04 08:00:00;100.3020;100.5000;98.3940;100.4200;81775
2022-10-04 07:00:00;100.3600;100.4700;100.0600;100.3500;44156
2022-10-04 06:00:00;100.6000;100.6800;100.4500;100.4500;5622
2022-10-04 05:00:00;100.2400;100.6200;99.9000;100.5500;11474
2022-10-04 04:00:00;100.1300;100.3900;99.8800;100.1800;22169
2022-10-03 19:00:00;98.6900;99.3100;98.6900;99.1800;10605
2022-10-03 18:00:00;98.7900;98.9000;98.5000;98.6400;31091
2022-10-03 17:00:00;98.7400;98.7900;98.6500;98.7100;15815
2022-10-03 16:00:00;98.6400;99.0000;98.6300;98.6400;5000537
2022-10-03 15:00:00;99.0200;99.2870;98.4250;98.6200;4745401
2022-10-03 14:00:00;98.5980;99.1800;98.4750;99.0100;1981137
2022-10-03 13:00:00;98.1800;98.7500;98.1650;98.6000;1296424
2022-10-03 12:00:00;97.8600;98.2720;97.8400;98.1850;1398325
2022-10-03 11:00:00;97.9700;98.3650;97.6300;97.8680;1992780
2022-10-03 10:00:00;97.0400;98.2900;97.0250;97.9900;2908788
2022-10-03 09:00:00;96.7500;97.6200;96.3600;97.0200;3186684
2022-10-03 08:00:00;95.8120;96.9800;95.1610;96.7500;81829
2022-10-03 07:00:00;96.0000;96.2500;95.9000;96.2500;33692
2022-10-03 06:00:00;95.4100;95.9600;95.4100;95.9600;8930
2022-10-03 05:00:00;95.2000;95.4400;95.1200;95.4100;5434
2022-10-03 04:00:00;97.4900;98.4000;95.1200;95.3000;13768
2022-11-30 19:00:00;101.0600;101.2900;101.0000;101.0500;29920
2022-11-30 18:00:00;101.2400;101.2900;101.0400;101.1600;12113
2022-11-30 17:00:00;101.2600;101.3100;100.9900;101.1220;211932
2022-11-30 16:00:00;101.0200;101.3600;100.3300;101.2500;11208694
2022-11-30 15:00:00;99.2900;101.0400;99.1400;101.0200;8631997
2022-11-30 14:00:00;98.2500;99.9600;98.2200;99.2840;4620322
2022-11-30 13:00:00;96.2300;98.3700;96.2200;98.2500;3338491
2022-11-30 12:00:00;95.9780;96.3400;95.7550;96.2300;1835198
2022-11-30 11:00:00;95.4300;95.9950;95.2850;95.9700;1371259
2022-11-30 10:00:00;95.8200;96.0200;95.2510;95.4310;1754669
2022-11-30 09:00:00;95.3100;95.9300;94.4200;95.8400;2102371
2022-11-30 08:00:00;95.6950;96.1000;94.9530;95.3000;46792
2022-11-30 07:00:00;95.5400;95.7400;95.5400;95.6900;3792
2022-11-30 05:00:00;95.5300;95.5400;95.5300;95.5400;795
2022-11-30 04:00:00;95.4600;95.5100;95.3500;95.4400;2574
2022-11-29 19:00:00;95.1400;95.4700;95.1300;95.3700;3272
2022-11-29 18:00:00;95.1900;95.1900;95.0500;95.0800;1061
2022-11-29 17:00:00;95.2300;95.2900;95.1910;95.2180;1150
2022-11-29 16:00:00;95.1900;95.3000;95.0600;95.2500;3050414
2022-11-29 15:00:00;95.0300;95.4300;94.9950;95.1900;2180239
2022-11-29 14:00:00;94.9800;95.3100;94.7700;95.0250;1244757
2022-11-29 13:00:00;95.4100;95.4100;94.7100;94.9800;1537307
2022-11-29 12:00:00;95.0850;95.6200;95.0500;95.4100;1269532
2022-11-29 11:00:00;95.3000;95.3200;94.1100;95.0900;2343734
2022-11-29 10:00:00;95.2800;95.7950;94.9600;95.2900;2392003
2022-11-29 09:00:00;96.2500;96.3500;95.2100;95.2800;1951318
2022-11-29 08:00:00;96.4340;96.5000;95.8100;96.2000;22923
2022-11-29 07:00:00;96.3800;96.5000;96.3600;96.4600;3820
2022-11-29 06:00:00;96.3000;96.4200;96.3000;96.4100;1446
2022-11-29 05:00:00;96.3900;96.4000;96.3900;96.4000;299
2022-11-29 04:00:00;97.1700;97.1700;96.4300;96.4500;1881
2022-11-28 19:00:00;96.0900;96.4200;96.0500;96.4000;6881
2022-11-28 18:00:00;96.2000;96.2000;96.0600;96.1500;2797
2022-11-28 17:00:00;96.1400;96.2020;96.0500;96.2020;78391
2022-11-28 16:00:00;96.0900;96.2300;95.9200;96.1600;6246157
2022-11-28 15:00:00;96.0800;96.2100;95.6600;96.0900;4161601
2022-11-28 14:00:00;95.9340;96.1250;95.6100;96.0750;1298348
2022-11-28 13:00:00;96.1400;96.3150;95.8950;95.9390;837263
2022-11-28 12:00:00;96.4050;96.6400;95.9900;96.1500;1226307
2022-11-28 11:00:00;95.9200;96.5300;95.8500;96.4060;1649772
2022-11-28 10:00:00;96.7900;97.0700;95.9200;95.9250;2173433
2022-11-28 09:00:00;97.2700;97.5800;96.5400;96.7800;2295904
2022-11-28 08:00:00;96.9000;97.3400;96.0000;97.2700;42654
2022-11-28 07:00:00;96.9000;96.9900;96.8600;96.8800;8566
2022-11-28 06:00:00;96.8100;96.9000;96.8100;96.8900;712
2022-11-28 05:00:00;96.5500;96.9000;96.4900;96.9000;2355
