,Meta Data,Time Series (60min)
2022-10-28 06:00:00,,"{'1. open': '96.5000', '2. high': '97.6500', '3. low': '96.3200', '4. close': '96.5600', '5. volume': '291180'}"
2022-10-28 05:00:00,,"{'1. open': '95.6500', '2. high': '96.5100', '3. low': '95.6500', '4. close': '96.5000', '5. volume': '254397'}"
2022-10-28 04:00:00,,"{'1. open': '96.5500', '2. high': '98.8400', '3. low': '94.8100', '4. close': '95.6700', '5. volume': '300589'}"
2022-10-27 19:00:00,,"{'1. open': '97.1800', '2. high': '97.5000', '3. low': '95.9300', '4. close': '96.8400', '5. volume': '1673503'}"
2022-10-27 18:00:00,,"{'1. open': '95.5400', '2. high': '99.9000', '3. low': '95.2600', '4. close': '97.1800', '5. volume': '3771210'}"
2022-10-27 17:00:00,,"{'1. open': '92.2200', '2. high': '110.9600', '3. low': '92.0000', '4. close': '95.5400', '5. volume': '7633930'}"
2022-10-27 16:00:00,,"{'1. open': '110.9600', '2. high': '111.4500', '3. low': '87.5900', '4. close': '92.2600', '5. volume': '27185484'}"
2022-10-27 15:00:00,,"{'1. open': '110.7800', '2. high': '111.5000', '3. low': '110.5000', '4. close': '111.4000', '5. volume': '13748905'}"
2022-10-27 14:00:00,,"{'1. open': '111.1200', '2. high': '111.9000', '3. low': '109.7700', '4. close': '110.8150', '5. volume': '9199342'}"
2022-10-27 13:00:00,,"{'1. open': '111.3400', '2. high': '111.9900', '3. low': '111.0180', '4. close': '111.1200', '5. volume': '5279330'}"
2022-10-27 12:00:00,,"{'1. open': '112.2650', '2. high': '112.2700', '3. low': '110.4750', '4. close': '111.3350', '5. volume': '8423967'}"
2022-10-27 11:00:00,,"{'1. open': '112.5400', '2. high': '113.3900', '3. low': '112.2300', '4. close': '112.2700', '5. volume': '6451788'}"
2022-10-27 10:00:00,,"{'1. open': '111.8200', '2. high': '114.1200', '3. low': '111.6290', '4. close': '112.5500', '5. volume': '10416558'}"
2022-10-27 09:00:00,,"{'1. open': '113.7700', '2. high': '116.0100', '3. low': '111.2600', '4. close': '111.8250', '5. volume': '11013681'}"
2022-10-27 08:00:00,,"{'1. open': '114.4800', '2. high': '116.0000', '3. low': '113.1400', '4. close': '113.7700', '5. volume': '723970'}"
2022-10-27 07:00:00,,"{'1. open': '114.3100', '2. high': '115.1700', '3. low': '114.0800', '4. close': '114.1400', '5. volume': '178669'}"
2022-10-27 06:00:00,,"{'1. open': '114.5000', '2. high': '114.7900', '3. low': '114.0500', '4. close': '114.2000', '5. volume': '25732'}"
2022-10-27 05:00:00,,"{'1. open': '115.1300', '2. high': '115.1300', '3. low': '114.3100', '4. close': '114.3100', '5. volume': '32743'}"
2022-10-27 04:00:00,,"{'1. open': '115.6200', '2. high': '115.6900', '3. low': '115.1000', '4. close': '115.2400', '5. volume': '9271'}"
2022-10-26 19:00:00,,"{'1. open': '115.6000', '2. high': '116.0000', '3. low': '115.4300', '4. close': '115.8000', '5. volume': '79123'}"
2022-10-26 18:00:00,,"{'1. open': '115.0100', '2. high': '115.5400', '3. low': '114.7600', '4. close': '115.5400', '5. volume': '119665'}"
2022-10-26 17:00:00,,"{'1. open': '115.8300', '2. high': '115.9230', '3. low': '115.0100', '4. close': '115.0200', '5. volume': '167271'}"
2022-10-26 16:00:00,,"{'1. open': '115.6600', '2. high': '117.5500', '3. low': '114.1100', '4. close': '115.8100', '5. volume': '6615846'}"
2022-10-26 15:00:00,,"{'1. open': '116.1190', '2. high': '116.3400', '3. low': '115.4500', '4. close': '115.7000', '5. volume': '7782042'}"
2022-10-26 14:00:00,,"{'1. open': '116.2100', '2. high': '116.5100', '3. low': '115.5140', '4. close': '116.1200', '5. volume': '3760391'}"
2022-10-26 13:00:00,,"{'1. open': '116.5300', '2. high': '116.6600', '3. low': '115.5000', '4. close': '116.2100', '5. volume': '5179936'}"
2022-10-26 12:00:00,,"{'1. open': '118.6400', '2. high': '118.8000', '3. low': '116.3500', '4. close': '116.5400', '5. volume': '5550698'}"
2022-10-26 11:00:00,,"{'1. open': '116.7200', '2. high': '119.3460', '3. low': '116.7100', '4. close': '118.6350', '5. volume': '8041576'}"
2022-10-26 10:00:00,,"{'1. open': '115.1800', '2. high': '117.5800', '3. low': '114.7600', '4. close': '116.7100', '5. volume': '11152306'}"
2022-10-26 09:00:00,,"{'1. open': '116.6000', '2. high': '116.8400', '3. low': '114.8200', '4. close': '115.1500', '5. volume': '10307331'}"
2022-10-26 08:00:00,,"{'1. open': '116.0900', '2. high': '120.2990', '3. low': '115.7000', '4. close': '116.6000', '5. volume': '364225'}"
2022-10-26 07:00:00,,"{'1. open': '116.1100', '2. high': '116.8000', '3. low': '115.7800', '4. close': '116.4400', '5. volume': '138922'}"
2022-10-26 06:00:00,,"{'1. open': '116.0500', '2. high': '116.2900', '3. low': '115.8600', '4. close': '116.1500', '5. volume': '20779'}"
2022-10-26 05:00:00,,"{'1. open': '116.5200', '2. high': '116.5900', '3. low': '115.8100', '4. close': '116.1000', '5. volume': '22954'}"
2022-10-26 04:00:00,,"{'1. open': '116.4000', '2. high': '116.8000', '3. low': '115.0000', '4. close': '116.5200', '5. volume': '92024'}"
2022-10-25 19:00:00,,"{'1. open': '115.6000', '2. high': '115.6000', '3. low': '115.0500', '4. close': '115.3500', '5. volume': '181477'}"
2022-10-25 18:00:00,,"{'1. open': '117.7800', '2. high': '117.8000', '3. low': '114.7500', '4. close': '115.6000', '5. volume': '875274'}"
2022-10-25 17:00:00,,"{'1. open': '118.8300', '2. high': '118.9800', '3. low': '117.5100', '4. close': '117.5500', '5. volume': '247096'}"
2022-10-25 16:00:00,,"{'1. open': '120.6300', '2. high': '120.8300', '3. low': '117.8100', '4. close': '118.8300', '5. volume': '7082169'}"
2022-10-25 15:00:00,,"{'1. open': '120.2500', '2. high': '120.9860', '3. low': '120.2100', '4. close': '120.6300', '5. volume': '6577014'}"
2022-10-25 14:00:00,,"{'1. open': '119.9900', '2. high': '120.5770', '3. low': '119.9500', '4. close': '120.2400', '5. volume': '3056523'}"
2022-10-25 13:00:00,,"{'1. open': '119.9700', '2. high': '120.2200', '3. low': '119.3800', '4. close': '119.9880', '5. volume': '3820229'}"
2022-10-25 12:00:00,,"{'1. open': '120.6080', '2. high': '120.9300', '3. low': '119.8600', '4. close': '119.9720', '5. volume': '3418623'}"
2022-10-25 11:00:00,,"{'1. open': '119.8500', '2. high': '120.8800', '3. low': '119.7600', '4. close': '120.5970', '5. volume': '4526487'}"
2022-10-25 10:00:00,,"{'1. open': '120.9000', '2. high': '121.1400', '3. low': '119.3600', '4. close': '119.8500', '5. volume': '6454411'}"
2022-10-25 09:00:00,,"{'1. open': '119.3400', '2. high': '121.3150', '3. low': '118.9500', '4. close': '120.8900', '5. volume': '6639385'}"
2022-10-25 08:00:00,,"{'1. open': '119.3000', '2. high': '119.7400', '3. low': '118.8300', '4. close': '119.3400', '5. volume': '94648'}"
2022-10-25 07:00:00,,"{'1. open': '119.4000', '2. high': '119.7100', '3. low': '119.2200', '4. close': '119.2700', '5. volume': '44390'}"
2022-10-25 06:00:00,,"{'1. open': '119.0900', '2. high': '119.4400', '3. low': '118.9800', '4. close': '119.4300', '5. volume': '6864'}"
2022-10-25 05:00:00,,"{'1. open': '119.0500', '2. high': '119.0500', '3. low': '118.5700', '4. close': '118.9500', '5. volume': '2231'}"
2022-10-25 04:00:00,,"{'1. open': '119.5300', '2. high': '119.6600', '3. low': '118.4900', '4. close': '119.0000', '5. volume': '19423'}"
2022-10-24 19:00:00,,"{'1. open': '119.0700', '2. high': '119.2600', '3. low': '119.0000', '4. close': '119.0600', '5. volume': '38508'}"
2022-10-24 18:00:00,,"{'1. open': '118.8000', '2. high': '119.2300', '3. low': '118.7500', '4. close': '119.1000', '5. volume': '38038'}"
2022-10-24 17:00:00,,"{'1. open': '118.6200', '2. high': '119.3800', '3. low': '118.6200', '4. close': '118.8000', '5. volume': '179304'}"
2022-10-24 16:00:00,,"{'1. open': '119.9100', '2. high': '119.9100', '3. low': '117.2210', '4. close': '118.6100', '5. volume': '4811418'}"
2022-10-24 15:00:00,,"{'1. open': '119.7190', '2. high': '120.3600', '3. low': '119.6200', '4. close': '119.9100', '5. volume': '6429348'}"
2022-10-24 14:00:00,,"{'1. open': '118.5800', '2. high': '119.7100', '3. low': '118.5250', '4. close': '119.7100', '5. volume': '3185389'}"
2022-10-24 13:00:00,,"{'1. open': '119.3400', '2. high': '119.3600', '3. low': '118.4100', '4. close': '118.5780', '5. volume': '3462317'}"
2022-10-24 12:00:00,,"{'1. open': '119.2450', '2. high': '119.7800', '3. low': '118.8600', '4. close': '119.3460', '5. volume': '3196707'}"
2022-10-24 11:00:00,,"{'1. open': '118.6600', '2. high': '119.3790', '3. low': '118.0200', '4. close': '119.2400', '5. volume': '4239827'}"
2022-10-24 10:00:00,,"{'1. open': '119.0900', '2. high': '119.1500', '3. low': '116.5700', '4. close': '118.6400', '5. volume': '7554586'}"
2022-10-24 09:00:00,,"{'1. open': '120.3700', '2. high': '120.4600', '3. low': '118.6800', '4. close': '119.0850', '5. volume': '6894385'}"
2022-10-24 08:00:00,,"{'1. open': '120.0700', '2. high': '121.0800', '3. low': '119.0220', '4. close': '120.3700', '5. volume': '178965'}"
2022-10-24 07:00:00,,"{'1. open': '120.0000', '2. high': '121.0100', '3. low': '119.9400', '4. close': '120.8500', '5. volume': '88750'}"
2022-10-24 06:00:00,,"{'1. open': '119.6500', '2. high': '120.1600', '3. low': '119.3300', '4. close': '120.1600', '5. volume': '13482'}"
2022-10-24 05:00:00,,"{'1. open': '118.8500', '2. high': '119.6500', '3. low': '118.6100', '4. close': '119.3500', '5. volume': '15736'}"
2022-10-24 04:00:00,,"{'1. open': '119.0200', '2. high': '119.2000', '3. low': '118.2000', '4. close': '118.7900', '5. volume': '16300'}"
2022-10-21 19:00:00,,"{'1. open': '119.7100', '2. high': '119.8600', '3. low': '119.6600', '4. close': '119.8500', '5. volume': '23992'}"
2022-10-21 18:00:00,,"{'1. open': '119.4200', '2. high': '119.7500', '3. low': '119.4000', '4. close': '119.7000', '5. volume': '34888'}"
2022-10-21 17:00:00,,"{'1. open': '119.5000', '2. high': '119.5000', '3. low': '119.3300', '4. close': '119.4000', '5. volume': '40453'}"
2022-10-21 16:00:00,,"{'1. open': '119.3100', '2. high': '119.6000', '3. low': '119.2100', '4. close': '119.5100', '5. volume': '4903294'}"
2022-10-21 15:00:00,,"{'1. open': '118.7300', '2. high': '119.5900', '3. low': '118.6200', '4. close': '119.3100', '5. volume': '7937010'}"
2022-10-21 14:00:00,,"{'1. open': '118.4800', '2. high': '118.8980', '3. low': '118.3200', '4. close': '118.7200', '5. volume': '4095505'}"
2022-10-21 13:00:00,,"{'1. open': '117.8000', '2. high': '118.4800', '3. low': '117.5800', '4. close': '118.4700', '5. volume': '3210937'}"
2022-10-21 12:00:00,,"{'1. open': '117.2200', '2. high': '118.0900', '3. low': '116.8400', '4. close': '117.7900', '5. volume': '4908268'}"
2022-10-21 11:00:00,,"{'1. open': '115.6800', '2. high': '117.2300', '3. low': '115.3600', '4. close': '117.2300', '5. volume': '5188791'}"
2022-10-21 10:00:00,,"{'1. open': '116.4350', '2. high': '117.0200', '3. low': '115.5200', '4. close': '115.6600', '5. volume': '7071097'}"
2022-10-21 09:00:00,,"{'1. open': '113.9490', '2. high': '116.5900', '3. low': '113.9300', '4. close': '116.4500', '5. volume': '9283241'}"
2022-10-21 08:00:00,,"{'1. open': '114.2500', '2. high': '114.9620', '3. low': '113.2000', '4. close': '113.6700', '5. volume': '150132'}"
2022-10-21 07:00:00,,"{'1. open': '114.2100', '2. high': '114.4400', '3. low': '113.8000', '4. close': '113.9000', '5. volume': '97699'}"
2022-10-21 06:00:00,,"{'1. open': '114.1800', '2. high': '114.2600', '3. low': '113.8000', '4. close': '114.1800', '5. volume': '15742'}"
2022-10-21 05:00:00,,"{'1. open': '114.1200', '2. high': '114.2000', '3. low': '113.8100', '4. close': '114.2000', '5. volume': '6004'}"
2022-10-21 04:00:00,,"{'1. open': '114.5000', '2. high': '114.5000', '3. low': '113.8100', '4. close': '113.9400', '5. volume': '8107'}"
2022-10-20 19:00:00,,"{'1. open': '114.1800', '2. high': '114.6300', '3. low': '114.1000', '4. close': '114.4000', '5. volume': '40522'}"
2022-10-20 18:00:00,,"{'1. open': '114.6200', '2. high': '114.8100', '3. low': '114.1500', '4. close': '114.2000', '5. volume': '43119'}"
2022-10-20 17:00:00,,"{'1. open': '114.9000', '2. high': '115.0000', '3. low': '114.6000', '4. close': '114.6000', '5. volume': '45443'}"
2022-10-20 16:00:00,,"{'1. open': '115.2500', '2. high': '115.6800', '3. low': '114.2600', '4. close': '114.8600', '5. volume': '4934157'}"
2022-10-20 15:00:00,,"{'1. open': '115.3100', '2. high': '115.7200', '3. low': '114.8900', '4. close': '115.2200', '5. volume': '6229010'}"
2022-10-20 14:00:00,,"{'1. open': '116.0100', '2. high': '116.1280', '3. low': '114.7600', '4. close': '115.3200', '5. volume': '4532341'}"
2022-10-20 13:00:00,,"{'1. open': '116.6700', '2. high': '116.7200', '3. low': '115.7300', '4. close': '116.0150', '5. volume': '3773536'}"
2022-10-20 12:00:00,,"{'1. open': '117.6920', '2. high': '117.7300', '3. low': '116.1700', '4. close': '116.6800', '5. volume': '4190077'}"
2022-10-20 11:00:00,,"{'1. open': '118.1050', '2. high': '118.2400', '3. low': '116.9800', '4. close': '117.6800', '5. volume': '4761395'}"
2022-10-20 10:00:00,,"{'1. open': '116.1000', '2. high': '118.1400', '3. low': '115.9500', '4. close': '118.1030', '5. volume': '6524184'}"
2022-10-20 09:00:00,,"{'1. open': '114.2900', '2. high': '116.8500', '3. low': '113.5100', '4. close': '116.0900', '5. volume': '6279680'}"
2022-10-20 08:00:00,,"{'1. open': '115.5300', '2. high': '116.0700', '3. low': '114.2070', '4. close': '114.2070', '5. volume': '202605'}"
2022-10-20 07:00:00,,"{'1. open': '114.8300', '2. high': '115.5000', '3. low': '114.7900', '4. close': '115.3000', '5. volume': '42061'}"
2022-10-20 06:00:00,,"{'1. open': '114.2100', '2. high': '115.3400', '3. low': '114.2000', '4. close': '115.0500', '5. volume': '15551'}"
2022-10-20 05:00:00,,"{'1. open': '113.8400', '2. high': '114.3900', '3. low': '113.8400', '4. close': '114.1900', '5. volume': '3885'}"
2022-10-20 04:00:00,,"{'1. open': '113.5900', '2. high': '114.1500', '3. low': '113.5900', '4. close': '113.7200', '5. volume': '5490'}"
2022-10-19 19:00:00,,"{'1. open': '114.2800', '2. high': '114.3000', '3. low': '113.8000', '4. close': '114.2000', '5. volume': '59292'}"
2022-10-19 18:00:00,,"{'1. open': '114.9500', '2. high': '114.9500', '3. low': '114.2700', '4. close': '114.3000', '5. volume': '55253'}"
2022-10-19 17:00:00,,"{'1. open': '115.0500', '2. high': '115.1000', '3. low': '114.8200', '4. close': '114.9100', '5. volume': '30862'}"
2022-10-19 16:00:00,,"{'1. open': '115.0900', '2. high': '115.7300', '3. low': '114.6500', '4. close': '115.0500', '5. volume': '4836654'}"
2022-10-19 15:00:00,,"{'1. open': '114.4000', '2. high': '115.2000', '3. low': '113.9200', '4. close': '115.1000', '5. volume': '5277629'}"
2022-10-19 14:00:00,,"{'1. open': '114.2400', '2. high': '115.0840', '3. low': '114.1000', '4. close': '114.3950', '5. volume': '2949503'}"
2022-10-19 13:00:00,,"{'1. open': '114.5500', '2. high': '114.6300', '3. low': '113.7300', '4. close': '114.2500', '5. volume': '3448729'}"
2022-10-19 12:00:00,,"{'1. open': '115.2500', '2. high': '115.4100', '3. low': '114.4300', '4. close': '114.5500', '5. volume': '3034390'}"
2022-10-19 11:00:00,,"{'1. open': '115.3200', '2. high': '116.1200', '3. low': '114.7500', '4. close': '115.2650', '5. volume': '4770983'}"
2022-10-19 10:00:00,,"{'1. open': '113.7100', '2. high': '116.5930', '3. low': '113.5300', '4. close': '115.3300', '5. volume': '7724396'}"
2022-10-19 09:00:00,,"{'1. open': '115.6000', '2. high': '115.6900', '3. low': '113.2200', '4. close': '113.7300', '5. volume': '7642503'}"
2022-10-19 08:00:00,,"{'1. open': '117.2500', '2. high': '117.5500', '3. low': '115.3700', '4. close': '115.6500', '5. volume': '376568'}"
2022-10-19 07:00:00,,"{'1. open': '116.9000', '2. high': '117.5000', '3. low': '116.0800', '4. close': '116.6600', '5. volume': '89964'}"
2022-10-19 06:00:00,,"{'1. open': '117.5900', '2. high': '117.7200', '3. low': '116.6800', '4. close': '116.9600', '5. volume': '40826'}"
2022-10-19 05:00:00,,"{'1. open': '117.0000', '2. high': '117.5900', '3. low': '117.0000', '4. close': '117.5900', '5. volume': '14905'}"
2022-10-19 04:00:00,,"{'1. open': '118.0000', '2. high': '118.0000', '3. low': '116.0000', '4. close': '117.0000', '5. volume': '78922'}"
2022-10-18 19:00:00,,"{'1. open': '118.5000', '2. high': '119.0000', '3. low': '118.0000', '4. close': '118.1000', '5. volume': '87754'}"
2022-10-18 18:00:00,,"{'1. open': '118.7100', '2. high': '118.7700', '3. low': '118.4000', '4. close': '118.5000', '5. volume': '72475'}"
2022-10-18 17:00:00,,"{'1. open': '118.5500', '2. high': '118.9840', '3. low': '118.4900', '4. close': '118.8300', '5. volume': '85215'}"
2022-10-18 16:00:00,,"{'1. open': '116.3600', '2. high': '119.0500', '3. low': '115.5100', '4. close': '118.5100', '5. volume': '4383656'}"
2022-10-18 15:00:00,,"{'1. open': '115.7040', '2. high': '116.5600', '3. low': '115.0200', '4. close': '116.4300', '5. volume': '7862865'}"
2022-10-18 14:00:00,,"{'1. open': '116.8200', '2. high': '116.9600', '3. low': '115.1800', '4. close': '115.7200', '5. volume': '5679989'}"
2022-10-18 13:00:00,,"{'1. open': '116.3400', '2. high': '116.9600', '3. low': '115.6100', '4. close': '116.8200', '5. volume': '5019230'}"
2022-10-18 12:00:00,,"{'1. open': '115.8450', '2. high': '116.9400', '3. low': '115.4400', '4. close': '116.3300', '5. volume': '5543358'}"
2022-10-18 11:00:00,,"{'1. open': '116.5220', '2. high': '116.5800', '3. low': '114.7900', '4. close': '115.8500', '5. volume': '6644522'}"
2022-10-18 10:00:00,,"{'1. open': '116.7100', '2. high': '117.5300', '3. low': '115.7700', '4. close': '116.5100', '5. volume': '8013300'}"
2022-10-18 09:00:00,,"{'1. open': '118.3500', '2. high': '119.5200', '3. low': '116.1600', '4. close': '116.7250', '5. volume': '9682118'}"
2022-10-18 08:00:00,,"{'1. open': '116.1800', '2. high': '118.3900', '3. low': '113.5060', '4. close': '118.2700', '5. volume': '630322'}"
2022-10-18 07:00:00,,"{'1. open': '116.1400', '2. high': '117.0500', '3. low': '116.0500', '4. close': '117.0100', '5. volume': '138800'}"
2022-10-18 06:00:00,,"{'1. open': '116.2200', '2. high': '116.4900', '3. low': '116.0000', '4. close': '116.0600', '5. volume': '25689'}"
2022-10-18 05:00:00,,"{'1. open': '115.8200', '2. high': '116.2300', '3. low': '115.3000', '4. close': '116.2200', '5. volume': '44739'}"
2022-10-18 04:00:00,,"{'1. open': '116.1100', '2. high': '116.4400', '3. low': '115.0000', '4. close': '115.8200', '5. volume': '35310'}"
2022-10-17 19:00:00,,"{'1. open': '114.7800', '2. high': '115.2000', '3. low': '114.6800', '4. close': '115.1200', '5. volume': '71564'}"
2022-10-17 18:00:00,,"{'1. open': '114.1200', '2. high': '114.8000', '3. low': '114.1000', '4. close': '114.7900', '5. volume': '104209'}"
2022-10-17 17:00:00,,"{'1. open': '113.8800', '2. high': '114.1000', '3. low': '113.8000', '4. close': '114.1000', '5. volume': '52697'}"
2022-10-17 16:00:00,,"{'1. open': '113.8200', '2. high': '114.0900', '3. low': '113.7100', '4. close': '113.8800', '5. volume': '8015008'}"
2022-10-17 15:00:00,,"{'1. open': '113.6130', '2. high': '114.1900', '3. low': '113.2500', '4. close': '113.8200', '5. volume': '8906244'}"
2022-10-17 14:00:00,,"{'1. open': '113.3100', '2. high': '114.0200', '3. low': '113.0600', '4. close': '113.6100', '5. volume': '4872392'}"
2022-10-17 13:00:00,,"{'1. open': '113.0000', '2. high': '113.3700', '3. low': '112.7800', '4. close': '113.3100', '5. volume': '3392701'}"
2022-10-17 12:00:00,,"{'1. open': '113.3950', '2. high': '113.6200', '3. low': '112.6400', '4. close': '112.9860', '5. volume': '4210026'}"
2022-10-17 11:00:00,,"{'1. open': '112.2900', '2. high': '113.7500', '3. low': '112.0100', '4. close': '113.3950', '5. volume': '6186859'}"
2022-10-17 10:00:00,,"{'1. open': '111.8600', '2. high': '113.4200', '3. low': '111.6700', '4. close': '112.2900', '5. volume': '9285606'}"
2022-10-17 09:00:00,,"{'1. open': '109.0700', '2. high': '112.1000', '3. low': '109.0700', '4. close': '111.8500', '5. volume': '8624890'}"
2022-10-17 08:00:00,,"{'1. open': '108.7490', '2. high': '109.1100', '3. low': '106.6330', '4. close': '109.0400', '5. volume': '335443'}"
2022-10-17 07:00:00,,"{'1. open': '108.9200', '2. high': '108.9600', '3. low': '108.4400', '4. close': '108.7100', '5. volume': '80347'}"
2022-10-17 06:00:00,,"{'1. open': '108.5200', '2. high': '109.0300', '3. low': '108.4000', '4. close': '108.9800', '5. volume': '20493'}"
2022-10-17 05:00:00,,"{'1. open': '108.5000', '2. high': '108.7700', '3. low': '108.4200', '4. close': '108.6100', '5. volume': '8016'}"
2022-10-17 04:00:00,,"{'1. open': '108.1100', '2. high': '108.6300', '3. low': '108.0800', '4. close': '108.4800', '5. volume': '54972'}"
2022-10-14 19:00:00,,"{'1. open': '106.6200', '2. high': '106.7400', '3. low': '106.5200', '4. close': '106.6000', '5. volume': '38523'}"
2022-10-14 18:00:00,,"{'1. open': '106.6200', '2. high': '106.7200', '3. low': '106.6000', '4. close': '106.6100', '5. volume': '30758'}"
2022-10-14 17:00:00,,"{'1. open': '106.8100', '2. high': '106.8890', '3. low': '106.5600', '4. close': '106.6500', '5. volume': '61153'}"
2022-10-14 16:00:00,,"{'1. open': '106.9400', '2. high': '107.0000', '3. low': '106.6900', '4. close': '106.8300', '5. volume': '7394491'}"
2022-10-14 15:00:00,,"{'1. open': '107.8800', '2. high': '108.0300', '3. low': '106.6000', '4. close': '106.9400', '5. volume': '12205875'}"
2022-10-14 14:00:00,,"{'1. open': '108.8800', '2. high': '108.8800', '3. low': '107.3700', '4. close': '107.8800', '5. volume': '5390682'}"
2022-10-14 13:00:00,,"{'1. open': '108.8900', '2. high': '109.1900', '3. low': '108.2200', '4. close': '108.8800', '5. volume': '4473698'}"
2022-10-14 12:00:00,,"{'1. open': '109.3100', '2. high': '109.8100', '3. low': '108.5640', '4. close': '108.8900', '5. volume': '5079270'}"
2022-10-14 11:00:00,,"{'1. open': '110.6400', '2. high': '111.2800', '3. low': '108.8800', '4. close': '109.3280', '5. volume': '5709127'}"
2022-10-14 10:00:00,,"{'1. open': '112.2850', '2. high': '112.2900', '3. low': '109.8100', '4. close': '110.6200', '5. volume': '8491560'}"
2022-10-14 09:00:00,,"{'1. open': '114.1400', '2. high': '114.9600', '3. low': '112.1600', '4. close': '112.2880', '5. volume': '6816864'}"
2022-10-14 08:00:00,,"{'1. open': '112.7360', '2. high': '114.8200', '3. low': '111.8900', '4. close': '114.1000', '5. volume': '319304'}"
