,Meta Data,Time Series (60min)
2023-06-29 06:00:00,,"{'1. open': '129.6000', '2. high': '129.6300', '3. low': '129.2200', '4. close': '129.5200', '5. volume': '25241'}"
2023-06-29 05:00:00,,"{'1. open': '129.4800', '2. high': '129.7100', '3. low': '129.2900', '4. close': '129.6300', '5. volume': '29676'}"
2023-06-29 04:00:00,,"{'1. open': '129.3700', '2. high': '129.5300', '3. low': '129.1400', '4. close': '129.5000', '5. volume': '22325'}"
2023-06-28 19:00:00,,"{'1. open': '129.4150', '2. high': '129.4900', '3. low': '129.0900', '4. close': '129.4300', '5. volume': '34850'}"
2023-06-28 18:00:00,,"{'1. open': '129.3550', '2. high': '129.4400', '3. low': '129.0400', '4. close': '129.4000', '5. volume': '425816'}"
2023-06-28 17:00:00,,"{'1. open': '129.1800', '2. high': '129.4300', '3. low': '121.2900', '4. close': '129.3550', '5. volume': '650944'}"
2023-06-28 16:00:00,,"{'1. open': '129.1000', '2. high': '135.9130', '3. low': '128.8600', '4. close': '129.2700', '5. volume': '8964608'}"
2023-06-28 15:00:00,,"{'1. open': '129.0700', '2. high': '129.1600', '3. low': '128.5750', '4. close': '129.1000', '5. volume': '6343552'}"
2023-06-28 14:00:00,,"{'1. open': '128.9300', '2. high': '129.4900', '3. low': '128.7700', '4. close': '129.0500', '5. volume': '3746031'}"
2023-06-28 13:00:00,,"{'1. open': '128.7200', '2. high': '129.3100', '3. low': '128.4400', '4. close': '128.9150', '5. volume': '5071239'}"
2023-06-28 12:00:00,,"{'1. open': '130.8000', '2. high': '130.8100', '3. low': '128.5600', '4. close': '128.7250', '5. volume': '6484595'}"
2023-06-28 11:00:00,,"{'1. open': '130.8300', '2. high': '131.0900', '3. low': '129.9400', '4. close': '130.8100', '5. volume': '5873903'}"
2023-06-28 10:00:00,,"{'1. open': '130.7100', '2. high': '131.4800', '3. low': '129.8300', '4. close': '130.8300', '5. volume': '8351053'}"
2023-06-28 09:00:00,,"{'1. open': '129.2000', '2. high': '134.5300', '3. low': '128.5450', '4. close': '130.7400', '5. volume': '9336930'}"
2023-06-28 08:00:00,,"{'1. open': '129.8000', '2. high': '129.8990', '3. low': '128.9400', '4. close': '129.2050', '5. volume': '243449'}"
2023-06-28 07:00:00,,"{'1. open': '129.8000', '2. high': '129.9300', '3. low': '129.1000', '4. close': '129.1400', '5. volume': '152262'}"
2023-06-28 06:00:00,,"{'1. open': '129.5500', '2. high': '129.9900', '3. low': '129.5300', '4. close': '129.8300', '5. volume': '25130'}"
2023-06-28 05:00:00,,"{'1. open': '129.7700', '2. high': '129.8000', '3. low': '129.3800', '4. close': '129.5600', '5. volume': '12692'}"
2023-06-28 04:00:00,,"{'1. open': '129.1800', '2. high': '129.8400', '3. low': '128.9900', '4. close': '129.7800', '5. volume': '28933'}"
2023-06-27 19:00:00,,"{'1. open': '128.7400', '2. high': '129.1400', '3. low': '128.7400', '4. close': '129.0150', '5. volume': '50239'}"
2023-06-27 18:00:00,,"{'1. open': '129.1030', '2. high': '129.1400', '3. low': '128.7300', '4. close': '128.9500', '5. volume': '70122'}"
2023-06-27 17:00:00,,"{'1. open': '127.3300', '2. high': '163.5850', '3. low': '121.4780', '4. close': '129.1400', '5. volume': '17972'}"
2023-06-27 16:00:00,,"{'1. open': '129.1500', '2. high': '150.7880', '3. low': '111.0890', '4. close': '147.7020', '5. volume': '11174124'}"
2023-06-27 15:00:00,,"{'1. open': '129.5100', '2. high': '129.8300', '3. low': '129.0100', '4. close': '129.1500', '5. volume': '7250308'}"
2023-06-27 14:00:00,,"{'1. open': '129.9290', '2. high': '130.0850', '3. low': '129.4400', '4. close': '129.5000', '5. volume': '4300554'}"
2023-06-27 13:00:00,,"{'1. open': '129.0600', '2. high': '129.9500', '3. low': '128.7000', '4. close': '129.9100', '5. volume': '4521964'}"
2023-06-27 12:00:00,,"{'1. open': '128.7200', '2. high': '129.5350', '3. low': '128.6350', '4. close': '129.0600', '5. volume': '4657792'}"
2023-06-27 11:00:00,,"{'1. open': '128.0800', '2. high': '128.9800', '3. low': '127.6200', '4. close': '128.7400', '5. volume': '4932970'}"
2023-06-27 10:00:00,,"{'1. open': '128.5700', '2. high': '128.8000', '3. low': '127.5500', '4. close': '128.0750', '5. volume': '6902910'}"
2023-06-27 09:00:00,,"{'1. open': '128.5450', '2. high': '128.9400', '3. low': '127.7500', '4. close': '128.5900', '5. volume': '6975588'}"
2023-06-27 08:00:00,,"{'1. open': '128.2650', '2. high': '131.2150', '3. low': '127.3300', '4. close': '128.5450', '5. volume': '253595'}"
2023-06-27 07:00:00,,"{'1. open': '128.2800', '2. high': '128.8500', '3. low': '128.2000', '4. close': '128.4000', '5. volume': '139349'}"
2023-06-27 06:00:00,,"{'1. open': '128.1000', '2. high': '128.5000', '3. low': '128.0000', '4. close': '128.3000', '5. volume': '21627'}"
2023-06-27 05:00:00,,"{'1. open': '127.9200', '2. high': '128.3000', '3. low': '127.7600', '4. close': '128.1300', '5. volume': '14849'}"
2023-06-27 04:00:00,,"{'1. open': '128.3000', '2. high': '128.4000', '3. low': '127.3300', '4. close': '127.9500', '5. volume': '23679'}"
2023-06-26 19:00:00,,"{'1. open': '127.8400', '2. high': '128.1600', '3. low': '127.8200', '4. close': '128.0300', '5. volume': '64409'}"
2023-06-26 18:00:00,,"{'1. open': '127.6200', '2. high': '127.9600', '3. low': '127.5200', '4. close': '127.8850', '5. volume': '60262'}"
2023-06-26 17:00:00,,"{'1. open': '127.3300', '2. high': '127.7000', '3. low': '119.3830', '4. close': '127.6000', '5. volume': '44010'}"
2023-06-26 16:00:00,,"{'1. open': '127.3700', '2. high': '130.6550', '3. low': '127.2500', '4. close': '127.6150', '5. volume': '17291247'}"
2023-06-26 15:00:00,,"{'1. open': '128.4000', '2. high': '128.5280', '3. low': '127.2900', '4. close': '127.3700', '5. volume': '7487527'}"
2023-06-26 14:00:00,,"{'1. open': '127.9600', '2. high': '128.6600', '3. low': '127.8300', '4. close': '128.3950', '5. volume': '4331048'}"
2023-06-26 13:00:00,,"{'1. open': '127.7100', '2. high': '128.1500', '3. low': '127.1000', '4. close': '127.9700', '5. volume': '5204587'}"
2023-06-26 12:00:00,,"{'1. open': '129.4550', '2. high': '129.4600', '3. low': '127.3900', '4. close': '127.7100', '5. volume': '8487629'}"
2023-06-26 11:00:00,,"{'1. open': '130.7500', '2. high': '130.7600', '3. low': '129.3700', '4. close': '129.4550', '5. volume': '6304067'}"
2023-06-26 10:00:00,,"{'1. open': '131.2050', '2. high': '131.4100', '3. low': '129.3300', '4. close': '130.7560', '5. volume': '8489609'}"
2023-06-26 09:00:00,,"{'1. open': '129.6100', '2. high': '131.4900', '3. low': '129.0700', '4. close': '131.2080', '5. volume': '8798736'}"
2023-06-26 08:00:00,,"{'1. open': '129.5200', '2. high': '130.3100', '3. low': '129.3020', '4. close': '129.6500', '5. volume': '262907'}"
2023-06-26 07:00:00,,"{'1. open': '129.5900', '2. high': '129.8800', '3. low': '129.4300', '4. close': '129.6600', '5. volume': '152247'}"
2023-06-26 06:00:00,,"{'1. open': '129.5300', '2. high': '129.7900', '3. low': '129.3300', '4. close': '129.5500', '5. volume': '11423'}"
2023-06-26 05:00:00,,"{'1. open': '129.3300', '2. high': '129.5900', '3. low': '129.3100', '4. close': '129.5100', '5. volume': '14811'}"
2023-06-26 04:00:00,,"{'1. open': '129.3300', '2. high': '129.9300', '3. low': '128.9400', '4. close': '129.3200', '5. volume': '31582'}"
2023-06-23 19:00:00,,"{'1. open': '129.1450', '2. high': '129.1600', '3. low': '129.0000', '4. close': '129.0600', '5. volume': '47771'}"
2023-06-23 18:00:00,,"{'1. open': '129.2600', '2. high': '129.3300', '3. low': '129.1300', '4. close': '129.1300', '5. volume': '31006'}"
2023-06-23 17:00:00,,"{'1. open': '130.1500', '2. high': '131.8800', '3. low': '129.1500', '4. close': '129.2600', '5. volume': '75418'}"
2023-06-23 16:00:00,,"{'1. open': '129.2700', '2. high': '129.4300', '3. low': '129.0200', '4. close': '129.1700', '5. volume': '17970223'}"
2023-06-23 15:00:00,,"{'1. open': '129.4400', '2. high': '129.9700', '3. low': '128.6700', '4. close': '129.3300', '5. volume': '8667703'}"
2023-06-23 14:00:00,,"{'1. open': '130.3300', '2. high': '130.4250', '3. low': '129.2900', '4. close': '129.4500', '5. volume': '4655824'}"
2023-06-23 13:00:00,,"{'1. open': '130.3900', '2. high': '130.8000', '3. low': '130.2100', '4. close': '130.3320', '5. volume': '5329405'}"
2023-06-23 12:00:00,,"{'1. open': '129.6600', '2. high': '130.6050', '3. low': '129.6600', '4. close': '130.3820', '5. volume': '6474151'}"
2023-06-23 11:00:00,,"{'1. open': '129.8000', '2. high': '130.1000', '3. low': '129.1800', '4. close': '129.6610', '5. volume': '6362465'}"
2023-06-23 10:00:00,,"{'1. open': '129.0150', '2. high': '130.5670', '3. low': '128.5600', '4. close': '129.7900', '5. volume': '13669228'}"
2023-06-23 09:00:00,,"{'1. open': '129.5500', '2. high': '130.8400', '3. low': '125.5800', '4. close': '129.0180', '5. volume': '14626063'}"
2023-06-23 08:00:00,,"{'1. open': '129.6900', '2. high': '130.6500', '3. low': '129.0220', '4. close': '129.5500', '5. volume': '737748'}"
2023-06-23 07:00:00,,"{'1. open': '129.7100', '2. high': '130.6500', '3. low': '129.5200', '4. close': '130.4900', '5. volume': '362729'}"
2023-06-23 06:00:00,,"{'1. open': '129.5100', '2. high': '129.8800', '3. low': '129.2100', '4. close': '129.7200', '5. volume': '47874'}"
2023-06-23 05:00:00,,"{'1. open': '129.0700', '2. high': '129.6600', '3. low': '129.0500', '4. close': '129.5000', '5. volume': '36939'}"
2023-06-23 04:00:00,,"{'1. open': '129.7600', '2. high': '130.2400', '3. low': '129.0200', '4. close': '129.0500', '5. volume': '58148'}"
2023-06-22 19:00:00,,"{'1. open': '131.0500', '2. high': '131.1100', '3. low': '130.6800', '4. close': '131.0950', '5. volume': '122801'}"
2023-06-22 18:00:00,,"{'1. open': '131.0500', '2. high': '131.2400', '3. low': '100.2500', '4. close': '131.0800', '5. volume': '105437'}"
2023-06-22 17:00:00,,"{'1. open': '124.8300', '2. high': '133.3870', '3. low': '121.7040', '4. close': '131.0600', '5. volume': '275336'}"
2023-06-22 16:00:00,,"{'1. open': '130.1100', '2. high': '130.8800', '3. low': '126.5000', '4. close': '130.7800', '5. volume': '11802114'}"
2023-06-22 15:00:00,,"{'1. open': '129.6050', '2. high': '130.3300', '3. low': '129.1900', '4. close': '130.1200', '5. volume': '12947524'}"
2023-06-22 14:00:00,,"{'1. open': '129.2600', '2. high': '129.6200', '3. low': '128.5400', '4. close': '129.6050', '5. volume': '8808276'}"
2023-06-22 13:00:00,,"{'1. open': '128.9800', '2. high': '129.5400', '3. low': '128.7000', '4. close': '129.2500', '5. volume': '5342799'}"
2023-06-22 12:00:00,,"{'1. open': '129.2450', '2. high': '129.7500', '3. low': '128.5500', '4. close': '128.9750', '5. volume': '10868680'}"
2023-06-22 11:00:00,,"{'1. open': '129.2700', '2. high': '129.9900', '3. low': '129.0700', '4. close': '129.2500', '5. volume': '12110241'}"
2023-06-22 10:00:00,,"{'1. open': '127.9100', '2. high': '129.2900', '3. low': '127.3510', '4. close': '129.2700', '5. volume': '16294379'}"
2023-06-22 09:00:00,,"{'1. open': '124.9900', '2. high': '128.2800', '3. low': '124.7500', '4. close': '127.8770', '5. volume': '14820422'}"
2023-06-22 08:00:00,,"{'1. open': '124.2400', '2. high': '125.9100', '3. low': '123.7500', '4. close': '125.0200', '5. volume': '384635'}"
2023-06-22 07:00:00,,"{'1. open': '124.2400', '2. high': '125.2000', '3. low': '124.1200', '4. close': '125.0200', '5. volume': '148032'}"
2023-06-22 06:00:00,,"{'1. open': '124.4000', '2. high': '124.4500', '3. low': '124.1200', '4. close': '124.2500', '5. volume': '20976'}"
2023-06-22 05:00:00,,"{'1. open': '124.1100', '2. high': '124.4800', '3. low': '124.1100', '4. close': '124.4000', '5. volume': '9240'}"
2023-06-22 04:00:00,,"{'1. open': '124.3900', '2. high': '124.5000', '3. low': '124.0100', '4. close': '124.1100', '5. volume': '25298'}"
2023-06-21 19:00:00,,"{'1. open': '124.4800', '2. high': '124.6700', '3. low': '124.4000', '4. close': '124.5000', '5. volume': '32519'}"
2023-06-21 18:00:00,,"{'1. open': '124.6250', '2. high': '124.7400', '3. low': '124.4000', '4. close': '124.4800', '5. volume': '42658'}"
2023-06-21 17:00:00,,"{'1. open': '125.7800', '2. high': '130.7380', '3. low': '100.5230', '4. close': '124.6300', '5. volume': '236983'}"
2023-06-21 16:00:00,,"{'1. open': '124.8200', '2. high': '125.6700', '3. low': '88.2600', '4. close': '124.6600', '5. volume': '14044178'}"
2023-06-21 15:00:00,,"{'1. open': '125.4150', '2. high': '125.4370', '3. low': '124.6900', '4. close': '124.8300', '5. volume': '6551632'}"
2023-06-21 14:00:00,,"{'1. open': '125.6000', '2. high': '126.2000', '3. low': '125.0900', '4. close': '125.4100', '5. volume': '5817630'}"
2023-06-21 13:00:00,,"{'1. open': '124.9100', '2. high': '125.6250', '3. low': '124.6200', '4. close': '125.5980', '5. volume': '3627293'}"
2023-06-21 12:00:00,,"{'1. open': '124.5300', '2. high': '125.2300', '3. low': '124.4700', '4. close': '124.9030', '5. volume': '3749955'}"
2023-06-21 11:00:00,,"{'1. open': '124.4900', '2. high': '124.9000', '3. low': '123.8500', '4. close': '124.5400', '5. volume': '5478330'}"
2023-06-21 10:00:00,,"{'1. open': '125.6000', '2. high': '125.8100', '3. low': '123.8700', '4. close': '124.4850', '5. volume': '10574457'}"
2023-06-21 09:00:00,,"{'1. open': '125.9400', '2. high': '126.7300', '3. low': '125.1000', '4. close': '125.6100', '5. volume': '7805325'}"
2023-06-21 08:00:00,,"{'1. open': '126.0100', '2. high': '126.4800', '3. low': '125.1100', '4. close': '125.9000', '5. volume': '245492'}"
2023-06-21 07:00:00,,"{'1. open': '126.0100', '2. high': '126.4800', '3. low': '125.9000', '4. close': '126.2000', '5. volume': '95124'}"
2023-06-21 06:00:00,,"{'1. open': '125.7100', '2. high': '126.1400', '3. low': '125.6500', '4. close': '126.0400', '5. volume': '19139'}"
2023-06-21 05:00:00,,"{'1. open': '125.5800', '2. high': '125.7400', '3. low': '125.4300', '4. close': '125.6800', '5. volume': '6095'}"
2023-06-21 04:00:00,,"{'1. open': '125.7800', '2. high': '125.8000', '3. low': '125.2500', '4. close': '125.5600', '5. volume': '22458'}"
2023-06-20 19:00:00,,"{'1. open': '125.8250', '2. high': '125.9500', '3. low': '125.6750', '4. close': '125.8000', '5. volume': '47638'}"
2023-06-20 18:00:00,,"{'1. open': '125.9500', '2. high': '126.0300', '3. low': '125.7800', '4. close': '125.8250', '5. volume': '28550'}"
2023-06-20 17:00:00,,"{'1. open': '125.4900', '2. high': '126.1000', '3. low': '125.4900', '4. close': '125.9550', '5. volume': '52997'}"
2023-06-20 16:00:00,,"{'1. open': '125.8050', '2. high': '126.3800', '3. low': '125.5000', '4. close': '125.9200', '5. volume': '16263896'}"
2023-06-20 15:00:00,,"{'1. open': '125.8500', '2. high': '125.9750', '3. low': '125.5150', '4. close': '125.8100', '5. volume': '8013940'}"
2023-06-20 14:00:00,,"{'1. open': '125.7900', '2. high': '126.0500', '3. low': '125.6000', '4. close': '125.8500', '5. volume': '4791687'}"
2023-06-20 13:00:00,,"{'1. open': '126.2500', '2. high': '126.2900', '3. low': '125.7800', '4. close': '125.7900', '5. volume': '3691642'}"
2023-06-20 12:00:00,,"{'1. open': '125.4300', '2. high': '126.6400', '3. low': '125.4100', '4. close': '126.2550', '5. volume': '4652463'}"
2023-06-20 11:00:00,,"{'1. open': '125.3950', '2. high': '125.9800', '3. low': '125.3600', '4. close': '125.4300', '5. volume': '4568104'}"
2023-06-20 10:00:00,,"{'1. open': '125.7850', '2. high': '126.4500', '3. low': '124.6900', '4. close': '125.3950', '5. volume': '9005908'}"
2023-06-20 09:00:00,,"{'1. open': '126.1100', '2. high': '127.6950', '3. low': '124.5000', '4. close': '125.7850', '5. volume': '10007824'}"
2023-06-20 08:00:00,,"{'1. open': '125.3700', '2. high': '126.2600', '3. low': '124.1200', '4. close': '126.1730', '5. volume': '781699'}"
2023-06-20 07:00:00,,"{'1. open': '125.3600', '2. high': '125.5000', '3. low': '125.1200', '4. close': '125.3100', '5. volume': '132431'}"
2023-06-20 06:00:00,,"{'1. open': '124.5300', '2. high': '125.7800', '3. low': '124.4500', '4. close': '125.2700', '5. volume': '64087'}"
2023-06-20 05:00:00,,"{'1. open': '124.1800', '2. high': '124.6300', '3. low': '124.1700', '4. close': '124.4500', '5. volume': '14187'}"
2023-06-20 04:00:00,,"{'1. open': '125.0000', '2. high': '125.2800', '3. low': '124.1600', '4. close': '124.2200', '5. volume': '33127'}"
2023-06-16 19:00:00,,"{'1. open': '125.6500', '2. high': '125.6650', '3. low': '125.5500', '4. close': '125.5500', '5. volume': '30616'}"
2023-06-16 18:00:00,,"{'1. open': '125.7400', '2. high': '125.7400', '3. low': '125.5800', '4. close': '125.6800', '5. volume': '28475'}"
2023-06-16 17:00:00,,"{'1. open': '127.8700', '2. high': '140.3750', '3. low': '110.3480', '4. close': '125.7400', '5. volume': '714055'}"
2023-06-16 16:00:00,,"{'1. open': '125.5400', '2. high': '127.5670', '3. low': '103.6500', '4. close': '125.7000', '5. volume': '42647799'}"
2023-06-16 15:00:00,,"{'1. open': '126.0400', '2. high': '126.4900', '3. low': '125.3000', '4. close': '125.5400', '5. volume': '11208951'}"
2023-06-16 14:00:00,,"{'1. open': '126.2700', '2. high': '126.3000', '3. low': '125.8900', '4. close': '126.0380', '5. volume': '4145199'}"
2023-06-16 13:00:00,,"{'1. open': '126.7300', '2. high': '126.7300', '3. low': '126.1100', '4. close': '126.2750', '5. volume': '3697536'}"
2023-06-16 12:00:00,,"{'1. open': '126.6100', '2. high': '126.8900', '3. low': '126.2300', '4. close': '126.7200', '5. volume': '3364021'}"
2023-06-16 11:00:00,,"{'1. open': '126.5400', '2. high': '127.0600', '3. low': '126.2300', '4. close': '126.5950', '5. volume': '6628512'}"
2023-06-16 10:00:00,,"{'1. open': '125.9000', '2. high': '126.9100', '3. low': '125.6600', '4. close': '126.5250', '5. volume': '7970113'}"
2023-06-16 09:00:00,,"{'1. open': '127.3800', '2. high': '128.1600', '3. low': '125.4200', '4. close': '125.9000', '5. volume': '19104860'}"
2023-06-16 08:00:00,,"{'1. open': '126.7700', '2. high': '127.6200', '3. low': '126.2500', '4. close': '127.3800', '5. volume': '591422'}"
2023-06-16 07:00:00,,"{'1. open': '126.7600', '2. high': '127.1800', '3. low': '126.7100', '4. close': '126.8700', '5. volume': '70905'}"
2023-06-16 06:00:00,,"{'1. open': '126.8200', '2. high': '126.9400', '3. low': '126.5100', '4. close': '126.8000', '5. volume': '14509'}"
2023-06-16 05:00:00,,"{'1. open': '126.9000', '2. high': '127.0000', '3. low': '126.5100', '4. close': '126.7900', '5. volume': '13529'}"
2023-06-16 04:00:00,,"{'1. open': '127.0000', '2. high': '127.1200', '3. low': '126.6700', '4. close': '126.9000', '5. volume': '28841'}"
2023-06-15 19:00:00,,"{'1. open': '126.7900', '2. high': '126.8800', '3. low': '126.7300', '4. close': '126.7900', '5. volume': '26082'}"
2023-06-15 18:00:00,,"{'1. open': '126.9100', '2. high': '126.9800', '3. low': '126.7200', '4. close': '126.8000', '5. volume': '32709'}"
2023-06-15 17:00:00,,"{'1. open': '126.9500', '2. high': '127.1100', '3. low': '126.9000', '4. close': '126.9250', '5. volume': '1290897'}"
2023-06-15 16:00:00,,"{'1. open': '127.0880', '2. high': '127.1300', '3. low': '126.6600', '4. close': '126.9100', '5. volume': '17825596'}"
2023-06-15 15:00:00,,"{'1. open': '127.6000', '2. high': '127.6700', '3. low': '126.8750', '4. close': '127.0800', '5. volume': '10104316'}"
2023-06-15 14:00:00,,"{'1. open': '126.6600', '2. high': '127.6900', '3. low': '126.1900', '4. close': '127.5950', '5. volume': '7223315'}"
2023-06-15 13:00:00,,"{'1. open': '126.0600', '2. high': '126.7400', '3. low': '125.7900', '4. close': '126.6550', '5. volume': '4413270'}"
2023-06-15 12:00:00,,"{'1. open': '126.2700', '2. high': '126.4800', '3. low': '125.7750', '4. close': '126.0550', '5. volume': '3546450'}"
2023-06-15 11:00:00,,"{'1. open': '125.5300', '2. high': '126.5500', '3. low': '125.3300', '4. close': '126.2650', '5. volume': '6904889'}"
2023-06-15 10:00:00,,"{'1. open': '125.9600', '2. high': '126.6800', '3. low': '125.4300', '4. close': '125.5350', '5. volume': '7383553'}"
2023-06-15 09:00:00,,"{'1. open': '125.4000', '2. high': '126.1300', '3. low': '124.1650', '4. close': '125.9500', '5. volume': '8334050'}"
2023-06-15 08:00:00,,"{'1. open': '125.0000', '2. high': '126.4500', '3. low': '124.7620', '4. close': '125.4480', '5. volume': '277868'}"
2023-06-15 07:00:00,,"{'1. open': '125.0800', '2. high': '125.2200', '3. low': '124.8100', '4. close': '124.9900', '5. volume': '92323'}"
2023-06-15 06:00:00,,"{'1. open': '125.0400', '2. high': '125.1900', '3. low': '124.8000', '4. close': '125.0100', '5. volume': '24157'}"
2023-06-15 05:00:00,,"{'1. open': '125.0600', '2. high': '125.4700', '3. low': '124.9000', '4. close': '125.0000', '5. volume': '24154'}"
2023-06-15 04:00:00,,"{'1. open': '126.2400', '2. high': '126.3000', '3. low': '125.0000', '4. close': '125.0600', '5. volume': '21894'}"
2023-06-14 19:00:00,,"{'1. open': '126.4100', '2. high': '126.4100', '3. low': '126.0100', '4. close': '126.1600', '5. volume': '33716'}"
2023-06-14 18:00:00,,"{'1. open': '126.4600', '2. high': '126.5000', '3. low': '126.2300', '4. close': '126.4100', '5. volume': '46681'}"
2023-06-14 17:00:00,,"{'1. open': '126.4900', '2. high': '130.7280', '3. low': '101.5000', '4. close': '126.4600', '5. volume': '1771538'}"
2023-06-14 16:00:00,,"{'1. open': '126.4400', '2. high': '135.9130', '3. low': '126.2200', '4. close': '126.4900', '5. volume': '11844360'}"
2023-06-14 15:00:00,,"{'1. open': '125.6300', '2. high': '126.4500', '3. low': '125.3400', '4. close': '126.4300', '5. volume': '9812308'}"
2023-06-14 14:00:00,,"{'1. open': '125.8200', '2. high': '126.2500', '3. low': '124.1200', '4. close': '125.6200', '5. volume': '10847457'}"
2023-06-14 13:00:00,,"{'1. open': '126.3000', '2. high': '126.3350', '3. low': '125.7050', '4. close': '125.8300', '5. volume': '3920368'}"
2023-06-14 12:00:00,,"{'1. open': '126.4500', '2. high': '126.4500', '3. low': '126.0650', '4. close': '126.3050', '5. volume': '3087270'}"
2023-06-14 11:00:00,,"{'1. open': '126.0840', '2. high': '126.8500', '3. low': '126.0000', '4. close': '126.4400', '5. volume': '4117898'}"
2023-06-14 10:00:00,,"{'1. open': '126.3500', '2. high': '126.9500', '3. low': '125.9700', '4. close': '126.0870', '5. volume': '5750811'}"
2023-06-14 09:00:00,,"{'1. open': '127.0000', '2. high': '127.1100', '3. low': '125.4300', '4. close': '126.3450', '5. volume': '5287106'}"
2023-06-14 08:00:00,,"{'1. open': '126.8700', '2. high': '127.3300', '3. low': '126.1700', '4. close': '127.0500', '5. volume': '297178'}"
