,Meta Data,Time Series (60min)
2023-08-30 06:00:00,,"{'1. open': '134.7200', '2. high': '134.8700', '3. low': '134.6800', '4. close': '134.7800', '5. volume': '5097'}"
2023-08-30 05:00:00,,"{'1. open': '134.6900', '2. high': '134.8200', '3. low': '134.5000', '4. close': '134.7800', '5. volume': '8452'}"
2023-08-30 04:00:00,,"{'1. open': '135.3800', '2. high': '135.3800', '3. low': '134.5800', '4. close': '134.7100', '5. volume': '13069'}"
2023-08-29 19:00:00,,"{'1. open': '134.9900', '2. high': '135.1500', '3. low': '134.9200', '4. close': '134.9900', '5. volume': '49929'}"
2023-08-29 18:00:00,,"{'1. open': '135.0600', '2. high': '135.1700', '3. low': '134.9200', '4. close': '135.0300', '5. volume': '33262'}"
2023-08-29 17:00:00,,"{'1. open': '134.9850', '2. high': '135.1000', '3. low': '134.9200', '4. close': '135.0200', '5. volume': '34691'}"
2023-08-29 16:00:00,,"{'1. open': '134.9000', '2. high': '135.0900', '3. low': '134.8100', '4. close': '134.9900', '5. volume': '8449215'}"
2023-08-29 15:00:00,,"{'1. open': '134.6750', '2. high': '135.1400', '3. low': '134.5300', '4. close': '134.9000', '5. volume': '6414619'}"
2023-08-29 14:00:00,,"{'1. open': '134.2300', '2. high': '134.7800', '3. low': '134.2300', '4. close': '134.6750', '5. volume': '3095159'}"
2023-08-29 13:00:00,,"{'1. open': '134.1400', '2. high': '134.6100', '3. low': '134.0150', '4. close': '134.2500', '5. volume': '3333554'}"
2023-08-29 12:00:00,,"{'1. open': '134.5100', '2. high': '134.6030', '3. low': '134.0900', '4. close': '134.1350', '5. volume': '3595186'}"
2023-08-29 11:00:00,,"{'1. open': '134.1650', '2. high': '134.9900', '3. low': '134.1200', '4. close': '134.5180', '5. volume': '4839760'}"
2023-08-29 10:00:00,,"{'1. open': '133.7100', '2. high': '134.8100', '3. low': '133.6900', '4. close': '134.1800', '5. volume': '7656846'}"
2023-08-29 09:00:00,,"{'1. open': '132.8200', '2. high': '134.3550', '3. low': '131.9900', '4. close': '133.6900', '5. volume': '4622031'}"
2023-08-29 08:00:00,,"{'1. open': '133.4300', '2. high': '133.9500', '3. low': '132.7000', '4. close': '132.8800', '5. volume': '69901'}"
2023-08-29 07:00:00,,"{'1. open': '133.3800', '2. high': '133.4400', '3. low': '133.0400', '4. close': '133.1100', '5. volume': '38567'}"
2023-08-29 06:00:00,,"{'1. open': '133.4100', '2. high': '133.5600', '3. low': '133.3200', '4. close': '133.3700', '5. volume': '10287'}"
2023-08-29 05:00:00,,"{'1. open': '133.2600', '2. high': '133.4300', '3. low': '133.1900', '4. close': '133.4000', '5. volume': '3534'}"
2023-08-29 04:00:00,,"{'1. open': '133.7000', '2. high': '133.7000', '3. low': '133.0300', '4. close': '133.1900', '5. volume': '8739'}"
2023-08-28 19:00:00,,"{'1. open': '133.3900', '2. high': '133.4500', '3. low': '133.2500', '4. close': '133.3600', '5. volume': '13038'}"
2023-08-28 18:00:00,,"{'1. open': '133.4150', '2. high': '133.5800', '3. low': '133.4000', '4. close': '133.4250', '5. volume': '23432'}"
2023-08-28 17:00:00,,"{'1. open': '133.3600', '2. high': '133.4300', '3. low': '133.3000', '4. close': '133.4200', '5. volume': '27048'}"
2023-08-28 16:00:00,,"{'1. open': '133.1600', '2. high': '133.5000', '3. low': '133.1400', '4. close': '133.3700', '5. volume': '8502527'}"
2023-08-28 15:00:00,,"{'1. open': '132.6500', '2. high': '133.3100', '3. low': '132.4900', '4. close': '133.1500', '5. volume': '5310089'}"
2023-08-28 14:00:00,,"{'1. open': '132.1200', '2. high': '132.7200', '3. low': '132.0900', '4. close': '132.6400', '5. volume': '2244079'}"
2023-08-28 13:00:00,,"{'1. open': '132.8250', '2. high': '133.0800', '3. low': '132.0300', '4. close': '132.1200', '5. volume': '2962112'}"
2023-08-28 12:00:00,,"{'1. open': '132.2600', '2. high': '132.8570', '3. low': '132.0300', '4. close': '132.8200', '5. volume': '3001677'}"
2023-08-28 11:00:00,,"{'1. open': '132.2000', '2. high': '132.5450', '3. low': '131.8500', '4. close': '132.2700', '5. volume': '4013675'}"
2023-08-28 10:00:00,,"{'1. open': '132.4800', '2. high': '133.1200', '3. low': '131.9600', '4. close': '132.1930', '5. volume': '5221732'}"
2023-08-28 09:00:00,,"{'1. open': '134.3350', '2. high': '134.3700', '3. low': '131.9000', '4. close': '132.4600', '5. volume': '5491551'}"
2023-08-28 08:00:00,,"{'1. open': '133.4900', '2. high': '134.4300', '3. low': '131.2550', '4. close': '134.4300', '5. volume': '138044'}"
2023-08-28 07:00:00,,"{'1. open': '133.5000', '2. high': '133.7700', '3. low': '133.4400', '4. close': '133.7100', '5. volume': '22510'}"
2023-08-28 06:00:00,,"{'1. open': '133.4600', '2. high': '133.5500', '3. low': '133.4000', '4. close': '133.4900', '5. volume': '2446'}"
2023-08-28 05:00:00,,"{'1. open': '133.4600', '2. high': '133.5700', '3. low': '133.4000', '4. close': '133.4600', '5. volume': '6583'}"
2023-08-28 04:00:00,,"{'1. open': '133.2800', '2. high': '133.6400', '3. low': '133.1800', '4. close': '133.5300', '5. volume': '10479'}"
2023-08-25 19:00:00,,"{'1. open': '133.0700', '2. high': '133.1000', '3. low': '133.0100', '4. close': '133.0200', '5. volume': '11988'}"
2023-08-25 18:00:00,,"{'1. open': '133.1450', '2. high': '133.2600', '3. low': '133.0100', '4. close': '133.0700', '5. volume': '19746'}"
2023-08-25 17:00:00,,"{'1. open': '133.0900', '2. high': '140.3750', '3. low': '133.0700', '4. close': '133.1500', '5. volume': '14795'}"
2023-08-25 16:00:00,,"{'1. open': '133.2300', '2. high': '133.4000', '3. low': '132.8700', '4. close': '133.1300', '5. volume': '11405309'}"
2023-08-25 15:00:00,,"{'1. open': '133.2600', '2. high': '133.6300', '3. low': '132.9600', '4. close': '133.2400', '5. volume': '6451035'}"
2023-08-25 14:00:00,,"{'1. open': '132.2300', '2. high': '133.3100', '3. low': '132.2050', '4. close': '133.2600', '5. volume': '4272647'}"
2023-08-25 13:00:00,,"{'1. open': '132.1100', '2. high': '132.3900', '3. low': '131.8320', '4. close': '132.2400', '5. volume': '3194254'}"
2023-08-25 12:00:00,,"{'1. open': '131.2000', '2. high': '132.2150', '3. low': '131.1900', '4. close': '132.1300', '5. volume': '3168389'}"
2023-08-25 11:00:00,,"{'1. open': '130.8090', '2. high': '132.0900', '3. low': '130.5800', '4. close': '131.2300', '5. volume': '6056385'}"
2023-08-25 10:00:00,,"{'1. open': '132.9300', '2. high': '133.8700', '3. low': '130.7100', '4. close': '130.8000', '5. volume': '9552572'}"
2023-08-25 09:00:00,,"{'1. open': '132.5600', '2. high': '136.3300', '3. low': '132.2500', '4. close': '132.9350', '5. volume': '4078844'}"
2023-08-25 08:00:00,,"{'1. open': '132.1700', '2. high': '132.8400', '3. low': '131.4700', '4. close': '132.5900', '5. volume': '183173'}"
2023-08-25 07:00:00,,"{'1. open': '132.1500', '2. high': '132.3200', '3. low': '131.8900', '4. close': '132.3000', '5. volume': '52936'}"
2023-08-25 06:00:00,,"{'1. open': '132.1000', '2. high': '132.3200', '3. low': '132.0700', '4. close': '132.1100', '5. volume': '4339'}"
2023-08-25 05:00:00,,"{'1. open': '132.3400', '2. high': '132.4000', '3. low': '132.0700', '4. close': '132.0700', '5. volume': '12727'}"
2023-08-25 04:00:00,,"{'1. open': '132.0000', '2. high': '132.5000', '3. low': '131.8600', '4. close': '132.2800', '5. volume': '17538'}"
2023-08-24 19:00:00,,"{'1. open': '131.9000', '2. high': '132.0500', '3. low': '131.6500', '4. close': '131.9100', '5. volume': '52253'}"
2023-08-24 18:00:00,,"{'1. open': '131.6500', '2. high': '131.9900', '3. low': '131.6500', '4. close': '131.9100', '5. volume': '50595'}"
2023-08-24 17:00:00,,"{'1. open': '131.6700', '2. high': '136.8510', '3. low': '131.4000', '4. close': '131.6700', '5. volume': '64792'}"
2023-08-24 16:00:00,,"{'1. open': '131.8500', '2. high': '138.2500', '3. low': '131.5000', '4. close': '131.6600', '5. volume': '12578116'}"
2023-08-24 15:00:00,,"{'1. open': '132.9460', '2. high': '133.0100', '3. low': '131.8300', '4. close': '131.8400', '5. volume': '7149488'}"
2023-08-24 14:00:00,,"{'1. open': '132.8500', '2. high': '133.1400', '3. low': '132.4900', '4. close': '132.9300', '5. volume': '2515864'}"
2023-08-24 13:00:00,,"{'1. open': '132.8500', '2. high': '133.0400', '3. low': '132.5600', '4. close': '132.8500', '5. volume': '2037507'}"
2023-08-24 12:00:00,,"{'1. open': '132.0410', '2. high': '133.2900', '3. low': '132.0300', '4. close': '132.8400', '5. volume': '4109181'}"
2023-08-24 11:00:00,,"{'1. open': '133.6400', '2. high': '133.6420', '3. low': '132.0300', '4. close': '132.0400', '5. volume': '5204604'}"
2023-08-24 10:00:00,,"{'1. open': '135.1400', '2. high': '135.3950', '3. low': '132.9000', '4. close': '133.6200', '5. volume': '8215507'}"
2023-08-24 09:00:00,,"{'1. open': '136.8000', '2. high': '137.1000', '3. low': '134.6250', '4. close': '135.1450', '5. volume': '6045977'}"
2023-08-24 08:00:00,,"{'1. open': '137.3550', '2. high': '138.4100', '3. low': '135.5200', '4. close': '136.7200', '5. volume': '226574'}"
2023-08-24 07:00:00,,"{'1. open': '137.3600', '2. high': '137.5100', '3. low': '137.0000', '4. close': '137.1700', '5. volume': '53234'}"
2023-08-24 06:00:00,,"{'1. open': '137.1400', '2. high': '137.5300', '3. low': '137.1400', '4. close': '137.3900', '5. volume': '17946'}"
2023-08-24 05:00:00,,"{'1. open': '137.5000', '2. high': '137.6100', '3. low': '137.1200', '4. close': '137.1300', '5. volume': '19208'}"
2023-08-24 04:00:00,,"{'1. open': '137.6500', '2. high': '137.9900', '3. low': '137.1500', '4. close': '137.6000', '5. volume': '40254'}"
2023-08-23 19:00:00,,"{'1. open': '136.9500', '2. high': '137.2500', '3. low': '136.7000', '4. close': '137.1000', '5. volume': '69220'}"
2023-08-23 18:00:00,,"{'1. open': '137.0700', '2. high': '137.3500', '3. low': '136.5000', '4. close': '137.0000', '5. volume': '82730'}"
2023-08-23 17:00:00,,"{'1. open': '137.3600', '2. high': '137.5200', '3. low': '130.7280', '4. close': '137.0800', '5. volume': '1036147'}"
2023-08-23 16:00:00,,"{'1. open': '135.4900', '2. high': '137.8600', '3. low': '135.2500', '4. close': '137.3600', '5. volume': '11841979'}"
2023-08-23 15:00:00,,"{'1. open': '134.9750', '2. high': '135.6000', '3. low': '134.8600', '4. close': '135.5000', '5. volume': '7378165'}"
2023-08-23 14:00:00,,"{'1. open': '135.7000', '2. high': '135.7000', '3. low': '134.8000', '4. close': '134.9790', '5. volume': '3954623'}"
2023-08-23 13:00:00,,"{'1. open': '135.3400', '2. high': '135.9500', '3. low': '135.2500', '4. close': '135.6900', '5. volume': '3509683'}"
2023-08-23 12:00:00,,"{'1. open': '135.2380', '2. high': '135.5400', '3. low': '134.8720', '4. close': '135.3320', '5. volume': '3097153'}"
2023-08-23 11:00:00,,"{'1. open': '134.9500', '2. high': '135.2500', '3. low': '134.6400', '4. close': '135.2390', '5. volume': '3881670'}"
2023-08-23 10:00:00,,"{'1. open': '133.9500', '2. high': '135.0480', '3. low': '133.6200', '4. close': '134.9400', '5. volume': '6514392'}"
2023-08-23 09:00:00,,"{'1. open': '134.6000', '2. high': '135.1400', '3. low': '133.2200', '4. close': '133.9300', '5. volume': '6123506'}"
2023-08-23 08:00:00,,"{'1. open': '134.7900', '2. high': '135.5100', '3. low': '134.1600', '4. close': '134.6500', '5. volume': '130864'}"
2023-08-23 07:00:00,,"{'1. open': '134.8700', '2. high': '134.8700', '3. low': '134.2000', '4. close': '134.5700', '5. volume': '49005'}"
2023-08-23 06:00:00,,"{'1. open': '135.2500', '2. high': '135.2500', '3. low': '134.6600', '4. close': '134.8400', '5. volume': '22375'}"
2023-08-23 05:00:00,,"{'1. open': '135.1300', '2. high': '135.3600', '3. low': '135.0400', '4. close': '135.2500', '5. volume': '8243'}"
2023-08-23 04:00:00,,"{'1. open': '134.7700', '2. high': '135.4300', '3. low': '134.6000', '4. close': '135.2400', '5. volume': '23337'}"
2023-08-22 19:00:00,,"{'1. open': '134.3350', '2. high': '134.3800', '3. low': '134.0200', '4. close': '134.2000', '5. volume': '23310'}"
2023-08-22 18:00:00,,"{'1. open': '134.2500', '2. high': '134.5500', '3. low': '134.2500', '4. close': '134.3800', '5. volume': '11899'}"
2023-08-22 17:00:00,,"{'1. open': '134.1700', '2. high': '134.3500', '3. low': '128.5960', '4. close': '134.3000', '5. volume': '22649'}"
2023-08-22 16:00:00,,"{'1. open': '134.2400', '2. high': '134.3800', '3. low': '131.2750', '4. close': '134.1900', '5. volume': '6168011'}"
2023-08-22 15:00:00,,"{'1. open': '134.2110', '2. high': '134.6200', '3. low': '133.7850', '4. close': '134.2400', '5. volume': '4590135'}"
2023-08-22 14:00:00,,"{'1. open': '134.2400', '2. high': '134.4900', '3. low': '133.7300', '4. close': '134.2250', '5. volume': '3843980'}"
2023-08-22 13:00:00,,"{'1. open': '134.6380', '2. high': '134.7100', '3. low': '133.9100', '4. close': '134.2450', '5. volume': '3232833'}"
2023-08-22 12:00:00,,"{'1. open': '134.8900', '2. high': '134.9800', '3. low': '134.3480', '4. close': '134.6300', '5. volume': '3074665'}"
2023-08-22 11:00:00,,"{'1. open': '135.1100', '2. high': '135.5900', '3. low': '134.7800', '4. close': '134.8850', '5. volume': '3949495'}"
2023-08-22 10:00:00,,"{'1. open': '134.5200', '2. high': '135.2800', '3. low': '134.2600', '4. close': '135.1300', '5. volume': '4863441'}"
2023-08-22 09:00:00,,"{'1. open': '135.2700', '2. high': '135.6500', '3. low': '134.4200', '4. close': '134.5100', '5. volume': '5405389'}"
2023-08-22 08:00:00,,"{'1. open': '135.5000', '2. high': '135.9100', '3. low': '134.2700', '4. close': '135.3000', '5. volume': '258277'}"
2023-08-22 07:00:00,,"{'1. open': '135.4800', '2. high': '135.9900', '3. low': '135.2500', '4. close': '135.7000', '5. volume': '73664'}"
2023-08-22 06:00:00,,"{'1. open': '135.4300', '2. high': '135.5900', '3. low': '135.3300', '4. close': '135.5100', '5. volume': '12779'}"
2023-08-22 05:00:00,,"{'1. open': '135.3000', '2. high': '135.4600', '3. low': '135.0800', '4. close': '135.4100', '5. volume': '12036'}"
2023-08-22 04:00:00,,"{'1. open': '135.1100', '2. high': '135.4900', '3. low': '134.8900', '4. close': '135.3200', '5. volume': '22405'}"
2023-08-21 19:00:00,,"{'1. open': '134.6000', '2. high': '134.6700', '3. low': '134.2000', '4. close': '134.4500', '5. volume': '30396'}"
2023-08-21 18:00:00,,"{'1. open': '134.8550', '2. high': '134.9900', '3. low': '134.5100', '4. close': '134.6700', '5. volume': '36669'}"
2023-08-21 17:00:00,,"{'1. open': '134.9600', '2. high': '135.0630', '3. low': '125.4190', '4. close': '134.8550', '5. volume': '437265'}"
2023-08-21 16:00:00,,"{'1. open': '134.6100', '2. high': '135.2000', '3. low': '134.2840', '4. close': '134.9400', '5. volume': '11792427'}"
2023-08-21 15:00:00,,"{'1. open': '134.4900', '2. high': '134.9100', '3. low': '134.3900', '4. close': '134.6700', '5. volume': '5437370'}"
2023-08-21 14:00:00,,"{'1. open': '134.1600', '2. high': '134.8100', '3. low': '134.1500', '4. close': '134.4800', '5. volume': '3816511'}"
2023-08-21 13:00:00,,"{'1. open': '134.0000', '2. high': '134.4900', '3. low': '133.5820', '4. close': '134.1580', '5. volume': '4066234'}"
2023-08-21 12:00:00,,"{'1. open': '133.0950', '2. high': '134.0600', '3. low': '132.9600', '4. close': '134.0000', '5. volume': '3968160'}"
2023-08-21 11:00:00,,"{'1. open': '133.4850', '2. high': '133.8000', '3. low': '132.7100', '4. close': '133.0950', '5. volume': '4469172'}"
2023-08-21 10:00:00,,"{'1. open': '134.8700', '2. high': '135.1850', '3. low': '133.4100', '4. close': '133.4850', '5. volume': '6109408'}"
2023-08-21 09:00:00,,"{'1. open': '134.1000', '2. high': '134.8800', '3. low': '133.2820', '4. close': '134.8600', '5. volume': '5475351'}"
2023-08-21 08:00:00,,"{'1. open': '134.0000', '2. high': '134.6300', '3. low': '132.7500', '4. close': '134.0900', '5. volume': '640908'}"
2023-08-21 07:00:00,,"{'1. open': '133.9700', '2. high': '134.3400', '3. low': '133.9700', '4. close': '134.2700', '5. volume': '68860'}"
2023-08-21 06:00:00,,"{'1. open': '134.0700', '2. high': '134.3500', '3. low': '133.8900', '4. close': '134.0500', '5. volume': '23269'}"
2023-08-21 05:00:00,,"{'1. open': '134.1400', '2. high': '134.3200', '3. low': '134.0000', '4. close': '134.1000', '5. volume': '12988'}"
2023-08-21 04:00:00,,"{'1. open': '133.8000', '2. high': '134.1400', '3. low': '132.9000', '4. close': '134.1400', '5. volume': '20962'}"
2023-08-18 19:00:00,,"{'1. open': '133.2000', '2. high': '133.4100', '3. low': '133.1100', '4. close': '133.3000', '5. volume': '16445'}"
2023-08-18 18:00:00,,"{'1. open': '133.2400', '2. high': '133.3900', '3. low': '133.1000', '4. close': '133.2050', '5. volume': '15598'}"
2023-08-18 17:00:00,,"{'1. open': '133.1600', '2. high': '135.9200', '3. low': '131.8800', '4. close': '133.2500', '5. volume': '22023'}"
2023-08-18 16:00:00,,"{'1. open': '133.2300', '2. high': '133.5000', '3. low': '133.0290', '4. close': '133.1800', '5. volume': '9146311'}"
2023-08-18 15:00:00,,"{'1. open': '133.2600', '2. high': '134.0650', '3. low': '132.9500', '4. close': '133.2300', '5. volume': '6884412'}"
2023-08-18 14:00:00,,"{'1. open': '133.0600', '2. high': '133.6600', '3. low': '132.9300', '4. close': '133.2600', '5. volume': '3740197'}"
2023-08-18 13:00:00,,"{'1. open': '132.8600', '2. high': '133.1500', '3. low': '132.3600', '4. close': '133.0540', '5. volume': '4499914'}"
2023-08-18 12:00:00,,"{'1. open': '133.5600', '2. high': '133.6050', '3. low': '132.8500', '4. close': '132.8600', '5. volume': '5143498'}"
2023-08-18 11:00:00,,"{'1. open': '132.7100', '2. high': '133.6000', '3. low': '132.1600', '4. close': '133.5600', '5. volume': '5319385'}"
2023-08-18 10:00:00,,"{'1. open': '131.9200', '2. high': '133.0300', '3. low': '131.5600', '4. close': '132.7120', '5. volume': '7719464'}"
2023-08-18 09:00:00,,"{'1. open': '131.9300', '2. high': '132.7400', '3. low': '131.1500', '4. close': '131.9300', '5. volume': '8396481'}"
2023-08-18 08:00:00,,"{'1. open': '132.8400', '2. high': '133.9800', '3. low': '131.5000', '4. close': '131.9900', '5. volume': '1025708'}"
2023-08-18 07:00:00,,"{'1. open': '132.8300', '2. high': '132.8700', '3. low': '131.6100', '4. close': '131.8700', '5. volume': '148640'}"
2023-08-18 06:00:00,,"{'1. open': '132.8600', '2. high': '133.0500', '3. low': '132.6500', '4. close': '132.8200', '5. volume': '24785'}"
2023-08-18 05:00:00,,"{'1. open': '133.1700', '2. high': '133.2700', '3. low': '132.8000', '4. close': '132.8500', '5. volume': '25970'}"
2023-08-18 04:00:00,,"{'1. open': '133.0800', '2. high': '133.5300', '3. low': '132.6300', '4. close': '133.0700', '5. volume': '38048'}"
2023-08-17 19:00:00,,"{'1. open': '133.5250', '2. high': '133.7500', '3. low': '133.5000', '4. close': '133.6000', '5. volume': '37016'}"
2023-08-17 18:00:00,,"{'1. open': '133.5850', '2. high': '133.6600', '3. low': '133.5000', '4. close': '133.5000', '5. volume': '37349'}"
2023-08-17 17:00:00,,"{'1. open': '133.5650', '2. high': '133.9800', '3. low': '133.3870', '4. close': '133.6400', '5. volume': '1044515'}"
2023-08-17 16:00:00,,"{'1. open': '133.9700', '2. high': '136.3060', '3. low': '133.4000', '4. close': '133.5800', '5. volume': '8108997'}"
2023-08-17 15:00:00,,"{'1. open': '134.0200', '2. high': '134.4200', '3. low': '133.5300', '4. close': '133.9800', '5. volume': '7239270'}"
2023-08-17 14:00:00,,"{'1. open': '134.7650', '2. high': '134.7900', '3. low': '133.9700', '4. close': '134.0200', '5. volume': '3582301'}"
2023-08-17 13:00:00,,"{'1. open': '135.5500', '2. high': '135.6200', '3. low': '134.3700', '4. close': '134.7650', '5. volume': '3086903'}"
2023-08-17 12:00:00,,"{'1. open': '135.2100', '2. high': '135.8250', '3. low': '134.8500', '4. close': '135.5600', '5. volume': '3954596'}"
2023-08-17 11:00:00,,"{'1. open': '134.5900', '2. high': '135.5200', '3. low': '134.4940', '4. close': '135.2200', '5. volume': '5812777'}"
2023-08-17 10:00:00,,"{'1. open': '135.0700', '2. high': '135.1750', '3. low': '133.5700', '4. close': '134.5900', '5. volume': '10530907'}"
2023-08-17 09:00:00,,"{'1. open': '136.6700', '2. high': '136.6700', '3. low': '134.5900', '4. close': '135.0700', '5. volume': '7387055'}"
2023-08-17 08:00:00,,"{'1. open': '134.7100', '2. high': '137.0150', '3. low': '133.9000', '4. close': '136.6200', '5. volume': '844878'}"
2023-08-17 07:00:00,,"{'1. open': '134.7900', '2. high': '135.5900', '3. low': '134.6500', '4. close': '135.5800', '5. volume': '105347'}"
2023-08-17 06:00:00,,"{'1. open': '134.8400', '2. high': '135.0400', '3. low': '134.6600', '4. close': '134.6700', '5. volume': '8212'}"
2023-08-17 05:00:00,,"{'1. open': '135.0000', '2. high': '135.0400', '3. low': '134.7300', '4. close': '134.8500', '5. volume': '10546'}"
2023-08-17 04:00:00,,"{'1. open': '134.6200', '2. high': '135.1900', '3. low': '134.6200', '4. close': '135.0400', '5. volume': '17544'}"
2023-08-16 19:00:00,,"{'1. open': '134.8200', '2. high': '134.8300', '3. low': '134.5200', '4. close': '134.6100', '5. volume': '37394'}"
2023-08-16 18:00:00,,"{'1. open': '134.8800', '2. high': '134.9900', '3. low': '134.7800', '4. close': '134.8200', '5. volume': '34518'}"
2023-08-16 17:00:00,,"{'1. open': '134.7500', '2. high': '135.0700', '3. low': '125.5810', '4. close': '134.8550', '5. volume': '68681'}"
2023-08-16 16:00:00,,"{'1. open': '135.0300', '2. high': '136.7400', '3. low': '134.6600', '4. close': '134.7400', '5. volume': '7216351'}"
2023-08-16 15:00:00,,"{'1. open': '136.1500', '2. high': '136.2600', '3. low': '135.0100', '4. close': '135.0350', '5. volume': '7785377'}"
2023-08-16 14:00:00,,"{'1. open': '136.4000', '2. high': '136.9200', '3. low': '135.7000', '4. close': '136.1700', '5. volume': '4480188'}"
2023-08-16 13:00:00,,"{'1. open': '135.6050', '2. high': '136.5700', '3. low': '135.2900', '4. close': '136.4100', '5. volume': '3461854'}"
2023-08-16 12:00:00,,"{'1. open': '135.6500', '2. high': '135.9250', '3. low': '135.4120', '4. close': '135.6050', '5. volume': '4226132'}"
2023-08-16 11:00:00,,"{'1. open': '136.7350', '2. high': '137.0300', '3. low': '135.5200', '4. close': '135.6600', '5. volume': '4284054'}"
2023-08-16 10:00:00,,"{'1. open': '136.7400', '2. high': '137.2700', '3. low': '136.2700', '4. close': '136.7400', '5. volume': '5605033'}"
2023-08-16 09:00:00,,"{'1. open': '137.2500', '2. high': '137.3500', '3. low': '135.8550', '4. close': '136.7400', '5. volume': '7328975'}"
2023-08-16 08:00:00,,"{'1. open': '137.7300', '2. high': '140.4050', '3. low': '137.2000', '4. close': '137.2600', '5. volume': '140951'}"
