,Meta Data,Time Series (60min)
2023-07-28 06:00:00,,"{'1. open': '130.1700', '2. high': '130.1700', '3. low': '129.8800', '4. close': '130.0500', '5. volume': '13964'}"
2023-07-28 05:00:00,,"{'1. open': '129.7500', '2. high': '130.2100', '3. low': '129.6800', '4. close': '130.1700', '5. volume': '32310'}"
2023-07-28 04:00:00,,"{'1. open': '131.5300', '2. high': '131.5300', '3. low': '128.8500', '4. close': '129.7400', '5. volume': '42113'}"
2023-07-27 19:00:00,,"{'1. open': '128.6200', '2. high': '128.9100', '3. low': '128.5100', '4. close': '128.7500', '5. volume': '56609'}"
2023-07-27 18:00:00,,"{'1. open': '128.6000', '2. high': '128.6200', '3. low': '128.2800', '4. close': '128.6200', '5. volume': '50532'}"
2023-07-27 17:00:00,,"{'1. open': '128.5700', '2. high': '136.0840', '3. low': '121.4780', '4. close': '128.6200', '5. volume': '141524'}"
2023-07-27 16:00:00,,"{'1. open': '128.2800', '2. high': '129.3500', '3. low': '126.9950', '4. close': '128.5550', '5. volume': '7140408'}"
2023-07-27 15:00:00,,"{'1. open': '128.0900', '2. high': '128.8200', '3. low': '127.7900', '4. close': '128.2700', '5. volume': '8315560'}"
2023-07-27 14:00:00,,"{'1. open': '129.9550', '2. high': '130.1400', '3. low': '128.0700', '4. close': '128.0950', '5. volume': '7308937'}"
2023-07-27 13:00:00,,"{'1. open': '131.6400', '2. high': '131.6500', '3. low': '129.8020', '4. close': '129.9550', '5. volume': '5444518'}"
2023-07-27 12:00:00,,"{'1. open': '131.4300', '2. high': '131.9900', '3. low': '131.1500', '4. close': '131.6400', '5. volume': '3858972'}"
2023-07-27 11:00:00,,"{'1. open': '131.6800', '2. high': '132.4500', '3. low': '131.3600', '4. close': '131.4150', '5. volume': '4940824'}"
2023-07-27 10:00:00,,"{'1. open': '131.7800', '2. high': '132.6300', '3. low': '131.2400', '4. close': '131.6750', '5. volume': '8992623'}"
2023-07-27 09:00:00,,"{'1. open': '130.7700', '2. high': '132.0300', '3. low': '128.1500', '4. close': '131.7800', '5. volume': '8465983'}"
2023-07-27 08:00:00,,"{'1. open': '130.2510', '2. high': '130.9600', '3. low': '128.1500', '4. close': '130.7400', '5. volume': '540802'}"
2023-07-27 07:00:00,,"{'1. open': '130.3000', '2. high': '130.3300', '3. low': '129.9200', '4. close': '130.2900', '5. volume': '153263'}"
2023-07-27 06:00:00,,"{'1. open': '129.9600', '2. high': '130.3700', '3. low': '129.8700', '4. close': '130.3400', '5. volume': '53254'}"
2023-07-27 05:00:00,,"{'1. open': '130.1000', '2. high': '130.1200', '3. low': '129.7800', '4. close': '129.9800', '5. volume': '18344'}"
2023-07-27 04:00:00,,"{'1. open': '129.0800', '2. high': '130.2000', '3. low': '128.7500', '4. close': '130.1000', '5. volume': '59907'}"
2023-07-26 19:00:00,,"{'1. open': '128.2200', '2. high': '128.4900', '3. low': '127.9500', '4. close': '128.3000', '5. volume': '62180'}"
2023-07-26 18:00:00,,"{'1. open': '127.8500', '2. high': '134.6800', '3. low': '127.7300', '4. close': '128.2200', '5. volume': '92019'}"
2023-07-26 17:00:00,,"{'1. open': '127.8600', '2. high': '135.9130', '3. low': '123.8190', '4. close': '127.8800', '5. volume': '135350'}"
2023-07-26 16:00:00,,"{'1. open': '128.1700', '2. high': '129.6700', '3. low': '127.7200', '4. close': '127.8800', '5. volume': '9971649'}"
2023-07-26 15:00:00,,"{'1. open': '128.6300', '2. high': '128.7800', '3. low': '127.4700', '4. close': '128.1700', '5. volume': '7446267'}"
2023-07-26 14:00:00,,"{'1. open': '127.4300', '2. high': '129.0800', '3. low': '127.2200', '4. close': '128.6300', '5. volume': '7392187'}"
2023-07-26 13:00:00,,"{'1. open': '127.5900', '2. high': '127.6780', '3. low': '127.2900', '4. close': '127.4200', '5. volume': '3891492'}"
2023-07-26 12:00:00,,"{'1. open': '128.3200', '2. high': '128.4700', '3. low': '127.2700', '4. close': '127.5980', '5. volume': '4764317'}"
2023-07-26 11:00:00,,"{'1. open': '126.4300', '2. high': '128.5900', '3. low': '126.2150', '4. close': '128.3200', '5. volume': '6449424'}"
2023-07-26 10:00:00,,"{'1. open': '128.5700', '2. high': '128.8200', '3. low': '126.1800', '4. close': '126.4250', '5. volume': '8467825'}"
2023-07-26 09:00:00,,"{'1. open': '126.6600', '2. high': '128.6750', '3. low': '126.1100', '4. close': '128.5700', '5. volume': '7435509'}"
2023-07-26 08:00:00,,"{'1. open': '126.7500', '2. high': '129.1300', '3. low': '126.3600', '4. close': '126.6500', '5. volume': '563197'}"
2023-07-26 07:00:00,,"{'1. open': '126.7200', '2. high': '127.2300', '3. low': '126.7000', '4. close': '127.0000', '5. volume': '236667'}"
2023-07-26 06:00:00,,"{'1. open': '126.8000', '2. high': '126.9500', '3. low': '126.6000', '4. close': '126.7800', '5. volume': '35205'}"
2023-07-26 05:00:00,,"{'1. open': '126.5800', '2. high': '126.8700', '3. low': '126.4400', '4. close': '126.8700', '5. volume': '23746'}"
2023-07-26 04:00:00,,"{'1. open': '125.9600', '2. high': '127.0000', '3. low': '125.9600', '4. close': '126.5000', '5. volume': '59696'}"
2023-07-25 19:00:00,,"{'1. open': '126.7400', '2. high': '126.7900', '3. low': '126.0600', '4. close': '126.3600', '5. volume': '294216'}"
2023-07-25 18:00:00,,"{'1. open': '129.1300', '2. high': '129.5600', '3. low': '125.8600', '4. close': '126.6950', '5. volume': '1035537'}"
2023-07-25 17:00:00,,"{'1. open': '128.8000', '2. high': '130.3100', '3. low': '128.4000', '4. close': '129.1200', '5. volume': '764509'}"
2023-07-25 16:00:00,,"{'1. open': '129.1300', '2. high': '129.4700', '3. low': '128.2500', '4. close': '129.2500', '5. volume': '8422580'}"
2023-07-25 15:00:00,,"{'1. open': '129.1550', '2. high': '129.3700', '3. low': '128.9500', '4. close': '129.1400', '5. volume': '6235524'}"
2023-07-25 14:00:00,,"{'1. open': '129.1000', '2. high': '129.4300', '3. low': '128.9000', '4. close': '129.1600', '5. volume': '3570176'}"
2023-07-25 13:00:00,,"{'1. open': '129.1800', '2. high': '129.3200', '3. low': '128.9950', '4. close': '129.1000', '5. volume': '4036732'}"
2023-07-25 12:00:00,,"{'1. open': '128.8300', '2. high': '129.2100', '3. low': '128.7300', '4. close': '129.1800', '5. volume': '3576819'}"
2023-07-25 11:00:00,,"{'1. open': '128.5800', '2. high': '129.0550', '3. low': '128.5300', '4. close': '128.8220', '5. volume': '3719590'}"
2023-07-25 10:00:00,,"{'1. open': '129.1500', '2. high': '129.3900', '3. low': '128.5300', '4. close': '128.5800', '5. volume': '4635487'}"
2023-07-25 09:00:00,,"{'1. open': '129.1750', '2. high': '129.5800', '3. low': '128.6850', '4. close': '129.1500', '5. volume': '4841268'}"
2023-07-25 08:00:00,,"{'1. open': '129.3000', '2. high': '129.6450', '3. low': '128.8000', '4. close': '129.2000', '5. volume': '1318451'}"
2023-07-25 07:00:00,,"{'1. open': '129.3000', '2. high': '129.3700', '3. low': '128.9000', '4. close': '129.1200', '5. volume': '58784'}"
2023-07-25 06:00:00,,"{'1. open': '129.5600', '2. high': '129.6200', '3. low': '129.1900', '4. close': '129.3100', '5. volume': '18155'}"
2023-07-25 05:00:00,,"{'1. open': '129.5800', '2. high': '129.6400', '3. low': '129.5100', '4. close': '129.5700', '5. volume': '9059'}"
2023-07-25 04:00:00,,"{'1. open': '128.9800', '2. high': '129.6400', '3. low': '128.8000', '4. close': '129.6100', '5. volume': '49397'}"
2023-07-24 19:00:00,,"{'1. open': '128.7690', '2. high': '128.8700', '3. low': '128.6100', '4. close': '128.8000', '5. volume': '43713'}"
2023-07-24 18:00:00,,"{'1. open': '128.9300', '2. high': '129.0000', '3. low': '128.7300', '4. close': '128.7550', '5. volume': '48978'}"
2023-07-24 17:00:00,,"{'1. open': '128.8400', '2. high': '136.8510', '3. low': '121.7040', '4. close': '128.9300', '5. volume': '3792548'}"
2023-07-24 16:00:00,,"{'1. open': '128.8500', '2. high': '131.2300', '3. low': '128.6600', '4. close': '128.8400', '5. volume': '8690739'}"
2023-07-24 15:00:00,,"{'1. open': '129.0350', '2. high': '129.1200', '3. low': '128.6300', '4. close': '128.8400', '5. volume': '5561259'}"
2023-07-24 14:00:00,,"{'1. open': '129.2500', '2. high': '129.4400', '3. low': '128.8200', '4. close': '129.0300', '5. volume': '3023763'}"
2023-07-24 13:00:00,,"{'1. open': '128.9000', '2. high': '129.4200', '3. low': '128.8500', '4. close': '129.2500', '5. volume': '2897647'}"
2023-07-24 12:00:00,,"{'1. open': '129.6500', '2. high': '129.7800', '3. low': '128.7500', '4. close': '128.8860', '5. volume': '3779330'}"
2023-07-24 11:00:00,,"{'1. open': '129.4640', '2. high': '129.8200', '3. low': '129.1100', '4. close': '129.6520', '5. volume': '6606406'}"
2023-07-24 10:00:00,,"{'1. open': '129.0050', '2. high': '129.8250', '3. low': '128.3500', '4. close': '129.4600', '5. volume': '7582820'}"
2023-07-24 09:00:00,,"{'1. open': '130.6800', '2. high': '131.6600', '3. low': '128.9400', '4. close': '129.0000', '5. volume': '6830712'}"
2023-07-24 08:00:00,,"{'1. open': '130.2100', '2. high': '130.8700', '3. low': '129.8500', '4. close': '130.6200', '5. volume': '232795'}"
2023-07-24 07:00:00,,"{'1. open': '130.2800', '2. high': '130.4500', '3. low': '130.0800', '4. close': '130.1900', '5. volume': '31569'}"
2023-07-24 06:00:00,,"{'1. open': '130.4800', '2. high': '130.4800', '3. low': '130.2000', '4. close': '130.2600', '5. volume': '6561'}"
2023-07-24 05:00:00,,"{'1. open': '130.4200', '2. high': '130.5500', '3. low': '130.3800', '4. close': '130.4700', '5. volume': '11924'}"
2023-07-24 04:00:00,,"{'1. open': '129.5000', '2. high': '130.4800', '3. low': '129.5000', '4. close': '130.3700', '5. volume': '23263'}"
2023-07-21 19:00:00,,"{'1. open': '129.9100', '2. high': '130.0500', '3. low': '129.8100', '4. close': '129.9600', '5. volume': '21882'}"
2023-07-21 18:00:00,,"{'1. open': '129.9000', '2. high': '130.0000', '3. low': '129.8200', '4. close': '129.9100', '5. volume': '30085'}"
2023-07-21 17:00:00,,"{'1. open': '130.0000', '2. high': '131.8800', '3. low': '129.7300', '4. close': '129.9000', '5. volume': '243784'}"
2023-07-21 16:00:00,,"{'1. open': '129.8900', '2. high': '130.1000', '3. low': '129.8100', '4. close': '129.9700', '5. volume': '126228504'}"
2023-07-21 15:00:00,,"{'1. open': '130.0650', '2. high': '130.1400', '3. low': '129.0300', '4. close': '129.9100', '5. volume': '12540862'}"
2023-07-21 14:00:00,,"{'1. open': '130.4300', '2. high': '130.5700', '3. low': '130.0150', '4. close': '130.0650', '5. volume': '3836086'}"
2023-07-21 13:00:00,,"{'1. open': '129.8300', '2. high': '130.6100', '3. low': '129.8000', '4. close': '130.4300', '5. volume': '3771037'}"
2023-07-21 12:00:00,,"{'1. open': '130.1900', '2. high': '130.2850', '3. low': '129.4900', '4. close': '129.8350', '5. volume': '6647905'}"
2023-07-21 11:00:00,,"{'1. open': '129.5150', '2. high': '130.4450', '3. low': '129.1000', '4. close': '130.1900', '5. volume': '5718396'}"
2023-07-21 10:00:00,,"{'1. open': '129.8150', '2. high': '130.1900', '3. low': '128.4150', '4. close': '129.5100', '5. volume': '10249860'}"
2023-07-21 09:00:00,,"{'1. open': '131.8500', '2. high': '131.8800', '3. low': '129.7600', '4. close': '129.8100', '5. volume': '8369954'}"
2023-07-21 08:00:00,,"{'1. open': '131.6400', '2. high': '131.9700', '3. low': '129.9600', '4. close': '131.8500', '5. volume': '303139'}"
2023-07-21 07:00:00,,"{'1. open': '131.6100', '2. high': '131.8100', '3. low': '131.4500', '4. close': '131.5700', '5. volume': '106676'}"
2023-07-21 06:00:00,,"{'1. open': '131.5400', '2. high': '131.8100', '3. low': '131.2600', '4. close': '131.6800', '5. volume': '33883'}"
2023-07-21 05:00:00,,"{'1. open': '131.5000', '2. high': '131.5800', '3. low': '131.2500', '4. close': '131.5300', '5. volume': '14415'}"
2023-07-21 04:00:00,,"{'1. open': '131.3000', '2. high': '131.6200', '3. low': '130.8500', '4. close': '131.5000', '5. volume': '36939'}"
2023-07-20 19:00:00,,"{'1. open': '130.7400', '2. high': '131.2500', '3. low': '130.7100', '4. close': '130.8500', '5. volume': '110878'}"
2023-07-20 18:00:00,,"{'1. open': '130.8000', '2. high': '130.9900', '3. low': '130.6500', '4. close': '130.7250', '5. volume': '112657'}"
2023-07-20 17:00:00,,"{'1. open': '130.8000', '2. high': '135.3600', '3. low': '130.6400', '4. close': '130.8000', '5. volume': '112441'}"
2023-07-20 16:00:00,,"{'1. open': '129.9700', '2. high': '134.8750', '3. low': '129.9600', '4. close': '130.8000', '5. volume': '13684113'}"
2023-07-20 15:00:00,,"{'1. open': '130.3250', '2. high': '130.7900', '3. low': '129.3300', '4. close': '129.9700', '5. volume': '14687245'}"
2023-07-20 14:00:00,,"{'1. open': '131.4500', '2. high': '131.5200', '3. low': '130.2600', '4. close': '130.3250', '5. volume': '5779420'}"
2023-07-20 13:00:00,,"{'1. open': '131.4600', '2. high': '131.6500', '3. low': '131.1720', '4. close': '131.4600', '5. volume': '3942496'}"
2023-07-20 12:00:00,,"{'1. open': '132.0200', '2. high': '132.4100', '3. low': '131.3400', '4. close': '131.4600', '5. volume': '5374285'}"
2023-07-20 11:00:00,,"{'1. open': '132.2950', '2. high': '132.7200', '3. low': '131.9200', '4. close': '132.0200', '5. volume': '5747352'}"
2023-07-20 10:00:00,,"{'1. open': '133.9300', '2. high': '133.9600', '3. low': '131.8900', '4. close': '132.2950', '5. volume': '9393440'}"
2023-07-20 09:00:00,,"{'1. open': '134.0400', '2. high': '135.3600', '3. low': '133.7600', '4. close': '133.9300', '5. volume': '6473398'}"
2023-07-20 08:00:00,,"{'1. open': '134.4800', '2. high': '135.0900', '3. low': '133.8000', '4. close': '134.0400', '5. volume': '253599'}"
2023-07-20 07:00:00,,"{'1. open': '134.5000', '2. high': '134.7300', '3. low': '134.2500', '4. close': '134.6300', '5. volume': '62234'}"
2023-07-20 06:00:00,,"{'1. open': '134.2700', '2. high': '134.7300', '3. low': '134.2500', '4. close': '134.5300', '5. volume': '18954'}"
2023-07-20 05:00:00,,"{'1. open': '133.9500', '2. high': '134.4600', '3. low': '133.8400', '4. close': '134.3900', '5. volume': '9664'}"
2023-07-20 04:00:00,,"{'1. open': '135.0000', '2. high': '135.0200', '3. low': '133.7300', '4. close': '133.9500', '5. volume': '33714'}"
2023-07-19 19:00:00,,"{'1. open': '134.1300', '2. high': '134.6500', '3. low': '134.1200', '4. close': '134.4700', '5. volume': '96376'}"
2023-07-19 18:00:00,,"{'1. open': '134.9300', '2. high': '135.0000', '3. low': '134.0950', '4. close': '134.2700', '5. volume': '161429'}"
2023-07-19 17:00:00,,"{'1. open': '135.1700', '2. high': '135.3600', '3. low': '130.7380', '4. close': '134.9200', '5. volume': '66270'}"
2023-07-19 16:00:00,,"{'1. open': '135.3700', '2. high': '141.4800', '3. low': '131.5050', '4. close': '135.1700', '5. volume': '11363145'}"
2023-07-19 15:00:00,,"{'1. open': '135.3300', '2. high': '135.9900', '3. low': '135.3200', '4. close': '135.3600', '5. volume': '8212042'}"
2023-07-19 14:00:00,,"{'1. open': '135.3200', '2. high': '135.4300', '3. low': '134.9850', '4. close': '135.3250', '5. volume': '4226245'}"
2023-07-19 13:00:00,,"{'1. open': '135.1900', '2. high': '135.6200', '3. low': '134.9700', '4. close': '135.3200', '5. volume': '5156367'}"
2023-07-19 12:00:00,,"{'1. open': '135.1940', '2. high': '135.4850', '3. low': '134.6500', '4. close': '135.1800', '5. volume': '5444563'}"
2023-07-19 11:00:00,,"{'1. open': '134.6100', '2. high': '135.4400', '3. low': '134.4600', '4. close': '135.1900', '5. volume': '4934038'}"
2023-07-19 10:00:00,,"{'1. open': '134.7400', '2. high': '135.3990', '3. low': '133.2810', '4. close': '134.6150', '5. volume': '8312857'}"
2023-07-19 09:00:00,,"{'1. open': '133.8860', '2. high': '135.3150', '3. low': '132.5300', '4. close': '134.7400', '5. volume': '10381909'}"
2023-07-19 08:00:00,,"{'1. open': '133.5600', '2. high': '134.1200', '3. low': '132.5900', '4. close': '133.8900', '5. volume': '261269'}"
2023-07-19 07:00:00,,"{'1. open': '133.6500', '2. high': '133.8500', '3. low': '133.5100', '4. close': '133.7200', '5. volume': '85345'}"
2023-07-19 06:00:00,,"{'1. open': '133.6500', '2. high': '133.8500', '3. low': '133.2900', '4. close': '133.6000', '5. volume': '43506'}"
2023-07-19 05:00:00,,"{'1. open': '133.4500', '2. high': '133.7400', '3. low': '133.3300', '4. close': '133.7000', '5. volume': '11193'}"
2023-07-19 04:00:00,,"{'1. open': '132.8500', '2. high': '133.8000', '3. low': '132.8000', '4. close': '133.4000', '5. volume': '31247'}"
2023-07-18 19:00:00,,"{'1. open': '132.7300', '2. high': '133.0000', '3. low': '132.7200', '4. close': '132.8000', '5. volume': '49701'}"
2023-07-18 18:00:00,,"{'1. open': '132.6500', '2. high': '132.8300', '3. low': '132.6400', '4. close': '132.7300', '5. volume': '47776'}"
2023-07-18 17:00:00,,"{'1. open': '133.5600', '2. high': '133.5600', '3. low': '132.6000', '4. close': '132.6600', '5. volume': '54124'}"
2023-07-18 16:00:00,,"{'1. open': '132.8600', '2. high': '132.9000', '3. low': '132.5100', '4. close': '132.6200', '5. volume': '13690586'}"
2023-07-18 15:00:00,,"{'1. open': '133.4900', '2. high': '133.7100', '3. low': '132.6700', '4. close': '132.8500', '5. volume': '8279692'}"
2023-07-18 14:00:00,,"{'1. open': '133.1900', '2. high': '133.8600', '3. low': '133.1100', '4. close': '133.4850', '5. volume': '5001756'}"
2023-07-18 13:00:00,,"{'1. open': '132.8100', '2. high': '133.4000', '3. low': '132.7820', '4. close': '133.2000', '5. volume': '5177857'}"
2023-07-18 12:00:00,,"{'1. open': '132.5100', '2. high': '132.9000', '3. low': '132.2900', '4. close': '132.8010', '5. volume': '4929108'}"
2023-07-18 11:00:00,,"{'1. open': '132.3200', '2. high': '132.7350', '3. low': '131.7400', '4. close': '132.4900', '5. volume': '5211445'}"
2023-07-18 10:00:00,,"{'1. open': '131.9500', '2. high': '132.4350', '3. low': '131.5300', '4. close': '132.3100', '5. volume': '6758571'}"
2023-07-18 09:00:00,,"{'1. open': '132.8800', '2. high': '133.0600', '3. low': '131.3550', '4. close': '131.9600', '5. volume': '9593596'}"
2023-07-18 08:00:00,,"{'1. open': '132.9750', '2. high': '135.3200', '3. low': '132.5500', '4. close': '132.9300', '5. volume': '1733843'}"
2023-07-18 07:00:00,,"{'1. open': '133.0200', '2. high': '133.2600', '3. low': '132.9100', '4. close': '132.9800', '5. volume': '67185'}"
2023-07-18 06:00:00,,"{'1. open': '133.5000', '2. high': '133.5500', '3. low': '132.6000', '4. close': '133.0000', '5. volume': '46559'}"
2023-07-18 05:00:00,,"{'1. open': '133.3300', '2. high': '133.5000', '3. low': '133.3000', '4. close': '133.4700', '5. volume': '7156'}"
2023-07-18 04:00:00,,"{'1. open': '133.4500', '2. high': '133.6000', '3. low': '133.1700', '4. close': '133.3300', '5. volume': '22008'}"
2023-07-17 19:00:00,,"{'1. open': '133.3900', '2. high': '133.5000', '3. low': '133.2600', '4. close': '133.3050', '5. volume': '38121'}"
2023-07-17 18:00:00,,"{'1. open': '133.5000', '2. high': '133.5000', '3. low': '133.3000', '4. close': '133.3750', '5. volume': '38286'}"
2023-07-17 17:00:00,,"{'1. open': '133.5100', '2. high': '133.5400', '3. low': '125.3220', '4. close': '133.5200', '5. volume': '38587'}"
2023-07-17 16:00:00,,"{'1. open': '133.5500', '2. high': '133.6000', '3. low': '133.3600', '4. close': '133.5400', '5. volume': '9962779'}"
2023-07-17 15:00:00,,"{'1. open': '133.5400', '2. high': '134.0000', '3. low': '133.3700', '4. close': '133.5500', '5. volume': '8673835'}"
2023-07-17 14:00:00,,"{'1. open': '133.7700', '2. high': '133.8900', '3. low': '133.3350', '4. close': '133.5400', '5. volume': '3354683'}"
2023-07-17 13:00:00,,"{'1. open': '133.4200', '2. high': '133.8300', '3. low': '133.2600', '4. close': '133.7700', '5. volume': '4063295'}"
2023-07-17 12:00:00,,"{'1. open': '133.8800', '2. high': '133.9000', '3. low': '133.2100', '4. close': '133.4300', '5. volume': '4327497'}"
2023-07-17 11:00:00,,"{'1. open': '134.0700', '2. high': '134.2100', '3. low': '133.6200', '4. close': '133.8900', '5. volume': '4774505'}"
2023-07-17 10:00:00,,"{'1. open': '134.0800', '2. high': '134.7180', '3. low': '133.6200', '4. close': '134.0650', '5. volume': '8194514'}"
2023-07-17 09:00:00,,"{'1. open': '134.6100', '2. high': '135.6200', '3. low': '133.3800', '4. close': '134.0850', '5. volume': '8264833'}"
2023-07-17 08:00:00,,"{'1. open': '134.2600', '2. high': '135.0050', '3. low': '133.8100', '4. close': '134.6000', '5. volume': '202767'}"
2023-07-17 07:00:00,,"{'1. open': '134.3300', '2. high': '134.6600', '3. low': '134.2000', '4. close': '134.2200', '5. volume': '52259'}"
2023-07-17 06:00:00,,"{'1. open': '134.4500', '2. high': '134.5400', '3. low': '134.3000', '4. close': '134.3300', '5. volume': '15224'}"
2023-07-17 05:00:00,,"{'1. open': '134.6300', '2. high': '134.7200', '3. low': '134.4300', '4. close': '134.5000', '5. volume': '13788'}"
2023-07-17 04:00:00,,"{'1. open': '134.5500', '2. high': '134.9000', '3. low': '134.2500', '4. close': '134.6400', '5. volume': '26681'}"
2023-07-14 19:00:00,,"{'1. open': '134.6100', '2. high': '134.7400', '3. low': '134.4100', '4. close': '134.5500', '5. volume': '28558'}"
2023-07-14 18:00:00,,"{'1. open': '134.5500', '2. high': '134.6800', '3. low': '134.4100', '4. close': '134.6450', '5. volume': '74880'}"
2023-07-14 17:00:00,,"{'1. open': '134.6000', '2. high': '142.4360', '3. low': '134.5300', '4. close': '134.5600', '5. volume': '47074'}"
2023-07-14 16:00:00,,"{'1. open': '134.7200', '2. high': '135.6360', '3. low': '134.5000', '4. close': '134.6200', '5. volume': '9296989'}"
2023-07-14 15:00:00,,"{'1. open': '134.9500', '2. high': '135.0000', '3. low': '134.4300', '4. close': '134.7100', '5. volume': '8430725'}"
2023-07-14 14:00:00,,"{'1. open': '135.4860', '2. high': '135.6550', '3. low': '134.7600', '4. close': '134.9500', '5. volume': '5325140'}"
2023-07-14 13:00:00,,"{'1. open': '135.9600', '2. high': '135.9600', '3. low': '135.3100', '4. close': '135.4800', '5. volume': '5634683'}"
2023-07-14 12:00:00,,"{'1. open': '136.0500', '2. high': '136.0750', '3. low': '135.4950', '4. close': '135.9500', '5. volume': '4028014'}"
2023-07-14 11:00:00,,"{'1. open': '136.1900', '2. high': '136.6500', '3. low': '135.8600', '4. close': '136.0500', '5. volume': '6510989'}"
2023-07-14 10:00:00,,"{'1. open': '134.9700', '2. high': '136.2000', '3. low': '134.7100', '4. close': '136.1850', '5. volume': '9988578'}"
2023-07-14 09:00:00,,"{'1. open': '134.0300', '2. high': '135.3800', '3. low': '133.7800', '4. close': '134.9900', '5. volume': '7983388'}"
2023-07-14 08:00:00,,"{'1. open': '134.1000', '2. high': '134.9900', '3. low': '133.6520', '4. close': '134.0800', '5. volume': '282212'}"
